case,field,x,region,discrepancy_sq,reference_sq
free_surface_fn282,phi_local,1.0402667950790094,waterline,4.764471257900974e-08,1.232879384074341e-05
free_surface_fn282,phi_local,1.0402667950790094,interior,4.472843816763083e-10,1.6746691254119502e-06
free_surface_fn282,phi_local,1.0402667950790094,control,5.584848173070574e-12,3.801775381856792e-09
free_surface_fn282,phi_local,1.0576043322666178,waterline,4.21142658849276e-08,1.0116558342659958e-05
free_surface_fn282,phi_local,1.0576043322666178,interior,3.4438832671783004e-10,1.2671937093361205e-06
free_surface_fn282,phi_local,1.0576043322666178,control,4.563846078922474e-12,2.7041703180881147e-09
free_surface_fn282,phi_local,1.074941869454226,waterline,3.6999476000349234e-08,8.22357848926037e-06
free_surface_fn282,phi_local,1.074941869454226,interior,2.6171660272694834e-10,9.457169484195132e-07
free_surface_fn282,phi_local,1.074941869454226,control,3.691319077184184e-12,1.893115625559108e-09
free_surface_fn282,phi_local,1.0922794066418342,waterline,3.2289356496389325e-08,6.6165036626513624e-06
free_surface_fn282,phi_local,1.0922794066418342,interior,1.9608287159874188e-10,6.951862428925948e-07
free_surface_fn282,phi_local,1.0922794066418342,control,2.952376474697022e-12,1.3024140301037837e-09
free_surface_fn282,phi_local,1.1096169438294425,waterline,2.797208555643841e-08,5.263869284800597e-06
free_surface_fn282,phi_local,1.1096169438294425,interior,1.4464953484273824e-10,5.025662418293759e-07
free_surface_fn282,phi_local,1.1096169438294425,control,2.332653915919945e-12,8.789834252559926e-10
free_surface_fn282,phi_local,1.1269544810170509,waterline,2.4035049500877517e-08,4.136126060581074e-06
free_surface_fn282,phi_local,1.1269544810170509,interior,1.0491351269059799e-10,3.56666545504384e-07
free_surface_fn282,phi_local,1.1269544810170509,control,1.8184193006634526e-12,5.80735186095292e-10
free_surface_fn282,phi_local,1.144292018204659,waterline,2.04648896635853e-08,3.205662334323869e-06
free_surface_fn282,phi_local,1.144292018204659,interior,7.46897342551065e-11,2.479730143411542e-07
free_surface_fn282,phi_local,1.144292018204659,control,1.396662876989692e-12,3.747089955770956e-10
free_surface_fn282,phi_local,1.1616295553922673,waterline,1.7247552354190827e-08,2.446819027438179e-06
free_surface_fn282,phi_local,1.1616295553922673,interior,5.209251767113578e-11,1.6848333239784592e-07
free_surface_fn282,phi_local,1.1616295553922673,control,1.0551715987166545e-12,2.3544544675528995e-10
free_surface_fn282,phi_local,1.1789670925798756,waterline,1.4368341675102088e-08,1.8358965920701318e-06
free_surface_fn282,phi_local,1.1789670925798756,interior,3.551506747653029e-11,1.1154749855982114e-07
free_surface_fn282,phi_local,1.1789670925798756,control,7.825879770496789e-13,1.4357783987546047e-10
free_surface_fn282,phi_local,1.1963046297674838,waterline,1.181197509097493e-08,1.351153383159743e-06
free_surface_fn282,phi_local,1.1963046297674838,interior,2.3607367317184075e-11,7.171394324329535e-08
free_surface_fn282,phi_local,1.1963046297674838,control,5.684537814023994e-13,8.462482406263448e-11
free_surface_fn282,phi_local,1.213642166955092,waterline,9.562641822459889e-09,9.72794819459759e-07
free_surface_fn282,phi_local,1.213642166955092,interior,1.525279797877939e-11,4.458199135477766e-08
free_surface_fn282,phi_local,1.213642166955092,control,4.032390543976678e-13,4.7965839750644834e-11
free_surface_fn282,phi_local,1.2309797041427004,waterline,7.604064075462328e-09,6.829526741765779e-07
free_surface_fn282,phi_local,1.2309797041427004,interior,9.54386173498429e-12,2.6661411941622518e-08
free_surface_fn282,phi_local,1.2309797041427004,control,2.7835700041091704e-13,2.5981700598729744e-11
free_surface_fn282,phi_local,1.2483172413303085,waterline,5.919559975446442e-09,4.6565380925427896e-07
free_surface_fn282,phi_local,1.2483172413303085,interior,5.75744129884574e-12,1.523980924732256e-08
free_surface_fn282,phi_local,1.2483172413303085,control,1.861653852695653e-13,1.3343112974382943e-11
free_surface_fn282,phi_local,1.2656547785179169,waterline,4.49210282502174e-09,3.067776459230369e-07
free_surface_fn282,phi_local,1.2656547785179169,interior,3.330061675471494e-12,8.258615779076306e-09
free_surface_fn282,phi_local,1.2656547785179169,control,1.199551471617964e-13,6.430467724307749e-12
free_surface_fn282,phi_local,1.2829923157055252,waterline,3.304359808093696e-09,1.940016515131907e-07
free_surface_fn282,phi_local,1.2829923157055252,interior,1.8336514760778757e-12,4.1984414621721876e-09
free_surface_fn282,phi_local,1.2829923157055252,control,7.392696519640055e-14,2.8688535484215555e-12
free_surface_fn282,phi_local,1.3003298528931333,waterline,2.3386675364453613e-09,1.1673412601145038e-07
free_surface_fn282,phi_local,1.3003298528931333,interior,9.52311516506178e-13,1.9745085524023087e-09
free_surface_fn282,phi_local,1.3003298528931333,control,4.315656285921555e-14,1.1629345248943248e-12
free_surface_fn282,phi_local,1.3176673900807416,waterline,1.576853798926205e-09,6.603360579448974e-08
free_surface_fn282,phi_local,1.3176673900807416,interior,4.60587043457166e-13,8.428524587627211e-10
free_surface_fn282,phi_local,1.3176673900807416,control,2.3549538637756056e-14,4.1710696938176065e-13
free_surface_fn282,phi_local,1.33500492726835,waterline,9.9974699624829e-10,3.451428831426643e-08
free_surface_fn282,phi_local,1.33500492726835,interior,2.0370007259827703e-13,3.178844910867238e-10
free_surface_fn282,phi_local,1.33500492726835,control,1.1786515406410788e-14,1.2720370556241422e-13
free_surface_fn282,phi_local,1.352342464455958,waterline,5.861775939011701e-10,1.623703284920098e-08
free_surface_fn282,phi_local,1.352342464455958,interior,8.012557920079028e-14,1.0178158250344658e-10
free_surface_fn282,phi_local,1.352342464455958,control,5.2593831257215925e-15,3.094793552814365e-14
free_surface_fn282,phi_local,1.3696800016435664,waterline,3.1144602896165656e-10,6.585648273812984e-09
free_surface_fn282,phi_local,1.3696800016435664,interior,2.6787767505083722e-14,2.5975060602420048e-11
free_surface_fn282,phi_local,1.3696800016435664,control,1.9993756333432814e-15,5.3753399888952085e-15
free_surface_fn282,phi_local,1.3870175388311747,waterline,1.4596768427473907e-10,2.1280883488603223e-09
free_surface_fn282,phi_local,1.3870175388311747,interior,7.012858539253626e-15,4.737699863530282e-12
free_surface_fn282,phi_local,1.3870175388311747,control,5.976738187567412e-16,5.431222639803571e-16
free_surface_fn282,phi_local,1.4043550760187828,waterline,5.637683068123019e-11,4.615215437316924e-10
free_surface_fn282,phi_local,1.4043550760187828,interior,1.2110027240117502e-15,4.968382874678586e-13
free_surface_fn282,phi_local,1.4043550760187828,control,1.1917731412857724e-16,3.00639507350142e-17
free_surface_fn282,phi_local,1.4216926132063912,waterline,1.2771147587729344e-11,4.062854817248655e-11
free_surface_fn282,phi_local,1.4216926132063912,interior,8.556883700226201e-17,1.6881780347034233e-14
free_surface_fn282,phi_local,1.4216926132063912,control,1.0077949865284036e-17,4.438858486125519e-18
free_surface_fn282,phi_local,1.4390301503939995,waterline,3.5139174288730295e-15,3.943715658907027e-16
free_surface_fn282,phi_local,1.4390301503939995,interior,7.00374361202305e-21,2.4351818778675602e-20
free_surface_fn282,phi_local,1.4390301503939995,control,3.1185335112726377e-21,1.1290304795580467e-20
free_surface_fn282,phi_local,1.4563676875816076,waterline,0.0,0.0
free_surface_fn282,phi_local,1.4563676875816076,interior,0.0,0.0
free_surface_fn282,phi_local,1.4563676875816076,control,0.0,0.0
free_surface_fn282,normal_derivative_local,1.4563822514041217e-05,waterline,0.14975892710972166,3.2133729043647614
free_surface_fn282,normal_derivative_local,1.4563822514041217e-05,interior,5.096553379877862e-06,1.099094081312678
free_surface_fn282,normal_derivative_local,1.4563822514041217e-05,control,3.522448069418721e-08,0.004309819342739359
free_surface_fn282,normal_derivative_local,0.0173521010101223,waterline,0.24016984995895563,3.1225205711711257
free_surface_fn282,normal_derivative_local,0.0173521010101223,interior,4.840884681052927e-06,1.0792930414811472
free_surface_fn282,normal_derivative_local,0.0173521010101223,control,3.4538664298208115e-08,0.004174089586126913
free_surface_fn282,normal_derivative_local,0.034689638197730556,waterline,0.3389768654868953,3.0220185681932374
free_surface_fn282,normal_derivative_local,0.034689638197730556,interior,4.6183279523280746e-06,1.0589283077753462
free_surface_fn282,normal_derivative_local,0.034689638197730556,control,3.370373393902519e-08,0.004041658024231027
free_surface_fn282,normal_derivative_local,0.05202717538533881,waterline,0.43107958388302126,2.918505336974511
free_surface_fn282,normal_derivative_local,0.05202717538533881,interior,4.373157998791456e-06,1.0380494977645882
free_surface_fn282,normal_derivative_local,0.05202717538533881,control,3.2674880892796246e-08,0.003912496280466396
free_surface_fn282,normal_derivative_local,0.06936471257294707,waterline,0.5033025011186396,2.820049563163351
free_surface_fn282,normal_derivative_local,0.06936471257294707,interior,4.0706249073554035e-06,1.016710868512565
free_surface_fn282,normal_derivative_local,0.06936471257294707,control,3.1428437997488245e-08,0.0037865705583893777
free_surface_fn282,normal_derivative_local,0.08670224976055534,waterline,0.5460847258810476,2.735275235782648
free_surface_fn282,normal_derivative_local,0.08670224976055534,interior,3.7070875394149837e-06,0.9949707635086453
free_surface_fn282,normal_derivative_local,0.08670224976055534,control,2.9965478636854894e-08,0.0036638421204609243
free_surface_fn282,normal_derivative_local,0.10403978694816358,waterline,0.554564465412437,2.672274344437919
free_surface_fn282,normal_derivative_local,0.10403978694816358,interior,3.3143748003895645e-06,0.9728908866725434
free_surface_fn282,normal_derivative_local,0.10403978694816358,control,2.8311827380890662e-08,0.0035442679246760053
free_surface_fn282,normal_derivative_local,0.12137732413577185,waterline,0.5289390873348926,2.6374576191837944
free_surface_fn282,normal_derivative_local,0.12137732413577185,interior,2.9576091244407984e-06,0.9505354297794798
free_surface_fn282,normal_derivative_local,0.12137732413577185,control,2.6514584610720578e-08,0.0034278013933024933
free_surface_fn282,normal_derivative_local,0.13871486132338012,waterline,0.47409117963151204,2.634520134748365
free_surface_fn282,normal_derivative_local,0.13871486132338012,interior,2.726791735053596e-06,0.9279700873335974
free_surface_fn282,normal_derivative_local,0.13871486132338012,control,2.463580657354241e-08,0.003314393283611274
free_surface_fn282,normal_derivative_local,0.15605239851098837,waterline,0.3985767053545688,2.6636975379839285
free_surface_fn282,normal_derivative_local,0.15605239851098837,interior,2.7234447893151354e-06,0.9052609986897597
free_surface_fn282,normal_derivative_local,0.15605239851098837,control,2.2744405586895936e-08,0.0032039926273117227
free_surface_fn282,normal_derivative_local,0.17338993569859665,waterline,0.3131579147964938,2.721458291849533
free_surface_fn282,normal_derivative_local,0.17338993569859665,interior,3.0443813122204462e-06,0.8824736608205672
free_surface_fn282,normal_derivative_local,0.17338993569859665,control,2.0907578302920487e-08,0.0030965477034898565
free_surface_fn282,normal_derivative_local,0.1907274728862049,waterline,0.22911938358889383,2.8007205994259143
free_surface_fn282,normal_derivative_local,0.1907274728862049,interior,3.765117126422444e-06,0.8596718564199453
free_surface_fn282,normal_derivative_local,0.1907274728862049,control,1.9183098237199565e-08,0.0029920070092219276
free_surface_fn282,normal_derivative_local,0.20806501007381314,waterline,0.15662366396319374,2.8916070386773898
free_surface_fn282,normal_derivative_local,0.20806501007381314,interior,4.925490364971277e-06,0.836916641043805
free_surface_fn282,normal_derivative_local,0.20806501007381314,control,1.761362189743971e-08,0.002890320192714712
free_surface_fn282,normal_derivative_local,0.22540254726142142,waterline,0.1033426672374523,2.9826664016659947
free_surface_fn282,normal_derivative_local,0.22540254726142142,interior,6.5197149839737205e-06,0.8142654298620786
free_surface_fn282,normal_derivative_local,0.22540254726142142,control,1.6223789682965993e-08,0.002791438915775205
free_surface_fn282,normal_derivative_local,0.24274008444902967,waterline,0.07354686912773445,3.0624137256760955
free_surface_fn282,normal_derivative_local,0.24274008444902967,interior,8.492425199571527e-06,0.7917712195991802
free_surface_fn282,normal_derivative_local,0.24274008444902967,control,1.502041561624862e-08,0.002695317615588065
free_surface_fn282,normal_derivative_local,0.2600776216366379,waterline,0.06775636333392623,3.1209789154554555
free_surface_fn282,normal_derivative_local,0.2600776216366379,interior,1.0741376325416251e-05,0.7694819747212596
free_surface_fn282,normal_derivative_local,0.2600776216366379,control,1.3995534595789808e-08,0.002601914140072651
free_surface_fn282,normal_derivative_local,0.27741515882424617,waterline,0.08296846141488178,3.1516224602289045
free_surface_fn282,normal_derivative_local,0.27741515882424617,interior,1.3126492887898579e-05,0.7474401992924402
free_surface_fn282,normal_derivative_local,0.27741515882424617,control,1.3131598323961037e-08,0.002511190236362537
free_surface_fn282,normal_derivative_local,0.29475269601185444,waterline,0.11338984626401871,3.151880387723153
free_surface_fn282,normal_derivative_local,0.29475269601185444,interior,1.548404459533093e-05,0.7256827075937292
free_surface_fn282,normal_derivative_local,0.29475269601185444,control,1.2407759174832289e-08,0.002423111878005966
free_surface_fn282,normal_derivative_local,0.31209023319946266,waterline,0.1515301150797736,3.124141398819203
free_surface_fn282,normal_derivative_local,0.31209023319946266,interior,1.7644018345154208e-05,0.7042405979946316
free_surface_fn282,normal_derivative_local,0.31209023319946266,control,1.1806012194074484e-08,0.002337649423087288
free_surface_fn282,normal_derivative_local,0.32942777038707094,waterline,0.18946785926517157,3.0755329905499162
free_surface_fn282,normal_derivative_local,0.32942777038707094,interior,1.9448339994446307e-05,0.6831394260750092
free_surface_fn282,normal_derivative_local,0.32942777038707094,control,1.1316006635707897e-08,0.0022547776023361167
free_surface_fn282,normal_derivative_local,0.3467653075746792,waterline,0.22008587686103764,3.017090830999283
free_surface_fn282,normal_derivative_local,0.3467653075746792,interior,2.0767535457803042e-05,0.6623995649522787
free_surface_fn282,normal_derivative_local,0.3467653075746792,control,1.0937583365938484e-08,0.002174475343116985
free_surface_fn282,normal_derivative_local,0.36410284476228744,waterline,0.23808935714536264,2.962293064819024
free_surface_fn282,normal_derivative_local,0.36410284476228744,interior,2.151370509589562e-05,0.6420367334620015
free_surface_fn282,normal_derivative_local,0.36410284476228744,control,1.068050346695343e-08,0.0020967254416544394
free_surface_fn282,normal_derivative_local,0.3814403819498957,waterline,0.24066568469924104,2.9251427147562756
free_surface_fn282,normal_derivative_local,0.3814403819498957,interior,2.1648264465900487e-05,0.6220626664989608
free_surface_fn282,normal_derivative_local,0.3814403819498957,control,1.0561340027255492e-08,0.0020215141016376075
free_surface_fn282,normal_derivative_local,0.398777919137504,waterline,0.22770860636549317,2.9180610943000276
free_surface_fn282,normal_derivative_local,0.398777919137504,interior,2.118368220980304e-05,0.6024858966328678
free_surface_fn282,normal_derivative_local,0.398777919137504,control,1.059802659970215e-08,0.001948830362179842
free_surface_fn282,normal_derivative_local,0.4161154563251122,waterline,0.20160200993006158,2.949899850676105
free_surface_fn282,normal_derivative_local,0.4161154563251122,interior,2.017929977982012e-05,0.5833126122090787
free_surface_fn282,normal_derivative_local,0.4161154563251122,control,1.0803006094748433e-08,0.0018786654417583706
free_surface_fn282,normal_derivative_local,0.4334529935127205,waterline,0.16662778315734877,3.0243802463223552
free_surface_fn282,normal_derivative_local,0.4334529935127205,interior,1.8732118712271942e-05,0.5645475546377879
free_surface_fn282,normal_derivative_local,0.4334529935127205,control,1.1176227253945313e-08,0.0018110120270658507
free_surface_fn282,normal_derivative_local,0.45079053070032876,waterline,0.12811749519887317,3.139223051590539
free_surface_fn282,normal_derivative_local,0.45079053070032876,interior,1.6964073290033716e-05,0.5461949165446388
free_surface_fn282,normal_derivative_local,0.45079053070032876,control,1.1699339117445358e-08,0.0017458635365994006
free_surface_fn282,normal_derivative_local,0.46812806788793704,waterline,0.0915009649459744,3.286145264248457
free_surface_fn282,normal_derivative_local,0.46812806788793704,interior,1.5007684118367579e-05,0.5282592029522937
free_surface_fn282,normal_derivative_local,0.46812806788793704,control,1.2332314978272757e-08,0.0016832133883130894
free_surface_fn282,normal_derivative_local,0.48546560507554526,waterline,0.061411954269007356,3.451781557860674
free_surface_fn282,normal_derivative_local,0.48546560507554526,interior,1.2992068200536112e-05,0.5107460197035285
free_surface_fn282,normal_derivative_local,0.48546560507554526,control,1.3013409121259599e-08,0.0016230542988699102
free_surface_fn282,normal_derivative_local,0.5028031422631536,waterline,0.040992368506694105,3.619454789447407
free_surface_fn282,normal_derivative_local,0.5028031422631536,interior,1.1031067768396055e-05,0.49366275689450023
free_surface_fn282,normal_derivative_local,0.5028031422631536,control,1.3662858473496016e-08,0.0015653776391383177
free_surface_fn282,normal_derivative_local,0.5201406794507618,waterline,0.0314957157826246,3.7715899518594673
free_surface_fn282,normal_derivative_local,0.5201406794507618,interior,9.214802503374927e-06,0.4770191400777929
free_surface_fn282,normal_derivative_local,0.5201406794507618,control,1.4190160082716114e-08,0.001510172866825111
free_surface_fn282,normal_derivative_local,0.5374782166383701,waterline,0.03223572597660348,3.892458841447872
free_surface_fn282,normal_derivative_local,0.5374782166383701,interior,7.605332413233723e-06,0.4608276282634669
free_surface_fn282,normal_derivative_local,0.5374782166383701,control,1.4504172632400685e-08,0.0014574270528036868
free_surface_fn282,normal_derivative_local,0.5548157538259784,waterline,0.04086648816352166,3.9708751378033504
free_surface_fn282,normal_derivative_local,0.5548157538259784,interior,6.23644679221605e-06,0.44510364505729155
free_surface_fn282,normal_derivative_local,0.5548157538259784,control,1.4524796689753787e-08,0.001407124513073692
free_surface_fn282,normal_derivative_local,0.5721532910135866,waterline,0.053926135194754296,4.002443236227764
free_surface_fn282,normal_derivative_local,0.5721532910135866,interior,5.1169769564540005e-06,0.42986563730937455
free_surface_fn282,normal_derivative_local,0.5721532910135866,control,1.4194662920139865e-08,0.0013592465536483684
free_surface_fn282,normal_derivative_local,0.5894908282011949,waterline,0.06753565551419502,3.9910037876849063
free_surface_fn282,normal_derivative_local,0.5894908282011949,interior,4.2365612835103565e-06,0.4151349640070151
free_surface_fn282,normal_derivative_local,0.5894908282011949,control,1.3489154862149705e-08,0.0013137713312486679
free_surface_fn282,normal_derivative_local,0.6068283653888031,waterline,0.07812392146625158,3.9490113727968255
free_surface_fn282,normal_derivative_local,0.6068283653888031,interior,3.572536302996918e-06,0.4009356263758379
free_surface_fn282,normal_derivative_local,0.6068283653888031,control,1.2423235028625237e-08,0.0012706738286687035
free_surface_fn282,normal_derivative_local,0.6241659025764114,waterline,0.08305207184888491,3.8967142614287025
free_surface_fn282,normal_derivative_local,0.6241659025764114,interior,3.096614848520728e-06,0.3872938577639717
free_surface_fn282,normal_derivative_local,0.6241659025764114,control,1.105391552933622e-08,0.0012299259401894237
free_surface_fn282,normal_derivative_local,0.6415034397640197,waterline,0.08103375173150024,3.8601655827652377
free_surface_fn282,normal_derivative_local,0.6415034397640197,interior,2.780228080134129e-06,0.37423759839051146
free_surface_fn282,normal_derivative_local,0.6415034397640197,control,9.477767790429025e-09,0.0011914966595082687
free_surface_fn282,normal_derivative_local,0.6588409769516279,waterline,0.07228768488214621,3.868258100240264
free_surface_fn282,normal_derivative_local,0.6588409769516279,interior,2.5978015878860573e-06,0.3617958850046662
free_surface_fn282,normal_derivative_local,0.6588409769516279,control,7.823523224294926e-09,0.001155352360326719
free_surface_fn282,normal_derivative_local,0.6761785141392361,waterline,0.05840831371399309,3.9491185628816092
free_surface_fn282,normal_derivative_local,0.6761785141392361,interior,2.5277281921917134e-06,0.34999818857945136
free_surface_fn282,normal_derivative_local,0.6761785141392361,control,6.240484432658575e-09,0.0011214571579448956
free_surface_fn282,normal_derivative_local,0.6935160513268445,waterline,0.04199014041240615,4.126301630917462
free_surface_fn282,normal_derivative_local,0.6935160513268445,interior,2.5512992303630692e-06,0.3388737341372459
free_surface_fn282,normal_derivative_local,0.6935160513268445,control,4.884048636102337e-09,0.001089773338885326
free_surface_fn282,normal_derivative_local,0.7108535885144527,waterline,0.02608343372037255,4.415271890345412
free_surface_fn282,normal_derivative_local,0.7108535885144527,interior,2.6502721208286667e-06,0.3284508356173899
free_surface_fn282,normal_derivative_local,0.7108535885144527,control,3.900057129651246e-09,0.0010602618446240914
free_surface_fn282,normal_derivative_local,0.7281911257020609,waterline,0.013586175343851242,4.820646965122053
free_surface_fn282,normal_derivative_local,0.7281911257020609,interior,2.804012354581801e-06,0.31875627546586927
free_surface_fn282,normal_derivative_local,0.7281911257020609,control,3.4098665409882263e-09,0.0010328827948728862
free_surface_fn282,normal_derivative_local,0.7455286628896692,waterline,0.0066852346206752135,5.33459530964792
free_surface_fn282,normal_derivative_local,0.7455286628896692,interior,2.987209713448759e-06,0.30981475364416244
free_surface_fn282,normal_derivative_local,0.7455286628896692,control,3.4979625879023444e-09,0.0010075960354822325
free_surface_fn282,normal_derivative_local,0.7628662000772775,waterline,0.006447846370522512,5.936647821615489
free_surface_fn282,normal_derivative_local,0.7628662000772775,interior,3.169024588444556e-06,0.30164842445995743
free_surface_fn282,normal_derivative_local,0.7628662000772775,control,4.203615185983873e-09,0.0009843616958958106
free_surface_fn282,normal_derivative_local,0.7802037372648857,waterline,0.01263502376686768,6.59500960916862
free_surface_fn282,normal_derivative_local,0.7802037372648857,interior,3.3142006859042325e-06,0.2942765325717575
free_surface_fn282,normal_derivative_local,0.7802037372648857,control,5.517551084026384e-09,0.0009631407411898121
free_surface_fn282,normal_derivative_local,0.797541274452494,waterline,0.02376701636451697,7.269269323532663
free_surface_fn282,normal_derivative_local,0.797541274452494,interior,3.386246235007248e-06,0.2877151523289558
free_surface_fn282,normal_derivative_local,0.797541274452494,control,7.383971405734968e-09,0.0009438955041047272
free_surface_fn282,normal_derivative_local,0.8148788116401022,waterline,0.03742475807972857,7.914223296416861
free_surface_fn282,normal_derivative_local,0.8148788116401022,interior,3.352318423760701e-06,0.281977027897128
free_surface_fn282,normal_derivative_local,0.8148788116401022,control,9.707558846603285e-09,0.000926590183168378
free_surface_fn282,normal_derivative_local,0.8322163488277105,waterline,0.05072857276681901,8.484384407653353
free_surface_fn282,normal_derivative_local,0.8322163488277105,interior,3.1890326595713376e-06,0.27707150594247837
free_surface_fn282,normal_derivative_local,0.8322163488277105,control,1.2364498999633702e-08,0.0009111912940592654
free_surface_fn282,normal_derivative_local,0.8495538860153188,waterline,0.060903654370302776,8.93865118091494
free_surface_fn282,normal_derivative_local,0.8495538860153188,interior,2.8881377461929175e-06,0.2730045484500118
free_surface_fn282,normal_derivative_local,0.8495538860153188,control,1.5216068172261882e-08,0.0008976680628012547
free_surface_fn282,normal_derivative_local,0.866891423202927,waterline,0.06500585040088909,9.156602535972354
free_surface_fn282,normal_derivative_local,0.866891423202927,interior,2.505488941573013e-06,0.26646977148965767
free_surface_fn282,normal_derivative_local,0.866891423202927,control,1.7789510142342085e-08,0.000869275157584611
free_surface_fn282,normal_derivative_local,0.8842289603905353,waterline,0.06350737009512225,8.889076997218098
free_surface_fn282,normal_derivative_local,0.8842289603905353,interior,2.368136489963117e-06,0.24676232358157885
free_surface_fn282,normal_derivative_local,0.8842289603905353,control,1.8640531529768413e-08,0.0007749043026216036
free_surface_fn282,normal_derivative_local,0.9015664975781436,waterline,0.061987951791449995,8.619615840727946
free_surface_fn282,normal_derivative_local,0.9015664975781436,interior,2.2334181075151377e-06,0.2278566309654026
free_surface_fn282,normal_derivative_local,0.9015664975781436,control,1.943315724738454e-08,0.0006882045173757532
free_surface_fn282,normal_derivative_local,0.9189040347657518,waterline,0.06044740164671138,8.348258006415445
free_surface_fn282,normal_derivative_local,0.9189040347657518,interior,2.1016170264214985e-06,0.20975426784249968
free_surface_fn282,normal_derivative_local,0.9189040347657518,control,2.0158577134908985e-08,0.0006087814112571393
free_surface_fn282,normal_derivative_local,0.9362415719533601,waterline,0.05888552110387056,8.075047236184387
free_surface_fn282,normal_derivative_local,0.9362415719533601,interior,1.973003998595853e-06,0.19245615126408083
free_surface_fn282,normal_derivative_local,0.9362415719533601,control,2.0808931022065254e-08,0.0005362471727191564
free_surface_fn282,normal_derivative_local,0.9535791091409683,waterline,0.05730210594335741,7.8000325348664
free_surface_fn282,normal_derivative_local,0.9535791091409683,interior,1.847835246563947e-06,0.17596248729744132
free_surface_fn282,normal_derivative_local,0.9535791091409683,control,2.1377337506738826e-08,0.00047022087264774696
free_surface_fn282,normal_derivative_local,0.9709166463285765,waterline,0.05569694516525859,7.52326869251041
free_surface_fn282,normal_derivative_local,0.9709166463285765,interior,1.726350394814591e-06,0.1602727123126667
free_surface_fn282,normal_derivative_local,0.9709166463285765,control,2.1857908871175643e-08,0.00041032877209750806
free_surface_fn282,normal_derivative_local,0.9882541835161849,waterline,0.05406981967096743,7.244816878831072
free_surface_fn282,normal_derivative_local,0.9882541835161849,interior,1.6087704011119967e-06,0.1453854288559669
free_surface_fn282,normal_derivative_local,0.9882541835161849,control,2.2245752809910153e-08,0.00035620463459912763
free_surface_fn282,normal_derivative_local,1.005591720703793,waterline,0.05242050070761377,6.964745322980882
free_surface_fn282,normal_derivative_local,1.005591720703793,interior,1.4952955078319204e-06,0.13129833550640277
free_surface_fn282,normal_derivative_local,1.005591720703793,control,2.2536961565491484e-08,0.0003074900428493818
free_surface_fn282,normal_derivative_local,1.0229292578914013,waterline,0.050748748029156854,6.68313009486044
free_surface_fn282,normal_derivative_local,1.0229292578914013,interior,1.386103238864334e-06,0.11800815004818407
free_surface_fn282,normal_derivative_local,1.0229292578914013,control,2.27285893498056e-08,0.00026383471999447486
free_surface_fn282,normal_derivative_local,1.0402667950790094,waterline,0.04905430771975758,6.400056008046036
free_surface_fn282,normal_derivative_local,1.0402667950790094,interior,1.2813464670456716e-06,0.10551052520971105
free_surface_fn282,normal_derivative_local,1.0402667950790094,control,2.2818619099354677e-08,0.0002248968554320713
free_surface_fn282,normal_derivative_local,1.0576043322666178,waterline,0.04733690961106031,6.115617669426683
free_surface_fn282,normal_derivative_local,1.0576043322666178,interior,1.181151583953601e-06,0.0937999561396427
free_surface_fn282,normal_derivative_local,1.0576043322666178,control,2.280591935394589e-08,0.0001903434352383047
free_surface_fn282,normal_derivative_local,1.074941869454226,waterline,0.045596264210582514,5.829920707201578
free_surface_fn282,normal_derivative_local,1.074941869454226,interior,1.0856168002273921e-06,0.0828696787023683
free_surface_fn282,normal_derivative_local,1.074941869454226,control,2.269019276601985e-08,0.00015985057735262131
free_surface_fn282,normal_derivative_local,1.0922794066418342,waterline,0.0438320590370654,5.54308321750187
free_surface_fn282,normal_derivative_local,1.0922794066418342,interior,9.948106125395953e-07,0.07271155758117454
free_surface_fn282,normal_derivative_local,1.0922794066418342,control,2.247191677305628e-08,0.00013310387151570647
free_surface_fn282,normal_derivative_local,1.1096169438294425,waterline,0.04204395423621409,5.255237481471986
free_surface_fn282,normal_derivative_local,1.1096169438294425,interior,9.087704682710684e-07,0.06331596309172757
free_surface_fn282,normal_derivative_local,1.1096169438294425,control,2.2152278230091876e-08,0.00010979872423075524
free_surface_fn282,normal_derivative_local,1.1269544810170509,waterline,0.04023157732172397,4.966532020229492
free_surface_fn282,normal_derivative_local,1.1269544810170509,interior,8.275016638370451e-07,0.05467163552214354
free_surface_fn282,normal_derivative_local,1.1269544810170509,control,2.1733102417876074e-08,8.964070879696877e-05
free_surface_fn282,normal_derivative_local,1.144292018204659,waterline,0.03839451685985659,4.6771340765537115
free_surface_fn282,normal_derivative_local,1.144292018204659,interior,7.509765087740801e-07,0.04676553575650104
free_surface_fn282,normal_derivative_local,1.144292018204659,control,2.1216778064670846e-08,7.23459206869051e-05
free_surface_fn282,normal_derivative_local,1.1616295553922673,waterline,0.036532314897747095,4.387232641981754
free_surface_fn282,normal_derivative_local,1.1616295553922673,interior,6.791337887303788e-07,0.039582680912638606
free_surface_fn282,normal_derivative_local,1.1616295553922673,control,2.060617892087293e-08,5.764133849193728e-05
free_surface_fn282,normal_derivative_local,1.1789670925798756,waterline,0.03464445794219557,4.097042190236252
free_surface_fn282,normal_derivative_local,1.1789670925798756,interior,6.118785623458814e-07,0.03310596376604105
free_surface_fn282,normal_derivative_local,1.1789670925798756,control,1.9904583098064685e-08,4.526519069109969e-05
free_surface_fn282,normal_derivative_local,1.1963046297674838,waterline,0.032730366356656604,3.8068073389143358
