frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,fn_b,speed_mps,lambda_over_l
29,4.844492168796216,18.605292253206816,2.3931826233757567,2.6254516666666667,0.01,0.05986684305045308,0.09482178983320698,-0.13298298504173728,0.18873540055330992,0.11213924702797169,0.2308798946045958,0.09647399757521348,0.3370800406958091,147.73325602845745,-144.83147107581544,-162.72268803298093,-147.73325602845745,-144.83147107581544,38.81777410016345,116.68258188090036,0.03958311360165138,0.11898312051607873,8.030333282150314,6.629297129740454e-16,0.33563869458777745,0.5699112645508312,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.3818166666666667
30,4.822410899193473,18.458052995505156,2.3714160167498584,2.6495499999999996,0.01,0.06187203188012522,0.10067745931939637,-0.14134924562244913,0.1956437634981024,0.11816978947253795,0.2413629868760678,0.10178011161739035,0.3530181183821342,148.42690666955542,-144.1525378690996,-162.15650464468703,-148.42690666955542,-144.1525378690996,40.26041423123345,120.27317422358848,0.04105419713279606,0.12264450574211222,8.09811130673153,3.963535732779862e-16,0.3445788263132279,0.5762978352179547,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.3944999999999999
31,4.800628843272787,18.31336911874505,2.3500417870386547,2.673648333333333,0.01,0.06389774134437773,0.10676012448142905,-0.14999577194069733,0.20271034755293524,0.12442124227077636,0.2521710066703099,0.10730490328347597,0.3694835577085664,149.09876521665433,-143.50036433050957,-161.61306644063635,-149.09876521665433,-143.50036433050957,41.72833258874508,123.91720658584967,0.042551057281278615,0.12636038462252625,8.167686153482196,4.513912372986542e-16,0.3533742948693128,0.5825574565465095,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.4071833333333332
32,4.779139303986631,18.171173464452387,2.3290494192114357,2.6977466666666663,0.01,0.06594326683654708,0.11307607018800114,-0.1589304771137808,0.20993798933263214,0.1308996260125972,0.2633113288877681,0.11305527770935811,0.38648927498281926,149.75028291883734,-142.87299135835335,-161.09067811460721,-149.75028291883734,-142.87299135835335,43.221949762867744,127.61549086157812,0.04407412292971376,0.13013158505868785,8.239119549984368,5.347867422794059e-16,0.36202668356806095,0.588692899870636,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.4198666666666666
33,4.757935792278166,18.031401223367233,2.3084287706241855,2.721845,0.01,0.06800787139124102,0.11963191357748315,-0.16816177572063026,0.21732965078461416,0.13761128339412426,0.2747918483574029,0.11903847840325643,0.4040489782958617,150.38280907558533,-142.26859976907812,-160.58776505031202,-150.38280907558533,-142.26859976907812,44.741753364807344,131.36902213490825,0.04562389130315382,0.13395912175402228,8.312476094770366,4.007282651424847e-16,0.3705376560577652,0.5947068926050814,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.43255
34,4.73701201884909,17.893989833255052,2.2881700546792976,2.7459433333333334,0.01,0.0700907790532337,0.12643462404904462,-0.17769861047053032,0.22488842240008589,0.14456289796041194,0.28662100183475164,0.12526210683013397,0.42217720708349493,150.99760034045528,-141.6854988176204,-160.10286333471063,-150.99760034045528,-141.6854988176204,46.288298630448544,135.17897684785626,0.04720092858463242,0.13784419434552703,8.38782342419278,1.1035990263309072e-16,0.3789089452608693,0.6006021166342004,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.4452333333333334
35,4.716361886322236,17.758878882016994,2.2682638253382184,2.7700416666666663,0.01,0.07219116766048873,0.1334915445227634,-0.18755048100081836,0.23261752636769195,0.1517615140516782,0.2988077918948269,0.13173414333770103,0.44088937463109196,151.59582921205657,-141.1221154948324,-159.6346104495214,-151.59582921205657,-141.1221154948324,47.862209261475385,139.04671182028835,0.0488058707728688,0.14178818640441776,8.46523239099364,2.0216892474747513e-16,0.3871423433011021,0.6063812070100824,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.4579166666666665
36,4.6959794817767575,17.626010015781002,2.248700962435521,2.7941399999999996,0.01,0.07430816097563782,0.14081041408687778,-0.19772747498755133,0.2405203196472968,0.15921455807462861,0.3113618128932811,0.1384629695520082,0.4602018138007334,152.17859177990942,-140.57698458650177,-159.1817366246704,-152.17859177990942,-140.57698458650177,49.46417851669305,142.97376412573703,0.050439424795106436,0.14579266530949614,8.54477725552855,3.263560231784886e-16,0.3952396923386254,0.6120467509266948,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.4706
37,4.675859069635141,17.49532685167722,2.2294726577464483,2.818238333333333,0.01,0.07644082009168242,0.1483993921597972,-0.20824030177020536,0.24860029693618135,0.16692986122826028,0.3242932791750451,0.1454573923785371,0.4801318262736902,152.7469147909627,-140.04873946506174,-158.7430568267051,-152.7469147909627,-140.04873946506174,51.094970566585914,146.96185182823456,0.0521023698883777,0.14985938299851076,8.626535890690636,1.1010947760354004e-16,0.403202876238431,0.6176012869401197,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.4832833333333333
38,4.655995084882608,17.366774895020963,2.210570401763192,2.8423366666666667,0.01,0.07858813402808956,0.1562670843050309,-0.21910032871059312,0.2568610934937998,0.17491568382284248,0.3376130557189999,0.15272666975442784,0.5006977356195954,153.3017620995778,-139.53610357644519,-158.31746334834367,-153.3017620995778,-139.53610357644519,52.75542212483589,151.0128755881851,0.05379555926318967,0.15399027760569117,8.710590001678256,3.67195302047416e-16,0.4110338130032072,0.6230473044078553,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.4959666666666667
39,4.636382126600722,17.240301460645494,2.1919859711382212,2.8664349999999996,0.01,0.08074900942265664,0.1644225698489045,-0.2303196205275116,0.26530648778411614,0.1831807413416,0.35133269141979984,0.16028053830899525,0.5219189445263964,153.8440405601272,-139.03788257939098,-157.90391896130384,-153.8440405601272,-139.03788257939098,54.446444371548814,155.12892114909545,0.0555199220646692,0.15818747599750727,8.79702536185864,2.6683508457453424e-16,0.4187344479074008,0.628387243122762,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.5086499999999998
40,4.617014951798112,17.11585559814341,2.1737114167557037,2.890533333333333,0.01,0.0829222592123418,0.1728754314639921,-0.24191098187252166,0.27394040388632956,0.19173423240710102,0.3654644552236686,0.1681292431030839,0.543815996552415,154.3746054173787,-138.55295709188883,-157.50145059256994,-154.3746054173787,-138.55295709188883,56.16902518427185,159.3122627215901,0.05727646564756758,0.16245329722340465,8.885932066101073,4.565536075942158e-16,0.4263067472742925,0.6336234931196175,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.5213333333333332
41,4.59788846952234,16.99338802079187,2.1557390523947006,2.9146316666666663,0.01,0.08510659018247617,0.18163578689566073,-0.2538880034388924,0.2827669136152474,0.20058586882852397,0.38002137535365016,0.17628356963311667,0.5664106427934238,154.89426524576015,-138.08027599862433,-157.10914348371725,-154.89426524576015,-138.08027599862433,57.92423169450968,163.56536728641626,0.05906627818318149,0.16679025690364832,8.977404803086436,3.069751072151208e-16,0.4337526928425788,0.6387583946343836,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.5340166666666666
42,4.578997735237878,16.87285103795117,2.1380614439501375,2.9387299999999996,0.01,0.08730058924814979,0.19071432302522487,-0.26626511192554353,0.29179023828149014,0.2097459079220474,0.3950172818815539,0.1847548783030981,0.589725913893949,155.40378648461024,-137.61885027370013,-156.72613579337798,-155.40378648461024,-137.61885027370013,59.713213189363074,167.89089984405743,0.060890531618201,0.17120107258243888,9.071543148248344,4.694617975524758e-16,0.4410742766732852,0.6437942381982417,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.5467
43,4.560337945456092,16.754198490740002,2.1206713991798107,2.9628283333333334,0.01,0.08950270831379865,0.2001223324810599,-0.2790576242111016,0.3010147500088028,0.21922518731469887,0.4104668529287187,0.19355514158745696,0.6137861978731687,155.90389761269444,-137.16774727415682,-156.35161360405982,-155.90389761269444,-137.16774727415682,61.5372043801174,172.29172964508112,0.06275048500774211,0.1756886700810992,9.168451879165666,2.554879470204078e-16,0.4482734965517925,0.6487332648502161,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.5593833333333333
44,4.5419044326040146,16.637385690803395,2.1035619579477185,2.9869266666666667,0.01,0.09171124753679646,0.20987175302885067,-0.2922818061304135,0.3104449725107124,0.2290351624623574,0.4263856648059754,0.20269698412970288,0.6386173242822757,156.39529300169568,-136.7260854615893,-155.98480629607738,-156.39529300169568,-136.7260854615893,63.39752906211706,176.77093744245985,0.06464748824738015,0.18025619089338343,9.268241315409087,2.7541421036864816e-16,0.4553523518434311,0.6535776664537991,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.5720666666666667
45,4.52369266011943,16.52236936200089,2.086726382935906,3.0110249999999996,0.01,0.09392433679777161,0.2199752099941533,-0.30595493628752096,0.3200855812112103,0.23918794713545471,0.4427902464350579,0.21219372604666886,0.6642466552624808,156.87863648509108,-136.29302951123012,-155.624982253139,-156.87863648509108,-136.29302951123012,65.29560419309013,181.3318238148542,0.0665829862318836,0.18490700067286406,9.371027685047853,2.711480551205204e-16,0.46231283976445897,0.6583295861044461,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.5847499999999999
46,4.505698217760588,16.409107584853622,2.0701581507987883,3.035123333333333,0.01,0.09613991515398254,0.23044606199486228,-0.3200953753857343,0.32994140257360455,0.24969635715155092,0.4596981384295259,0.22205942973591047,0.6907031841315149,157.35456467583379,-135.86778577008613,-155.27144486601574,-157.35456467583379,-135.86778577008613,67.23294442026106,185.97791861827747,0.06855852347158414,0.18964469887094726,9.476933520249142,5.769223228816946e-16,0.46915695203333907,0.6629911186161098,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.5974333333333333
47,4.487916817119527,16.297559743598963,2.053850943735554,3.059221666666666,0.01,0.09835570802187013,0.24129845028827251,-0.33472264160770915,0.3400174124776636,0.26057395766270525,0.4771279572534484,0.2323089505149998,0.718017642192311,157.82369006356737,-135.44959802795006,-154.92352880261186,-157.82369006356737,-135.44959802795006,69.2111670901423,190.71299163275762,0.07057574920094253,0.19447312959344695,9.586088084655088,4.160749160469938e-16,0.4758866718700806,0.6675643110761771,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.6101166666666664
48,4.470344287328649,16.187686475710855,2.037798641457775,3.0833199999999996,0.01,0.1005692018002399,0.25254735206750795,-0.34985749263705074,0.35031873345700365,0.2718351143378044,0.4950994649211441,0.2429579914563914,0.7462226145313131,158.28660391971755,-135.03774356728334,-154.58059651457873,-158.28660391971755,-135.03774356728334,71.23199777886589,195.54106448065193,0.07263642301791733,0.19939639375388327,9.698627835504013,8.04172388711147e-16,0.48250397131403183,0.6720511634592424,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.6227999999999998
49,4.4529765709507725,16.079449623752684,2.021995313530767,3.107418333333333,0.01,0.10277761560569888,0.2642086380754647,-0.3655220149787527,0.36085063057562855,0.28349504881617366,0.5136336447517396,0.25402316282071047,0.7753526656565263,158.74387903671072,-134.6315294600196,-154.24203495233198,-158.74387903671072,-134.6315294600196,73.29727638535113,200.4664239042713,0.07474242109726678,0.20441886261289155,9.81469692377691,5.008159794856324e-16,0.4890108088329242,0.6764536292911265,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.6354833333333332
50,4.43580972004348,15.972812189437741,2.0064352120685673,3.1315166666666663,0.01,0.10497786974611771,0.27629913494147706,-0.3817397213097062,0.3716185056836915,0.29556989884939466,0.5327527837488905,0.26552204653527794,0.8054444759181456,159.1960723257722,-134.23028908122947,-153.90725246189265,-159.1960723257722,-134.23028908122947,75.40896383455856,205.49363650256166,0.07689574302596561,0.20954519280545514,9.934447736001964,5.483414316093316e-16,0.4954091271981797,0.680773616355426,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.6481666666666666
51,4.418839892389094,15.867738289779975,1.9911127647636315,3.1556149999999996,0.01,0.10716655050503314,0.28883669268702405,-0.3985356566736068,0.38262788974686224,0.3080767835938408,0.552480562239433,0.27747326621404034,0.8365369897585934,159.64372729622107,-133.83337881128875,-153.57567583837275,-159.64372729622107,-133.83337881128875,77.56914944361736,210.6275650399105,0.07909851931456448,0.21478034297125986,10.05804148174293,6.099523515161858e-16,0.5017008516035333,0.6850129874356805,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.66085
52,4.402063347882093,15.764193115224629,1.9760225682334844,3.179713333333333,0.01,0.10933987074885196,0.30184025789246455,-0.41593651442817364,0.39388443288987907,0.32103387456772403,0.5728421514759889,0.2898965632705783,0.868671576955676,160.0873764379263,-133.4401748996858,-153.24674751212757,-160.0873764379263,-133.4401748996858,79.78005900981232,215.87338645489493,0.08135301964464148,0.2201295921185063,10.18564883123848,2.388909454215608e-16,0.5078878880059007,0.6891735610869623,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.6735333333333333
53,4.385476445066261,15.662142889655218,1.9611593816676447,3.2038116666666667,0.01,0.11149362579808861,0.31532995306739725,-0.433970762957937,0.4053938917313664,0.33446047284408836,0.5938643199884943,0.3028128797382648,0.9018922081538042,160.5275435275786,-133.05007046487464,-152.91992284460665,-160.5275435275786,-133.05007046487464,82.0440636863496,221.23661171311727,0.08366166191956438,0.22559855986816832,10.317450608153251,4.7526330686112e-16,0.5139721216691329,0.6932571124313444,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.6862166666666667
54,4.369075637814305,15.561554832179272,1.946518120759125,3.2279099999999996,0.01,0.11362314392201696,0.3293271628234403,-0.45266878428471047,0.41716211351202537,0.34837709311615217,0.6155755495596115,0.3162444484819604,0.9362456461259974,160.9647458786839,-132.66247260562025,-152.59466751172744,-160.9647458786839,-132.66247260562025,84.36368971960115,226.72310766645833,0.08602702219371668,0.23119322874422799,10.45363854295621,3.246678863292904e-16,0.5199554158928945,0.697265373972298,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.6988999999999999
55,4.3528574721430395,15.462397120601082,1.9320938519057465,3.252008333333333,0.01,0.11572323072109991,0.34385462751050555,-0.4720630258419684,0.42919501642961805,0.36280555534461906,0.6380061618002565,0.3302148915648951,0.9717816543757881,161.39949655468274,-132.27679960008163,-152.27045495317446,-161.39949655468274,-132.27679960008163,86.74162913025891,232.33912110134472,0.08845184556424357,0.2369199686960835,10.59441609306501,2.792274642555701e-16,0.5258396109103494,0.7012000364235967,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.7115833333333332
56,4.336818583157667,15.36463885649511,1.9178817866673816,3.2761066666666663,0.01,0.11778810655104634,0.3589365450466186,-0.4921881668307917,0.44149856548906846,0.37776908477915966,0.661188456415537,0.34474932762381305,1.008553224875659,161.83230656433864,-131.89247816943234,-151.9467638663745,-161.83230656433864,-131.89247816943234,89.18075143063187,238.09130518125508,0.0909390581193699,0.24278556406240162,10.739999336595657,2.2758662907137265e-16,0.531626522939675,0.7050627495487926,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.7242666666666666
57,4.320955692119005,15.268250031798699,1.9038772764660337,3.3002049999999996,0.01,0.11981133601360901,0.3745986817477456,-0.5130813007463039,0.4540787430513706,0.39329242123960984,0.6851568623801646,0.3598744892065464,1.0466168269504112,162.26368705853747,-131.5089407831122,-151.62307572400934,-162.26368705853747,-131.5089407831122,91.6841164813615,243.9867485140601,0.0934917800486012,0.24879724321155555,10.89061794734505,3.1349979156490524e-16,0.5373179433756644,0.7088551230077623,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.7369499999999998
58,4.30526560362785,15.17320149684737,1.8900758075164381,3.324303333333333,0.01,0.12178574838896486,0.39086849304850285,-0.5347821358572044,0.4669415131168476,0.40940193864791086,0.7099481033877367,0.37561885114047855,1.0860326795529958,162.69415154788794,-131.12562298283464,-151.29887229378852,-162.69415154788794,-131.12562298283464,94.25498860325203,250.03300710322426,0.09611334003278596,0.2549627111227833,11.046516259522727,5.862715261438519e-16,0.5429156381087905,0.7125787272072207,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.7496333333333332
59,4.289745202921009,15.079464929780528,1.8764729959755686,3.3484016666666663,0.01,0.12370334770879764,0.40777525509781715,-0.5573332156402627,0.4800927782019747,0.4261257759212103,0.7356013791025722,0.3920127711297741,1.126865049450773,163.12421816103483,-130.74196070221987,-150.9736331388003,-163.12421816103483,-130.74196070221987,96.89685207392165,256.2381394738554,0.0988072910463019,0.2612901852047901,11.207954431748828,3.0669566413676605e-16,0.548421346960161,0.7162350941524412,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.7623166666666665
60,4.274391453273778,14.987012807249354,1.8630645833000998,3.3724999999999996,0.01,0.12555521096335148,0.42535020831626447,-0.5807801614200293,0.49353832745878884,0.44349398047182254,0.7621585639287234,0.40908864392596095,1.169182578146366,163.55441196439688,-130.35738755837426,-150.64683307606964,-163.55441196439688,-130.35738755837426,99.61342815479296,262.610745300563,0.10157742771975442,0.2677884346852014,11.375209720965417,4.3881297847464133e-16,0.5538367832217332,0.7198257182977625,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.775
61,4.259201393503972,14.895818376362595,1.8498464318014995,3.396598333333333,0.01,0.12733137269407382,0.44362671411454585,-0.6051719397454384,0.5072837744348077,0.4615386657130972,0.789664425221297,0.42688107058285424,1.2130586407040795,163.98526736515578,-129.97133209086184,-150.31793956995682,-163.98526736515578,-129.97133209086184,102.40869381179401,269.16000790459856,0.10442780542977881,0.2744668239455865,11.548577878183291,2.8155662679880683e-16,0.5591636332920459,0.7233520573937363,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.7876833333333333
62,4.244172135572825,14.805855627809578,1.8368145203890005,3.4206966666666667,0.01,0.12902069393927407,0.46264042609598843,-0.6305611573540489,0.5213344825709808,0.48029418414431124,0.8181668631038719,0.44542704449581577,1.2585717400462157,164.41733062076344,-129.583214922293,-149.98641003569313,-164.41733062076344,-129.583214922293,105.28690231332905,275.8957410334738,0.10736276130312497,0.2813353602233931,11.728374679426812,5.303678450753517e-16,0.564403556398523,0.7268155333290369,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.8003666666666667
63,4.229300862278374,14.717099270103112,1.823964940491259,3.4447949999999996,0.01,0.13061071316532796,0.4824294772004632,-0.6570043869363988,0.5356954761750842,0.49979731778538766,0.8477171743265105,0.4647661561401449,1.3058059407299636,164.8511624800464,-129.19244581314572,-149.6516890266447,-164.8511624800464,-129.19244581314572,108.25260591191072,282.8284403878515,0.1103869373454857,0.28840474615475375,11.914937606867053,1.4495852948913855e-16,0.5695581843981512,0.7302175329654919,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.8130499999999998
64,4.2145848250371225,14.62952470488813,1.811293892148001,3.468893333333333,0.01,0.13208747642051313,0.5030346843928727,-0.6845625273230923,0.5503713341754639,0.5200874879569558,0.8783703429061455,0.4849408186677492,1.3548513467224557,165.28734098321763,-128.7984205814017,-149.31320527676752,-165.28734098321763,-128.7984205814017,111.31068084169179,289.9693404188202,0.1135053059318848,0.2956864376915871,12.108627696973661,1.0151778857297974e-16,0.5746291216490111,0.7335594089648011,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.8257333333333332
65,4.200021341750019,14.543108003264898,1.798797680263457,3.4929916666666663,0.01,0.13343534348068153,0.5244997726561383,-0.7133012021820976,0.5653660634395582,0.5412069866568134,0.9101853606401107,0.5059965167993781,1.4058046282675323,165.7264644507909,-128.40051785506176,-148.97036856711927,-165.7264644507909,-128.40051785506176,114.46635489339465,297.3304769845625,0.11672319792527996,0.3031927079936192,12.30983157459509,8.169988012415336e-16,0.5796179449457688,0.736842480605706,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.8384166666666666
66,4.185607794749008,14.45782588307846,1.7864727110138177,3.517089999999999,0.01,0.13463676620125797,0.5468716202156277,-0.7432912018403354,0.580682947814025,0.5632012320746449,0.943225580980094,0.5279820817664863,1.458769603592464,166.169154694619,-127.99809562254688,-148.62256638216047,-166.169154694619,-127.99809562254688,117.72523786127825,304.9247565299437,0.12004633372382847,0.310936717971931,12.518963694229356,4.227502520717261e-16,0.584526203512808,0.7400680345905387,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.8510999999999997
67,4.171341628820558,14.373655687128469,1.7743154884013757,3.541188333333333,0.01,0.1356720346310178,0.5702005270976135,-0.7746089734396698,0.5963243682849745,0.5861190511178734,0.9775591102044587,0.550949995417794,1.513857881947401,166.61606048810756,-127.59048754230818,-148.2691603178288,-166.61606048810756,-127.59048754230818,121.09335519431606,312.7660325368008,0.12348085757553912,0.31893259424655807,12.736468812403295,4.3326049633876344e-16,0.5893554190492174,0.7432373258402432,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.8637833333333331
68,4.157220349302802,14.290575362256213,1.7623226109484194,3.5652866666666663,0.01,0.13651898565850198,0.5945405093056708,-0.8073371653108478,0.6122915887384904,0.6100129921982586,1.0132592403388483,0.5749567270169383,1.5711895753165914,167.06786133718276,-127.17699896857657,-147.90948219891743,-167.06786133718276,-127.17699896857657,124.57718522623634,320.8691900878917,0.12703337554234764,0.3271955153777199,12.962824718079606,5.293804284579217e-16,0.5941070858203235,0.746351578277088,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.8764666666666665
69,4.14324152025305,14.208563439267763,1.7504907685242979,3.5893849999999996,0.01,0.1371526680258943,0.6199496210816318,-0.8415652322086723,0.6285845006873184,0.634939671957801,1.0504049288568489,0.6000631067265572,1.6308940871028026,167.5252715989426,-126.75690264496203,-147.54282985801325,-167.5252715989426,-126.75690264496203,128.1837004071534,329.2502394950013,0.13071099754467977,0.3357418073399187,13.198545251395526,2.7873118163754723e-16,0.5987826707909197,0.749411985594429,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.8891499999999999
70,4.129402762682636,14.127599013654494,1.7388167392994536,3.613483333333333,0.01,0.1375449564261758,0.646490307894614,-0.8773901089059662,0.645201318974294,0.6609601601004038,1.0890813308528395,0.626334740308295,1.6931109871793508,167.98904500120477,-126.3294340114382,-147.16846252202782,-167.98904500120477,-126.3294340114382,131.92041301382667,337.9264200629258,0.13452138397294353,0.34458904933175527,13.4441836448493,1.1355065497617581e-15,0.60338361379574,0.7524197120129775,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.9018333333333333
71,4.115701752856189,14.047661727074214,1.727297386820526,3.6375816666666663,0.01,0.13766410605883064,0.6742297929627419,-0.9149169606012318,0.662138218811126,0.6881404070504498,1.1293803901282182,0.6538424701765417,1.7579909839448893,168.45997962356694,-125.89378606295517,-146.78559574501762,-168.45997962356694,-125.89378606295517,135.79542587686726,346.91631519755725,0.13847279741488408,0.3537561911535104,13.700336225335013,5.139274768274919e-16,0.6079113277431106,0.7553758930231428,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.9145166666666666
72,4.102136220652568,13.968731749558051,1.7159296572009535,3.6616799999999996,0.01,0.13747423741017062,0.7032405002425093,-0.9542600196621459,0.679388902492921,0.7165517197891877,1.1714014964802353,0.6826628886355636,1.8256970054220145,168.93892340928312,-125.4491036893277,-146.39339581735354,-168.93892340928312,-125.4491036893277,139.81748873218356,356.23998021953463,0.14257416011806637,0.36326368354079597,13.967646520227477,4.661701441030305e-16,0.6123671988480573,0.7582816361130977,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.9271999999999998
73,4.088703947984823,13.890789762410076,1.7047105764217834,3.685778333333333,0.01,0.1369347390887507,0.7336005168990604,-0.9955435194088335,0.6969440816575093,0.746271291933351,1.2152522174406248,0.712878909915289,1.896405403030473,169.42678028747832,-124.99447741591831,-145.99097357113678,-169.42678028747832,-124.99447741591831,143.99606088133365,365.9190844163602,0.14683511788565276,0.3731336230174017,14.246809816075375,6.772494427069833e-16,0.616752586891467,0.7611380214823005,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.9398833333333332
74,4.075402767276722,13.813816941768405,1.693637247737684,3.7098766666666663,0.01,0.13599957421363726,0.7653940982668713,-1.0389027369374917,0.7147908579254894,0.7773827949267,1.2610491137898112,0.744580408510906,1.9703072934576968,169.92451699722812,-124.52893645270942,-145.57737748979963,-169.92451699722812,-124.52893645270942,148.34138093187758,375.9770690567239,0.15126611119177047,0.38338991302506353,14.53857822440709,4.751847668628976e-16,0.62106882550219,0.763946102740279,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.9525666666666666
75,4.062230559993413,13.737794942797965,1.6827068491834005,3.733974999999999,0.01,0.13461647303671953,0.7987122181822125,-1.0844851583900128,0.7329119810257024,0.809977038122931,1.3089186493817064,0.7778649323362001,2.04761005606117,170.4331707191496,-124.05144094531046,-145.15158601575354,-170.4331707191496,-124.05144094531046,152.8645444847952,386.43932330186794,0.15587845440063144,0.3940584433031341,14.843766315704562,1.3402402850713625e-15,0.6253172224592459,0.7667069075905397,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.75,1.9652499999999997
