case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,0.4475745467078159,20,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,21,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,22,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,23,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,24,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,25,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,26,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,27,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,28,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,29,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,30,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,31,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,32,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,33,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,34,0.0,0.0,-0.0,0.0
fn167,0.4475745467078159,35,0.0,0.0,-0.0,0.0
fn167,0.5115112101483873,0,-2.143728507311812e-16,-9.392934443064874e-16,7.288676924860161e-13,3.1935977106420574e-12
fn167,0.5115112101483873,1,0.0,0.0,-0.0,0.0
fn167,0.5115112101483873,2,0.0,0.0,-0.0,0.0
fn167,0.5115112101483873,3,-2.9814284480334424e-17,3.312289803025279e-16,1.0136856723313704e-13,-1.126178533028595e-12
fn167,0.5115112101483873,4,6.451741713512354e-17,-1.828078088516443e-16,-2.1935921825942004e-13,6.215465500955906e-13
fn167,0.5115112101483873,5,2.4594031261486734e-17,1.0417676895495752e-16,-8.36197062890549e-14,-3.542010144468556e-13
fn167,0.5115112101483873,6,0.0,0.0,-0.0,0.0
fn167,0.5115112101483873,7,0.0,0.0,-0.0,0.0
fn167,0.5115112101483873,8,6.432342679516055e-17,9.556669217127944e-17,-2.1869965110354587e-13,-3.249267533823501e-13
fn167,0.5115112101483873,9,0.0,0.0,-0.0,0.0
fn167,0.5115112101483873,10,0.0,0.0,-0.0,0.0
fn167,0.5115112101483873,11,0.0,0.0,-0.0,0.0
fn167,0.5115112101483873,12,0.0,0.0,-0.0,0.0
fn167,0.5115112101483873,13,4.472416082045322e-17,1.7383980202069508e-16,-1.5206214678954093e-13,-5.910553268703632e-13
fn167,0.5115112101483873,14,6.835032296189444e-17,2.268137792826531e-16,-2.323910980704411e-13,-7.711668495610206e-13
fn167,0.5115112101483873,15,0.0,0.0,-0.0,0.0
fn167,0.5115112101483873,16,-3.0930655753878237e-18,1.0737749579465285e-17,1.05164229563186e-14,-3.650834857018197e-14
fn167,0.5115112101483873,17,6.104801007485419e-17,1.9495217256464241e-16,-2.0756323425450424e-13,-6.628373867197842e-13
fn167,0.5115112101483873,18,6.104801007485514e-17,1.9495217256464394e-16,-2.0756323425450747e-13,-6.628373867197894e-13
fn167,0.5115112101483873,19,-3.0930655753879146e-18,1.0737749579464727e-17,1.051642295631891e-14,-3.6508348570180074e-14
fn167,0.5115112101483873,20,0.0,0.0,-0.0,0.0
