level_mid,case,omega,component,real_mid,imag_mid,level_fine,real_fine,imag_fine,absolute_change,tolerance,passed
1,fn282,10.45775,B35,-0.23696882953033274,0.0,2,-0.23624131180129737,0.0,0.0007275177290353707,0.011812065590064869,True
1,fn282,10.45775,B53,0.2323125322413485,0.0,2,0.23107522583065015,0.0,0.0012373064106983578,0.01155376129153251,True
1,fn282,10.45775,B55,0.010646054132869539,0.0,2,0.010737637488133549,0.0,9.158335526401017e-05,0.001,True
1,fn282,10.45775,F3,0.14276657494407957,-0.36855944574603505,2,0.14434306975489075,-0.36935320914948283,0.0017650485061798096,0.019827803389135604,True
1,fn282,10.45775,F5,0.028745792906942395,0.009935176764221005,2,0.028616810674526965,0.009890371251731039,0.0001365428512532112,0.0015138867994988828,True
1,fn282,8.9245,A33,0.18600223605723967,0.0,2,0.1850669418151302,0.0,0.0009352942421094745,0.00925334709075651,True
1,fn282,8.9245,A35,0.002663840989403238,0.0,2,0.002544101747140082,0.0,0.00011973924226315593,0.001,True
1,fn282,8.9245,A53,-0.01227191443919607,0.0,2,-0.012364616517541473,0.0,9.270207834540314e-05,0.001,True
1,fn282,8.9245,A55,0.023325631772551838,0.0,2,0.02321778151039024,0.0,0.0001078502621615976,0.001160889075519512,True
1,fn282,8.9245,B33,0.06253259622214774,0.0,2,0.062247723170225575,0.0,0.00028487305192216594,0.0031123861585112787,True
1,fn282,8.9245,B35,-0.24158521039052724,0.0,2,-0.240700172854746,0.0,0.0008850375357812579,0.0120350086427373,True
1,fn282,8.9245,B53,0.23812606227461128,0.0,2,0.23685919332146504,0.0,0.001266868953146233,0.011842959666073252,True
1,fn282,8.9245,B55,0.011972022789052274,0.0,2,0.012012758135975762,0.0,4.073534692348828e-05,0.001,True
1,fn282,8.9245,F3,0.13419634502932273,-0.39480903237899323,2,0.13560070663132948,-0.3954454252411655,0.0015418259902514133,0.020902430240469776,True
1,fn282,8.9245,F5,0.025482038405157153,0.007186890413598358,2,0.025356716806226975,0.007144306236807249,0.00013235903925079212,0.0013171979718292887,True
1,fn282,7.516249999999999,A33,0.18776839755933353,0.0,2,0.18679411652767078,0.0,0.0009742810316627493,0.00933970582638354,True
1,fn282,7.516249999999999,A35,0.0030745838445505286,0.0,2,0.002934265336184425,0.0,0.0001403185083661035,0.001,True
1,fn282,7.516249999999999,A53,-0.012755550189959277,0.0,2,-0.012836043776343335,0.0,8.049358638405855e-05,0.001,True
1,fn282,7.516249999999999,A55,0.03228199080999558,0.0,2,0.03212874916442525,0.0,0.0001532416455703317,0.0016064374582212626,True
1,fn282,7.516249999999999,B33,0.045881993552398956,0.0,2,0.04562269573700995,0.0,0.0002592978153890049,0.0022811347868504977,True
1,fn282,7.516249999999999,B35,-0.24549906920915313,0.0,2,-0.24447270099927546,0.0,0.0010263682098776705,0.012223635049963773,True
1,fn282,7.516249999999999,B53,0.24300815059265277,0.0,2,0.24170489862514177,0.0,0.0013032519675109933,0.012085244931257089,True
1,fn282,7.516249999999999,B55,0.013089426885597954,0.0,2,0.013085504090716842,0.0,3.922794881112274e-06,0.001,True
1,fn282,7.516249999999999,F3,0.12390576163306122,-0.4174948116951732,2,0.12514707257899121,-0.4179932954144153,0.0013376617221237453,0.021816288913704712,True
1,fn282,7.516249999999999,F5,0.022038515141751848,0.004898537380870486,2,0.02192003977937654,0.004860048621177366,0.00012457044638546877,0.0011226177182479106,True
