row,case_name,coefficient,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,mode_name,station_local_index,active_station_index,solve_order_rank,previous_station_local_index,free_surface_update_kind,free_surface_panel_count,history_dt_s,free_surface_velocity_scale,gravity_m_s2,y_min_m,y_max_m,potential_before_norm,elevation_before_norm,vertical_velocity_norm,potential_after_norm,elevation_after_norm,expected_potential_after_norm,expected_elevation_after_norm,potential_update_increment_norm,elevation_update_increment_norm,update_residual_norm,update_relative_residual,update_max_abs_residual,transfer_residual_norm,transfer_relative_residual,transfer_max_abs_residual,max_state_relative_residual,potential_growth_ratio,elevation_growth_ratio,vertical_velocity_to_elevation_increment_ratio,potential_increment_to_gravity_elevation_ratio,velocity_elevation_increment_real_alignment,velocity_elevation_increment_phase_deg,elevation_potential_increment_real_alignment,elevation_potential_increment_phase_deg,before_after_potential_real_alignment,before_after_potential_phase_deg,a1_inner_free_surface_state_status,a1_inner_free_surface_state_validity_status,relative_tolerance,diagnostic_status,gate_role,is_hard_gate,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,28,29,10,29,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8349687499999999,0.8349687499999999,0.38756526948125425,0.23715234430995757,0.9453130331450627,0.4692081534747656,0.2526701192405537,0.4692081534747656,0.2526701192405537,0.08565542372117263,0.032678036424327726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2106558312172506,1.0654337825575717,1.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.9981542601229718,1.4380394024929934,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,27,28,11,28,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8354999999999999,0.8354999999999999,0.4579715975760966,0.2490384917627239,0.9640639623094599,0.5406303545931723,0.2605143757245289,0.5406303545931723,0.2605143757245289,0.08831463453300895,0.03332622757872826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180488828247348,1.0460807639838217,1.0,1.0000000000000002,0.9999999999999998,5.59320315758619e-15,1.0000000000000002,-6.3717325824292406e-15,0.9980471919539414,1.5510876901495438,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,26,27,12,27,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8359687499999999,0.8359687499999999,0.5302896193308073,0.257876679752638,0.9915541814718374,0.6127578313526847,0.2656182076363729,0.6127578313526847,0.2656182076363729,0.09004483866765149,0.0342765227207641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155515418397115,1.0300202712830053,0.9999999999999998,0.9999999999999999,1.0,5.28736620784606e-15,1.0000000000000002,3.0646102395449218e-15,0.9979887509571903,1.6652555711611883,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,25,26,13,26,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8363749999999999,0.8363749999999999,0.6036165358486522,0.2637687152985026,1.0275133394820037,0.6847213371447292,0.2680921654466311,0.6847213371447292,0.2680921654466311,0.09088351284544072,0.03551957622160804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1343647771048022,1.016391064964758,1.0,0.9999999999999999,1.0,0.0,1.0000000000000002,-3.0083106879445563e-15,0.9979654161665389,1.7810146593127194,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,24,25,14,25,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.83671875,0.83671875,0.6769739859735646,0.26683337046475153,1.0728261043201424,0.7555724258199054,0.2681326807184723,0.7555724258199054,0.2681326807184723,0.09089724756321095,0.037085969710272094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116102599914984,1.0048693694175421,1.0,1.0,1.0,0.0,0.9999999999999998,-6.0148032712603576e-15,0.9979622843166255,1.8992656770965612,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,23,24,15,24,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.837,0.837,0.749317427112886,0.26729721044736776,1.1262148102195702,0.8243147494013332,0.2660966237451978,0.8243147494013332,0.2660966237451978,0.09020702220814929,0.03893153622089641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1000875190870862,0.9955084203828369,1.0000000000000002,0.9999999999999997,1.0000000000000002,1.6394184361839602e-14,1.0,-9.160801192465405e-15,0.9979659894078915,2.0211691907878495,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,22,23,16,23,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8372187499999999,0.8372187499999999,0.8195717886189475,0.26555457355905865,1.1832553880951342,0.8899522618699812,0.2625116450267284,0.8899522618699812,0.2625116450267284,0.08899171082869199,0.04090334240162887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0858746899641716,0.9885412309358946,1.0,1.0,0.9999999999999999,-7.425835184746715e-15,1.0,-3.1375726089418904e-15,0.9979666877837934,2.14798312063426,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,21,22,17,22,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.837375,0.837375,0.8866809184014346,0.262171433038261,1.2378959642149154,0.951539298677642,0.25802324724458797,0.951539298677642,0.25802324724458797,0.08747013948098391,0.04279218416523805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731473734577917,0.984177582791533,0.9999999999999999,1.0,1.0,-1.01771283653158e-14,1.0000000000000002,1.6238401045583783e-15,0.9979587721442363,2.2809462888339533,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,20,21,18,21,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.83746875,0.83746875,0.9496574483551995,0.25783055830425167,1.2849650060857285,1.0082211993908787,0.2533026146023058,1.0082211993908787,0.2533026146023058,0.08586984028287525,0.04441928948462129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0616682901156742,0.9824382969508111,1.0000000000000002,0.9999999999999999,1.0,3.1483984555947103e-15,0.9999999999999999,6.739715780222904e-15,0.9979404377832706,2.421228706580094,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,19,20,19,20,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8374999999999999,0.8374999999999999,1.0076225519719517,0.25323743814803135,1.3221234249465403,1.0592597999722757,0.24895426541725715,1.0592597999722757,0.24895426541725715,0.08439574554997824,0.045703799612408454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0512466179912985,0.9830863368303764,1.0,0.9999999999999999,1.0,-2.9739132220465786e-15,1.0000000000000002,-3.052529303592222e-15,0.997912445296652,2.5699520011542005,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,18,19,20,19,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.83746875,0.83746875,1.0595690311318937,0.24893092918570128,1.3497628546417058,1.1038081349118534,0.24537138753046256,1.1038081349118534,0.24537138753046256,0.08318114635456476,0.04665925273603809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0417519788519118,0.985700685459687,1.0,1.0000000000000002,1.0,2.8533651150717656e-15,1.0000000000000002,-4.489036197682391e-16,0.9978786890287407,2.72753671873239,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,17,18,21,18,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.837375,0.837375,1.1046965230946035,0.24532076965695815,1.3713284373094838,1.1412124854166559,0.24285841143361628,1.1412124854166559,0.24285841143361628,0.08232924493850684,0.04740474218897084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330551980192348,0.9899626997470085,1.0,1.0,0.9999999999999998,-2.7643264393243915e-15,1.0000000000000002,0.0,0.9978405975678987,2.8951831374613684,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,16,17,22,17,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8372187499999999,0.8372187499999999,1.1426281247914238,0.24281442980246593,1.3916985692308355,1.1712099793592683,0.2418075130374997,1.1712099793592683,0.2418075130374997,0.08197298932871086,0.04810890672447887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0250141353496456,0.9958531428062765,1.0,1.0,1.0,0.0,1.0000000000000002,-9.244668865317324e-16,0.9977946513527629,3.075249277292569,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,15,16,23,16,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.837,0.837,1.1731086763935599,0.2418104473292068,1.4144665211183656,1.193658988745041,0.24268225088695794,1.193658988745041,0.24268225088695794,0.08226952633659092,0.04889596025595586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017517824874212,1.003605317997548,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.0,0.9999999999999998,-1.8356289883607616e-15,0.9977340579995589,3.2701575414731745,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,14,15,24,15,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.83671875,0.83671875,1.1960106787187017,0.24277301268382442,1.44089477707927,1.2085640631068209,0.24603749980982592,1.2085640631068209,0.24603749980982592,0.08340695908503813,0.04980954494234129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0104960470767432,1.0134466639842419,0.9999999999999999,1.0,1.0,0.0,1.0000000000000002,4.911238442303368e-15,0.9976481001162674,3.482382082897836,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,13,14,25,14,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8363749999999999,0.8363749999999999,1.211357617754491,0.24624878615342607,1.4694493373346524,1.2161196426952796,0.2524515952143681,1.2161196426952796,0.2524515952143681,0.08558134385722813,0.050796632740127814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0039311470625958,1.0251891964944646,1.0,1.0,0.9999999999999998,4.8149640920804965e-15,0.9999999999999999,-1.3570463605667886e-14,0.9975218203097799,3.714295902102699,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,12,13,26,13,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8359687499999999,0.8359687499999999,1.2193660614045425,0.25279809880342236,1.4957352878309291,1.2167698462303782,0.2623731313391263,1.2167698462303782,0.2623731313391263,0.08894475454973665,0.051705298142642776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978708484217005,1.0378762046907226,1.0,0.9999999999999999,1.0000000000000002,-4.647215455744588e-15,0.9999999999999998,-5.496551021266428e-15,0.9973362223725615,3.9678000388834924,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,11,12,27,12,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8354999999999999,0.8354999999999999,1.2205034529066405,0.26284415941333295,1.5129470843716117,1.2112758528639254,0.2759259306669808,1.2112758528639254,0.2759259306669808,0.09353916710839062,0.052300283818883034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992439513365784,1.0497700663497576,1.0,0.9999999999999999,1.0000000000000002,4.5420803210244966e-15,1.0,0.0,0.9970695940430344,4.243646314556727,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,10,11,28,11,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8349687499999999,0.8349687499999999,1.2155526948162128,0.2764835399268802,1.513083381066493,1.2007746896784663,0.29275173977609464,1.2007746896784663,0.29275173977609464,0.0992431332640428,0.0523049953887056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987842563139576,1.0588396685513966,1.0,1.0,1.0,0.0,1.0,-1.0091412382811761e-14,0.9967008846027944,4.540385854154974,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,9,10,29,10,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8343749999999999,0.8343749999999999,1.205667009019376,0.2933365277984907,1.4888335549230378,1.1868051348181148,0.31196728009998237,1.1868051348181148,0.31196728009998237,0.10575722069717884,0.05146671571391576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843556520497294,1.063513236627285,1.0000000000000002,0.9999999999999999,0.9999999999999999,-9.380802370583673e-15,1.0,-1.1108178328254428e-14,0.9962160592951504,4.85297372603877,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,8,9,30,9,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8337187499999998,0.83371875,1.1923909921850608,0.31251133251537266,1.435677222128565,1.1712718146908245,0.33225860304904486,1.1712718146908245,0.33225860304904486,0.11263599951870776,0.049629181988751395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822883788684655,1.0631889742196816,1.0,1.0,0.9999999999999998,5.04415783203306e-15,0.9999999999999999,0.0,0.9956176692095008,5.171288057671009,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,7,8,31,8,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.833,0.833,1.1776200962438261,0.3327014992389553,1.3538166242550922,1.1563226973277823,0.35207366055751765,1.1563226973277823,0.35207366055751765,0.11935332387842659,0.04679938539732316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819148815615709,1.0582268530886563,1.0,1.0,1.0,5.6726057643186384e-15,1.0,-3.4886215255750784e-15,0.994935908377339,5.479192625405584,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,6,7,32,7,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8322187499999999,0.83221875,1.163475864885436,0.3523757487932135,1.2500059207667977,1.14413434811173,0.3698518957587056,1.14413434811173,0.3698518957587056,0.1253801634340871,0.04321080697844824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833760911098828,1.0495952034875922,1.0,1.0,1.0,-6.6539287666283926e-15,1.0000000000000002,-6.322592983206583e-15,0.9942358752139456,5.755142242223136,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,5,6,33,6,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.831375,0.831375,1.152093994029959,0.3700004140297159,1.1398207246717609,1.1366410998238154,0.38425149147576726,1.1366410998238154,0.38425149147576726,0.13026164081758507,0.03940187202762462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865871237188815,1.0385163824300663,1.0,1.0,1.0,6.5020837424364445e-15,1.0,0.0,0.9936124165560982,5.975269158692841,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
