row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,a1_coordinate_convention_name,a1_coordinate_convention_status,a1_convention_audit_status,a1_radiation_lever_arm_m,a1_moment_lever_arm_m,a1_heave_n3_to_force_row_relative_residual,a1_pitch_n5_to_moment_row_relative_residual,a1_pitch_m5_forward_to_stokes_relative_residual,a1_pitch_m5_to_n5_norm_ratio,a1_heave_force_row_norm,a1_pitch_moment_row_norm,a1_pitch_m5_norm,a1_pitch_n5_norm,body_condition_norm,body_condition_max_abs,pitch_body_condition_oscillation_norm,pitch_body_condition_oscillation_max_abs,pitch_body_condition_forward_speed_norm,pitch_body_condition_forward_speed_max_abs,pitch_body_condition_forward_to_oscillation_norm_ratio,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,station_weighted_time_derivative_normalized_contribution,station_weighted_forward_speed_normalized_contribution,station_weighted_stokes_body_forward_speed_normalized_contribution,station_weighted_forward_minus_stokes_body_normalized_contribution,cumulative_body_integral_value,cumulative_time_derivative_value,cumulative_forward_speed_value,cumulative_stokes_body_forward_speed_value,cumulative_forward_minus_stokes_body_value,cumulative_time_plus_stokes_body_forward_value,end_term_value,cumulative_with_end_term_value,cumulative_stokes_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,pressure_time_derivative_norm,pressure_time_derivative_max_abs,pressure_forward_speed_norm,pressure_forward_speed_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,pitch_radiation_sign,pitch_radiation_lever_sign,pitch_forward_speed_sign,pitch_moment_sign,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,control_image_scale,control_potential_kernel_scale,control_normal_derivative_kernel_scale,control_diagonal_sign,pressure_gradient_scheme,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,1,2,37,0.15,2.85,0.07499999999999998,-0.8636874999999999,0.8636874999999999,0.07262499999999991,0.07262500000000005,pitch,pitch_moment,1.35,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.35,1.35,8.143342573220136e-17,8.530685563035656e-17,0.0,0.7407407407407406,0.48201719520161074,0.6507232135221745,0.48201719520161074,0.6507232135221747,1.574118785776912,0.8394819234266312,1.1765110492046715,0.6274366124355466,1.0457875992930414,0.5577214332760414,0.888888888888889,812.72294983058,-502.22595712931593,60.95422123729348,-37.66694678469869,0.02591453310198529,-0.008173181433249136,0.03408771453523442,-0.0038422190409146996,0.037929933576149114,-0.11970602348799322,0.0027725138029064704,-0.12247853729089966,0.0004900748520142445,-0.12296861214291391,0.0032625886549207147,0.0,-0.11970602348799322,0.0032625886549207147,8.909484837201395,5.915251155325239,0.12684821843165178,0.060714730224897685,1.2668104346497435,0.46289562570160037,141.49095980062927,315098.666646148,142426.9087944556,16511.106126637387,10962.175858191174,314654.1865325361,142700.87605178516,8.944202188495863,6.236560946027341,0.037916357630501774,0.018239373088077535,advance_eq19_20,1.6351088800256246,0.6424624479406019,1.634488810742751,0.5859480530864256,0.9996207779858282,0.9120347110787068,94.99248929002052,1.8633805573451314e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,2,3,36,0.22499999999999998,2.775,0.075,-0.8642343749999999,0.8642343749999999,0.07153124999999994,0.07153125000000006,pitch,pitch_moment,1.275,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.275,1.275,0.0,7.074433868058277e-17,1.4261719164303278e-17,0.7843137254901961,0.6880711752714553,0.8772907484711054,0.6880711752714553,0.8772907484711056,2.178174100075,1.146371467904964,1.5861463637582676,0.8347876945516323,1.4928436364783697,0.7856825360485953,0.9411764705882354,5508.336725356188,6034.80182626722,413.12525440171413,452.61013697004154,0.1756391577669623,0.031599930753548944,0.14403922701341335,0.01927956691928851,0.12475966009412486,-0.018929178053519444,0.01448588846305637,-0.03341506651657581,0.00820874879120115,-0.04162381530777696,0.02269463725425752,0.0,-0.018929178053519444,0.02269463725425752,15.269259021221222,8.26728465809331,0.12104785090510482,0.06747666820492068,0.4038030120179016,0.23299106396955427,94.87052949402084,213399.53779352756,143247.47267413125,28297.074497709265,15320.977235287279,210977.5022087266,142747.75062493994,4.843744063316611,2.7767759928620825,0.047695849254798195,0.022301143963015264,advance_eq19_20,1.5755451126598972,0.6119030093453276,1.6056945840735048,0.646434502910217,1.0191358985352748,1.056432952669794,96.31469922371299,1.3316964177727496e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,3,4,35,0.3,2.7,0.07500000000000001,-0.8647499999999999,0.8647499999999999,0.0704999999999999,0.07050000000000001,pitch,pitch_moment,1.2,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.2,1.2,0.0,0.0,0.0,0.8333333333333334,0.8685633338278655,1.0422760005934386,0.8685633338278655,1.0422760005934386,2.665001428134242,1.3809404528977072,1.8844405817055558,0.9764723586587907,1.8844405817055563,0.9764723586587909,1.0000000000000002,-2347.2822606078958,-6528.795821021804,-176.04616954559222,-489.65968657663535,-0.07484558403931689,0.019071238716982124,-0.09391682275629899,0.014863943832667552,-0.10878076658896657,0.03146760881030328,0.039821473198321904,-0.008353864388018621,0.025280504167179186,-0.03363436855519781,0.06510197736550109,0.0,0.03146760881030328,0.06510197736550109,8.255970842871356,3.7492812657843118,0.10491995138457542,0.06191091531530967,0.5684482612618237,0.27445964944547097,60.63202479312469,138795.25823003525,83260.0893884225,15300.010410915254,6948.188588805477,134836.32075140087,81766.3267747083,2.1445882846106663,0.8579432837561101,0.048910751696989586,0.02290768003147608,advance_eq19_20,1.548228783534379,0.6084728694608741,1.5510763715403164,0.6125746178617183,1.001839255306594,1.0067410538854074,97.66111149943426,1.024267418688649e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,4,5,34,0.375,2.625,0.07499999999999998,-0.8652343749999999,0.8652343749999999,0.06953124999999993,0.06953125000000009,pitch,pitch_moment,1.125,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.125,1.125,0.0,1.0767056597127241e-16,0.0,0.8888888888888888,1.024744787585428,1.1528378860336066,1.024744787585428,1.1528378860336066,3.0475387042752073,1.5533294689820007,2.08433706171153,1.062385910540186,2.2232928658256323,1.1332116379095318,1.0666666666666667,-168.04289157277003,-2641.3348344268024,-12.60321686795775,-198.10011258201013,-0.005358225797762527,0.01605520196717106,-0.021413427764933587,0.015854788443130093,-0.03726821620806368,-0.008634296108236442,0.0573846935403985,-0.06601898964863492,0.040639870305078006,-0.10665885995371294,0.0980245638454765,0.0,-0.008634296108236442,0.0980245638454765,6.681933688955063,2.815040478606837,0.10648846138908608,0.0634707246552901,0.5885859449648556,0.28387925116470963,17.94115046128002,46731.557019582404,23700.077062158933,12382.996131137234,5216.848442121318,39898.36602851848,21322.859155763876,1.97797367642959,0.737016615094845,0.0499458832299639,0.02352801907826835,advance_eq19_20,1.535246025854531,0.600682467082051,1.5258207719772865,0.6082920166876472,0.9938607534437366,1.012668173323855,98.98004886155589,7.780444048111415e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,5,6,33,0.44999999999999996,2.55,0.07500000000000001,-0.8656874999999999,0.8656874999999999,0.06862499999999994,0.06862500000000005,pitch,pitch_moment,1.05,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.05,1.05,9.579776178108956e-17,0.0,6.773924697790189e-17,0.9523809523809524,1.1589237618746895,1.216869949968424,1.1589237618746895,1.216869949968424,3.3410660295619192,1.6752100422982272,2.200107375659498,1.1031335320009976,2.5144084293251407,1.2607240365725687,1.1428571428571428,188.31708660564087,-1919.8167796710986,14.123781495423067,-143.98625847533242,0.006004690006020659,0.01407800939603707,-0.008073319390016412,0.017599408945589937,-0.025672728335606347,-0.00831106400410738,0.07245129922200255,-0.08076236322610991,0.05736696899943801,-0.1381293322255479,0.12981826822144055,0.0,-0.00831106400410738,0.12981826822144055,5.924533511990079,2.401521511827899,0.11305118549126403,0.06804659113562068,0.601887151959,0.29870634183421746,10.730228674903428,31911.939926022405,14251.79626355673,10979.377972432228,4450.51282669317,23862.382301790105,11377.195969128908,2.007310305018097,0.6539239693857956,0.0513686722563676,0.024333444850241404,advance_eq19_20,1.5340854492595561,0.5871199993004437,1.514500523428957,0.6000176489603682,0.9872334843928987,1.0219676551221082,100.2548122089833,8.940484528348946e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,6,7,32,0.525,2.475,0.07500000000000001,-0.866109375,0.866109375,0.0677812499999999,0.06778125000000006,pitch,pitch_moment,0.975,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.975,0.975,8.716264651106973e-17,0.0,0.0,1.0256410256410253,1.2737371673130158,1.2418937381301904,1.2737371673130158,1.2418937381301904,3.5606989823450403,1.7575623625038763,2.2453505184481513,1.1083058639385504,2.7635083303977255,1.3640687556166775,1.230769230769231,282.24186969195364,-1631.8329315115602,21.168140226896526,-122.38746986336703,0.008999581316638177,0.012270498252120596,-0.0032709169354824203,0.019525226349365925,-0.022796143284848344,-0.0008089283427779562,0.0856255530460814,-0.08643448138885934,0.07592928664691595,-0.1623637680357753,0.16155483969299733,0.0,-0.0008089283427779562,0.16155483969299733,5.457989844789822,2.162718788764993,0.12133668177554674,0.07351604756944938,0.6203887167977643,0.31717607301164297,8.097122995951105,26443.540409124424,10975.67423564184,10114.776691593894,4007.9623116108446,18006.759252569263,7884.114872132583,2.0783377701777286,0.6197195347004854,0.05289133753781435,0.02514946631355696,advance_eq19_20,1.5430514202182828,0.568311085615301,1.514997901959215,0.5860859324930446,0.9818194533950791,1.0312766147408494,101.47605820213124,6.010265623039169e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,7,8,31,0.6,2.4,0.07499999999999996,-0.8664999999999999,0.8664999999999998,0.06699999999999995,0.06700000000000006,pitch,pitch_moment,0.9,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.9,0.9,0.0,1.0054204130393769e-16,0.0,1.111111111111111,1.3717501880866567,1.2345751692779912,1.3717501880866567,1.2345751692779912,3.7201975113898618,1.8097695519686803,2.232118506833917,1.085861731181208,2.9761580091118898,1.4478156415749441,1.3333333333333337,287.2865279788846,-1468.6000170184411,21.54648959841633,-110.14500127638301,0.009160435595691232,0.010468949228048748,-0.0013085136323575173,0.021447403899843034,-0.02275591753220055,0.008271080113386745,0.09699527678616607,-0.08872419667277931,0.09641560177152042,-0.18513979844429973,0.1934108785576865,0.0,0.008271080113386745,0.1934108785576865,5.1339811194797145,2.004487358896133,0.1290531127028788,0.07839539539258245,0.6412202519960823,0.3346452499011176,6.794075303831931,23591.451492003875,9398.020697065444,9514.321946195605,3714.7269586277453,15108.981103671345,6244.466233159402,2.1547297798166447,0.6614628143309046,0.05411584758428701,0.025776777496059108,advance_eq19_20,1.5598846026161561,0.5452934085841643,1.525688043953792,0.5669842448278489,0.9780775073970143,1.0397782843185361,102.63663006147286,8.322705138423433e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,8,9,30,0.6749999999999999,2.325,0.07500000000000001,-0.866859375,0.866859375,0.06628124999999993,0.06628125000000007,pitch,pitch_moment,0.8250000000000001,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.8250000000000001,0.8250000000000001,1.0788977389885897e-16,0.0,0.0,1.2121212121212122,1.4552745843694648,1.2006015321048085,1.4552745843694648,1.2006015321048085,3.831568494819688,1.83946437326933,2.170693989181362,1.0421095861309668,3.157373075172891,1.5157957616450428,1.4545454545454548,252.97974270378023,-1346.8859321121004,18.97348070278352,-101.01644490840754,0.008066527366792666,0.008667933398842373,-0.0006014060320497052,0.023276006176956486,-0.02387741220900619,0.016884561594628693,0.10656371809961163,-0.08967915650498293,0.11877730680992016,-0.20845646331490308,0.22534102490953178,0.0,0.016884561594628693,0.22534102490953178,4.893449979407339,1.8908553017026892,0.13475246299289248,0.08179950576447122,0.6592142500176374,0.34746468685378457,6.013445687467871,21772.684033916874,8465.18342645042,9068.568319239148,3504.143407503096,13372.980603947924,5321.159973058442,2.2213269637424498,0.694834186645416,0.05472406694945852,0.02606780739169554,advance_eq19_20,1.5817345239552916,0.5192745090247781,1.5442769545983088,0.5437575961778524,0.9763186749800996,1.0471486405120378,103.73019523740942,7.406616828796671e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,9,10,29,0.75,2.25,0.07500000000000001,-0.8671874999999999,0.8671874999999999,0.06562499999999982,0.0656250000000001,pitch,pitch_moment,0.75,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.75,0.75,8.333306360180375e-17,2.424635376811651e-17,0.0,1.3333333333333333,1.5263092549130397,1.1447319411847798,1.5263092549130397,1.1447319411847798,3.9050671876309617,1.852709249255547,2.0696814700856088,0.9819339382395271,3.3114903521369743,1.571094301183244,1.6,200.7245080758459,-1236.2917815257965,15.054338105688444,-92.72188361443476,0.006400313796965578,0.006908374818387782,-0.0005080610214222033,0.024956902468733035,-0.025464963490155236,0.024117982176507822,0.11435187220822673,-0.09023389003171889,0.14289376113276495,-0.23312765116448383,0.2572456333409917,0.0,0.024117982176507822,0.2572456333409917,4.707896246235579,1.8051403663314662,0.1376636659853869,0.08329440552453354,0.6700773505781663,0.35349387625692685,5.475716168544631,20452.64718415434,7830.979566561903,8724.69912404166,3345.2960195326064,12177.152654305506,4725.364715111877,2.2728116942534276,0.7124857781097074,0.05451738998375369,0.025937610376956667,advance_eq19_20,1.605446555782581,0.4914715556408525,1.5678499526160892,0.5176229176667552,0.9765818407152362,1.0532103266725228,104.75084920458065,9.301396969122805e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,10,11,28,0.825,2.175,0.07499999999999996,-0.8674843749999999,0.8674843749999999,0.06503124999999987,0.0650312500000001,pitch,pitch_moment,0.675,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.675,0.675,3.4988787592885924e-17,2.5917620439174755e-17,4.9481617944850753e-17,1.4814814814814812,1.5865411479003235,1.0709152748327184,1.5865411479003233,1.0709152748327184,3.9493649224729035,1.8542763388337427,1.9362205426529107,0.9090798164979536,3.4421698536051752,1.616141895996362,1.7777777777777781,142.24686472495046,-1124.518634631804,10.668514854371278,-84.33889759738524,0.004535692126494998,0.005243270313018662,-0.0007075781865236626,0.0264540880217546,-0.027161666208278257,0.029585985138238107,0.12042769477392995,-0.09084170963569183,0.16859925637800874,-0.2594409660137006,0.28902695115193866,0.0,0.029585985138238107,0.28902695115193866,4.561602957168653,1.7384961126759302,0.13750595059872,0.08275922345283328,0.6710885265623144,0.35185687467779786,5.064054218638811,19406.662514560172,7355.417300659232,8453.587599016873,3221.790523430012,11261.679636407176,4297.439844191576,2.3098330440481374,0.7460126087022031,0.053407540332655455,0.02535540505098092,advance_eq19_20,1.6278705902345378,0.4630481742990187,1.5931946683027367,0.4897953147396037,0.9786986004048361,1.0577631916615933,105.69301673551143,5.111819245279733e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
