benchmark,source_row,fit_name,fit_order,fit_description,fit_component_set,fit_rank,fit_condition_number,fit_residual_sum_squares,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,provider_route,provider_formulation,gate_role,time_derivative_fit_scale,time_derivative_component_value,time_derivative_fit_contribution_value,pressure_gradient_fit_scale,pressure_gradient_component_value,pressure_gradient_fit_contribution_value,stokes_body_forward_fit_scale,stokes_body_forward_component_value,stokes_body_forward_fit_contribution_value,end_term_fit_scale,end_term_component_value,end_term_fit_contribution_value
ma2005_wigley_iii_coefficients,0,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,3,8.99387836389067,,wigley_iii,Fn0.4,2.0,A33,1.07,1.0903906372420455,87.17673144750154,1.0190566703196686,0.020390637242045484,0.019056670319668675,0.15,0.0,0.1605,0.1270444687977912,0.323050389619709,-0.1960059208219178,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.1630472668748306,1.0181504124660368,1.1841570544861055,0.26240669396232374,-0.3573324133930934,-0.09376641724406001,0.9544963035488475,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,1,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,3,8.99387836389067,,wigley_iii,Fn0.4,2.23,A33,0.941,0.9656912557971478,77.20701590098196,1.0262393791680633,0.024691255797147815,0.026239379168063567,0.15,0.0,0.14115,0.1749291944537571,0.3224101344905041,-0.147480940036747,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.1630472668748306,0.8954918095166653,1.041499301567154,0.26240669396232374,-0.28889524358281377,-0.07580804577000638,0.9544963035488475,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,2,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,3,8.99387836389067,,wigley_iii,Fn0.4,2.23,B33,2.05,2.026177266287404,292.8839794819912,0.9883791542865384,0.023822733712596023,0.011620845713461475,0.15,0.0,0.30749999999999994,0.07747230475640984,0.8579473634846653,-0.7804750587282554,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.1630472668748306,1.7861811857284653,2.077413146204736,0.26240669396232374,-0.1952537076843343,-0.05123587991733213,0.9544963035488475,-0.0,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,3,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,3,8.99387836389067,,wigley_iii,Fn0.4,2.0,A53,0.19,0.15444760428104057,37.044257886807586,0.8128821277949504,0.035552395718959434,0.18711787220504966,0.3,0.0,0.056999999999999995,0.6237262406834989,0.606224030098148,0.017502210585350952,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.1630472668748306,-0.00946439782916802,-0.011007542027829945,0.26240669396232374,0.03067572603923421,0.008049515854849417,0.9544963035488475,0.16490962811357357,0.1574056304540211,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,4,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,3,8.99387836389067,,wigley_iii,Fn0.4,2.23,A53,0.145,0.11345193661161872,27.211446996296754,0.7824271490456465,0.03154806338838127,0.2175728509543536,0.3,0.0,0.0435,0.725242836514512,0.6781338157422685,0.04710902077224355,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.1630472668748306,-0.028172024606696613,-0.03276539622114897,0.26240669396232374,0.03460960130056612,0.009081791056635695,0.9544963035488475,0.1436732036219079,0.137135541776132,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,5,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,3,8.99387836389067,,wigley_iii,Fn0.4,2.23,B53,-0.106,-0.13730844176104956,-59.543817081416805,1.2953626581231092,0.03130844176104956,0.2953626581231091,0.3,0.0,0.031799999999999995,0.9845421937436971,0.5953445808426896,0.3891976129010075,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.1630472668748306,0.2332647661358686,0.27129794871251856,0.26240669396232374,-0.2542196643290507,-0.06670894165679787,0.9544963035488475,-0.3581967238066661,-0.34189744881677026,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,6,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,3,8.99387836389067,,wigley_iii,Fn0.4,2.23,A35,-0.125,-0.1357137072035314,-32.55093267276701,1.0857096576282512,0.010713707203531403,0.08570965762825122,0.3,0.0,0.0375,0.28569885876083745,0.3138670519178599,-0.02816819315702246,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.1630472668748306,-0.11322998555308025,-0.13169182522578654,0.26240669396232374,-0.015326903125125009,-0.004021881977744861,0.9544963035488475,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,7,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,3,8.99387836389067,,wigley_iii,Fn0.4,2.23,B35,0.163,0.1963639726780386,85.15325292867908,1.2046869489450218,0.03336397267803859,0.204686948945022,0.3,0.0,0.0489,0.6822898298167401,0.4634503397288734,0.21883949008786674,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.1630472668748306,0.1403372783872581,0.16321888806895277,0.26240669396232374,0.12631188674571228,0.03314508460908582,0.9544963035488475,-0.0,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,8,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,3,8.99387836389067,,wigley_iii,Fn0.4,2.23,A55,0.0458,0.042914276485364056,30.878967645043712,0.9369929363616607,0.0028857235146359447,0.0630070636383394,0.15,0.0,0.00687,0.42004709092226267,0.7628164471493417,-0.34276935622707905,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.1630472668748306,0.02927128688757019,0.034043890212497575,0.26240669396232374,-0.0072563875001225775,-0.0019041246540166966,0.9544963035488475,0.01128816412051383,0.010774510926883177,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,9,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,3,8.99387836389067,,wigley_iii,Fn0.4,2.23,B55,0.0703,0.05293571592404153,68.8667327142249,0.7529973815653135,0.01736428407595847,0.24700261843468663,0.15,0.0,0.010545,1.6466841228979108,2.0832706213366734,-0.4365864984387626,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.1630472668748306,0.0030399170767726785,0.0035355672476665885,0.26240669396232374,0.023509718897410787,0.006169107611853132,0.9544963035488475,0.045291994221232104,0.04323104106452181,0.0,-0.0,-0.0
