benchmark,candidate_family,candidate_name,row_count,affected_coefficients,pass_count,improved_row_count,worsened_row_count,max_gate_error_ratio,median_gate_error_ratio,candidate_default_gate_eligible,candidate_exclusion_reason,source_files,diagnostic_conclusion,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,time_pressure_scale_candidate,time_pressure_one_over_pi_squared_keep_gradient_end,10,all_or_summary_defined,1,1,9,8.25029413380748,4.162879561022838,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_time_pressure_scale_candidate_summary.csv,candidate_partially_improves_gate_but_does_not_close_target_chain,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,all_terms_include_stokes,10,all_or_summary_defined,4,4,6,8.58967364779397,1.6559889698674988,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,force_assembly_route_candidate,all_terms_pressure_gradient_stokes_end,10,all_or_summary_defined,4,4,6,8.589673647793973,1.6559889698674988,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_force_assembly_route_candidate_summary.csv,route_excluded_because_gate1_or_identity_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,time_pressure_scale_candidate,time_pressure_one_over_four_pi_squared_keep_gradient_end,10,all_or_summary_defined,1,0,10,8.732351166129876,4.4525435429438485,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_time_pressure_scale_candidate_summary.csv,candidate_partially_improves_gate_but_does_not_close_target_chain,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,time_removed_keep_gradient_end,10,all_or_summary_defined,1,0,10,8.893036843570675,4.549098203584185,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,time_double_keep_gradient_end,10,all_or_summary_defined,1,0,10,10.00974427492725,3.8468078192793547,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,force_assembly_route_candidate,eq31_pressure_gradient_plus_row_measure_transport,10,all_or_summary_defined,5,1,9,10.484791312975107,1.8696051062844607,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_force_assembly_route_candidate_summary.csv,route_excluded_because_gate1_or_identity_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,force_assembly_route_candidate,eq31_pressure_gradient_plus_row_measure_transport_plus_end,10,all_or_summary_defined,5,1,9,10.484791312975107,1.8696051062844607,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_force_assembly_route_candidate_summary.csv,route_excluded_because_gate1_or_identity_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,gradient_removed_keep_time_end,10,all_or_summary_defined,5,0,5,10.668703337605931,1.6319367903616782,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,time_only_no_gradient_no_end,10,all_or_summary_defined,5,0,5,10.668703337605931,1.6319367903616782,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_m5_forward_speed_scale_probe,reverse_m5_forward_scale_neg1,2,all_or_summary_defined,0,0,2,10.85325814246451,7.283163850996948,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_m5_forward_speed_scale_summary.csv,m5_forward_scale_does_not_explain_pitch_pair,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_component_scale_fit,least_squares_time_only,10,all_or_summary_defined,5,5,5,11.362539455485198,1.155713037516015,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_component_scale_fit_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pressure_sign_candidate,body_pressure_and_end_flipped,10,all_or_summary_defined,0,0,0,11.840414562745144,8.985347289942261,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pressure_sign_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pressure_sign_candidate,body_pressure_flipped_keep_end,10,all_or_summary_defined,0,0,0,11.840414562745144,8.985347289942261,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pressure_sign_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,ab_force_reconstruction_candidate,force_phase_minus_90_then_current_split,8,"A33,A35,A53,A55,B33,B35,B53,B55",1,2,6,12.341325612413296,5.271216277113424,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_ab_force_reconstruction_candidate_summary.csv,candidate_partially_closes_pairable_ab_rows,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,ab_force_reconstruction_candidate,damping_sign_flipped,8,"A33,A35,A53,A55,B33,B35,B53,B55",4,0,4,12.47538596984867,3.4830163870435675,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_ab_force_reconstruction_candidate_summary.csv,candidate_partially_closes_pairable_ab_rows,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,mapped_normalized_y_forward,10,all_or_summary_defined,2,0,10,12.618575461441736,2.8259412321356407,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,mapped_fixed_y_forward,10,all_or_summary_defined,4,1,9,12.687823473633253,2.3366569381801643,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,scheme_forward,10,all_or_summary_defined,2,0,10,12.701399251621188,2.768354415658705,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,ab_force_reconstruction_candidate,added_mass_and_damping_sign_flipped,8,"A33,A35,A53,A55,B33,B35,B53,B55",0,0,8,13.01092319884283,9.256036979753008,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_ab_force_reconstruction_candidate_summary.csv,candidate_excluded_no_pairable_ab_gate_improvement,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,ab_force_reconstruction_candidate,added_mass_sign_flipped,8,"A33,A35,A53,A55,B33,B35,B53,B55",3,0,4,13.01092319884283,4.035901736130535,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_ab_force_reconstruction_candidate_summary.csv,candidate_partially_closes_pairable_ab_rows,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,mapped_normalized_y_central,10,all_or_summary_defined,2,0,10,13.388535879469291,2.893396246911134,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,scheme_central,10,all_or_summary_defined,2,0,10,13.43695505300066,2.834667291507845,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,mapped_fixed_y_central,10,all_or_summary_defined,3,1,9,13.774694968778656,2.264514233077617,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,scheme_backward,10,all_or_summary_defined,2,0,10,14.14169372964026,2.9077250192594115,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,mapped_normalized_y_backward,10,all_or_summary_defined,1,0,10,14.159382350709624,2.9603434947591785,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,mapped_fixed_y_backward,10,all_or_summary_defined,1,0,10,14.874706773446757,2.1905266922511824,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_normal_derivative_source_candidate,body_velocity_norm_normalized,10,all_or_summary_defined,0,0,10,15.17205809122853,4.845208857552913,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_normal_derivative_source_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pressure_sign_candidate,time_derivative_flipped_keep_gradient_end,10,all_or_summary_defined,0,0,0,15.236653120617634,8.963866018085456,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pressure_sign_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,time_flipped_keep_gradient_end,10,all_or_summary_defined,0,0,10,15.236653120617635,8.963866018085456,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,ab_force_reconstruction_candidate,force_phase_plus_90_then_current_split,8,"A33,A35,A53,A55,B33,B35,B53,B55",1,0,8,15.243961664108806,4.693751460787981,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_ab_force_reconstruction_candidate_summary.csv,candidate_partially_closes_pairable_ab_rows,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,ab_force_reconstruction_candidate,force_real_imag_swapped_then_current_split,8,"A33,A35,A53,A55,B33,B35,B53,B55",0,0,8,15.243961664108806,7.293874109566367,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_ab_force_reconstruction_candidate_summary.csv,candidate_excluded_no_pairable_ab_gate_improvement,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pressure_sign_candidate,all_terms_flipped,10,all_or_summary_defined,0,0,0,15.256340314460639,10.874055447995143,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pressure_sign_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,phase_aligned_forward,10,all_or_summary_defined,2,0,10,15.847061075869945,2.667593805902781,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,phase_aligned_central,10,all_or_summary_defined,2,0,10,15.97543982921201,2.5868795108005616,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,phase_aligned_backward,10,all_or_summary_defined,2,0,10,16.062255799743816,2.513277452077255,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,gradient_flipped_keep_time_end,10,all_or_summary_defined,2,1,9,18.663032404557214,2.4749176478185735,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pressure_sign_candidate,pressure_gradient_flipped_keep_time_end,10,all_or_summary_defined,2,0,0,18.663032404557214,2.4749176478185726,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pressure_sign_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_component_scale_fit,least_squares_gradient_only,10,all_or_summary_defined,2,1,9,27.180612236954385,4.855620461937824,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_component_scale_fit_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_normal_derivative_source_candidate,phase_lag_90,10,all_or_summary_defined,0,0,10,49.053867668654306,14.90407772294822,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_normal_derivative_source_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,time_pressure_scale_candidate,time_pressure_pi_squared_keep_gradient_end,10,all_or_summary_defined,0,1,9,67.73620434416975,30.95162748124519,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_time_pressure_scale_candidate_summary.csv,candidate_does_not_close_gate,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_marching_candidate,free_surface_velocity_flipped,10,all_or_summary_defined,1,1,9,133.33773016137798,47.648576988102555,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_marching_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_update_formula_candidate,dynamic_gravity_sign_flipped,10,all_or_summary_defined,1,1,9,133.33773016137798,47.648576988102555,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_update_formula_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_update_formula_candidate,reverse_time_and_dynamic_sign,10,all_or_summary_defined,1,1,9,133.33773016137798,47.648576988102555,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_update_formula_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,b55_damping_pressure_source,b55_damping_pressure_source,10,all_or_summary_defined,0,0,0,,,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_b55_damping_pressure_source_summary.csv,b55_pressure_source_requires_full_gate1_trace,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_control_row_projection_candidate,only_control_rhs_unknown_normal_removed,4,"A33,A53",0,0,0,,,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_control_row_projection_candidate_summary.csv,control_row_projection_candidate_does_not_improve_subset,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_eq31_eq32_moment_balance,pitch_eq31_eq32_moment_balance,2,"A55,B55",0,0,0,,,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_eq31_eq32_moment_balance_summary.csv,pitch_eq31_eq32_balance_reported_without_gate_closure,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_moment_complex_scale_requirement,scale_end_contour_moment_keep_time_gradient,2,all_or_summary_defined,0,0,0,,,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_moment_complex_scale_requirement_summary.csv,real_scale_does_not_close_pitch_pair,diagnostic_candidate_impact_summary_not_hard_gate,INFO
