row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,cumulative_body_integral_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,19,20,19,1.5,1.5,0.07499999999999996,-0.8687499999999999,0.8687499999999999,0.062499999999999944,0.06250000000000003,pitch,heave_force,0.0,-918.4634982235584,-1893.388535225851,-68.88476236676684,-142.00414014193873,-0.03904824349247389,-0.10075476452926106,0.0,-0.10075476452926106,4.117189264404301,1.5335230208836015,0.1387284643471829,0.05159674879850829,0.2891485930150756,0.16791403256521717,3.6685602977429776,19542.771268009696,7284.301295790808,2.6528404938591597,1.0459494144638757,0.018169129404956002,0.010071514979292108,advance_eq19_20,1.5862971344289665,0.41625006424766725,1.65149546873443,0.419105904020855,1.0411009595178609,1.006860875273015,88.83345571237246,5.078649192956004e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,20,21,18,1.575,1.425,0.07499999999999996,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,pitch,heave_force,-0.07499999999999996,-1007.8262122346807,-1741.9234927280697,-75.586965917601,-130.64426195460516,-0.04284747669292631,-0.14170262462196115,0.0,-0.14170262462196115,4.070829318177603,1.5168014658642732,0.11414912087395393,0.04265928893335247,0.22937475398507043,0.1281139998095748,3.3723151241606364,18730.195587480128,6992.559784354806,2.5900070312157353,1.0395040694814814,0.013440183245110572,0.0074167402824092555,advance_eq19_20,1.508912331582851,0.41782831179386576,1.5873840652167195,0.41641629375956946,1.052005495608583,0.9966205783704937,88.78962105356736,3.830798870689254e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,21,22,17,1.65,1.35,0.07499999999999996,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,pitch,heave_force,-0.1499999999999999,-1077.374717650952,-1580.8382845329088,-80.80310382382136,-118.56287133996808,-0.045804313822855644,-0.18602851987985214,0.0,-0.18602851987985214,4.018117036389181,1.499181666118394,0.09060718740836848,0.03408586060323408,0.17570086521959344,0.0931129980250396,3.1000518186240913,17930.786583592584,6709.40247350346,2.5050583200538123,1.032005577924211,0.009352099685375929,0.005130877125653346,advance_eq19_20,1.4210691128825501,0.4227606796791223,1.5123666020689561,0.41826970190284135,1.064245636161365,0.9893770211087521,88.65840109908919,4.132849549304334e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,22,23,16,1.7249999999999999,1.2750000000000001,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,pitch,heave_force,-0.22499999999999987,-1128.3551402076605,-1413.3287611451133,-84.62663551557449,-105.99965708588343,-0.04797173360294909,-0.2329165435927545,0.0,-0.2329165435927545,3.9555327803198193,1.4794525998430799,0.068765438211648,0.02611452570302169,0.12904039220402694,0.06339200317285158,2.8678921043154206,17156.801716142287,6437.247847421302,2.4009583142260658,0.9206638159532904,0.005960504663115319,0.003243058030684007,advance_eq19_20,1.3239015606013396,0.42930281753379174,1.4271526309724174,0.4234391659869152,1.0779899906788986,0.9863414557105371,88.44064379627237,5.010827170706601e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,23,24,15,1.7999999999999998,1.2000000000000002,0.07500000000000007,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,pitch,heave_force,-0.2999999999999998,-1159.7740768955123,-1242.9700441065843,-86.98305576716349,-93.2227533079939,-0.04930750175534147,-0.2815561612718997,0.0,-0.2815561612718997,3.8803576563006414,1.456677745381856,0.049230324071579,0.01894290087424258,0.09002485200364783,0.04244505605076902,2.6857292022983863,16410.04284928141,6175.6753205653795,2.2827330713988006,0.952904164945578,0.003332938334223484,0.00179009545909348,advance_eq19_20,1.2189415374929795,0.4355394757631472,1.3328611989801078,0.43024412068731277,1.0934578550185672,0.9878418481664469,88.13774872231025,5.093329299697726e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,24,25,14,1.875,1.125,0.07500000000000007,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,pitch,heave_force,-0.375,-1171.1153295460003,-1073.5606921949138,-87.8336497159501,-80.5170519146186,-0.049789672245363625,-0.33110474827225234,0.0,-0.33110474827225234,3.790746262388052,1.4302110547422586,0.0326327490788196,0.012733522150173414,0.05922625804310105,0.030593888302260678,2.560498945489664,15692.40733066495,5924.378270437041,2.1567691057041074,0.906658871548889,0.0017283309972646267,0.0009250973007430317,advance_eq19_20,1.1080575380583106,0.43964180467200287,1.2309839545515522,0.4368564355187844,1.110938658211423,0.9936644579209284,87.75164677623461,7.220062230786439e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,25,26,13,1.95,1.05,0.07499999999999996,-0.8681874999999999,0.8681874999999999,0.0636249999999999,0.06362500000000004,pitch,heave_force,-0.44999999999999996,-1162.4310013816867,-908.8724748023658,-87.18232510362645,-68.1654356101774,-0.04942046022835412,-0.3807098145091112,0.0,-0.3807098145091112,3.685751800028322,1.3997011160583317,0.01996035256152282,0.007649542868611809,0.03766666173992603,0.02037148517451242,2.493083333183885,15004.650899215052,5682.828490505791,2.0313065985193615,0.8417486713452976,0.001709501768993299,0.0009550146673249163,advance_eq19_20,0.993369081929458,0.44003281034068414,1.1233212628978992,0.4415587850924169,1.130819635251814,1.0034678658406206,87.28477208365148,7.338236258367182e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,26,27,12,2.025,0.9750000000000001,0.07500000000000007,-0.8679843749999999,0.8679843749999999,0.06403124999999998,0.0640312500000001,pitch,heave_force,-0.5249999999999999,-1134.4005757924951,-752.3803788805903,-85.08004318443722,-56.42852841604432,-0.04822875376890162,-0.429534421507739,0.0,-0.429534421507739,3.56528679314705,1.3650809860972621,0.013468230924679747,0.00530841396032794,0.027194831519617206,0.011978035631617742,2.477051015716027,14345.67242969046,5450.050042993769,1.9180336953932098,0.8209625913086819,0.0023561397979813404,0.0013167273019589602,advance_eq19_20,0.8771401323072586,0.4354801841868185,1.0118946464011827,0.4429029480418349,1.1536294021109958,1.017045009450607,86.74002633334426,7.223336003157099e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,27,28,11,2.1,0.8999999999999999,0.07499999999999996,-0.8677499999999999,0.8677499999999999,0.06449999999999989,0.06450000000000003,pitch,heave_force,-0.6000000000000001,-1088.3300935354332,-607.0375092322524,-81.62475701515744,-45.527813192418904,-0.046270078859698374,-0.47678383782203904,0.0,-0.47678383782203904,3.430016693406339,1.3265458876725984,0.014431095885046149,0.006315945274851874,0.026716697742404184,0.014722442636781283,2.5003740305748803,13712.605886394238,5224.543708510832,1.83262106478848,0.7571564952171707,0.0028147033365403017,0.0015615678283433991,advance_eq19_20,0.7616531677094545,0.42515820435318624,0.8988388937554512,0.43978650412820064,1.1801157427842912,1.0344067211340051,86.12073569235677,6.372681775321652e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,28,29,10,2.175,0.8250000000000002,0.07499999999999996,-0.8674843749999999,0.8674843749999999,0.06503124999999987,0.0650312500000001,pitch,heave_force,-0.6749999999999998,-1026.0652885561558,-475.1713629932659,-76.95489664171164,-35.63785222449492,-0.04362290641294924,-0.5217303304583628,0.0,-0.5217303304583628,3.2812054357506035,1.2845290389311084,0.018029704797654346,0.00752746292367599,0.02966124513894986,0.017386759725345705,2.548999471856068,13101.632167390078,5004.310565001461,1.790572189604579,0.6620438258430896,0.0029758290693112643,0.0016399432161656713,advance_eq19_20,0.6490638897388958,0.4086983902674719,0.7862737433993214,0.43149666691744887,1.2113965294165758,1.055782643614174,85.43060038090854,4.546012024840864e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,29,30,9,2.25,0.75,0.07499999999999996,-0.8671874999999999,0.8671874999999999,0.06562499999999982,0.0656250000000001,pitch,heave_force,-0.75,-949.7910485935387,-358.5927465653866,-71.23432864451536,-26.89445599240398,-0.04038012637865907,-0.563731846854167,0.0,-0.563731846854167,3.1205670889393184,1.2397009886606587,0.02081251975054067,0.008340599537576892,0.03165113506943756,0.017977191156232596,2.609691252619151,12508.854809149088,4786.771070163885,1.7982918799300294,0.7346979092362695,0.002880731220625656,0.001577661335171866,advance_eq19_20,0.541241677085982,0.38619557405967603,0.6761516776681278,0.4177489965664112,1.249260185040617,1.0817032214404907,84.67363722110893,5.70394487837936e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,30,31,8,2.3249999999999997,0.6750000000000003,0.07499999999999996,-0.866859375,0.866859375,0.06628124999999996,0.06628125000000007,pitch,heave_force,-0.8249999999999997,-861.6783333627338,-259.03748579072,-64.625875002205,-19.427811434303987,-0.036634036560424396,-0.6022389283237086,0.0,-0.6022389283237086,2.9502402977363067,1.1930493102761888,0.02200637389740881,0.008622976854366332,0.031589482468026085,0.016930249841344728,2.669824343447107,11929.730692299152,4568.12824527652,1.8483206430514447,0.8080532604371876,0.0026023809529236138,0.0014160085293966201,advance_eq19_20,0.4396213476955845,0.3580806680807669,0.5700840969213053,0.39868012388014473,1.296761633413807,1.1133807530492554,83.85411691935549,7.300459088389163e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,31,32,7,2.4,0.6000000000000001,0.07500000000000018,-0.8664999999999999,0.8664999999999998,0.06699999999999995,0.06700000000000006,pitch,heave_force,-0.8999999999999999,-763.2971359418211,-179.1412990637353,-57.24728519563672,-13.435597429780179,-0.03245138481715632,-0.6367816390124991,0.0,-0.6367816390124991,2.7731289284869827,1.1461687920448314,0.021683650119274332,0.008417434110619596,0.02963186429005717,0.014776058410743528,2.7122253668889607,11354.142280624557,4341.423458426692,1.928663340080007,0.9766898170509343,0.0022021860920111587,0.0011897818204511617,advance_eq19_20,0.34513068518801493,0.3247687522183551,0.4691761516722604,0.37466775959444054,1.3594159308572342,1.1536447303973885,82.97650322796612,5.522448161117106e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,32,33,6,2.475,0.5249999999999999,0.07499999999999996,-0.866109375,0.866109375,0.06778124999999988,0.06778125000000013,pitch,heave_force,-0.9750000000000001,-654.5074934548447,-124.50690174566557,-49.08806200911333,-9.338017630924913,-0.027826220662557848,-0.6669204417523562,0.0,-0.6669204417523562,2.5941543369655955,1.1020866700777336,0.02024447122198912,0.007866900605291398,0.026368020707863784,0.01201287845752526,2.7018927742151146,10752.02832899492,4093.5197220847463,2.0399970953817554,1.0235368625753913,0.0017393623836696275,0.0009320249450355942,advance_eq19_20,0.2582991504504751,0.2861130225670459,0.37395713284019355,0.3458344480636717,1.4477675679072515,1.2087336848941612,82.0454186369934,4.772825984714335e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,33,34,5,2.55,0.4500000000000002,0.07499999999999996,-0.8656874999999999,0.8656874999999999,0.06862499999999994,0.06862500000000005,pitch,heave_force,-1.0499999999999998,-530.2945993214014,-109.57052632887101,-39.77209494910508,-8.21778947466532,-0.022545340862316732,-0.6921062225147935,0.0,-0.6921062225147935,2.4239386990532004,1.0676016756797753,0.018410540023852374,0.0072348615310175775,0.02245741833299308,0.008859566040970629,2.559320732943586,10048.03669586484,3821.6919048228497,2.1988899813990828,1.1295976168668114,0.001704473483515451,0.0008923639814086466,advance_eq19_20,0.17965146681884742,0.24094138003098192,0.28455488918985694,0.3112745645137026,1.583927447009322,1.291909942881861,81.06571677861561,4.868966429981097e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,34,35,4,2.625,0.375,0.07499999999999996,-0.8652343749999999,0.8652343749999999,0.06953124999999993,0.06953125000000009,pitch,heave_force,-1.125,-365.1866791424309,-185.1677043221208,-27.3890009356823,-13.887577824159052,-0.015525819365649578,-0.7111418026287767,0.0,-0.7111418026287767,2.2911106538786163,1.0611986090990493,0.017391900273900057,0.006995081670721741,0.01916252858176232,0.006408907350974329,2.2835084622479216,9334.059574565023,3957.295438586771,2.4130596289479596,1.5000427452095637,0.002766225862656136,0.0014085232358091112,advance_eq19_20,0.11040068507037336,0.18705805415701687,0.2012607201086986,0.2684363548615046,1.823002456736639,1.4350430195118924,80.04292683338196,6.126518658059601e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqrectangle_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,35,36,3,2.6999999999999997,0.30000000000000027,0.07499999999999996,-0.8647499999999999,0.8647499999999999,0.0704999999999999,0.07050000000000001,pitch,heave_force,-1.1999999999999997,84.30903299077173,-772.5223823933063,6.323177474307876,-57.93917867949794,0.0035843772291507562,-0.717112523697026,0.0,-0.717112523697026,2.302060932820381,1.1519308958258525,0.019295125610166663,0.008160120854034902,0.021644468510747427,0.008161825551206455,8.524623084332168,20629.69529904404,13623.517322061269,2.667964086597874,1.8183859301009515,0.000757836758546174,0.00036303360253527544,advance_eq19_20,0.053338324437476554,0.12127026847951847,0.12549817523206613,0.21326443320046468,2.3528705964353214,1.7585879529613084,78.98504044428888,6.501420254323776e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,rectangle,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
