method,stations,time_s,state_norm
explicit_staggered,321,0.9592734526541947,4.7630208795308375
explicit_staggered,321,0.9679155558312595,4.878301794386277
explicit_staggered,321,0.9765576590083244,4.706898437841155
explicit_staggered,321,0.9851997621853892,4.604970264237696
explicit_staggered,321,0.993841865362454,4.877846580003625
explicit_staggered,321,1.0024839685395188,5.117629707964117
explicit_staggered,321,1.0111260717165838,5.006697337986231
explicit_staggered,321,1.0197681748936485,4.7210185004984035
explicit_staggered,321,1.0284102780707134,4.496594728053403
explicit_staggered,321,1.037052381247778,4.459467161088071
explicit_staggered,321,1.045694484424843,4.724308345210005
explicit_staggered,321,1.0543365876019077,5.04885825437096
explicit_staggered,321,1.0629786907789727,4.999796561687964
explicit_staggered,321,1.0716207939560374,4.6567163455640115
explicit_staggered,321,1.0802628971331023,4.563465984438795
explicit_staggered,321,1.088905000310167,4.764413709596599
explicit_staggered,321,1.097547103487232,4.827366780056506
explicit_staggered,321,1.1061892066642967,4.753043794297923
explicit_staggered,321,1.1148313098413614,4.77810068492026
explicit_staggered,321,1.1234734130184263,4.800755835049458
explicit_staggered,321,1.132115516195491,4.737258568654928
explicit_staggered,321,1.140757619372556,4.796217225642682
explicit_staggered,321,1.1493997225496206,4.947124777136072
explicit_staggered,321,1.1580418257266856,4.922964400633414
explicit_staggered,321,1.1666839289037503,4.786819226621137
explicit_staggered,321,1.1753260320808152,4.748687414404955
explicit_staggered,321,1.18396813525788,4.707878634812187
explicit_staggered,321,1.1926102384349448,4.624209184422576
explicit_staggered,321,1.2012523416120096,4.723536323147045
explicit_staggered,321,1.2098944447890745,4.892523704714652
explicit_staggered,321,1.2185365479661392,4.816588179137823
explicit_staggered,321,1.2271786511432041,4.712930770435691
explicit_staggered,321,1.2358207543202688,4.94657429667392
explicit_staggered,321,1.2444628574973338,5.163671157372021
explicit_staggered,321,1.2531049606743985,4.947557894087295
explicit_staggered,321,1.2617470638514634,4.595540491094282
explicit_staggered,321,1.270389167028528,4.603334303733286
explicit_staggered,321,1.279031270205593,4.809615839147228
explicit_staggered,321,1.2876733733826577,4.885078321029912
explicit_staggered,321,1.2963154765597227,4.827193517523732
explicit_staggered,321,1.3049575797367874,4.679045893958612
explicit_staggered,321,1.3135996829138523,4.56061295570501
explicit_staggered,321,1.322241786090917,4.756391342478442
explicit_staggered,321,1.330883889267982,5.111861303666057
explicit_staggered,321,1.3395259924450467,5.099019797368143
explicit_staggered,321,1.3481680956221116,4.669559671854178
explicit_staggered,321,1.3568101987991763,4.360277692386575
explicit_staggered,321,1.3654523019762412,4.436921125740931
explicit_staggered,321,1.374094405153306,4.631120553839624
explicit_staggered,321,1.3827365083303709,4.886300031711466
explicit_staggered,321,1.3913786115074356,5.184796817560603
explicit_staggered,321,1.4000207146845005,5.2099885927124
explicit_staggered,321,1.4086628178615652,4.860602782015957
explicit_staggered,321,1.4173049210386301,4.527571562165939
explicit_staggered,321,1.4259470242156949,4.512397048637759
explicit_staggered,321,1.4345891273927598,4.661776092012947
explicit_staggered,321,1.4432312305698245,4.856005671988954
explicit_staggered,321,1.4518733337468894,4.997470706987037
explicit_staggered,321,1.4605154369239541,4.858266434524705
explicit_staggered,321,1.469157540101019,4.562619014227711
explicit_staggered,321,1.4777996432780838,4.636317576601141
explicit_staggered,321,1.4864417464551487,5.006983356577319
explicit_staggered,321,1.4950838496322134,5.0888863780617895
explicit_staggered,321,1.5037259528092783,4.852060355700187
explicit_staggered,321,1.512368055986343,4.724342146547003
explicit_staggered,321,1.521010159163408,4.744169098338436
explicit_staggered,321,1.5296522623404727,4.693443044774908
explicit_staggered,321,1.5382943655175376,4.717756773396202
explicit_staggered,321,1.5469364686946023,4.903792554645786
explicit_staggered,321,1.5555785718716673,4.960707872121901
explicit_staggered,321,1.564220675048732,4.83018537412222
explicit_staggered,321,1.572862778225797,4.783969322216186
explicit_staggered,321,1.5815048814028616,4.825041319577532
explicit_staggered,321,1.5901469845799265,4.774905689504378
explicit_staggered,321,1.5987890877569912,4.753540334045094
explicit_staggered,321,1.6074311909340562,4.853412931268119
explicit_staggered,321,1.6160732941111209,4.8846036703894
explicit_staggered,321,1.6247153972881858,4.881467159932608
explicit_staggered,321,1.6333575004652505,5.046461746828835
explicit_staggered,321,1.6419996036423155,5.126175941132009
explicit_staggered,321,1.6506417068193802,4.786522907609483
explicit_staggered,321,1.6592838099964449,4.3587357184669235
explicit_staggered,321,1.6679259131735098,4.470790459212148
explicit_staggered,321,1.6765680163505745,4.928662700525887
explicit_staggered,321,1.6852101195276394,5.194733392582585
explicit_staggered,321,1.6938522227047041,5.151471972007484
explicit_staggered,321,1.702494325881769,4.883291622354626
explicit_staggered,321,1.7111364290588338,4.612945215025108
explicit_staggered,321,1.7197785322358987,4.752341732416682
explicit_staggered,321,1.7284206354129634,5.204727966500282
explicit_staggered,321,1.7370627385900284,5.323039162754607
explicit_staggered,321,1.745704841767093,4.929266419149655
explicit_staggered,321,1.754346944944158,4.584347656955287
explicit_staggered,321,1.7629890481212227,4.6791122323677605
explicit_staggered,321,1.7716311512982876,4.856993881693132
explicit_staggered,321,1.7802732544753523,4.931578601331925
explicit_staggered,321,1.7889153576524173,5.034185974216948
explicit_staggered,321,1.797557460829482,5.019712139029815
explicit_staggered,321,1.806199564006547,4.740036574519275
explicit_staggered,321,1.8148416671836116,4.530432034540306
explicit_staggered,321,1.8234837703606765,4.673468802764291
explicit_staggered,321,1.8321258735377413,4.8698669033039295
explicit_staggered,321,1.8407679767148062,4.909307379540701
explicit_staggered,321,1.849410079891871,4.906250593631204
explicit_staggered,321,1.8580521830689358,4.851205739070741
explicit_staggered,321,1.8666942862460005,4.711781253349282
explicit_staggered,321,1.8753363894230655,4.717339085214003
explicit_staggered,321,1.8839784926001302,4.876387491462505
explicit_staggered,321,1.892620595777195,4.842578798686549
explicit_staggered,321,1.9012626989542598,4.653353758879328
explicit_staggered,321,1.9099048021313247,4.734329912043044
explicit_staggered,321,1.9185469053083894,4.995748828082864
explicit_staggered,321,1.9271890084854544,4.998484274200562
explicit_staggered,321,1.935831111662519,4.78785652581909
explicit_staggered,321,1.944473214839584,4.689288318044748
explicit_staggered,321,1.9531153180166487,4.7020331648550435
explicit_staggered,321,1.9617574211937137,4.747409963215054
explicit_staggered,321,1.9703995243707784,4.920879630433478
explicit_staggered,321,1.9790416275478433,5.074945609661766
explicit_staggered,321,1.987683730724908,4.953020508810609
explicit_staggered,321,1.996325833901973,4.6906731163908235
explicit_staggered,321,2.0049679370790376,4.570119166994612
explicit_staggered,321,2.0136100402561024,4.553649164738713
explicit_staggered,321,2.0222521434331675,4.673117988833982
explicit_staggered,321,2.030894246610232,5.100847335773401
explicit_staggered,321,2.039536349787297,5.475473827684609
explicit_staggered,321,2.0481784529643616,5.287871263286702
explicit_staggered,321,2.056820556141427,4.720025829852805
explicit_staggered,321,2.0654626593184915,4.51026612654634
explicit_staggered,321,2.074104762495556,4.774671124434956
explicit_staggered,321,2.082746865672621,4.991291522434234
explicit_staggered,321,2.091388968849686,5.043771444222811
explicit_staggered,321,2.1000310720267508,5.05611168302048
explicit_staggered,321,2.1086731752038155,4.996855106146869
explicit_staggered,321,2.11731527838088,4.914740444226583
explicit_staggered,321,2.1259573815579453,4.922567297146974
explicit_staggered,321,2.13459948473501,4.871109500842468
explicit_staggered,321,2.1432415879120748,4.71116835318504
explicit_staggered,321,2.1518836910891395,4.805729120724176
explicit_staggered,321,2.1605257942662046,5.180082739218055
explicit_staggered,321,2.1691678974432693,5.2963437719887185
explicit_staggered,321,2.177810000620334,4.97340556367806
explicit_staggered,321,2.1864521037973987,4.620979671091559
explicit_staggered,321,2.195094206974464,4.560997941103754
explicit_staggered,321,2.2037363101515286,4.71074352412429
explicit_staggered,321,2.2123784133285933,5.030732853519805
implicit_trapezoid,321,0.0,1.0
implicit_trapezoid,321,0.008642103177064818,2.870600969671145
implicit_trapezoid,321,0.017284206354129635,4.845650528935625
implicit_trapezoid,321,0.02592630953119445,5.930070683394028
implicit_trapezoid,321,0.03456841270825927,6.184036860722283
implicit_trapezoid,321,0.04321051588532409,5.8703904665057465
implicit_trapezoid,321,0.0518526190623889,5.193914093572276
implicit_trapezoid,321,0.06049472223945372,4.4121484258400026
implicit_trapezoid,321,0.06913682541651854,3.997873184148095
implicit_trapezoid,321,0.07777892859358336,4.153084212185599
implicit_trapezoid,321,0.08642103177064818,4.50256580968417
implicit_trapezoid,321,0.095063134947713,4.830678936529381
implicit_trapezoid,321,0.1037052381247778,5.190411423570507
implicit_trapezoid,321,0.11234734130184262,5.423235670641426
implicit_trapezoid,321,0.12098944447890744,5.255172678344497
implicit_trapezoid,321,0.12963154765597226,4.785987050697386
implicit_trapezoid,321,0.13827365083303708,4.494343069168568
implicit_trapezoid,321,0.1469157540101019,4.552505485280624
implicit_trapezoid,321,0.15555785718716672,4.657080953803309
implicit_trapezoid,321,0.16419996036423154,4.75163612347716
implicit_trapezoid,321,0.17284206354129636,4.999106425907529
implicit_trapezoid,321,0.18148416671836118,5.197573765287642
implicit_trapezoid,321,0.190126269895426,5.017189490806853
implicit_trapezoid,321,0.19876837307249082,4.626936042449863
implicit_trapezoid,321,0.2074104762495556,4.581745634284159
implicit_trapezoid,321,0.21605257942662043,4.903771854247924
implicit_trapezoid,321,0.22469468260368525,5.083043509565651
implicit_trapezoid,321,0.23333678578075007,4.9564688196328905
implicit_trapezoid,321,0.24197888895781489,4.761001233344729
implicit_trapezoid,321,0.2506209921348797,4.650389272542895
implicit_trapezoid,321,0.2592630953119445,4.606116595558492
implicit_trapezoid,321,0.26790519848900934,4.70730688238565
implicit_trapezoid,321,0.27654730166607416,4.95202008032484
implicit_trapezoid,321,0.285189404843139,5.076052937821224
implicit_trapezoid,321,0.2938315080202038,4.963676226271878
implicit_trapezoid,321,0.3024736111972686,4.881108012300626
implicit_trapezoid,321,0.31111571437433344,4.997819651308747
implicit_trapezoid,321,0.31975781755139826,5.035647111064142
implicit_trapezoid,321,0.3283999207284631,4.813212109690777
implicit_trapezoid,321,0.3370420239055279,4.6173583003706
implicit_trapezoid,321,0.3456841270825927,4.705564626081832
implicit_trapezoid,321,0.35432623025965754,4.845899012398676
implicit_trapezoid,321,0.36296833343672236,4.859045674370744
implicit_trapezoid,321,0.3716104366137872,4.950365237131041
implicit_trapezoid,321,0.380252539790852,5.1865553109717215
implicit_trapezoid,321,0.3888946429679168,5.251715208032551
implicit_trapezoid,321,0.39753674614498163,4.991676707011986
implicit_trapezoid,321,0.40617884932204645,4.689919596235316
implicit_trapezoid,321,0.4148209524991112,4.658299356021671
implicit_trapezoid,321,0.42346305567617604,4.8319907703002745
implicit_trapezoid,321,0.43210515885324086,5.053393055859414
implicit_trapezoid,321,0.4407472620303057,5.244291947131529
implicit_trapezoid,321,0.4493893652073705,5.237816227971032
implicit_trapezoid,321,0.4580314683844353,4.960454132079288
implicit_trapezoid,321,0.46667357156150013,4.7423205594028754
implicit_trapezoid,321,0.47531567473856495,4.923653028249906
implicit_trapezoid,321,0.48395777791562977,5.174068941536479
implicit_trapezoid,321,0.4925998810926946,5.04592769042252
implicit_trapezoid,321,0.5012419842697594,4.737822010140236
implicit_trapezoid,321,0.5098840874468242,4.804771839212252
implicit_trapezoid,321,0.518526190623889,5.148409757212051
implicit_trapezoid,321,0.5271682938009539,5.215546373115955
implicit_trapezoid,321,0.5358103969780187,4.924705401413884
implicit_trapezoid,321,0.5444525001550835,4.668840999396449
implicit_trapezoid,321,0.5530946033321483,4.682117875541601
implicit_trapezoid,321,0.5617367065092131,4.83738346530363
implicit_trapezoid,321,0.570378809686278,5.0591913930059285
implicit_trapezoid,321,0.5790209128633428,5.284898166491641
implicit_trapezoid,321,0.5876630160404076,5.27707321244679
implicit_trapezoid,321,0.5963051192174724,4.939697237593368
implicit_trapezoid,321,0.6049472223945372,4.603595276187837
implicit_trapezoid,321,0.6135893255716021,4.636746535394256
implicit_trapezoid,321,0.6222314287486669,4.871576838080097
implicit_trapezoid,321,0.6308735319257317,5.015413620995715
implicit_trapezoid,321,0.6395156351027965,5.084889416782953
implicit_trapezoid,321,0.6481577382798613,5.101749237884579
implicit_trapezoid,321,0.6567998414569262,4.930839223937156
implicit_trapezoid,321,0.665441944633991,4.667517941132507
implicit_trapezoid,321,0.6740840478110558,4.7083732168100365
implicit_trapezoid,321,0.6827261509881206,5.047710756500637
implicit_trapezoid,321,0.6913682541651854,5.206099776346033
implicit_trapezoid,321,0.7000103573422503,5.036652073598305
implicit_trapezoid,321,0.7086524605193151,4.8993759805636
implicit_trapezoid,321,0.7172945636963799,5.014135490223351
implicit_trapezoid,321,0.7259366668734447,5.107846762797054
implicit_trapezoid,321,0.7345787700505095,4.999498239091579
implicit_trapezoid,321,0.7432208732275744,4.87879799159713
implicit_trapezoid,321,0.7518629764046392,4.903694011512689
implicit_trapezoid,321,0.760505079581704,4.99201920034626
implicit_trapezoid,321,0.7691471827587688,5.108380965315202
implicit_trapezoid,321,0.7777892859358336,5.247655137119972
implicit_trapezoid,321,0.7864313891128984,5.218644579607555
implicit_trapezoid,321,0.7950734922899633,4.917350860826147
implicit_trapezoid,321,0.8037155954670281,4.683362109581463
implicit_trapezoid,321,0.8123576986440929,4.880911383863915
implicit_trapezoid,321,0.8209998018211577,5.2010638604110495
implicit_trapezoid,321,0.8296419049982224,5.210265018045629
implicit_trapezoid,321,0.8382840081752873,5.018766905966268
implicit_trapezoid,321,0.8469261113523521,4.97530269818729
implicit_trapezoid,321,0.8555682145294169,5.031588594929125
implicit_trapezoid,321,0.8642103177064817,4.980849304659846
implicit_trapezoid,321,0.8728524208835465,4.989695666264563
implicit_trapezoid,321,0.8814945240606114,5.230357804778232
implicit_trapezoid,321,0.8901366272376762,5.381676136373716
implicit_trapezoid,321,0.898778730414741,5.127202556056223
implicit_trapezoid,321,0.9074208335918058,4.709623170944707
implicit_trapezoid,321,0.9160629367688706,4.665754464398074
implicit_trapezoid,321,0.9247050399459354,5.016600880121554
implicit_trapezoid,321,0.9333471431230003,5.35521715229803
implicit_trapezoid,321,0.9419892463000651,5.465372047451037
implicit_trapezoid,321,0.9506313494771299,5.290818141892982
implicit_trapezoid,321,0.9592734526541947,4.847118080069099
implicit_trapezoid,321,0.9679155558312595,4.454791008080225
implicit_trapezoid,321,0.9765576590083244,4.598535959683913
implicit_trapezoid,321,0.9851997621853892,5.08057717670408
implicit_trapezoid,321,0.993841865362454,5.2724148925040035
implicit_trapezoid,321,1.0024839685395188,5.051369072954223
implicit_trapezoid,321,1.0111260717165838,4.855144617720993
implicit_trapezoid,321,1.0197681748936485,4.954026888481188
implicit_trapezoid,321,1.0284102780707134,5.061517329118471
implicit_trapezoid,321,1.037052381247778,4.975037872599444
implicit_trapezoid,321,1.045694484424843,4.8598202979484055
implicit_trapezoid,321,1.0543365876019077,4.821107621356957
implicit_trapezoid,321,1.0629786907789727,4.757825498961929
implicit_trapezoid,321,1.0716207939560374,4.739193451667348
implicit_trapezoid,321,1.0802628971331023,4.937323707405825
implicit_trapezoid,321,1.088905000310167,5.17443093657342
implicit_trapezoid,321,1.097547103487232,5.145318219834933
implicit_trapezoid,321,1.1061892066642967,4.901411091003927
implicit_trapezoid,321,1.1148313098413614,4.733369599423509
implicit_trapezoid,321,1.1234734130184263,4.708940619343273
implicit_trapezoid,321,1.132115516195491,4.744039326058968
implicit_trapezoid,321,1.140757619372556,4.918543109808027
implicit_trapezoid,321,1.1493997225496206,5.179894071695281
implicit_trapezoid,321,1.1580418257266856,5.175910885089897
implicit_trapezoid,321,1.1666839289037503,4.79676645609858
implicit_trapezoid,321,1.1753260320808152,4.528110962049042
implicit_trapezoid,321,1.18396813525788,4.781126050340348
implicit_trapezoid,321,1.1926102384349448,5.101394164136014
implicit_trapezoid,321,1.2012523416120096,5.002774707268064
implicit_trapezoid,321,1.2098944447890745,4.68103716648108
implicit_trapezoid,321,1.2185365479661392,4.623687304599466
implicit_trapezoid,321,1.2271786511432041,4.822972474063579
implicit_trapezoid,321,1.2358207543202688,4.968336029300664
implicit_trapezoid,321,1.2444628574973338,5.031707681435344
implicit_trapezoid,321,1.2531049606743985,5.080149246567534
implicit_trapezoid,321,1.2617470638514634,5.0167305728595295
implicit_trapezoid,321,1.270389167028528,4.844458493408136
implicit_trapezoid,321,1.279031270205593,4.789365444233052
implicit_trapezoid,321,1.2876733733826577,4.877391108850584
implicit_trapezoid,321,1.2963154765597227,4.852922738351404
implicit_trapezoid,321,1.3049575797367874,4.705220456898212
implicit_trapezoid,321,1.3135996829138523,4.727774945061839
implicit_trapezoid,321,1.322241786090917,4.929707267819266
implicit_trapezoid,321,1.330883889267982,5.003836909936936
implicit_trapezoid,321,1.3395259924450467,4.924629508747289
implicit_trapezoid,321,1.3481680956221116,4.940636553141337
implicit_trapezoid,321,1.3568101987991763,5.019327559196957
implicit_trapezoid,321,1.3654523019762412,4.905078775549471
implicit_trapezoid,321,1.374094405153306,4.691592537129248
implicit_trapezoid,321,1.3827365083303709,4.7339126947690975
implicit_trapezoid,321,1.3913786115074356,4.959883314809467
implicit_trapezoid,321,1.4000207146845005,4.999782418463466
implicit_trapezoid,321,1.4086628178615652,4.8675146075345115
implicit_trapezoid,321,1.4173049210386301,4.88924672586674
implicit_trapezoid,321,1.4259470242156949,5.087633019897571
implicit_trapezoid,321,1.4345891273927598,5.182480044204074
implicit_trapezoid,321,1.4432312305698245,5.0724248251047594
implicit_trapezoid,321,1.4518733337468894,4.832555010671665
implicit_trapezoid,321,1.4605154369239541,4.525970496141627
implicit_trapezoid,321,1.469157540101019,4.379620208859994
implicit_trapezoid,321,1.4777996432780838,4.736378110485923
implicit_trapezoid,321,1.4864417464551487,5.343288645824315
implicit_trapezoid,321,1.4950838496322134,5.54458903330462
implicit_trapezoid,321,1.5037259528092783,5.138422762278467
implicit_trapezoid,321,1.512368055986343,4.638988117265975
implicit_trapezoid,321,1.521010159163408,4.659718298458432
implicit_trapezoid,321,1.5296522623404727,4.970773574136489
implicit_trapezoid,321,1.5382943655175376,5.096631021067353
implicit_trapezoid,321,1.5469364686946023,5.070284157318083
implicit_trapezoid,321,1.5555785718716673,5.064408569873041
implicit_trapezoid,321,1.564220675048732,4.982867386352252
implicit_trapezoid,321,1.572862778225797,4.790879735005988
implicit_trapezoid,321,1.5815048814028616,4.770459755920429
implicit_trapezoid,321,1.5901469845799265,5.021100572236474
implicit_trapezoid,321,1.5987890877569912,5.209761147223869
implicit_trapezoid,321,1.6074311909340562,5.1351370640237075
implicit_trapezoid,321,1.6160732941111209,4.953457417516885
implicit_trapezoid,321,1.6247153972881858,4.824831026721735
implicit_trapezoid,321,1.6333575004652505,4.745197879106492
implicit_trapezoid,321,1.6419996036423155,4.803669871651135
implicit_trapezoid,321,1.6506417068193802,5.065019289105084
implicit_trapezoid,321,1.6592838099964449,5.234050369233024
implicit_trapezoid,321,1.6679259131735098,5.015799972918753
implicit_trapezoid,321,1.6765680163505745,4.6296675879894496
implicit_trapezoid,321,1.6852101195276394,4.591229430183232
implicit_trapezoid,321,1.6938522227047041,4.852531189639937
implicit_trapezoid,321,1.702494325881769,4.955390528216427
implicit_trapezoid,321,1.7111364290588338,4.872472988655702
implicit_trapezoid,321,1.7197785322358987,4.915348781684946
implicit_trapezoid,321,1.7284206354129634,5.088625715152641
implicit_trapezoid,321,1.7370627385900284,5.135304961545837
implicit_trapezoid,321,1.745704841767093,5.044105039878725
implicit_trapezoid,321,1.754346944944158,4.969365445235196
implicit_trapezoid,321,1.7629890481212227,4.881325426828068
implicit_trapezoid,321,1.7716311512982876,4.7344554353963995
implicit_trapezoid,321,1.7802732544753523,4.7328577509004885
implicit_trapezoid,321,1.7889153576524173,4.958507471858774
implicit_trapezoid,321,1.797557460829482,5.107775170720265
implicit_trapezoid,321,1.806199564006547,4.998274642992346
implicit_trapezoid,321,1.8148416671836116,4.846533500499775
implicit_trapezoid,321,1.8234837703606765,4.847082102594805
implicit_trapezoid,321,1.8321258735377413,4.870949362287851
implicit_trapezoid,321,1.8407679767148062,4.887885465182973
implicit_trapezoid,321,1.849410079891871,5.079688158579393
implicit_trapezoid,321,1.8580521830689358,5.297775871835877
implicit_trapezoid,321,1.8666942862460005,5.135692651468191
implicit_trapezoid,321,1.8753363894230655,4.654955696129248
implicit_trapezoid,321,1.8839784926001302,4.557071192189757
implicit_trapezoid,321,1.892620595777195,5.087003491848421
implicit_trapezoid,321,1.9012626989542598,5.524223266716638
implicit_trapezoid,321,1.9099048021313247,5.393693157099736
implicit_trapezoid,321,1.9185469053083894,4.912656294065102
implicit_trapezoid,321,1.9271890084854544,4.597634658994279
implicit_trapezoid,321,1.935831111662519,4.680631896297999
implicit_trapezoid,321,1.944473214839584,5.012711817202261
implicit_trapezoid,321,1.9531153180166487,5.326619980552957
implicit_trapezoid,321,1.9617574211937137,5.336962269563253
implicit_trapezoid,321,1.9703995243707784,4.968496235643545
implicit_trapezoid,321,1.9790416275478433,4.606904113123808
implicit_trapezoid,321,1.987683730724908,4.713147225540292
implicit_trapezoid,321,1.996325833901973,5.038769792092626
implicit_trapezoid,321,2.0049679370790376,5.097982045871816
implicit_trapezoid,321,2.0136100402561024,4.936970664207654
implicit_trapezoid,321,2.0222521434331675,4.900482943997999
implicit_trapezoid,321,2.030894246610232,4.974994389235031
implicit_trapezoid,321,2.039536349787297,4.920160389355442
implicit_trapezoid,321,2.0481784529643616,4.821989400335683
implicit_trapezoid,321,2.056820556141427,4.90472407003948
implicit_trapezoid,321,2.0654626593184915,5.040027484785897
implicit_trapezoid,321,2.074104762495556,5.019877559496374
implicit_trapezoid,321,2.082746865672621,4.970844601087494
implicit_trapezoid,321,2.091388968849686,5.052972689980359
implicit_trapezoid,321,2.1000310720267508,5.086382510702514
implicit_trapezoid,321,2.1086731752038155,4.905831882164078
implicit_trapezoid,321,2.11731527838088,4.703843386748192
implicit_trapezoid,321,2.1259573815579453,4.705152620969455
implicit_trapezoid,321,2.13459948473501,4.820094272399858
implicit_trapezoid,321,2.1432415879120748,4.966650521427845
implicit_trapezoid,321,2.1518836910891395,5.200702048399679
implicit_trapezoid,321,2.1605257942662046,5.343921130410803
implicit_trapezoid,321,2.1691678974432693,5.089633928211637
implicit_trapezoid,321,2.177810000620334,4.57049822815849
implicit_trapezoid,321,2.1864521037973987,4.431844899833108
implicit_trapezoid,321,2.195094206974464,4.848312858515168
implicit_trapezoid,321,2.2037363101515286,5.218301914384887
implicit_trapezoid,321,2.2123784133285933,5.24889399073788
