benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,prefix,row_idx,col_idx,candidate_name,candidate_order,candidate_class,candidate_description,candidate_is_current_default,reference_value,candidate_value,current_computed_value,raw_computed_value,documented_normalization_scale,required_normalization_scale,required_scale_over_documented,candidate_abs_error,candidate_rel_error,candidate_gate_error_ratio,current_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,current_gate_status,candidate_over_reference,candidate_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,total_raw_sign_flipped_documented_eq34,1,diagnostic_global_sign_flip,Whole raw coefficient sign flipped before applying documented Eq.34 scale.,False,0.063,16.280954180889417,-16.280954180889417,-11714.96058085898,719.5500000000001,-185951.75525172983,-258.42784414110184,16.217954180889418,257.42784414110184,1716.1856276073459,1729.5189609406789,-13.33333333333303,FAIL,FAIL,258.42784414110184,improves_but_still_fails,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,reference_signed_abs_current_documented_eq34,2,diagnostic_sign_only_magnitude_kept,Current magnitude with reference sign; checks pure A/B sign selection without changing magnitude.,False,0.063,16.280954180889417,-16.280954180889417,-11714.96058085898,719.5500000000001,-185951.75525172983,-258.42784414110184,16.217954180889418,257.42784414110184,1716.1856276073459,1729.5189609406789,-13.33333333333303,FAIL,FAIL,258.42784414110184,improves_but_still_fails,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,0.063,-146.52858762800474,-16.280954180889417,-11714.96058085898,719.5500000000001,-185951.75525172983,-258.42784414110184,146.59158762800473,2326.8505972699163,15512.337315132776,1729.5189609406789,13782.818354192097,FAIL,FAIL,-2325.8505972699168,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,0.063,-48.84286254266825,-16.280954180889417,-11714.96058085898,719.5500000000001,-185951.75525172983,-258.42784414110184,48.90586254266825,776.2835324233056,5175.223549488704,1729.5189609406789,3445.7045885480247,FAIL,FAIL,-775.2835324233056,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,0.063,-16.280954180889417,-16.280954180889417,-11714.96058085898,719.5500000000001,-185951.75525172983,-258.42784414110184,16.343954180889416,259.42784414110184,1729.5189609406789,1729.5189609406789,0.0,FAIL,FAIL,-258.42784414110184,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,0.063,0.063,-16.280954180889417,-11714.96058085898,719.5500000000001,-185951.75525172983,-258.42784414110184,0.0,0.0,0.0,1729.5189609406789,-1729.5189609406789,PASS,FAIL,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,current_ab_mapping_documented_eq34,0,baseline_current_default,Current A/B real-imaginary mapping with documented Eq.34 scale.,True,0.09,-1.835737120284416,-1.835737120284416,-2388.202660328841,1300.9502471458604,-26535.5851147649,-20.39707911427129,1.925737120284416,21.39707911427129,142.64719409514194,142.64719409514194,0.0,FAIL,FAIL,-20.39707911427129,baseline_current_default,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,total_raw_sign_flipped_documented_eq34,1,diagnostic_global_sign_flip,Whole raw coefficient sign flipped before applying documented Eq.34 scale.,False,0.09,1.835737120284416,-1.835737120284416,-2388.202660328841,1300.9502471458604,-26535.5851147649,-20.39707911427129,1.7457371202844159,19.39707911427129,129.31386076180857,142.64719409514194,-13.333333333333371,FAIL,FAIL,20.39707911427129,improves_but_still_fails,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,reference_signed_abs_current_documented_eq34,2,diagnostic_sign_only_magnitude_kept,Current magnitude with reference sign; checks pure A/B sign selection without changing magnitude.,False,0.09,1.835737120284416,-1.835737120284416,-2388.202660328841,1300.9502471458604,-26535.5851147649,-20.39707911427129,1.7457371202844159,19.39707911427129,129.31386076180857,142.64719409514194,-13.333333333333371,FAIL,FAIL,20.39707911427129,improves_but_still_fails,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,0.09,-16.521634082559746,-1.835737120284416,-2388.202660328841,1300.9502471458604,-26535.5851147649,-20.39707911427129,16.611634082559746,184.57371202844163,1230.4914135229442,142.64719409514194,1087.8442194278023,FAIL,FAIL,-183.57371202844163,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,0.09,-5.5072113608532485,-1.835737120284416,-2388.202660328841,1300.9502471458604,-26535.5851147649,-20.39707911427129,5.597211360853248,62.19123734281387,414.6082489520925,142.64719409514194,271.96105485695057,FAIL,FAIL,-61.19123734281387,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,0.09,-1.835737120284416,-1.835737120284416,-2388.202660328841,1300.9502471458604,-26535.5851147649,-20.39707911427129,1.925737120284416,21.39707911427129,142.64719409514194,142.64719409514194,0.0,FAIL,FAIL,-20.39707911427129,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,0.09,0.09,-1.835737120284416,-2388.202660328841,1300.9502471458604,-26535.5851147649,-20.39707911427129,0.0,0.0,0.0,142.64719409514194,-142.64719409514194,PASS,FAIL,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
