benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,station_index,x_m,x_over_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,total_density_sign,pressure_gradient_density_sign,stokes_body_forward_density_sign
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,9,0.75,0.25,0.8386500903466199,1.0790461608900648,-0.24039607054344503,0.6250700727639175,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,10,0.825,0.27499999999999997,0.6961186901101591,0.9339895887827281,-0.23787089867256894,0.6385828544478256,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,11,0.8999999999999999,0.3,0.5463465856723496,0.7910180505146375,-0.24467146484228794,0.6440472317967302,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,12,0.975,0.325,0.4010417577326706,0.6512368724347068,-0.25019511470203626,0.6382900749005384,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,13,1.05,0.35000000000000003,0.3130485439487651,0.5193716708741283,-0.20632312692536325,0.6231432553940318,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,14,1.125,0.375,0.2859630047522405,0.40384510117393474,-0.11788209642169425,0.6107924775856991,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,15,1.2,0.39999999999999997,0.20462619500506518,0.30544752708783124,-0.10082133208276602,0.6090915051770743,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,16,1.275,0.425,0.06410436919182926,0.21014793828046333,-0.14604356908863403,0.5857269155313092,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,17,1.3499999999999999,0.44999999999999996,0.0009240743841066346,0.12206130458788082,-0.12113723020377418,0.5297967129978466,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,18,1.425,0.47500000000000003,0.0027078360885753115,0.052849479896592076,-0.05014164380801677,0.4758620626205259,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,19,1.5,0.5,-0.0,-0.0,-0.0,0.43468458586964864,zero,zero,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,20,1.575,0.525,-0.012118949365772468,-0.04123965889863838,0.0291207095328659,0.4014569748456071,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,21,1.65,0.5499999999999999,-0.02557918504830588,-0.07356724501882395,0.047988059970518034,0.37258307615447883,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,22,1.7249999999999999,0.575,-0.029661070643091796,-0.09845773501115078,0.06879666436805897,0.34611774136248613,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,23,1.7999999999999998,0.6,-0.009798978024117885,-0.11550722582236421,0.10570824779824635,0.31636979708557855,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,24,1.875,0.625,0.019927562648536908,-0.12385662235770774,0.14378418500624462,0.28047614201331095,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,25,1.95,0.65,0.037650867343954786,-0.1255143905813204,0.16316525792527517,0.24421477108298636,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,26,2.025,0.6749999999999999,0.050446354464785854,-0.12235147844338204,0.17279783290816794,0.21025890266206948,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,27,2.1,0.7000000000000001,0.06429420056055428,-0.11524630786470748,0.17954050842526176,0.1783901160729548,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,28,2.175,0.725,0.07408546483696354,-0.10513842659973362,0.17922389143669715,0.14874951797326444,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,29,2.25,0.75,0.07335514133611423,-0.09333728445386921,0.16669242578998344,0.12215980889531676,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,30,2.3249999999999997,0.7749999999999999,0.059721768115057076,-0.08128458199889181,0.14100635011394888,0.09950905023487269,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,31,2.4,0.7999999999999999,0.02214053542442903,-0.07014813815616411,0.09228867358059314,0.08120530010558401,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,32,2.475,0.8250000000000001,0.010380537681820828,-0.06215316300738693,0.07253370068920777,0.06902044147764864,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,33,2.55,0.85,0.029668568131416464,-0.0518226437294211,0.08149121186083759,0.05536850495420089,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,34,2.625,0.875,0.01741555547387321,-0.04127725560585659,0.0586928110797298,0.04277935777383197,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,35,2.6999999999999997,0.8999999999999999,-0.04415711580027485,-0.032594445900824234,-0.011562669899450616,0.0330861287908341,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,36,2.775,0.9249999999999999,0.2644874353735251,-0.02856653270647533,0.29305396808000034,0.028683833916937226,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,37,2.85,0.9500000000000001,0.07870086645910555,0.0062673819913061195,0.07243348446779944,-0.006266457653873394,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,38,2.925,0.975,-0.4006521299213589,-0.006029632159030697,-0.39462249776232816,0.006029632159030696,negative,negative,positive
