outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected
190,17.254017497362902,0.032870361653819596,0.07799953518190415,13.012571523714804,0.8257481661490678,0.013737880370144694,1.4720802126203357e-05,0.0031871307557062387,0.8576523399291864,0.01387620356122489,0.013599557179064498,1.472129958917381e-05,0.013704097990186221,0.013770114751095018,1.4719171745465154e-05
191,17.331578806995537,0.03295412420480285,0.07712317455042851,13.09013287858097,0.8306700331626747,0.013804589153318381,1.469710745562155e-05,0.003182000735432195,0.8608343406646187,0.01393951157115261,0.013669666735484153,1.4697575440557214e-05,0.013770114751095018,0.013837530324886526,1.4695504350697093e-05
192,17.40826054697176,0.03303842852211885,0.07624039809371068,13.16681466490304,0.8355360847587859,0.013872366510390598,1.4671896820287626e-05,0.0031765425008499493,0.8640108831654686,0.014003980784706303,0.01374075223607489,1.4672337040407457e-05,0.013837530324886526,0.013905396881987681,1.467001625368791e-05
193,17.484056494216073,0.03312319982497085,0.07535159121103785,13.242610659555414,0.8403459260320176,0.01393985075405942,1.4642278935311008e-05,0.0031701300736385325,0.8671810132391071,0.01406824667694808,0.013811454831170755,1.4642693005190191e-05,0.013905396881987681,0.013972394829718536,1.4640301159135706e-05
194,17.558960810589184,0.0332083611972436,0.0744571383643815,13.317515024343123,0.8450991865038074,0.014006294567364526,1.4606724982777837e-05,0.0031624324567129107,0.8703434456958201,0.014131559355188547,0.013881029779540515,1.4607114425058929e-05,0.013972394829718536,0.014038418200142946,1.460489984456413e-05
195,17.632968041864913,0.03329383574077205,0.07355742291157592,13.391522304981102,0.8497955200576417,0.014071248317661593,1.4564371885640898e-05,0.003153262789372279,0.8734967084851925,0.014193468525664204,0.013949028109658989,1.456473814715598e-05,0.014038418200142946,0.014101613077507982,1.4561844721727147e-05
196,17.706073116549998,0.03337954198540315,0.07265282694338436,13.464627429908582,0.8544346048638194,0.014131674742071026,1.4509076935844447e-05,0.003141291143152145,0.8766379996283445,0.014250933102802774,0.014012416381339269,1.4509421372158994e-05,0.014101613077507982,0.014159067691536199,1.4506357064861095e-05
197,17.77827134453538,0.0334653919982314,0.07174373111534521,13.536825708937947,0.8590161432937113,0.014186037617314299,1.4437971267017084e-05,0.0031258963934583522,0.8797638960218029,0.014302415258978237,0.01406965997565036,1.4438295160200881e-05,0.014159067691536199,0.014210548049736692,1.4435484048121228e-05
198,17.84955841557334,0.03355129742254395,0.0708305144863419,13.608112831738792,0.8635398618235623,0.014234043094817357,1.4350827662543009e-05,0.0031070293467036075,0.8828709253685066,0.014347620547390184,0.014120465642244538,1.4351132229924152e-05,0.014210548049736692,0.014254397299463572,1.4347672576620338e-05
199,17.91993039760561,0.03363716701760665,0.06991355436212984,13.678484866163028,0.8680055109282063,0.014272780738153829,1.4242248862836968e-05,0.003083521467921323,0.8859544468364279,0.014383635799997168,0.0141619256763105,1.424253524844182e-05,0.014254397299463572,0.01428789645698219,1.4238994857855839e-05
200,17.989383734929927,0.033722904803095,0.06899322613013001,13.747938256409157,0.8724128649645746,0.01430085556289316,1.411011306391536e-05,0.0030549133754367943,0.8890093602118647,0.014409063986613097,0.014192647139173224,1.4110382345924975e-05,0.01428789645698219,0.014310642352431253,1.4106986207583756e-05
201,18.05791524619486,0.03380841689081375,0.06806990310259609,13.816469821025521,0.8767617220449878,0.014318692815097598,1.395602942854125e-05,0.0030215534614156884,0.8920309136732804,0.014424330164917364,0.014213055465277829,1.3956282631555985e-05,0.014310642352431253,0.014324050697027314,1.3953406188600225e-05
202,18.125522122240245,0.033893618085816105,0.06714395636493518,13.884076750759288,0.881051903900656,0.014328386007919407,1.3784831877231016e-05,0.0029844882949658785,0.8950154019682462,0.014431527069139971,0.01422524494669885,1.3785069971457444e-05,0.014324050697027314,0.01433040149541654,1.3782600373448274e-05
203,18.192201923788645,0.0339784329131648,0.06621575461604659,13.950756606249778,0.8852832557353039,0.01433109320322628,1.3599407071555785e-05,0.002944342853435458,0.8979597448216817,0.014431812278484956,0.014230374127967595,1.3599630976424597e-05,0.01433040149541654,0.014328917420182753,1.3596686131150809e-05
204,18.25795257898192,0.034062795135882104,0.06528566401441126,14.016507315565006,0.8894556460688442,0.014328912082295059,1.3404303779581835e-05,0.002902101968933461,0.9008618467906152,0.014427278619799134,0.014230545544790977,1.3404514347081359e-05,0.014328917420182753,0.014330229099718272,1.3405540844563538e-05
205,18.322772380728807,0.0341466760346844,0.06435404802850782,14.081327171586466,0.8935689665714228,0.014339311238711669,1.323221208043087e-05,0.0028648432147933265,0.9037266900054085,0.014435404245695126,0.014243218231728211,1.3232410159316033e-05,0.014330229099718272,0.01435110040984455,1.3234712564004298e-05
206,18.38665998392633,0.03423009377629505,0.06342126728696387,14.1452148292442,0.8976231318879623,0.014370904420868514,1.3097943653243625e-05,0.0028357733971203446,0.9065624634025288,0.014464803310152409,0.014277005531584619,1.3098130048377964e-05,0.01435110040984455,0.014392195609420205,1.3099308058664194e-05
207,18.449614402581606,0.0343130829460827,0.06248767942604197,14.208169302600703,0.901618079453113,0.01442522039789305,1.30028727194166e-05,0.0028151900420438935,0.9093776534445727,0.01451699797428628,0.014333442821499825,1.3003048166564211e-05,0.014392195609420205,0.01446462709672519,1.3008653319607562e-05
208,18.511635006718315,0.03439571160774235,0.06155363893515768,14.270189961781302,0.9055537692964619,0.014521977966287382,1.2980914208672895e-05,0.0028104359094673678,0.9121880893540402,0.01461171939584998,0.01443223653672479,1.2981079449912745e-05,0.01446462709672519,0.014586767462935059,1.2987640827330466e-05
209,18.572721519148388,0.034478091695730545,0.060619497025843426,14.331276529761803,0.9094301838386845,0.014670223704331364,1.3046253151683074e-05,0.0028245821328204013,0.9150126714868605,0.014758016822053306,0.01458243058660941,1.3046408895931718e-05,0.014586767462935059,0.014760463812863939,1.3052439162551578e-05
210,18.632874012170138,0.03456033917903435,0.05968560148189563,14.391429079015673,0.9132473276787818,0.014867108889134159,1.3192363807465881e-05,0.0028562158550041183,0.9178688873418646,0.014953042573027698,0.01478117520524063,1.3192510725524216e-05,0.014760463812863939,0.014978623814792938,1.319692215554682e-05
211,18.692092904098047,0.03464254521549705,0.05875229649706176,14.450648028005151,0.9170052273714151,0.015103999956929709,1.3403209265307946e-05,0.002901865000861004,0.9207707523427254,0.015188161601841492,0.015019838312017909,1.3403347983053555e-05,0.014978623814792938,0.015233381513208027,1.340708164344289e-05
212,18.750378955616505,0.034724773689988456,0.057819922553620035,14.508934137530492,0.9207039311952365,0.015375663466513964,1.3669267274013931e-05,0.002959467953137593,0.923730220295863,0.015458144208851114,0.015293182724176822,1.3669398391729168e-05,0.015233381513208027,0.015521651424516406,1.3672962584376637e-05
213,18.807733265980858,0.0348070736731487,0.05688881627945739,14.56628850694703,0.924343508912833,0.015680525460427103,1.398775835822246e-05,0.003028422940861555,0.9267586432367246,0.015761422128784168,0.015599628792070025,1.3987882456831724e-05,0.015521651424516406,0.0158431954635298,1.3991634889782134e-05
214,18.86415726907162,0.0348894882007555,0.055959310288914044,14.622712570231215,0.9279240515210856,0.016018613721391507,1.4358934374570468e-05,0.0031087844923138037,0.9298674277290384,0.016098030691198157,0.015939196751584853,1.435905202072146e-05,0.0158431954635298,0.016197395778270837,1.4362534855228577e-05
215,18.919652729321385,0.03497205551149275,0.05503173306675776,14.678208091909053,0.9314456709927976,0.01638899123650902,1.4781470327339388e-05,0.003200265738982037,0.9330676934680205,0.016467042304692217,0.016310940168325815,1.4781582077881154e-05,0.016197395778270837,0.016584261671520332,1.4785471389686422e-05
216,18.97422173752571,0.0350548024495509,0.0541064088286096,14.732777162856735,0.9349085000102125,0.016786942735725372,1.5247264268089482e-05,0.003301112566597749,0.9363688060346184,0.016863755984670655,0.016710129486780096,1.524737068232379e-05,0.016584261671520332,0.01698738445756688,1.5245963110317959e-05
217,19.02786670654964,0.03513771125988015,0.0531836573668889,14.786422195954483,0.9383126916892164,0.01718737218213493,1.5710758858452517e-05,0.003401461572812567,0.9397702676074308,0.017263074238634307,0.01711167012563555,1.571086045344447e-05,0.01698738445756688,0.01738326246059504,1.5707708234051064e-05
218,19.080590366860207,0.0352207121300131,0.05226379392992991,14.839145921602892,0.9416584192948151,0.017578136993182822,1.6149036731720764e-05,0.0034963510277120614,0.9432666186351429,0.017652865883445584,0.01750340810292006,1.6149134019153682e-05,0.01738326246059504,0.017770412043965015,1.614730147143127e-05
219,19.132395761874378,0.035303715221343346,0.05134712909644426,14.890951383116079,0.9449458759487945,0.017954670182631385,1.655278331949922e-05,0.0035837642784567096,0.9468503829135996,0.01802859514623075,0.017880745219032,1.65528768551453e-05,0.017770412043965015,0.01812798673412104,1.654324468204856e-05
220,19.183286243272548,0.0353865840316161,0.05043396864918557,14.941841931988893,0.9481752743293884,0.018283049319044085,1.685855727379928e-05,0.003649965940953683,0.9505003488545533,0.018356335296798646,0.018209763341289528,1.685864756463281e-05,0.01812798673412104,0.018425882078130548,1.6847655165518666e-05
221,19.233265466144474,0.03546912591040305,0.04952461342020393,14.991821223023589,0.9513468463620275,0.018548848185619603,1.7039427053821587e-05,0.0036891251955747887,0.9541894740501281,0.018621682189339864,0.018476014181899356,1.7039514626414244e-05,0.018425882078130548,0.018659981749858553,1.7028785296109204e-05
222,19.28233738389148,0.0355511476083122,0.048619359173771415,15.040893209320576,0.9544608429014649,0.01875776690347393,1.7106907212594136e-05,0.0037037350033542918,0.9578932090534824,0.018830366573266512,0.018685167233681358,1.7106992632141633e-05,0.018659981749858553,0.018850596836949483,1.710253560859434e-05
223,19.330506243009864,0.0356325089686477,0.04771849649267369,15.0890621371538,0.9575175334065785,0.018937691102734286,1.7113577594048745e-05,0.003705179175873154,0.9615983882293556,0.019010332284737832,0.018865049920730733,1.7113661526769507e-05,0.018850596836949483,0.01902101688711927,1.711028775984564e-05
224,19.377776577834865,0.03571312797279845,0.04682231065499934,15.136332540727636,0.9605172056076562,0.019100848567134475,1.7082764941351584e-05,0.003698508075193035,0.9652968963045486,0.019173860914356664,0.019027836219912275,1.7082848141520554e-05,0.01902101688711927,0.01917841268825374,1.7080833682084835e-05
225,19.424153205257454,0.035792931289327,0.04593108151536921,15.182709236812821,0.9634601651660034,0.019237077021985176,1.69974917599541e-05,0.003680045984830101,0.9689769422893788,0.019310866642997387,0.019163287400972968,1.6997575123461093e-05,0.01917841268825374,0.019277008671655792,1.6980981177707123e-05
226,19.469641219417827,0.035871758656471645,0.04504508340834347,15.228197319274678,0.9663467353267178,0.019276655640648357,1.673827788999797e-05,0.0036239248244367924,0.9726008671138155,0.019351658805639518,0.019201652475657194,1.6738362356657874e-05,0.019277008671655792,0.019254095813077673,1.671900284048055e-05
227,19.51424598612249,0.03594935146674505,0.044164584978617506,15.272802153468158,0.9691772565630102,0.019193655361670184,1.6270074384900846e-05,0.0035225563135206435,0.9761234234273362,0.019270426808321375,0.019116883915019,1.6270161151454497e-05,0.019254095813077673,0.019118706546197302,1.6257845723830682e-05
228,19.55797313700034,0.0360254082969943,0.043289849066620874,15.316529370490777,0.9719520862115102,0.018958863888934238,1.5560039277760535e-05,0.0033688299942482777,0.9794922534215844,0.019038165423174873,0.01887956235469361,1.556013002386614e-05,0.019118706546197302,0.018731422175673418,1.550514948961455e-05
229,19.600828563953513,0.0360993881356784,0.042421132553808645,15.359384861300992,0.9746715980990307,0.018359792903199064,1.4299400010417147e-05,0.003095894990682862,0.9825881484122672,0.018442420317980907,0.01827716548841724,1.4299496550870569e-05,0.018731422175673418,0.01791931900032522,1.4248162537851469e-05
230,19.642818413252254,0.036170487445614505,0.04155868645274102,15.401374770804267,0.9773361821672838,0.017328138287189092,1.2478593075889141e-05,0.0027016807534771554,0.9852898291657444,0.017415184906951518,0.017241091667426673,1.2478698040857626e-05,0.01791931900032522,0.016668369501067697,1.2434668814487079e-05
231,19.683949078963387,0.0362379821462637,0.040702755765057524,15.442505491913165,0.9799462440959475,0.01595280202691897,1.035852134502465e-05,0.002242674120563174,0.9875325032863076,0.016045800292620333,0.0158598037612176,1.0358638686692934e-05,0.016668369501067697,0.015269461577523376,1.0386095410879342e-05
232,19.724227196023985,0.03630171249791895,0.0398535792261905,15.482783659408788,0.9825022049131267,0.014642569712035512,8.54480058715353e-06,0.001849994077715214,0.9893824973640228,0.014744002837760069,0.014541136586310954,8.544937267381342e-06,0.015269461577523376,0.014060226254052724,8.575673300788307e-06
233,19.763659633979557,0.036362089751869,0.03901138915232748,15.522216143598047,0.9850045005928577,0.013529973709068551,7.14143225452806e-06,0.0015461574840194617,0.9909286548480423,0.01364352566436216,0.01341642175377494,7.141599926083975e-06,0.014060226254052724,0.0130288028168958,7.160248941359083e-06
234,19.80225349120706,0.03641974509711305,0.03817641144196791,15.560810043895195,0.9874535816478075,0.012714757988900757,6.171792255460902e-06,0.0013362253460492773,0.9922648801940915,0.012845089362920802,0.012584426614880708,6.172008413700872e-06,0.0130288028168958,0.012583378761065904,6.261408484816671e-06
235,19.840016087800187,0.03647594841271845,0.03734886539662929,15.598572682314494,0.9898499127163328,0.012784324053503146,6.104259026837032e-06,0.0013216040483690272,0.9935864842424607,0.012946344085825668,0.012622304021180617,6.104585835520443e-06,0.012583378761065904,0.013162592784768308,6.190265195249313e-06
236,19.87695495906062,0.03653259328796575,0.036528964036464016,15.63551159703104,0.992193972153865,0.013889438440856852,7.04703989793222e-06,0.001525721044467388,0.9951122052869279,0.014064706114423904,0.013714170767289806,7.047413939393631e-06,0.013162592784768308,0.014784678246165297,7.140745923519104e-06
237,19.913077850362562,0.036591277616898454,0.03571691401366672,15.671634536056107,0.994486251631561,0.015433640389159967,8.507670898767822e-06,0.0018419553057251175,0.996954160592653,0.015902519656168863,0.014964761122151067,8.510288326698198e-06,0.014784678246165297,0.015933374984294268,8.429536634405795e-06
238,19.94839271246039,0.036652064872691445,0.03491291487568557,15.706949450500783,0.9967272557088303,0.01742296123340848,1.0598149711330683e-05,0.0022945549168435714,0.9992487155094966,0.01662211844545205,0.018223804021364906,1.0605613501001841e-05,0.015933374984294268,0.01876303522554801,1.0530694130250304e-05
239,19.9829076944946,0.03671361455508185,0.034117158966639256,15.741464487421943,0.9989175013793554,0.010085131818008809,3.470052273626303e-06,0.0007512844905031755,0.9999999999999998,0.019028907782377542,0.001141355853640068,4.379742289287414e-06,0.01876303522554801,0.0012742921320548343,4.294041346256369e-06
