grid,period_s,station_index,x_aft_m,a33_raw_kg_per_m,b33_raw_kg_per_m_s,relative_residual,condition_number
2,3.0,75,2.5161874999999996,-263.33856816119334,-708.3783504077467,2.294180755199497e-13,7356.290889443718
2,3.0,76,2.5892125,-263.477880568758,-710.0828979398788,2.025113072499067e-13,7362.328790428145
2,3.0,77,2.6622375,-263.78254884677875,-711.5227420035618,2.543116740309011e-13,7368.376098054864
2,3.0,78,2.7352624999999997,-263.94953908173835,-713.1594714435031,2.090296042059756e-13,7374.319813815835
2,3.0,79,2.8082874999999996,-264.03514788321917,-714.9151450382881,2.334994038663183e-13,7380.182374274753
2,3.0,80,2.8559124999999996,-264.1143868569851,-715.7075438321313,2.2597135536605389e-13,7383.713444342554
2,3.0,81,2.8781375,-264.0774812605101,-715.7087603522998,2.2584598951953016e-13,7384.913550107421
2,3.0,82,2.9003625,-264.0497666473465,-715.6960564887504,2.479433205765909e-13,7386.114965291106
2,3.0,83,2.9225874999999997,-264.03100428748826,-715.6697551927775,2.327470640660713e-13,7387.317550267724
2,3.0,84,2.9448125,-264.020908457892,-715.6302509280049,2.2613420069304043e-13,7388.521154536055
2,3.0,85,2.9670374999999996,-264.01916412184755,-715.5779835794289,2.1925801010768397e-13,7389.725623009793
2,3.0,86,2.9892624999999997,-264.025443376663,-715.513414094147,2.3860040226010193e-13,7390.9308014202625
2,3.0,87,3.0114875,-264.0394192316825,-715.4370040401659,2.6125591183632923e-13,7392.136540457665
2,3.0,88,3.0464124999999997,-263.7861438194392,-715.1595044489213,2.3847336432464276e-13,7393.907687762021
2,3.0,89,3.0940374999999998,-263.3320057614633,-714.5842818882758,2.60518467486179e-13,7396.262081824924
2,3.0,90,3.1416625,-262.9174221395403,-713.953396084963,2.302322681349116e-13,7398.620608687326
2,3.0,91,3.1892875,-262.5446751260878,-713.2638884354797,2.2445911693580375e-13,7400.983446422938
2,3.0,92,3.2369125,-262.21467858807864,-712.5144017163071,2.292996594858852e-13,7403.350331368123
2,3.0,93,3.2845375,-261.9267642910253,-711.7056353248524,2.4250523996992887e-13,7405.720517678486
2,3.0,94,3.3321625,-261.6790242322753,-710.8402172666414,2.1499785806886833e-13,7408.092890120793
2,3.0,95,3.3797875,-261.4688005755338,-709.9218825729944,2.2511684143164988e-13,7410.466175595082
2,3.0,96,3.42265,-260.9436819429226,-708.7988936822695,2.0887269177599245e-13,7412.461175102839
2,3.0,97,3.46075,-260.19747434053073,-707.3377397589255,2.1627022121777153e-13,7414.115418899394
2,3.0,98,3.49885,-259.47827312398056,-705.8440722881222,2.1807750199109024e-13,7415.774296882814
2,3.0,99,3.53695,-258.7870234073039,-704.3165320910927,2.6905505153378843e-13,7417.43792020368
2,3.0,100,3.5750499999999996,-258.1242673787824,-702.754319047244,2.360085291468421e-13,7419.106250391204
2,3.0,101,3.6131499999999996,-257.4900153602028,-701.1573804532998,2.1872243977055463e-13,7420.779067911388
2,3.0,102,3.6512499999999997,-256.8837176680914,-699.5264677873832,2.251219727758898e-13,7422.455975477926
2,3.0,103,3.6893499999999997,-256.30433981169404,-697.8630270028613,2.090771964489106e-13,7424.136437212792
2,3.0,104,3.7607874999999997,-255.05508228175043,-694.0532409569388,2.3859698456891947e-13,7427.188667267578
2,3.0,105,3.8655625,-252.73313553017294,-688.7188514208729,2.243621491017124e-13,7431.451900386812
2,3.0,106,3.9703375,-250.52603921750517,-683.2887455333783,2.2620588365283924e-13,7435.715847513066
2,3.0,107,4.0751124999999995,-248.52766997289308,-677.6351594300294,2.360028949937225e-13,7440.007538859235
2,3.0,108,4.1798874999999995,-246.64983051746248,-671.8774895111326,2.206755814903582e-13,7444.294893441244
2,3.0,109,4.2846625,-244.4274764940654,-666.6587647755218,2.2666579676285054e-13,7448.42479440625
2,3.0,110,4.3894375,-242.39415543430377,-661.2463597125089,1.9090229090839328e-13,7452.57413029913
2,3.0,111,4.4942125,-240.54882234570817,-655.6432736958487,1.9894623052054105e-13,7456.7389450322535
2,3.0,112,4.5704125,-242.63951422207245,-660.70397261034,2.1720995841158954e-13,7378.015661706763
2,3.0,113,4.6180375,-240.63668364709892,-654.9810434859638,2.2753969615146484e-13,7374.5687636812645
2,3.0,114,4.6656625,-238.64718244388683,-649.2544463827741,2.3674196687809223e-13,7371.109071448134
2,3.0,115,4.7132875,-236.64022182480926,-643.5687448855566,2.5077655973798724e-13,7367.625291454361
2,3.0,116,4.7609125,-234.56088786775962,-638.0022635472935,2.2637994788213338e-13,7364.095741234725
2,3.0,117,4.8085375,-232.49690889737465,-632.4283228716122,2.6077909869752356e-13,7360.555188505755
2,3.0,118,4.8561625,-230.44849521729918,-626.8469283196991,2.4427642236552694e-13,7357.004541890015
2,3.0,119,4.9037875,-228.41584130818978,-621.258119073876,2.1415450496761083e-13,7353.444721887036
2,3.0,120,4.968875,-225.78667577699107,-613.7407634004653,2.367131899920248e-13,7348.909749591467
2,3.0,121,5.051425,-222.56672542183827,-604.3113104087786,2.4543735931346244e-13,7343.389995536801
2,3.0,122,5.133975,-219.37027567046525,-594.8973058487697,2.1999727630964914e-13,7337.851556223947
2,3.0,123,5.216525,-216.19722374082778,-585.4998900476581,2.5636685342263886e-13,7332.297506602549
2,3.0,124,5.299075,-213.04737816224414,-576.1203495580306,2.5079023676893755e-13,7326.73091868358
2,3.0,125,5.381625,-209.92045324260906,-566.7601187166874,2.292636792227406e-13,7321.154853221053
2,3.0,126,5.464175,-206.81607425472924,-557.420766313815,2.606788489111761e-13,7315.572355745699
2,3.0,127,5.546725,-203.73379281279443,-548.1039689602679,2.128554552085193e-13,7309.986457656444
2,3.0,128,5.629275,-199.8921735767114,-536.7908422517293,2.170671497237452e-13,7304.310555279964
2,3.0,129,5.711825,-195.30182183693046,-523.5388578822176,2.2390464506422088e-13,7298.56107897907
2,3.0,130,5.7943750000000005,-190.72144668274765,-510.44680356116834,2.2769837953104286e-13,7289.215288561291
2,3.0,131,5.876925,-186.16121882523998,-497.5057031361689,2.4161452615440224e-13,7276.762156405365
2,3.0,132,5.959475,-181.64443550331845,-484.667696814018,2.471174246230863e-13,7264.235531386252
2,3.0,133,6.042025,-177.17073199014766,-471.93402665563104,2.639340023615648e-13,7251.647846287245
2,3.0,134,6.124575,-172.7397666511062,-459.30606425936867,2.1514710270072767e-13,7239.012301608965
2,3.0,135,6.2071250000000004,-168.3512239442275,-446.7853058938192,2.6202453138492573e-13,7226.342859501939
2,3.0,136,6.289675,-163.05128564672557,-431.88697631946013,2.3738468465991164e-13,7213.127996119452
2,3.0,137,6.372225,-156.89954626046853,-414.69069009883526,2.450884435587236e-13,7199.416948625476
2,3.0,138,6.454775,-150.87074816828908,-397.7124326955441,2.3821645179842e-13,7185.772661692465
2,3.0,139,6.537325,-144.96462508931896,-380.95868773090433,2.217995308579057e-13,7172.22293564266
2,3.0,140,6.6198749999999995,-139.16316560948712,-364.4561389732223,2.5737938526370455e-13,7158.787110095202
2,3.0,141,6.702425,-133.32961499138773,-348.361407467233,2.3517159517428885e-13,7145.416720708937
2,3.0,142,6.784974999999999,-127.62478571947273,-332.49856462752444,3.055755550595806e-13,7132.239243699851
2,3.0,143,6.867525,-122.05251011230007,-316.87148019091717,2.426216641927867e-13,7119.293325763371
2,3.0,144,6.950074999999999,-115.57294938358781,-298.7587091864584,2.146545159145688e-13,7105.478046302425
2,3.0,145,7.0326249999999995,-108.07717095728836,-278.54562843914357,2.411497040362876e-13,7090.876672863862
2,3.0,146,7.115175,-100.83131983621085,-258.83791029909986,2.3492935555365026e-13,7076.89988962737
2,3.0,147,7.197724999999999,-93.8241490811499,-239.66527085202296,2.5530350315662157e-13,7099.183483773668
2,3.0,148,7.280275,-86.91944253851759,-221.16793419119927,2.3899890506665827e-13,7122.514495621846
2,3.0,149,7.362824999999999,-80.3134578093777,-203.21874566667807,2.2941576793025394e-13,7142.7621058987
2,3.0,150,7.445374999999999,-73.77064435911645,-186.02828662225392,2.365155123476026e-13,7161.150484862757
2,3.0,151,7.527925,-67.57673155651005,-169.35827562785857,2.1471082636799848e-13,7180.919182060502
2,3.0,152,7.6120624999999995,-60.2779948363263,-149.98908615197738,2.3338256891238335e-13,7206.1372532542855
2,3.0,153,7.6977875,-52.131391848801556,-128.4629448680378,2.4927271052820984e-13,7237.37046806589
2,3.0,154,7.7835125,-44.520774062768126,-108.36627271065733,2.42917101613302e-13,7270.527709493454
2,3.0,155,7.8692375,-37.38678898343946,-89.78945839036984,2.3125052961699437e-13,7305.554523249988
2,3.0,156,7.954962499999999,-30.79611165665058,-72.75202160041361,2.4788601961903956e-13,7342.667209543197
2,3.0,157,8.040687499999999,-24.7271089403777,-57.329226208090674,1.9696567704201186e-13,7381.927445268427
2,3.0,158,8.126412499999999,-19.20133857662035,-43.58087059454741,1.9403479950128746e-13,7420.946468451883
2,3.0,159,8.212137499999999,-14.283062900306366,-31.568387854972755,1.928214601952683e-13,7447.595127039447
2,3.0,160,8.270874999999998,-265.7619769349958,436.6122200579671,1.563578965680645e-12,4454557.957642511
2,3.0,161,8.302624999999999,-15.17519451561154,-29.971842429665408,8.662012073348729e-14,593223.3875449873
2,3.0,162,8.334375,-210.42756610284067,722.3284582506726,1.5411556164605894e-12,5799138.477176084
2,3.0,163,8.366125,-13.394508837389491,-29.158466031870383,5.821296098082181e-14,169995.33848445184
2,3.0,164,8.397874999999999,-59.687791639755545,-97.96536261497212,2.1948251240780816e-13,768610.1659512072
2,3.0,165,8.429625,-53.617289332728944,-94.25657180202879,1.880696676594993e-13,593407.4068251409
2,3.0,166,8.461375,-246.5431685513575,-185.47417132409,5.463955950283913e-13,1906811.1659114799
2,3.0,167,8.493125000000001,-14.538015103453187,-34.2837742296608,4.8007977830038107e-14,301169.75980452634
2,5.0,36,0.5921375,-0.594838100277135,-0.38220688062941255,3.9752065119474353e-13,7971.8831037510245
2,5.0,37,0.6334124999999999,-5.778597211613905,-4.560760448436069,4.441644087263954e-13,8708.677201257226
2,5.0,38,0.6746874999999999,-15.006750986520384,-13.10141468728269,4.427151234670323e-13,8788.022608249137
2,5.0,39,0.7159625,-27.553944110993534,-25.749402727434607,3.909818116479508e-13,8766.731816417347
2,5.0,40,0.7604124999999999,-41.7393484253526,-40.91602116654322,4.3089783820834855e-13,8899.017795949718
2,5.0,41,0.8080375,-56.71855478631177,-57.71964207407606,3.892232339324755e-13,9032.671609810144
2,5.0,42,0.8556624999999999,-73.4252833552932,-77.09996268943145,3.95354813079548e-13,9135.519582225237
2,5.0,43,0.9032874999999999,-91.78332941961861,-98.98763396024573,4.372248901019545e-13,9207.0227292067
2,5.0,44,0.9509124999999999,-111.56160977580149,-123.37479264559182,3.985981711067173e-13,9221.586693602758
2,5.0,45,0.9985374999999999,-132.76684533549815,-150.08208262178857,4.198406654748375e-13,9229.332750725795
2,5.0,46,1.0461624999999999,-155.36564018519513,-179.03261363050032,4.593218878402457e-13,9229.866220380518
2,5.0,47,1.0937875,-179.2758362064287,-210.23270257731028,4.435187827059696e-13,9284.388759737847
2,5.0,48,1.1414125,-200.30900406412144,-238.37907160277675,3.898868208893938e-13,9303.920479631204
2,5.0,49,1.1890375,-218.49535637894888,-262.98230244642656,4.3043932020977283e-13,9321.856416153392
2,5.0,50,1.2366625,-237.84428744427032,-289.3058544455143,4.4252933793080803e-13,9340.712290019135
2,5.0,51,1.2842875,-258.4158115239403,-317.4238904391947,4.1799998672822593e-13,9360.131537795573
2,5.0,52,1.3319125,-280.2750239773046,-347.41482112241073,4.692842481149306e-13,9379.762396200693
2,5.0,53,1.3795374999999999,-303.4927318126338,-379.3628867181934,4.264359705826693e-13,9399.284083598193
2,5.0,54,1.4271625,-328.14584319517724,-413.3601707819041,3.921032578504154e-13,9418.438262687556
2,5.0,55,1.4747875,-354.100048892869,-449.6802557489034,4.0592827326055694e-13,9416.651167331682
2,5.0,56,1.5128875,-374.2935424078921,-478.26017783051805,3.813368736232483e-13,9411.871854745206
2,5.0,57,1.5414625,-387.72836031430717,-497.54889699210094,4.111979322073489e-13,9408.729332455154
2,5.0,58,1.5700375,-394.6034367159245,-507.9332267919348,4.257010951785399e-13,9378.71759201763
2,5.0,59,1.5986125,-395.155347950534,-510.68269240143155,4.306811791290874e-13,9341.927373659662
2,5.0,60,1.6271874999999998,-395.76980696632995,-513.541473569779,4.2539560255012555e-13,9400.537303281766
2,5.0,61,1.6557624999999998,-396.3214502577092,-516.3291087608281,4.0632557766724925e-13,9414.698730880302
2,5.0,62,1.6843374999999998,-397.0306762914104,-519.0242631892141,3.9988220299642427e-13,9416.711624036601
2,5.0,63,1.7129124999999998,-397.86124947999633,-521.6686492395273,4.1013467345056203e-13,9418.709112348455
2,5.0,64,1.7605374999999999,-399.1793155252219,-525.7973377693286,3.983122515328087e-13,9421.335934056566
2,5.0,65,1.8272125,-401.4229846853809,-531.2309400943651,4.350110894638912e-13,9424.62689328282
2,5.0,66,1.8938874999999997,-403.4648758969629,-536.7554793034608,4.1097527369274937e-13,9427.70063817434
2,5.0,67,1.9605624999999998,-405.7820590967159,-542.1730190467994,3.6047787025663353e-13,9430.673910294328
2,5.0,68,2.0272375,-407.9725021417667,-547.6501553297825,4.0540554286714453e-13,9433.45938432621
2,5.0,69,2.0939124999999996,-410.3687902670887,-553.0487908111658,4.129667109925996e-13,9436.126777313228
2,5.0,70,2.1605874999999997,-412.64650641309333,-558.5043089901675,4.5506760368266e-13,9438.616592387645
2,5.0,71,2.2272624999999997,-415.1646342351072,-563.8673711332041,3.7034543563047147e-13,9441.002742207407
2,5.0,72,2.2971125,-416.7420167443223,-568.1468341623291,3.639113261290803e-13,9442.834537132632
2,5.0,73,2.3701375,-417.8397722610292,-571.1494241554238,4.239606225920299e-13,9444.28537269333
2,5.0,74,2.4431624999999997,-418.9889671066194,-574.131082934694,3.9651777425065937e-13,9445.69485554564
2,5.0,75,2.5161874999999996,-419.88075243189724,-577.2192576829319,3.866084671462811e-13,9447.00114243831
2,5.0,76,2.5892125,-420.9378068759212,-580.2409395051469,3.6807495530052096e-13,9448.305286833907
2,5.0,77,2.6622375,-422.16103816832435,-583.1957833703328,3.6985408881555283e-13,9449.60500250127
2,5.0,78,2.7352624999999997,-423.2391331314178,-586.2108360112699,3.5951938424470034e-13,9450.82727339471
2,5.0,79,2.8082874999999996,-424.2289803861646,-589.2646100828958,3.3717637083960894e-13,9451.996691447923
2,5.0,80,2.8559124999999996,-424.82705025500877,-590.9699473891005,4.054775285888083e-13,9452.742827328628
2,5.0,81,2.8781375,-424.9246982121384,-591.369622466624,3.574683429274259e-13,9453.061152307706
2,5.0,82,2.9003625,-425.0313242764147,-591.7655894947671,3.5621281603337046e-13,9453.380626324042
2,5.0,83,2.9225874999999997,-425.1466764215679,-592.1579393897547,3.66003519607697e-13,9453.701178188569
2,5.0,84,2.9448125,-425.26992822144695,-592.5473370700195,3.2642031239810645e-13,9453.993597282846
2,5.0,85,2.9670374999999996,-425.38880429918424,-592.9463455570141,3.504214922815863e-13,9453.602215489416
2,5.0,86,2.9892624999999997,-425.5152313288081,-593.3420287201172,3.6548113397845143e-13,9453.21175841043
2,5.0,87,3.0114875,-425.64886580347496,-593.7345125870388,3.5632634781178125e-13,9452.822136626955
2,5.0,88,3.0464124999999997,-425.49747691716607,-594.0714888508714,3.425668242369619e-13,9452.326734428942
2,5.0,89,3.0940374999999998,-425.1264180937539,-594.3259768582093,3.8498974801036574e-13,9451.741426181725
2,5.0,90,3.1416625,-424.79271027191453,-594.5647235613573,3.664613748305955e-13,9451.16349121128
2,5.0,91,3.1892875,-424.4985902706294,-594.7869134646702,3.614352566608582e-13,9450.593088633683
2,5.0,92,3.2369125,-424.2449084222961,-594.9921706469904,3.393382641944796e-13,9450.030008494725
2,5.0,93,3.2845375,-424.03091572371045,-595.1806840509694,3.306046891196261e-13,9449.473672205164
2,5.0,94,3.3321625,-423.8546191293923,-595.3531743882604,3.8570674421836423e-13,9448.923251971037
2,5.0,95,3.3797875,-423.71327077129706,-595.510666248899,3.7765408829935056e-13,9448.37785120808
2,5.0,96,3.42265,-423.14364257452723,-595.279230883499,3.51873882485792e-13,9448.039544960673
2,5.0,97,3.46075,-422.23901556468616,-594.6219824312645,3.65020724873578e-13,9447.934658763752
2,5.0,98,3.49885,-421.35974241502987,-593.9554518099736,3.814792732456225e-13,9447.834533876267
2,5.0,99,3.53695,-420.50672828008464,-593.2792622499759,3.840199348946506e-13,9447.739276943255
2,5.0,100,3.5750499999999996,-419.68047939929863,-592.593191943361,3.2942048999271665e-13,9447.648861960497
2,5.0,101,3.6131499999999996,-418.8809756900307,-591.8972258934247,3.6944741501620843e-13,9447.563111402691
2,5.0,102,3.6512499999999997,-418.1076436099329,-591.191571458713,3.4055624385189187e-13,9447.481707581936
2,5.0,103,3.6893499999999997,-417.3594303880544,-590.4766277097228,3.281779066253907e-13,9447.404232439298
2,5.0,104,3.7607874999999997,-415.6517385556931,-588.5618100823459,3.7194797515065546e-13,9447.518983547383
2,5.0,105,3.8655625,-412.5889449332242,-585.6201211404843,3.71013192372253e-13,9447.702062930168
2,5.0,106,3.9703375,-409.6301785314091,-582.6515358570986,3.8552376341895183e-13,9447.898393881867
2,5.0,107,4.0751124999999995,-406.86645136296966,-579.6205941486345,3.625663647966902e-13,9448.129995825904
2,5.0,108,4.1798874999999995,-404.2123976584225,-576.5605623028104,3.806417426384491e-13,9448.370184428844
2,5.0,109,4.2846625,-401.22259676646956,-573.6508364911259,3.314255888260449e-13,9448.492866583727
2,5.0,110,4.3894375,-398.40731511187414,-570.6865620722498,3.3676496049894737e-13,9448.650767571922
2,5.0,111,4.4942125,-395.76516906565143,-567.6685524162505,3.4423222493070874e-13,9448.84109842399
2,5.0,112,4.5704125,-391.83021076795546,-545.1296811840798,3.5486268070663493e-13,9466.003173990157
2,5.0,113,4.6180375,-388.3764319572149,-539.617404398924,3.8844162950430296e-13,9466.628334828398
2,5.0,114,4.6656625,-384.94100363072084,-534.1224542258019,3.481680014515259e-13,9467.246747693634
2,5.0,115,4.7132875,-381.49281777068177,-528.6570538179458,3.742759882981208e-13,9467.849196587014
2,5.0,116,4.7609125,-377.97628980551264,-523.2426980672194,3.7840267985772817e-13,9468.418996683118
2,5.0,117,4.8085375,-374.48008566775536,-517.8445745323253,3.6424225471078925e-13,9468.979653934877
2,5.0,118,4.8561625,-371.0044475922316,-512.4626786970025,3.858921355331664e-13,9469.530802304602
2,5.0,119,4.9037875,-367.54960143779203,-507.0970192339874,3.5654286356651046e-13,9470.072150382528
2,5.0,120,4.968875,-363.04915022418857,-500.00270326677816,4.0209485639837303e-13,9470.882391027155
2,5.0,121,5.051425,-357.5156213228761,-491.20763421451403,3.692438124135412e-13,9471.947915583858
2,5.0,122,5.133975,-352.01973196152767,-482.4663088895341,3.957892508763851e-13,9472.984750963911
2,5.0,123,5.216525,-346.56139611549986,-473.7791154933053,3.9337709580548463e-13,9473.992524072724
2,5.0,124,5.299075,-341.14043886045215,-465.14650407222047,3.562837749507981e-13,9474.971166750545
2,5.0,125,5.381625,-335.7565909343235,-456.56898595510984,4.1118097925962435e-13,9475.920890676422
2,5.0,126,5.464175,-330.40949434984987,-448.0471291074184,4.040860391594428e-13,9476.842164957534
2,5.0,127,5.546725,-325.0987185629832,-439.58154984963977,3.467408246934083e-13,9477.735697102375
2,5.0,128,5.629275,-318.6253477073277,-429.5306906335957,3.472492125406903e-13,9479.228978826444
2,5.0,129,5.711825,-311.0103922828746,-417.9455406754677,3.8794449513952316e-13,9481.332747447981
2,5.0,130,5.7943750000000005,-303.45955082859825,-406.486083790159,3.573210253352191e-13,9483.426421331065
2,5.0,131,5.876925,-295.973066975096,-395.15341673202863,3.900004899923862e-13,9485.513377971796
2,5.0,132,5.959475,-288.55122277754094,-383.94867006752395,3.587768977468993e-13,9487.597289739326
2,5.0,133,6.042025,-281.1943394106006,-372.8730061176809,3.79138159310007e-13,9489.6820910112
2,5.0,134,6.124575,-273.902777784537,-361.92761698209836,4.3955292191289304e-13,9491.771945220724
2,5.0,135,6.2071250000000004,-266.67693909152604,-351.1137226494396,3.672606730154058e-13,9493.871211815298
2,5.0,136,6.289675,-258.05412547299227,-338.4547153820527,3.7513944470841934e-13,9496.912436309338
2,5.0,137,6.372225,-248.1143146264319,-324.04090073342604,3.9344089150164817e-13,9500.947359766631
2,5.0,138,6.454775,-238.3499489135138,-309.8824074319517,3.642584917287238e-13,9505.072622683787
2,5.0,139,6.537325,-228.7623911412437,-295.9827564304943,3.783415668425834e-13,9509.297422830388
2,5.0,140,6.6198749999999995,-219.33456110657391,-282.3508784721791,3.872633230002776e-13,9513.624266682296
2,5.0,141,6.702425,-209.8925763375982,-269.0630883401189,4.328664067701909e-13,9511.792934945586
2,5.0,142,6.784974999999999,-200.61928511276489,-256.06910189632816,3.58912033363969e-13,9504.378057663103
2,5.0,143,6.867525,-191.55213002258654,-243.34101294524456,4.0065089665278854e-13,9496.891493914134
2,5.0,144,6.950074999999999,-181.06734914615106,-228.7253787185974,3.223550767354143e-13,9489.07097060023
2,5.0,145,7.0326249999999995,-169.09317995216642,-212.4515299960629,3.2980074773819684e-13,9480.894251530472
2,5.0,146,7.115175,-157.5017858132747,-196.68714618598125,3.627262299707524e-13,9472.80226948658
2,5.0,147,7.197724999999999,-146.28321337098095,-181.44369048013908,4.105726301590998e-13,9464.859922760123
2,5.0,148,7.280275,-135.2979959475552,-166.7621221697123,3.5254393471556787e-13,9457.091814907515
2,5.0,149,7.362824999999999,-124.77505777761525,-152.5998995902598,4.1134245081665475e-13,9449.703793297336
2,5.0,150,7.445374999999999,-114.45378727281869,-139.02322710668295,3.6274900638062615e-13,9442.662195251076
2,5.0,151,7.527925,-104.61265593408586,-125.98430685492045,3.639260365694839e-13,9436.23143885711
2,5.0,152,7.6120624999999995,-93.09836933030634,-111.01363948175181,3.1144731528315793e-13,9432.2854533542
2,5.0,153,7.6977875,-80.28295220359698,-94.5660801985175,3.6119686538408377e-13,9431.409411923363
2,5.0,154,7.7835125,-68.28501291602382,-79.34087073229551,3.3515751487870046e-13,9419.691868106467
2,5.0,155,7.8692375,-57.065538386468674,-65.37887413452837,3.429039676083018e-13,9389.100871024257
2,5.0,156,7.954962499999999,-46.734890057949755,-52.6716351752981,3.276724969065329e-13,9360.933753215659
2,5.0,157,8.040687499999999,-37.28067394112708,-41.25121299060803,3.3325753246145263e-13,9343.686130665346
2,5.0,158,8.126412499999999,-28.738600896660934,-31.14657521562499,3.0665007197594774e-13,9349.346778564697
2,5.0,159,8.212137499999999,-21.19086538912632,-22.386397244918175,2.9979976783299346e-13,9354.027019994677
2,5.0,160,8.270874999999998,-833.7709644501654,676.5788749677783,6.487013238626868e-12,13227492.160071444
2,5.0,161,8.302624999999999,-21.567664305504586,-20.81894829704178,1.1997191389516929e-13,783988.5772805607
2,5.0,162,8.334375,-245.89741494517682,1406.3153824240542,4.781638795231407e-12,16588045.016561242
2,5.0,163,8.366125,-19.587262988351387,-20.141135242354757,1.0108903925655084e-13,224860.70373018057
2,5.0,164,8.397874999999999,-81.22791499377342,-73.21205523771964,3.14881885890588e-13,1020544.5019019974
2,5.0,165,8.429625,-73.98154828722672,-69.20163205512995,2.74192999312722e-13,786013.0557577272
2,5.0,166,8.461375,-323.5372523640484,-208.15047572049423,1.0079327465223638e-12,2666291.0135738794
2,5.0,167,8.493125000000001,-21.80074489732113,-23.733057556110825,7.751810128050718e-14,399291.125207156
2,8.0,36,0.5921375,-0.6909494692677272,-0.24249590285179032,3.2809111417521013e-13,9254.753674265121
2,8.0,37,0.6334124999999999,-6.948055865665274,-2.9294297000692837,3.9908918116287775e-13,10033.308931232723
2,8.0,38,0.6746874999999999,-18.47172869251176,-8.49856489482049,3.6737849468129065e-13,10307.498990915516
2,8.0,39,0.7159625,-34.52424562517811,-16.865820932242165,4.1047718402641473e-13,10614.234860810318
2,8.0,40,0.7604124999999999,-52.970891834112514,-27.057802088127474,4.299159846159102e-13,10686.64418446422
2,8.0,41,0.8080375,-72.819134082793,-38.426235101798206,4.095856713170899e-13,10739.420531484793
2,8.0,42,0.8556624999999999,-95.1445693912005,-51.72552669807001,4.139615959998652e-13,10716.172750105186
2,8.0,43,0.9032874999999999,-119.90750105814465,-66.85835633268154,4.5054406615869784e-13,10706.684442932226
2,8.0,44,0.9509124999999999,-147.0285893086595,-83.81221739194623,3.892180176587183e-13,10711.109606407654
2,8.0,45,0.9985374999999999,-176.21529647760806,-102.62294626288863,4.2865452609276156e-13,10683.082601458002
2,8.0,46,1.0461624999999999,-207.50260019554617,-123.17932345669996,4.168826407340018e-13,10673.232803046081
2,8.0,47,1.0937875,-240.84507037039117,-145.44766669869617,3.6993074055878894e-13,10727.241511784443
2,8.0,48,1.1414125,-270.57929177632207,-165.58620656698656,4.3968015120870387e-13,10828.850414480754
2,8.0,49,1.1890375,-296.3986321669553,-183.3220475288514,4.455997195389865e-13,10896.339639463806
2,8.0,50,1.2366625,-323.8194742223797,-202.4514987562524,4.114026460133828e-13,10935.711580906389
2,8.0,51,1.2842875,-353.0284324204998,-222.98518695128786,5.087531994189116e-13,10975.08243431144
2,8.0,52,1.3319125,-384.1109429701946,-244.991024628846,4.037562824377318e-13,11014.152255043322
2,8.0,53,1.3795374999999999,-417.1579465153271,-268.539943921689,3.8728258060492475e-13,11052.610627940203
2,8.0,54,1.4271625,-452.2666239242817,-293.70660717768095,4.138341179672294e-13,11090.146819087397
2,8.0,55,1.4747875,-489.54109969712056,-320.57035558979857,4.0138981034827453e-13,11126.463008560508
2,8.0,56,1.5128875,-518.7332936528996,-341.7749848766702,5.20592918976517e-13,11152.545678546803
2,8.0,57,1.5414625,-538.2859634915026,-356.1391483330181,4.5452461784417216e-13,11169.018605711237
2,8.0,58,1.5700375,-548.1957141370331,-364.1788444714239,4.0541997514182754e-13,11086.091694265793
2,8.0,59,1.5986125,-549.8220819433728,-366.374739038823,4.5120712418839664e-13,11035.085527533503
2,8.0,60,1.6271874999999998,-551.7696850232971,-368.5449375995297,4.179306444172021e-13,11164.179545300723
2,8.0,61,1.6557624999999998,-553.6034654019563,-370.76980059212826,4.392490014432213e-13,11205.853634207602
2,8.0,62,1.6843374999999998,-555.3473333797523,-373.0057525831829,4.1921054567971155e-13,11209.355934323274
2,8.0,63,1.7129124999999998,-557.2250370216418,-375.230978467819,4.483194282390225e-13,11212.792998228952
2,8.0,64,1.7605374999999999,-560.0972843579035,-378.6338671377992,3.822229272775094e-13,11217.51951630208
2,8.0,65,1.8272125,-564.4454453076678,-383.1720867747396,3.8585943883229273e-13,11223.42936526521
2,8.0,66,1.8938874999999997,-568.5754238349159,-387.75171898665775,4.1197107164032544e-13,11229.070043279282
2,8.0,67,1.9605624999999998,-573.0061203604474,-392.3161210166127,4.0751696391950643e-13,11234.467538250577
2,8.0,68,2.0272375,-577.3007432599165,-396.91268907827185,3.526257819484054e-13,11239.60064506391
2,8.0,69,2.0939124999999996,-581.8190987893265,-401.50185243245005,4.550513183290124e-13,11244.482818488588
2,8.0,70,2.1605874999999997,-586.2106099439968,-406.12211970659024,3.703133869350346e-13,11249.099728490448
2,8.0,71,2.2272624999999997,-590.8611222858422,-410.7306932455699,4.444783897011205e-13,11253.465541473406
2,8.0,72,2.2971125,-594.122375397453,-414.40531630050816,3.9320901740496377e-13,11256.827435435584
2,8.0,73,2.3701375,-596.4851766323854,-417.0834085210187,3.751955720293037e-13,11259.33269519919
2,8.0,74,2.4431624999999997,-598.9022332909808,-419.7603161576736,3.9367653462857343e-13,11261.742251236923
2,8.0,75,2.5161874999999996,-601.0450365918022,-422.47246430900293,3.8124073308742534e-13,11264.041143057035
2,8.0,76,2.5892125,-603.3622096494252,-425.17031372170953,4.014984184850762e-13,11266.252825082873
