outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next
165,15.059560531096448,0.0332202262179509,0.0966131891095277,10.804180250176898,0.6862154702790305,0.0033458421077097,1.0815517465683498e-06,0.0022540519216367205,0.8248507584004336,0.0036099530715933,0.0030817311438262,1.083798151395448e-06,0.0033365959758993517,0.0033517190202719403,1.0804647536212167e-06,2.3771499156362205e-09,0.0005347691486379002
166,15.155878162985196,0.0332129301944482,0.0960220752508077,10.900497882357067,0.6923329773672332,0.0033593236705517,1.0836144506898397e-06,0.0022583507840846476,0.8271091091845183,0.0036165002924641,0.0031021470486394,1.0857314114496698e-06,0.0033517190202719403,0.003363449625920616,1.082493722358488e-06,2.214913368462324e-09,0.0005173929171424997
167,15.251596776003332,0.0332090023114334,0.0954151509743603,10.996216495469652,0.6984124384268017,0.0033690939808678,1.0830377472258133e-06,0.0022571488817665864,0.829366258066285,0.0036195399657819,0.0031186479959536,1.0850326614835052e-06,0.003363449625920616,0.0033713648066616285,1.0819540533565232e-06,2.058731831692385e-09,0.0005003897223579
168,15.346700733628117,0.0332082731689894,0.0947927643062293,11.091320453109947,0.7044528603289135,0.0033751256398062,1.079829223197603e-06,0.002250462026723033,0.831616720093008,0.0036190377183115,0.0031312135613009,1.0817090617308023e-06,0.0033713648066616285,0.0033755789745649844,1.078771430002764e-06,1.9127168004410637e-09,0.0004836978247342999
169,15.441174749354015,0.0332105781040267,0.0941552672251261,11.185794468875624,0.7104532721747572,0.003377342935301,1.0739769055576837e-06,0.002238265266037154,0.8338549853590451,0.0036149113860352,0.0031397744845669,1.0757482413432943e-06,0.0033755789745649844,0.0033757492617707083,1.0729094615002314e-06,1.7728710624714063e-09,0.0004669852604329999
170,15.535003890531254,0.0332157559829713,0.0935030154364061,11.27962361020639,0.7164127255394042,0.0033753512275873,1.0652794723999116e-06,0.002220139026599433,0.8360751243856447,0.0036067597449999,0.0031439427101747,1.066948498168872e-06,0.0033757492617707083,0.0033717238593160385,1.0642606467780661e-06,1.640362731292403e-09,0.00045083007253630004
171,15.62817358197966,0.0332236499555608,0.0928363681487368,11.37279330199896,0.7223302947014093,0.0033693465085975,1.0539244883150728e-06,0.0021964742100265833,0.8382715985956712,0.003594772782711,0.003143920234484,1.05549704371175e-06,0.0033717238593160385,0.003363853785449896,1.0529507108159797e-06,1.5183588322750435e-09,0.0004351878626175001
172,15.720669609380526,0.0332341090413574,0.0921556878534921,11.465289330000076,0.7282050768583146,0.0033594922382861,1.0400864275168762e-06,0.0021676344364023725,0.8404392330320736,0.0035791080971015,0.0031398763794706,1.0415680183639022e-06,0.003363853785449896,0.0033519653619157827,1.0391077694822231e-06,1.4027044045245329e-09,0.0004195683133299999
173,15.812478122449454,0.0332469864930837,0.0914613401068633,11.557097843980252,0.7340361923282267,0.003345473299975,1.0236528425461197e-06,0.0021333853550243942,0.8425726183870981,0.0035594446928006,0.0031315019071494,1.0250486571346417e-06,0.0033519653619157827,0.003335950828403679,1.0227277580513656e-06,1.2935105619333163e-09,0.0004045102918908
174,15.903585637892618,0.0332621399025958,0.0907536933146684,11.64820536069102,0.7398227847376425,0.0033275245873377,1.0048629979805815e-06,0.0020942256149707266,0.8446668440020687,0.0035360121990402,0.0031190369756351,1.0061779307911525e-06,0.003335950828403679,0.0033161706558286906,1.003982032413979e-06,1.193332584185747e-09,0.0003899428920902002
175,15.993979042149082,0.0332794325181794,0.0900331185199146,11.738598766608309,0.7455640211956922,0.0033058206813702,9.839224680652029e-07,0.002050583651610569,0.8467174276536793,0.0035089798677253,0.0031026614950151,9.851611333560052e-07,0.0033161706558286906,0.003292519612784881,9.830485169044056e-07,1.0988573031501178e-09,0.00037547992364049976
176,16.08364559392242,0.0332987318757871,0.0892999891929396,11.828265320464737,0.7512590924549746,0.0032801604284327,9.608189862795901e-07,0.002002433900403017,0.8487198615540823,0.0034781414186556,0.0030821794382098,9.61985734469499e-07,0.003292519612784881,0.003264981569006685,9.599988727142265e-07,1.010280907647021e-09,0.00036157208958129995
177,16.172572926503705,0.0333199099274641,0.0885546810243515,11.917192655573382,0.7569072130591491,0.0032508033294059,9.358212762328557e-07,0.0019503364057189764,0.8506701979598014,0.0034437515277911,0.0030578551310208,9.369202105204742e-07,0.003264981569006685,0.0032338977955356962,9.350434543315424e-07,9.291918116999177e-10,0.0003481361442146001
178,16.26074904988855,0.0333428440072253,0.0877975717205158,12.005368781945815,0.7625076214774603,0.003217935113226,9.091531962070918e-07,0.0018947577085191784,0.8525649556683205,0.0034059912752354,0.0030298789512166,9.101881867623333e-07,0.0032338977955356962,0.003199255981048101,9.08394668205604e-07,8.532771348554918e-10,0.00033504345178289987
179,16.348162352691354,0.0333674161621103,0.0870290408016349,12.092782088206892,0.7680595802263537,0.0031816221121662,8.809705479045372e-07,0.0018360225136801486,0.8544009781820007,0.0033649224029995,0.0029983218213329,8.8194524405377e-07,0.003199255981048101,0.0031615223488556743,8.802982162041903e-07,7.845066973978475e-10,0.00032312407319309974
180,16.434801603858254,0.0333935149185315,0.0862494694024359,12.179421343308928,0.7735623759783492,0.0031427694710169,8.518860047990788e-07,0.0017754076882824795,0.8561763858702832,0.003321445894526,0.0029640930475077,8.528038505017056e-07,0.0031615223488556743,0.0031217526953927093,8.512838260606401e-07,7.250307247356122e-10,0.0003121954008040999
181,16.520655954182025,0.0334210368192253,0.0854592400753655,12.265275698047828,0.7790153196583376,0.0031021081757116,8.223806881241257e-07,0.001713915932607639,0.8578903018028908,0.0032762884483118,0.0029279279031113,8.232449307919904e-07,0.0031217526953927093,0.003080166736652463,8.217841948127642e-07,6.703314145310042e-10,0.0003015313955038999
182,16.605714937622693,0.0334498838295037,0.0846587365962243,12.350334686383624,0.7844177465274517,0.0030596512804797,7.925298807047852e-07,0.0016517041428902618,0.8595420059457811,0.0032294592986152,0.0028898432623442,7.933435855739811e-07,0.003080166736652463,0.0030370686736749617,7.920076290113974e-07,6.203773015849861e-10,0.0002918882979435996
183,16.689968472434384,0.0334799632436273,0.0838483437723073,12.43458822656789,0.7897690162546734,0.0030161758824969,7.627949593777079e-07,0.0015897338702984276,0.8611317398160795,0.0031817315602878,0.0028506202047061,7.635610169205039e-07,0.0030370686736749617,0.002993384765099292,7.623282795197426e-07,5.773332168194233e-10,0.00028307945629489975
184,16.77340686210102,0.0335111889778318,0.0830284472527605,12.518026622080423,0.7950685129763264,0.0029722798673977,7.335104674055932e-07,0.0015287023333300492,0.8626604421494096,0.003133699661001,0.0028108600737944,7.342316068263342e-07,0.002993384765099292,0.0029492325933049013,7.33044686796325e-07,5.374569355393754e-10,0.0002740162822686999
185,16.85602079608535,0.0335434782190054,0.0821994333414716,12.60064056237754,0.8003156453436027,0.0029274796620727,7.044604191846936e-07,0.0014681593984000097,0.8641286015478096,0.0030848763560631,0.0027700829680822,7.051392144135044e-07,0.0029492325933049013,0.002903564398335019,7.039544638481342e-07,4.962269955860223e-10,0.0002638793182597999
186,16.937801350392753,0.0335767467347262,0.0813616888120293,12.68242112345429,0.8055098465582711,0.0028804792772037,6.750710204353802e-07,0.0014069092261943556,0.8655355107740038,0.003033962286342,0.0027269962680655,6.757099004611705e-07,0.002903564398335019,0.0028551208129464515,6.745542548695351e-07,4.5324801844553725e-10,0.0002531019847353999
187,17.018739987949854,0.0336109081271602,0.0805156007250061,12.76335976822281,0.8106505743967082,0.0028304228108513,6.450340916826159e-07,0.0013443095427394917,0.8668798203167434,0.0029800982528009,0.0026807473689017,6.456353483165291e-07,0.0028551208129464515,0.002803528555293996,6.445515370018255e-07,4.119634889202904e-10,0.0002414594294098001
188,17.098828558800882,0.0336458745840096,0.07966155624732,12.843448346708971,0.8157373112223882,0.0027762356597676,6.139902051281087e-07,0.0012796112679086468,0.868159431584652,0.0029222067983115,0.0026302645212237,6.145560032774287e-07,0.002803528555293996,0.0027457432939598063,6.133049832699136e-07,3.641875275455137e-10,0.0002252485839051
189,17.17805930012876,0.0336815480573533,0.0787999424737659,12.922679096069515,0.8207695639869713,0.0027131464848961,5.800592878020853e-07,0.0012088961591361917,0.8693683277437882,0.0028555131051288,0.0025707798646633,5.805916668997625e-07,0.0027457432939598063,0.002676812500991956,5.792917718988026e-07,3.06089155457658e-10,0.00020633288269279997
190,17.256424836096656,0.0337178167022038,0.0779311462504677,13.001044640431632,0.825746864220114,0.0026382537350342,5.42430607640985e-07,0.001130474577279478,0.8704988023210677,0.0027771127473561,0.0024993947227123,5.429314925568735e-07,0.002676812500991956,0.0025965593381509196,5.418279335292057e-07,2.534182430779144e-10,0.00018895002070960006
191,17.333918177505538,0.0337545695055694,0.0770555540003769,13.078537990557054,0.8306687680081357,0.00255289865844,5.021935117581813e-07,0.001046616820511496,0.8715454191415792,0.0026883447434219,0.0024174525734581,5.02664722959162e-07,0.0025965593381509196,0.0025059259359454136,5.015949416945281e-07,2.088599282441632e-10,0.0001713160694311001
192,17.410532721281726,0.0337917019749055,0.0761735515507079,13.155152543332598,0.8355348559616597,0.0024566435453688,4.59714811215527e-07,0.0009580873563498386,0.8725035064979291,0.0025887686428892,0.0023245184478485,4.601580661630813e-07,0.0025059259359454136,0.0024040564715254523,4.5916248317134047e-07,1.6758349222208874e-10,0.00015429618515620021
193,17.486262249796262,0.0338291139253073,0.0752855239621121,13.230882081089007,0.840344733172351,0.0023499210331719,4.157363647727897e-07,0.0008664322857261927,0.8733699387836553,0.0024788146330047,0.0022210274333392,4.161532849645862e-07,0.0024040564715254523,0.0022934112083654377,4.1539321234696123e-07,1.3593844439614753e-10,0.0001441837449663
194,17.561100930005807,0.0338667246547963,0.0743918553597927,13.305720770749959,0.8450980291588666,0.0022394617921524,3.7308922350623485e-07,0.000777551775820682,0.874147490559476,0.0023652111783055,0.0021137124059993,3.7348134069740926e-07,0.0022934112083654377,0.0021864619352328428,3.733183434347138e-07,1.2954884534885188e-10,0.00014970145595590012
195,17.63504331241711,0.0339045035388167,0.0734929287662647,13.379663162812989,0.8497943978021293,0.0021407221883609,3.3679541906629346e-07,0.0007019121960216332,0.8748494027554977,0.0022634138619552,0.0020180305147665,3.3716418813045216e-07,0.0021864619352328428,0.0020973338314536206,3.372141112091741e-07,1.4963336800647223e-10,0.00016448961315350006
196,17.708084329898767,0.0339424722784048,0.0725891259358335,13.452704190164038,0.8544335172700355,0.0020628020621015,3.088777896223166e-07,0.0006437293245174254,0.8754931320800151,0.00218252012792,0.001943083996283,3.092245821216385e-07,0.0020973338314536206,0.0020307852047345355,3.092812695136023e-07,1.8092273265041923e-10,0.00018785258103079993
197,17.780219296338476,0.0339806872495553,0.0716808271907614,13.524839166727334,0.8590150899317041,0.0020141105347236,2.9078340013550416e-07,0.0006060189759159815,0.8760991510559312,0.0021309365773138,0.0018972844921335,2.911095078589782e-07,0.0020307852047345355,0.0020062279493977433,2.9205772829590794e-07,2.6254626251822836e-10,0.0002387898706665999
198,17.851443905109562,0.0340192735832141,0.070768411258975,13.596063785952202,0.8635388422613671,0.002022058632289,2.8935229720660034e-07,0.0006030364276308989,0.876702187483562,0.0021360743628001,0.0019080429017778,2.896589505749665e-07,0.0020062279493977433,0.0020484822242783237,2.9088063453463004e-07,4.32813754262776e-10,0.000302028118552
199,17.921754227390757,0.0340584285466562,0.06985225511334,13.666374119138359,0.8680045247320037,0.0020987851401141,3.076921331924503e-07,0.0006412583089949404,0.877343445792557,0.0022100710203298,0.0019874992598985,3.079804960411193e-07,0.0020484822242783237,0.002157663737939574,3.0902004433619886e-07,6.419472412566135e-10,0.0003622571778982
200,17.991146710362493,0.0340983573789415,0.0689327338124763,13.735766613601267,0.8724119116988142,0.0022411226668243,3.462236725092261e-07,0.0007215615312089232,0.878065007323766,0.0023497564377967,0.0021324888958519,3.4649483771232585e-07,0.002157663737939574,0.00233554984906695,3.481019676719962e-07,8.990397701556187e-10,0.00043069222631999995
201,18.05961817521604,0.0341392639929809,0.0680102203430426,13.804238090679025,0.8767608012726292,0.0024571213724957,4.1060799462739976e-07,0.0008557442972709404,0.8789207516210369,0.0025631811221719,0.0023510616228195,4.108630028138547e-07,0.00233554984906695,0.002589391798418433,4.1276301837547847e-07,1.2324782161973006e-09,0.0004989922504342
202,18.127165814998023,0.0341813561426151,0.0670850854633933,13.871785743582244,0.8810510151833485,0.0027464898446167,5.060366504787191e-07,0.0010546262701246378,0.8799753778911615,0.0028500538732537,0.0026429258159798,5.062764910196256e-07,0.002589391798418433,0.0029117866594484594,5.081294486751098e-07,1.5686515620730297e-09,0.0005533154758360997
203,18.193787192328983,0.0342248038746881,0.0661576975488084,13.938407135088344,0.8852823986334953,0.0030950948486908,6.3376508142813e-07,0.001320823903425735,0.8812962017945872,0.0031962412918159,0.0029939484055656,6.339906924734971e-07,0.0029117866594484594,0.0032819142813228317,6.352395326244572e-07,1.806668721830109e-09,0.0005857677188816999
204,18.259480236970948,0.0342697020514691,0.065228422437922,14.00410019508171,0.8894548201419831,0.0034809106073,7.90355747624358e-07,0.001647173052386844,0.8829433748469742,0.0035797161244473,0.0033821050901527,7.90568012439415e-07,0.0032819142813228317,0.003682079135668276,7.917194618047899e-07,1.9424489787128764e-09,0.0006080413466198003
205,18.324243243214376,0.0343160812603031,0.0642976232806998,14.068863217941022,0.8935681713781739,0.0038936041932097,9.747618459106573e-07,0.002031492084298735,0.8849748669312729,0.0039901464367725,0.0037970619496468,9.749616058693486e-07,0.003682079135668276,0.004106676309101478,9.761151690745422e-07,2.0443312191087184e-09,0.0006209847407618002
206,18.388074867102645,0.0343639338059451,0.0633656603876362,14.132694859775189,0.8976223669863227,0.0043236874922898,1.1845749877578618e-06,0.002468761699059088,0.887443628630332,0.0044180466904086,0.0042293282941711,1.1847630498199293e-06,0.004106676309101478,0.004536331171326068,1.1843535028556415e-06,2.0194779175025465e-09,0.0006099511247907004
207,18.45097412353969,0.0344131927710694,0.0624328910803964,14.195594135509204,0.901617344400488,0.0047470255556053,1.4068784773174453e-06,0.002932062331153866,0.8903756909614858,0.0048392794189618,0.0046547716922489,1.407055594753334e-06,0.004536331171326068,0.004953511335817185,1.4065369288944654e-06,1.8838160059456727e-09,0.0005910504522276998
208,18.51294038322923,0.0344637380116915,0.0614996695437357,14.25756041582127,0.9055530636499971,0.0051555921208475,1.6346692185970038e-06,0.003406798893450928,0.8937824898549368,0.0052458221444766,0.0050653620972184,1.6348361175720696e-06,0.004953511335817185,0.0053509833386754585,1.6333585278225979e-06,1.7124567890378896e-09,0.0005550870516484001
209,18.573973369458827,0.0345154117358908,0.060566346678807,14.31859342393254,0.9094295071555498,0.0055321586397628,1.8536196679944523e-06,0.0038631114857734386,0.8976456013407103,0.0056204491488668,0.0054438681306589,1.8537770438722955e-06,0.0053509833386754585,0.0056995697605830824,1.8496239713747673e-06,1.3948893887877899e-09,0.0004884605979422006
210,18.634073154777663,0.0345679845988791,0.0596332699578334,14.37869323225086,0.9132466795160499,0.0058458960602405,2.0379372287281044e-06,0.004247245997396481,0.9018928473381067,0.0059323287286011,0.0057594633918799,2.0380857276193992e-06,0.0056995697605830824,0.005979258303488882,2.033809073702391e-06,1.0202716498062383e-09,0.00040343649120629967
211,18.693240157499066,0.0346211586887395,0.0587007832800563,14.437860258869806,0.9170046072862448,0.0060782323302129,2.1686950530744832e-06,0.004519757161260952,0.9064126044993677,0.0061628998830862,0.0059935647773397,2.168835320445428e-06,0.005979258303488882,0.006150731486045023,2.1594030165689067e-06,5.784622008590727e-10,0.0002383725966585001
212,18.75147513812557,0.0346744972723256,0.0577692268291788,14.496095263924424,0.9207033387452652,0.0061489484055481,2.1842294231101493e-06,0.004552132197167841,0.9109647366965354,0.0062319373739982,0.006065959437098,2.184362045250648e-06,0.006150731486045023,0.006095571906712144,2.1659555002818066e-06,9.756428480124385e-11,-3.991041381950014e-05
213,18.808779195687443,0.0347272905202151,0.0568389369321391,14.553399345805083,0.9243429436561515,0.0059446751014008,2.0086404036320202e-06,0.004186188757079307,0.9151509254536149,0.0060260490232785,0.0058633011795231,2.0087658607155073e-06,0.006095571906712144,0.005746596126281843,1.9933065398140454e-06,1.9590162872240252e-10,-0.0003246389875778003
214,18.865153763683693,0.0347786852816019,0.0559102459193773,14.609773937230841,0.9279235130164583,0.0054588218475087,1.6660546557688818e-06,0.003472208990742292,0.9186231344443572,0.0055386621919453,0.0053789815030721,1.6661734553615283e-06,0.005746596126281843,0.005129723088206287,1.6552390971165775e-06,9.977555291917077e-10,-0.0005968180525806003
215,18.9206006058023,0.0348278841072083,0.0549834819865297,14.665220801183795,0.931445158800029,0.0047037577501678,1.2165280668603573e-06,0.0025353548136111325,0.9211584892579683,0.0047821634504915,0.0046253520498441,1.2166407363329086e-06,0.005129723088206287,0.00422571353617283,1.2068407695607445e-06,2.595411442094823e-09,-0.0008962125777172004
216,18.97512181170872,0.0348741148173142,0.0540589690576506,14.719742026705884,0.9349080136900348,0.0036520686246667,7.210171889331215e-07,0.0015026652080258115,0.9226611544659942,0.0037291394721269,0.0035749977772065,7.211242241697034e-07,0.00422571353617283,0.0030412922797928674,7.200248078466339e-07,4.800491433863883e-09,-0.0010944752189056
217,19.0287197925797,0.0349167541180194,0.0531370266500014,14.773340024559712,0.9383122308033763,0.0024046497871478,3.072563864994126e-07,0.0006403501733704501,0.9233015046393646,0.0024805225583009,0.0023287770159946,3.073583507395831e-07,0.0030412922797928674,0.0017879786856312672,3.1676916277652807e-07,5.378568548984462e-09,-0.0009952520372035999
218,19.08139727631028,0.0349557673730308,0.0522179697405203,14.82601752275497,0.9416579834065496,0.0012586653270931,8.272571312676846e-08,0.000172407888234478,0.923473912527599,0.001333524978791,0.0011838056753952,8.282325572771936e-08,0.0017879786856312672,0.0008048919609656185,9.197061403563305e-08,3.096613202102053e-09,-0.0006266509259383001
219,19.13315730288128,0.0349918964048499,0.0513021086338287,14.877777561942146,0.9449454646230822,0.000483124150575,1.1974371045767294e-08,2.4955675169257526e-05,0.9234988682027683,0.0005571547494569,0.0004090935516931,1.2068091953571545e-08,0.0008048919609656185,0.00022240877218762144,1.498588911106006e-08,8.546275684691924e-10,-0.0002501299212923
220,19.18400322002992,0.035026217295733,0.0503897488321475,14.928623490675133,0.9481748871326436,8.55896023868527e-05,3.691341381010994e-10,7.693090191648223e-07,0.9234996375117874,0.0001589636304008,1.2215574372812649e-05,4.595627077141745e-10,0.00022240877218762144,1.3232345088173934e-05,8.832272600456065e-10,6.871194862922052e-11,0.00015608469564928735
221,19.23393867860933,0.0350597957656678,0.0494811909069211,14.978558960544667,0.9513464828619509,9.539310944591332e-05,4.502711839853088e-10,9.384059807956556e-07,0.9235005759177682,0.0001683002700221,2.24859488696591e-05,5.379428497391445e-10,1.3232345088173934e-05,0.0002659408167175275,1.2274408722749853e-09,7.515251576816638e-10,0.0006325142377622409
222,19.28296762747588,0.0350937633733507,0.0485767303723873,15.02758792118432,0.9544605026675794,0.0005823362324552,1.647312160770882e-08,3.433147931481326e-05,0.923534907397083,0.0006550001866319,0.0005096722782786,1.655861746661009e-08,0.0002659408167175275,0.0009497705736820197,1.984151240198006e-08,2.814686951636935e-09,0.0009352498818039
223,19.33109430848635,0.0351290582223088,0.0476766575610995,15.075714615151064,0.9575172160108082,0.0013722221992391,8.977484887994689e-08,0.00018709892640324287,0.9237220063234862,0.0014449221600825,0.0012995222383957,8.985884377661367e-08,0.0009497705736820197,0.0017894161632420978,9.223222890734414e-08,3.855442792730237e-09,0.0009429781406448997
224,19.378323251564726,0.0351659888801505,0.0467812575015937,15.122943572682413,0.9605169106246251,0.0021694363029741,2.2017383053637066e-07,0.00045886222955977704,0.924180868553046,0.0022425003790406,0.0020963722269076,2.2025707558867296e-07,0.0017894161632420978,0.002508628386781439,2.1806625930497935e-07,2.9387001849377324e-09,0.0007736400834668002
225,19.42465926938744,0.0352042757104207,0.045890809798144,15.169279606332282,0.9634598921730299,0.0027962177725007,3.5881261619313106e-07,0.0007477980314892999,0.9249286665845353,0.0028700123103744,0.0027224232346269,3.588959177084063e-07,0.002508628386781439,0.003066555929140535,3.5779276039355584e-07,1.90694102424674e-09,0.0006634935611867002
226,19.47010745160001,0.0352435114862236,0.045005588512771,15.214727805487737,0.9663464839027712,0.0033109369561927,4.933649217279813e-07,0.0010282172382575206,0.925956883822793,0.0033859167958136,0.0032359571165718,4.934492618460539e-07,0.003066555929140535,0.003541367906710784,4.921339301487232e-07,1.466144945699348e-09,0.0005848108294804998
227,19.514673159011775,0.0352834149657603,0.044125862049765,15.259293530769005,0.96917702628767,0.0037440410443697,6.185494215409972e-07,0.0012891130883709927,0.9272459969111639,0.0038207679460523,0.0036673141426871,6.186360114475045e-07,0.003541367906710784,0.003928842727175933,6.161524950703704e-07,1.0794728158279344e-09,0.0005182603126601001
228,19.558362017917347,0.0353237688468994,0.0432518930425306,15.302982408315152,0.9719518766656801,0.0041064027253309,7.293369210793896e-07,0.0015200042843032987,0.9287660011954673,0.0041855744553472,0.0040272309953146,7.294272910488764e-07,0.003928842727175933,0.0042921138663127145,7.312610094581143e-07,9.813894663872911e-10,0.0005759676956788992
229,19.601179914168,0.0353645152411959,0.0423839382431432,15.345800323957988,0.9746714088688507,0.0045206674403871,8.661765610831848e-07,0.0018051905035344092,0.9305711916990016,0.0046031986909935,0.0044381361897808,8.662727925056978e-07,0.0042921138663127145,0.004781680528413008,8.732536205523266e-07,1.5247628903393164e-09,0.0007702395141518997
230,19.64313298709949,0.0354058768927927,0.0415222484145595,15.38775341728684,0.9773360128463572,0.0051212603404833,1.0890167762222794e-06,0.002269609720410477,0.9328408014194122,0.0052083757039327,0.0050341449770339,1.0891218148679204e-06,0.004781680528413008,0.00550372846125871,1.0999598878778558e-06,2.7987160026127356e-09,0.0010490136668545001
231,19.68422762351627,0.0354482917749147,0.0406670682257596,15.428848075607,0.9799460942807782,0.0059897860790507,1.459034256044766e-06,0.00304075970382955,0.9358815611232416,0.0060831586438884,0.0058964135142129,1.4591524404534477e-06,0.00550372846125871,0.006532025412841665,1.476334912396555e-06,5.035248681081019e-09,0.0014824810852075996
232,19.724470451492188,0.0354924099571926,0.0398186361497333,15.469090927794745,0.9825020741978043,0.0072769155700616,2.108536157868323e-06,0.004394380568071364,0.940275941691313,0.0073788945994205,0.0071749365407026,2.1086741921227806e-06,0.006532025412841665,0.008162140967835008,2.1582127303563287e-06,1.1357960551894515e-08,0.0022534468729561
233,19.76386833375353,0.0355393237589597,0.0389771843647453,15.508488838051985,0.9850043885695717,0.0093139607585989,3.3812654822175634e-06,0.007046863898966261,0.9473228055902794,0.0094283834136587,0.0091995381035391,3.381435585717876e-06,0.008162140967835008,0.010580141644501008,3.441900403002793e-06,2.2882949704076163e-08,0.0025801297303417008
234,19.802428361947705,0.0355899511004646,0.0381429386586225,15.54704889956367,0.987453487911819,0.0116475002738449,5.174633647633477e-06,0.010784405789387868,0.9581072113796673,0.0117796678338808,0.011515332713809,5.174855744606609e-06,0.010580141644501008,0.012386723242453728,5.040253639078446e-06,1.4658697144408607e-08,0.000875585411055901
235,19.840157853423847,0.0356427991219677,0.0373161183367115,15.584778428061336,0.9898498368750833,0.0122267041227681,5.578472122348872e-06,0.01162604179326034,0.9697332531729276,0.0123909181248649,0.0120624901206714,5.578807547464381e-06,0.012386723242453728,0.011515588016288505,5.332225553405258e-06,3.749196418013309e-09,-0.0015446092755147002
236,19.87706434525485,0.0356938990812802,0.0364969361330164,15.6216849552962,0.992193913830151,0.0103415777450487,3.9032827292247194e-06,0.008134795181475295,0.9778680483544029,0.0105178808451567,0.0101652746449407,3.90366087134136e-06,0.011515588016288505,0.009292504238338729,3.96561173516492e-06,1.0783366362091347e-08,-0.0009944941224623999
237,19.913155580904053,0.0357415592008736,0.0356855981252563,15.657776222425337,0.9944862104479886,0.0087009735446108,2.701647458401312e-06,0.005630478305375838,0.9834985266597788,0.0091707805224783,0.0082311665667433,2.704272950111909e-06,0.009292504238338729,0.008752555318432555,2.905890352930983e-06,4.164845574392727e-09,0.0026996108671558
238,19.94843949897526,0.0357896238162282,0.0348823036537253,15.693060173314826,0.9967272312743984,0.0117365259844754,4.80489927057043e-06,0.010013845817792973,0.9935123724775716,0.0109307774338991,0.0125422745350518,4.81244815835448e-06,0.008752555318432555,0.015707400585320705,5.358032886488253e-06,9.148845649312805e-08,0.0059977079477487
239,19.982924230035547,0.0358440816517948,0.0340872452437564,15.727544947763569,0.9989174932996384,0.0095562762300218,3.1129295694629504e-06,0.0064876275224287705,1.0000000000000004,0.0185399824828005,0.0005725699772431,4.029955753863926e-06,0.015707400585320705,0.001988860925982998,3.2032674737530944e-06,6.837492524444476e-08,
