title,station_index,frequency_index,omega_rad_s,quantity,orientation,row_mode,col_mode,heading_index,wave_heading_rad,wave_heading_deg,force_real,force_imag,complex_added_mass_real_per_m,complex_added_mass_imag_per_m,added_mass_per_m,damping_over_omega_per_m,damping_per_m,pdstrip_convention_damping_per_m,radiation_storage_convention,complex_added_mass_convention,status
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,as_written_section_force_rows,sway,heave,,,,0.001419161679,-0.002083250787,3.3917391991832474e-05,-4.97888539449299e-05,3.3917391991832474e-05,-4.97888539449299e-05,-0.000322060039689191,0.000322060039689191,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,as_written_section_force_rows,sway,roll,,,,-36.6667862,28.3245106,-0.8763214079331925,0.67694438428887,-0.8763214079331925,0.67694438428887,4.378826142746544,-4.378826142746544,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,as_written_section_force_rows,heave,sway,,,,-0.0002722737263,-0.0004726680345,-6.507232291179986e-06,-1.1296575468020014e-05,-6.507232291179986e-06,-1.1296575468020014e-05,-7.30720885362526e-05,7.30720885362526e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,as_written_section_force_rows,heave,heave,,,,706.367249,-904.570007,16.881892478528048,-21.61885848911345,16.881892478528048,-21.61885848911345,-139.84194998221872,139.84194998221872,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,as_written_section_force_rows,heave,roll,,,,-1.15741359e-05,1.995379534e-05,-2.766171818870264e-07,4.768876642360212e-07,-2.766171818870264e-07,4.768876642360212e-07,3.084755882130092e-06,-3.084755882130092e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,as_written_section_force_rows,roll,sway,,,,-36.482769,28.0653763,-0.871923471039887,0.6707511789890889,-0.871923471039887,0.6707511789890889,4.338765290033264,-4.338765290033264,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,as_written_section_force_rows,roll,heave,,,,-2.352478077e-05,2.831536403e-05,-5.622327763671334e-07,6.767257849533177e-07,-5.622327763671334e-07,6.767257849533177e-07,4.377412129265497e-06,-4.377412129265497e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,as_written_section_force_rows,roll,roll,,,,2.37770581,-0.474943936,0.0568262102848308,-0.011350968596338343,0.0568262102848308,-0.011350968596338343,-0.07342393140221605,0.07342393140221605,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,pdstrip_internal_transposed,sway,sway,,,,1421.32397,-1673.75134,33.96906987500297,-40.001982251688794,33.96906987500297,-40.001982251688794,-258.7534954284103,258.7534954284103,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,pdstrip_internal_transposed,sway,heave,,,,-0.0002722737263,-0.0004726680345,-6.507232291179986e-06,-1.1296575468020014e-05,-6.507232291179986e-06,-1.1296575468020014e-05,-7.30720885362526e-05,7.30720885362526e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,pdstrip_internal_transposed,sway,roll,,,,-36.482769,28.0653763,-0.871923471039887,0.6707511789890889,-0.871923471039887,0.6707511789890889,4.338765290033264,-4.338765290033264,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,pdstrip_internal_transposed,heave,sway,,,,0.001419161679,-0.002083250787,3.3917391991832474e-05,-4.97888539449299e-05,3.3917391991832474e-05,-4.97888539449299e-05,-0.000322060039689191,0.000322060039689191,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,pdstrip_internal_transposed,heave,heave,,,,706.367249,-904.570007,16.881892478528048,-21.61885848911345,16.881892478528048,-21.61885848911345,-139.84194998221872,139.84194998221872,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,pdstrip_internal_transposed,heave,roll,,,,-2.352478077e-05,2.831536403e-05,-5.622327763671334e-07,6.767257849533177e-07,-5.622327763671334e-07,6.767257849533177e-07,4.377412129265497e-06,-4.377412129265497e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,pdstrip_internal_transposed,roll,sway,,,,-36.6667862,28.3245106,-0.8763214079331925,0.67694438428887,-0.8763214079331925,0.67694438428887,4.378826142746544,-4.378826142746544,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,pdstrip_internal_transposed,roll,heave,,,,-1.15741359e-05,1.995379534e-05,-2.766171818870264e-07,4.768876642360212e-07,-2.766171818870264e-07,4.768876642360212e-07,3.084755882130092e-06,-3.084755882130092e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,radiation,pdstrip_internal_transposed,roll,roll,,,,2.37770581,-0.474943936,0.0568262102848308,-0.011350968596338343,0.0568262102848308,-0.011350968596338343,-0.07342393140221605,0.07342393140221605,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,diffraction_force,as_written_section_force_rows,sway,,1,0.0,0.0,-0.0005539063131,0.0007583528059,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,diffraction_force,as_written_section_force_rows,heave,,1,0.0,0.0,-393.572327,564.614624,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,diffraction_force,as_written_section_force_rows,roll,,1,0.0,0.0,1.37843781e-05,-1.198343398e-05,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,froude_krylov_force,as_written_section_force_rows,sway,,1,0.0,0.0,-0.0006256103516,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,froude_krylov_force,as_written_section_force_rows,heave,,1,0.0,0.0,1693.29932,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,21,6.46851683,froude_krylov_force,as_written_section_force_rows,roll,,1,0.0,0.0,1.648068428e-05,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,as_written_section_force_rows,sway,sway,,,,1365.62134,-1817.81433,29.01137859677217,-38.61780583061754,29.01137859677217,-38.61780583061754,-264.9528275600283,264.9528275600283,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,as_written_section_force_rows,sway,heave,,,,-0.003012696514,0.001619352028,-6.400198693792361e-05,3.440165541478636e-05,-6.400198693792361e-05,3.440165541478636e-05,0.00023602624952002998,-0.00023602624952002998,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,as_written_section_force_rows,sway,roll,,,,-37.272644,29.7036972,-0.7918232929683924,0.6310279284249333,-0.7918232929683924,0.6310279284249333,4.3294182646953265,-4.3294182646953265,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,as_written_section_force_rows,heave,sway,,,,-0.001807341701,0.001588651445,-3.839532438871028e-05,3.374944955766741e-05,-3.839532438871028e-05,3.374944955766741e-05,0.0002315515316462902,-0.0002315515316462902,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,as_written_section_force_rows,heave,heave,,,,778.807556,-909.530823,16.545055499164096,-19.32215196013763,16.545055499164096,-19.32215196013763,-132.56731412544738,132.56731412544738,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,as_written_section_force_rows,heave,roll,,,,6.353416393e-05,-3.393370935e-05,1.349725307897295e-06,-7.208906746768307e-07,1.349725307897295e-06,-7.208906746768307e-07,-4.945957402526732e-06,4.945957402526732e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,as_written_section_force_rows,roll,sway,,,,-37.0944481,29.4327679,-0.788037683760431,0.6252722827967986,-0.788037683760431,0.6252722827967986,4.289929367001435,-4.289929367001435,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,as_written_section_force_rows,roll,heave,,,,5.849769877e-05,-1.911589425e-05,1.2427302037154777e-06,-4.060997211002943e-07,1.2427302037154777e-06,-4.060997211002943e-07,-2.7862087724195614e-06,2.7862087724195614e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,as_written_section_force_rows,roll,roll,,,,2.61105657,-0.480941087,0.055469513012925936,-0.01021715430845577,0.055469513012925936,-0.01021715430845577,-0.07009885376491866,0.07009885376491866,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,pdstrip_internal_transposed,sway,sway,,,,1365.62134,-1817.81433,29.01137859677217,-38.61780583061754,29.01137859677217,-38.61780583061754,-264.9528275600283,264.9528275600283,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,pdstrip_internal_transposed,sway,heave,,,,-0.001807341701,0.001588651445,-3.839532438871028e-05,3.374944955766741e-05,-3.839532438871028e-05,3.374944955766741e-05,0.0002315515316462902,-0.0002315515316462902,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,pdstrip_internal_transposed,sway,roll,,,,-37.0944481,29.4327679,-0.788037683760431,0.6252722827967986,-0.788037683760431,0.6252722827967986,4.289929367001435,-4.289929367001435,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,pdstrip_internal_transposed,heave,sway,,,,-0.003012696514,0.001619352028,-6.400198693792361e-05,3.440165541478636e-05,-6.400198693792361e-05,3.440165541478636e-05,0.00023602624952002998,-0.00023602624952002998,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,pdstrip_internal_transposed,heave,heave,,,,778.807556,-909.530823,16.545055499164096,-19.32215196013763,16.545055499164096,-19.32215196013763,-132.56731412544738,132.56731412544738,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,pdstrip_internal_transposed,heave,roll,,,,5.849769877e-05,-1.911589425e-05,1.2427302037154777e-06,-4.060997211002943e-07,1.2427302037154777e-06,-4.060997211002943e-07,-2.7862087724195614e-06,2.7862087724195614e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,pdstrip_internal_transposed,roll,sway,,,,-37.272644,29.7036972,-0.7918232929683924,0.6310279284249333,-0.7918232929683924,0.6310279284249333,4.3294182646953265,-4.3294182646953265,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,pdstrip_internal_transposed,roll,heave,,,,6.353416393e-05,-3.393370935e-05,1.349725307897295e-06,-7.208906746768307e-07,1.349725307897295e-06,-7.208906746768307e-07,-4.945957402526732e-06,4.945957402526732e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,radiation,pdstrip_internal_transposed,roll,roll,,,,2.61105657,-0.480941087,0.055469513012925936,-0.01021715430845577,0.055469513012925936,-0.01021715430845577,-0.07009885376491866,0.07009885376491866,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,diffraction_force,as_written_section_force_rows,sway,,1,0.0,0.0,0.001815195894,-0.001123640337,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,diffraction_force,as_written_section_force_rows,heave,,1,0.0,0.0,-400.782196,539.609985,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,diffraction_force,as_written_section_force_rows,roll,,1,0.0,0.0,-2.287408643e-05,1.467230777e-05,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,froude_krylov_force,as_written_section_force_rows,sway,,1,0.0,0.0,-0.0009765625,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,froude_krylov_force,as_written_section_force_rows,heave,,1,0.0,0.0,1592.53845,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,22,6.86089802,froude_krylov_force,as_written_section_force_rows,roll,,1,0.0,0.0,2.565979958e-05,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,as_written_section_force_rows,sway,sway,,,,1313.6958,-1921.15967,25.117442382651635,-36.73195675825334,25.117442382651635,-36.73195675825334,-265.6462947683258,265.6462947683258,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,as_written_section_force_rows,sway,heave,,,,-0.0002733444562,-0.0002545749885,-5.2262583386661835e-06,-4.8673921357691425e-06,-5.2262583386661835e-06,-4.8673921357691425e-06,-3.5201083747356696e-05,3.5201083747356696e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,as_written_section_force_rows,sway,roll,,,,-38.1732864,30.3188038,-0.7298609934723543,0.5796858051593219,-0.7298609934723543,0.5796858051593219,4.19230010761044,-4.19230010761044,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,as_written_section_force_rows,heave,sway,,,,-0.001126683084,0.0002260970796,-2.1541819229290565e-05,4.322903650707265e-06,-2.1541819229290565e-05,4.322903650707265e-06,3.126333140944981e-05,-3.126333140944981e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,as_written_section_force_rows,heave,heave,,,,857.704346,-906.255371,16.39903202248565,-17.327312049761506,16.39903202248565,-17.327312049761506,-125.31149033544123,125.31149033544123,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,as_written_section_force_rows,heave,roll,,,,3.631704749e-05,-4.43449926e-06,6.943703008246644e-07,-8.478620366980035e-08,6.943703008246644e-07,-8.478620366980035e-08,-6.131756334297205e-07,6.131756334297205e-07,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,as_written_section_force_rows,roll,sway,,,,-37.9948082,30.0402718,-0.7264485475278218,0.5743603626468888,-0.7264485475278218,0.5743603626468888,4.1537863937688355,-4.1537863937688355,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,as_written_section_force_rows,roll,heave,,,,1.476749458e-05,-1.155565587e-05,2.823497603092514e-07,-2.2094043423787695e-07,2.823497603092514e-07,-2.2094043423787695e-07,-1.5978459330677885e-06,1.5978459330677885e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,as_written_section_force_rows,roll,roll,,,,2.85354972,-0.47408089,0.054558955488882364,-0.009064274575050942,0.054558955488882364,-0.009064274575050942,-0.0655530270677451,0.0655530270677451,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,pdstrip_internal_transposed,sway,sway,,,,1313.6958,-1921.15967,25.117442382651635,-36.73195675825334,25.117442382651635,-36.73195675825334,-265.6462947683258,265.6462947683258,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,pdstrip_internal_transposed,sway,heave,,,,-0.001126683084,0.0002260970796,-2.1541819229290565e-05,4.322903650707265e-06,-2.1541819229290565e-05,4.322903650707265e-06,3.126333140944981e-05,-3.126333140944981e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,pdstrip_internal_transposed,sway,roll,,,,-37.9948082,30.0402718,-0.7264485475278218,0.5743603626468888,-0.7264485475278218,0.5743603626468888,4.1537863937688355,-4.1537863937688355,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,pdstrip_internal_transposed,heave,sway,,,,-0.0002733444562,-0.0002545749885,-5.2262583386661835e-06,-4.8673921357691425e-06,-5.2262583386661835e-06,-4.8673921357691425e-06,-3.5201083747356696e-05,3.5201083747356696e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,pdstrip_internal_transposed,heave,heave,,,,857.704346,-906.255371,16.39903202248565,-17.327312049761506,16.39903202248565,-17.327312049761506,-125.31149033544123,125.31149033544123,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,pdstrip_internal_transposed,heave,roll,,,,1.476749458e-05,-1.155565587e-05,2.823497603092514e-07,-2.2094043423787695e-07,2.823497603092514e-07,-2.2094043423787695e-07,-1.5978459330677885e-06,1.5978459330677885e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,pdstrip_internal_transposed,roll,sway,,,,-38.1732864,30.3188038,-0.7298609934723543,0.5796858051593219,-0.7298609934723543,0.5796858051593219,4.19230010761044,-4.19230010761044,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,pdstrip_internal_transposed,roll,heave,,,,3.631704749e-05,-4.43449926e-06,6.943703008246644e-07,-8.478620366980035e-08,6.943703008246644e-07,-8.478620366980035e-08,-6.131756334297205e-07,6.131756334297205e-07,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,radiation,pdstrip_internal_transposed,roll,roll,,,,2.85354972,-0.47408089,0.054558955488882364,-0.009064274575050942,0.054558955488882364,-0.009064274575050942,-0.0655530270677451,0.0655530270677451,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,diffraction_force,as_written_section_force_rows,sway,,1,0.0,0.0,0.0002118042466,0.0005941521376,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,diffraction_force,as_written_section_force_rows,heave,,1,0.0,0.0,-407.605225,511.924622,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,diffraction_force,as_written_section_force_rows,roll,,1,0.0,0.0,-2.311531716e-06,-5.585682629e-06,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,froude_krylov_force,as_written_section_force_rows,sway,,1,0.0,0.0,0.0001831054688,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,froude_krylov_force,as_written_section_force_rows,heave,,1,0.0,0.0,1498.71069,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,23,7.23202133,froude_krylov_force,as_written_section_force_rows,roll,,1,0.0,0.0,-7.450580597e-06,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Ma 2005 external PDSTRIP section reference: wigley_iii,25,24,7.58500814,radiation,as_written_section_force_rows,sway,sway,,,,1270.85376,-1993.41785,22.089377428359004,-34.64864380704035,22.089377428359004,-34.64864380704035,-262.81024531636166,262.81024531636166,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
