row,case_name,coefficient,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,mode_name,station_local_index,active_station_index,solve_order_rank,source_name,source_rhs_norm,total_rhs_norm,source_rhs_to_total_rhs_norm_ratio,full_solution_norm,source_solution_norm,source_solution_to_full_solution_norm_ratio,body_potential_norm,inner_free_surface_normal_derivative_norm,control_potential_norm,control_normal_derivative_norm,source_to_full_real_alignment,source_to_full_phase_deg,source_sum_residual_norm,source_sum_relative_residual,a1_rhs_source_decomposition_status,a1_rhs_source_decomposition_validity_status,relative_tolerance,diagnostic_status,gate_role,is_hard_gate,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,28,29,10,inner_free_surface_potential,1.7537702363328487,7.111899393431019,0.24659660370796824,4.010360852761295,3.359758747338258,0.8377696847466803,1.6800471756103592,2.9092924489831695,0.022286738561199965,0.03067695573900832,0.4878784518813682,0.0,2.8142440791191668e-15,7.017433548857447e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,28,29,10,outer_control_history,0.0022420513426712426,7.111899393431019,0.000315253523516114,4.010360852761295,0.0030036773233728174,0.0007489793147428777,0.00015622554567411873,0.0023340274589051355,0.00034720712914641664,0.0018518731253435415,-0.12389859521148987,180.0,2.8142440791191668e-15,7.017433548857447e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,27,28,11,body_normal_velocity,6.982946633019375,7.47602917227539,0.9340448615309588,4.2758625364103375,3.921141730174655,0.9170411108366742,2.204114402650676,3.24227850213931,0.044154921712262915,0.05396874650013867,0.571543834759845,0.0,2.507461027958346e-15,5.864222730750844e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,27,28,11,inner_free_surface_potential,2.1020301577568246,7.47602917227539,0.28116933592931054,4.2758625364103375,3.8070278149601333,0.8903531819702045,1.9344014969984606,3.2785447873231925,0.031099023858007772,0.041575960857725344,0.5345670138815733,0.0,2.507461027958346e-15,5.864222730750844e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,27,28,11,outer_control_history,0.002140162708252763,7.47602917227539,0.00028626997821109185,4.2758625364103375,0.002892575091261044,0.0006764892619044326,0.0001458391155994254,0.0022490130052920596,0.0003314514117678212,0.0017826390758112847,-0.12215257572246621,180.0,2.507461027958346e-15,5.864222730750844e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,26,27,12,body_normal_velocity,7.2245196548218455,7.812988726239001,0.9246806706067742,4.543991901975564,4.053724311166885,0.8921064118544032,2.2404447965165013,3.377489074327636,0.0476586538398135,0.05817310563477764,0.5233277923385254,0.0,3.769298610188742e-15,8.295126161096339e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,26,27,12,inner_free_surface_potential,2.4705417764350486,7.812988726239001,0.3162095662749423,4.543991901975564,4.219177417165411,0.9285178116913159,2.190674548575617,3.6051847178488585,0.042301868218336244,0.0570683964720454,0.5742483479662176,0.0,3.769298610188742e-15,8.295126161096339e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,26,27,12,outer_control_history,0.0017811205616398767,7.812988726239001,0.0002279691708319242,4.543991901975564,0.0024346234142906672,0.0005357895583467437,0.00011848440448487811,0.0018928460223607412,0.00027595556757475226,0.0015014443298583624,-0.11926038265937212,180.0,3.769298610188742e-15,8.295126161096339e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,25,26,13,body_normal_velocity,7.430113620839729,8.126190484074842,0.9143415522194273,4.812976482004767,4.169131682043229,0.8662273122736401,2.2720014503597725,3.4947457753053675,0.050815985519434684,0.06195234766072815,0.4844495990816433,0.0,2.768963736718427e-15,5.753121269283783e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,25,26,13,inner_free_surface_potential,2.855929316512025,8.126190484074842,0.35144749832149297,4.812976482004767,4.593999786371228,0.9545028535975044,2.4465445174606506,3.887148016037018,0.056146842967247514,0.07862439002250803,0.6080575222038338,0.0,2.768963736718427e-15,5.753121269283783e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,25,26,13,outer_control_history,0.001094870794525532,8.126190484074842,0.0001347335872413015,4.812976482004767,0.001530757879984665,0.000318048069777198,6.969357952504235e-05,0.0011875033836999142,0.00016990913023277673,0.0009483296332356846,-0.1135496264653702,180.0,2.768963736718427e-15,5.753121269283783e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,24,25,14,body_normal_velocity,7.60139987851695,8.418496916737498,0.9029402699434371,5.081431611325873,4.267098808100504,0.8397434295070855,2.2987045455054824,3.5940176284882908,0.05357212661411286,0.06524541310018452,0.4545055253824838,0.0,4.0390443763070655e-15,7.948634725899966e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,24,25,14,inner_free_surface_potential,3.254226875189722,8.418496916737498,0.38655675797893674,5.081431611325873,4.93144134229443,0.9704826748632936,2.6999201938126913,4.1246420893435864,0.07281561784812135,0.10756477186283296,0.6371384638720969,0.0,4.0390443763070655e-15,7.948634725899966e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,24,25,14,outer_control_history,6.875698551415028e-05,8.418496916737498,8.167370754445362e-06,5.081431611325873,9.231390091043932e-05,1.8166908062815058e-05,4.928322395722407e-06,6.019838003246676e-05,1.0748028458996918e-05,6.897972793058501e-05,0.007194868276359754,0.0,4.0390443763070655e-15,7.948634725899966e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,23,24,15,body_normal_velocity,7.739748758406416,8.692070984223456,0.8904378222928054,5.347607892956088,4.347445788976187,0.812970187044319,2.320530808177001,3.6752788046967373,0.05588325244505843,0.06800313398115909,0.43263944416757233,0.0,3.2557763076378823e-15,6.08828540313589e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,23,24,15,inner_free_surface_potential,3.660872433921896,8.692070984223456,0.4211737847708058,5.347607892956088,5.232655639753805,0.9785039861741361,2.9489468248198065,4.3191243081116255,0.09240367976515027,0.14499806784096964,0.6624748718106516,0.0,3.2557763076378823e-15,6.08828540313589e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,23,24,15,outer_control_history,0.0015413554848611748,8.692070984223456,0.0001773289113329622,5.347607892956088,0.002007560431618071,0.0003754127961143983,0.00010949569425269061,0.0015786804479656755,0.0002374113693179031,0.0012123173942776492,0.11381430217092342,0.0,3.2557763076378823e-15,6.08828540313589e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,22,23,16,body_normal_velocity,7.846252547614819,8.948261034545535,0.8768466316889598,5.609138617626287,4.4100479898699145,0.786225531316284,2.3374838145956764,3.738507120401382,0.05771498675144836,0.07018675424440665,0.41772951941388625,0.0,2.8289863053336875e-15,5.043530741857252e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,22,23,16,inner_free_surface_potential,4.07078562174389,8.948261034545535,0.4549247732076959,5.609138617626287,5.499492295104185,0.9804521995271169,3.1920271679761534,4.472739177787367,0.11490533568121554,0.19177871135870836,0.6848704274717845,0.0,2.8289863053336875e-15,5.043530741857252e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,22,23,16,outer_control_history,0.003609435668523004,8.948261034545535,0.0004033672748915645,5.609138617626287,0.004816938867035167,0.0008587662376355449,0.0002476020329312278,0.003777065095582741,0.0005569691409299343,0.002926629105613603,0.10208790552267935,0.0,2.8289863053336875e-15,5.043530741857252e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,21,22,17,body_normal_velocity,7.921743319352352,9.187533037222034,0.8622274648981932,5.863317785187458,4.454819490913327,0.7597779370184523,2.3495774303526558,3.783684211511347,0.05904140875302327,0.07176694929357882,0.40852226936855807,0.0,5.109912319884348e-15,8.715052649531562e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,21,22,17,inner_free_surface_potential,4.478497759013441,9.187533037222034,0.4874537855667479,5.863317785187458,5.734383295546159,0.9780099775647456,3.427849382878555,4.588204090577335,0.14020082409441434,0.248449875569702,0.7049876689570312,0.0,5.109912319884348e-15,8.715052649531562e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,21,22,17,outer_control_history,0.0062444667444380274,9.187533037222034,0.0006796674057268065,5.863317785187458,0.008413391045480906,0.001434919844654458,0.00042204930171283616,0.006591267903530585,0.000964204265187791,0.005121769306595447,0.08977411069466895,0.0,5.109912319884348e-15,8.715052649531562e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,20,21,18,body_normal_velocity,7.966806242702989,9.409450385238765,0.8466813593279637,6.107671418400853,4.481703801130828,0.733782728983848,2.3568264759236035,3.8107962305052627,0.059844403167025995,0.07272317672175121,0.40374185702255505,0.0,3.9404465472610175e-15,6.451634800440408e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,20,21,18,inner_free_surface_potential,4.878299369953183,9.409450385238765,0.5184467923446515,6.107671418400853,5.940426883052924,0.9726172998036429,3.655412113906203,4.668946567318312,0.16804660266294127,0.31516998788852685,0.7233917578434566,0.0,3.9404465472610175e-15,6.451634800440408e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,20,21,18,outer_control_history,0.009474348265933892,9.409450385238765,0.0010068970957960452,6.107671418400853,0.012837606487724125,0.0021018823064134877,0.0006345768417958983,0.01005199639883241,0.0014635086007548654,0.007824127014491113,0.07510417428613327,0.0,3.9404465472610175e-15,6.451634800440408e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,19,20,19,body_normal_velocity,7.981788806238235,9.612691874114372,0.8303385680895558,6.340500300114169,4.4906687278146205,0.7082514809965013,2.359241558257227,3.8198345476570217,0.060113250939990884,0.07304326356004405,0.40218740496253513,0.0,4.097376548217039e-15,6.462229089624457e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,19,20,19,inner_free_surface_potential,5.264376026552214,9.612691874114372,0.5476484730285008,6.340500300114169,6.1214180363873165,0.9654471645206125,3.8740378384309104,4.719214011474165,0.19806989654602739,0.3916337991053332,0.7405745544040784,0.0,4.097376548217039e-15,6.462229089624457e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,19,20,19,outer_control_history,0.013305763474449119,9.612691874114372,0.001384187036128732,6.340500300114169,0.01809924839051674,0.0028545457824819976,0.0008856031887091094,0.014164989735743299,0.0020560251302318296,0.011041934873196506,0.05765230062921149,0.0,4.097376548217039e-15,6.462229089624457e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,18,19,20,body_normal_velocity,7.966806242702991,9.793975091516765,0.8134395042114809,6.559171530272705,4.4817038011308306,0.6832728463413883,2.3568264759236035,3.8107962305052645,0.05984440316702602,0.07272317672175123,0.4035727915122532,0.0,7.098640282172523e-15,1.0822464772281063e-15,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
