index,time_s,component,coarse_jet_count,fine_jet_count,coarse_jet_increment,fine_jet_increment,coarse_sorted_panel,fine_sorted_panel,overlap_left_m,overlap_right_m,coarse_value,fine_value,difference,coarse_span_fraction,fine_span_fraction
101,0.07853721928891329,velocity_y,90,88,0,2,18,19,0.13310573686422492,0.13383419554188614,0.8031835116574672,1.0071885248482273,-0.20400501319076014,0.9474145780120837,0.952599571438773
101,0.07853721928891329,velocity_z,90,88,0,2,18,19,0.13310573686422492,0.13383419554188614,-0.016380040412227015,0.05787171203029473,-0.07425175244252175,0.9474145780120837,0.952599571438773
102,0.07931481551949658,pressure,90,88,0,0,19,19,0.13543717413154738,0.1414669621529437,574.0616098399676,401.98087527877544,172.08073456119212,0.9711474384970655,0.9786883526385569
102,0.07931481551949658,velocity_y,90,88,0,0,18,19,0.1343936140452965,0.13543717413154738,0.8420157364896206,1.041108948472327,-0.19909321198270646,0.9463400665722124,0.953688352638557
102,0.07931481551949658,velocity_z,90,88,0,0,18,19,0.1343936140452965,0.13543717413154738,-0.0022462664429911405,0.07021773656316699,-0.07246400300615813,0.9463400665722124,0.953688352638557
103,0.08009241175007988,pressure,92,88,2,0,19,19,0.1357999272276431,0.14208127867984002,277.767977608332,479.60131466739875,-201.83333705906676,0.9778952177564819,0.9719708655277258
103,0.08009241175007988,velocity_y,92,88,2,0,19,19,0.1357999272276431,0.14208127867984002,0.9522484985349486,1.0833798019316772,-0.13113130339672852,0.9778952177564819,0.9719708655277258
103,0.08009241175007988,velocity_z,92,88,2,0,19,19,0.1357999272276431,0.14208127867984002,0.03787517778245769,0.08560306899939707,-0.04772789121693938,0.9778952177564819,0.9719708655277258
104,0.08087000798066318,pressure,92,88,0,0,19,19,0.1373734055114756,0.1433930602557185,336.190554739377,570.6663823369125,-234.47582759753556,0.9790099509226325,0.9708143344257162
104,0.08087000798066318,velocity_y,92,88,0,0,19,19,0.1373734055114756,0.1433930602557185,0.9849087837298861,1.1404194637171094,-0.15551067998722334,0.9790099509226325,0.9708143344257162
104,0.08087000798066318,velocity_z,92,88,0,0,19,19,0.1373734055114756,0.1433930602557185,0.04976254943606123,0.10636380806190521,-0.056601258625843975,0.9790099509226325,0.9708143344257162
105,0.08164760421124648,pressure,92,88,0,0,19,19,0.13918136315328505,0.14481727150448598,409.4556410251931,659.8669006067566,-250.41125958156357,0.9805413115001744,0.9692343026837013
105,0.08164760421124648,velocity_y,92,88,0,0,19,19,0.13918136315328505,0.14481727150448598,1.0240241107805739,1.2253376391791448,-0.20131352839857097,0.9805413115001744,0.9692343026837013
105,0.08164760421124648,velocity_z,92,88,0,0,19,19,0.13918136315328505,0.14481727150448598,0.06399936418609897,0.13727149627828228,-0.0732721320921833,0.9805413115001744,0.9692343026837013
106,0.08242520044182979,pressure,92,90,0,2,19,19,0.1390769777897412,0.1454475333431068,506.79237549989097,340.0023239738122,166.79005152607874,0.9717578346606255,0.9781001595319682
106,0.08242520044182979,velocity_y,92,90,0,2,18,19,0.13817515667595145,0.1390769777897412,0.820576394650214,1.0093955703783872,-0.1888191757281732,0.946919942927594,0.9531001595319679
106,0.08242520044182979,velocity_z,92,90,0,2,18,19,0.13817515667595145,0.1390769777897412,-0.010049548714792245,0.05867501090894156,-0.0687245596237338,0.946919942927594,0.9531001595319679
107,0.08320279667241308,pressure,92,90,0,0,19,19,0.14077360777205825,0.1468085327728621,634.2274260505266,402.4029368888821,231.82448916164446,0.9703631165013789,0.9794462730237183
107,0.08320279667241308,velocity_y,92,90,0,0,18,19,0.139468106134219,0.14077360777205825,0.8640696131214317,1.0422493118987948,-0.17817969877736306,0.94559496067631,0.9544462730237183
107,0.08320279667241308,velocity_z,92,90,0,0,18,19,0.139468106134219,0.14077360777205825,0.0057806882011683935,0.07063279490664665,-0.06485210670547825,0.94559496067631,0.9544462730237183
108,0.08398039290299639,pressure,94,90,2,0,19,19,0.14087616660952668,0.1474440841414124,300.77199540036827,478.14068343441454,-177.36868803404627,0.9777274294518778,0.9721454125472687
108,0.08398039290299639,velocity_y,94,90,2,0,19,18,0.14007187993434178,0.14087616660952668,0.9633401664962974,0.8268517775599294,0.13648838893636794,0.9527274294518778,0.9472881419199052
108,0.08398039290299639,velocity_z,94,90,2,0,19,18,0.14007187993434178,0.14087616660952668,0.041912214768753564,-0.007765496127033145,0.04967771089578671,0.9527274294518778,0.9472881419199052
109,0.08475798913357968,pressure,94,90,0,0,19,19,0.14244490550176594,0.1488087857141811,365.52076478887255,567.3376389845378,-201.8168741956652,0.9786172564278618,0.9712211387290345
109,0.08475798913357968,velocity_y,94,90,0,0,19,19,0.14244490550176594,0.1488087857141811,0.9981513160898451,1.137004147360083,-0.13885283127023784,0.9786172564278618,0.9712211387290345
109,0.08475798913357968,velocity_z,94,90,0,0,19,19,0.14244490550176594,0.1488087857141811,0.054582437041391874,0.10512073456734644,-0.05053829752595457,0.9786172564278618,0.9712211387290345
110,0.08553558536416297,pressure,94,90,0,0,19,19,0.1442374091354541,0.15030128406372376,448.3535946003694,657.8805858299005,-209.52699122953112,0.97982760105463,0.969969442103769
110,0.08553558536416297,velocity_y,94,90,0,0,19,19,0.1442374091354541,0.15030128406372376,1.0408692701559303,1.2161764759395433,-0.17530720578361292,0.97982760105463,0.969969442103769
110,0.08553558536416297,velocity_z,94,90,0,0,19,19,0.1442374091354541,0.15030128406372376,0.07013050079019956,0.13393710554781363,-0.06380660475761407,0.97982760105463,0.969969442103769
111,0.08631318159474628,pressure,94,92,0,2,19,19,0.14437030650347865,0.15078083506549977,558.5167428184221,334.3169879148622,224.19975490355995,0.971091602149412,0.978742230207054
111,0.08631318159474628,velocity_y,94,92,0,2,18,19,0.14324179331222478,0.14437030650347865,0.8339906682456447,1.0067803650679186,-0.17278969682227385,0.9462870220419415,0.9537422302070541
111,0.08631318159474628,velocity_z,94,92,0,2,18,19,0.14324179331222478,0.14437030650347865,-0.005167152411752918,0.057723154019436285,-0.0628903064311892,0.9462870220419415,0.9537422302070541
112,0.08709077782532958,pressure,94,92,0,0,19,19,0.14617079906791747,0.15213500702837834,700.0738584550407,393.8060960761109,306.26776237892983,0.9693814277494821,0.9803983051732849
112,0.08709077782532958,velocity_y,94,92,0,0,18,19,0.14452825667695943,0.14617079906791747,0.8832594528624653,1.03783552893363,-0.15457607607116475,0.9446623563620079,0.9553983051732847
112,0.08709077782532958,velocity_z,94,92,0,0,18,19,0.14452825667695943,0.14617079906791747,0.012765218667243838,0.06902630928681436,-0.05626109061957052,0.9446623563620079,0.9553983051732847
113,0.08786837405591288,pressure,96,92,2,0,19,19,0.14592211997044519,0.15287910846004765,315.66498187753376,465.6989651351786,-150.03398325764482,0.9772467652392788,0.9726461178965223
113,0.08786837405591288,velocity_y,96,92,2,0,19,18,0.14523515303704526,0.14592211997044519,0.969001781642544,0.8225015452806934,0.1465002363618506,0.9522467652392786,0.9477638120016962
113,0.08786837405591288,velocity_z,96,92,2,0,19,18,0.14523515303704526,0.14592211997044519,0.04397287415985801,-0.009348851188819507,0.05332172534867752,0.9522467652392786,0.9477638120016962
114,0.08864597028649618,pressure,96,92,0,0,19,19,0.14746368294664544,0.15428344132072677,383.61404587238025,550.7106427086745,-167.09659683629428,0.9778986055933757,0.9719673424870358
114,0.08864597028649618,velocity_y,96,92,0,0,19,18,0.14656926925469044,0.14746368294664544,1.005141529059773,0.8529562414445389,0.1521852876152341,0.9528986055933756,0.947118975362684
114,0.08864597028649618,velocity_z,96,92,0,0,19,18,0.14656926925469044,0.14746368294664544,0.057126666493628575,0.0017357517084425345,0.05539091478518604,0.9528986055933756,0.947118975362684
115,0.08942356651707949,pressure,96,92,0,0,19,19,0.14920932255130864,0.15582474347858577,470.9889108101757,641.1734314925368,-170.1845206823611,0.9787728804181017,0.9710598432237778
115,0.08942356651707949,velocity_y,96,92,0,0,19,18,0.14803350630465648,0.14920932255130864,1.0501195738044593,0.896112591538354,0.15400698226610532,0.9537728804181016,0.9462568510625888
115,0.08942356651707949,velocity_z,96,92,0,0,19,18,0.14803350630465648,0.14920932255130864,0.07349733597618674,0.017443378562161604,0.056053957414025135,0.9537728804181016,0.9462568510625888
116,0.09020116274766278,pressure,96,92,0,0,19,19,0.15105000000000002,0.15754998052754635,585.7250059270565,805.4213412734721,-219.6963353464156,0.9793716873027163,0.9704401903381961
116,0.09020116274766278,velocity_y,96,92,0,0,19,18,0.14967248150116902,0.15105000000000002,1.1110018388987517,0.9549836379138578,0.15601820098489394,0.9543716873027164,0.9456681808212862
116,0.09020116274766278,velocity_z,96,92,0,0,19,18,0.14967248150116902,0.15105000000000002,0.09565666826521357,0.03887068710295044,0.05678598116226313,0.9543716873027164,0.9456681808212862
117,0.09097875897824607,pressure,96,92,0,0,18,18,0.1431,0.15105000000000002,591.2074578093166,428.97291469286216,162.2345431164544,0.925,0.925
117,0.09097875897824607,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,1.2887740461623651,1.2046063605111694,0.0841676856511957,0.9750000000000001,0.9750000000000001
117,0.09097875897824607,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,0.1603604601889715,0.12972592792486165,0.030634532264109837,0.9750000000000001,0.9750000000000001
118,0.09175635520882938,pressure,96,92,0,0,18,18,0.1431,0.15105000000000002,588.0372470360824,458.260875941323,129.77637109475938,0.925,0.925
118,0.09175635520882938,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,1.2177807742478048,1.3114680600406152,-0.09368728579281038,0.9750000000000001,0.9750000000000001
118,0.09175635520882938,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,0.13452102237890473,0.16862040573667858,-0.03409938335777385,0.9750000000000001,0.9750000000000001
119,0.09253395143941268,pressure,96,92,0,0,18,18,0.1431,0.15105000000000002,476.4091857231944,421.6056591690833,54.8035265541111,0.925,0.925
119,0.09253395143941268,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.7973778487438533,0.8678333548732439,-0.07045550612939055,0.925,0.925
119,0.09253395143941268,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.018493128902965783,0.007150578168292343,-0.025643707071258126,0.925,0.925
120,0.09331154766999598,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,284.86134785582806,396.01099351173383,-111.14964565590577,0.9750000000000001,0.9750000000000001
120,0.09331154766999598,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.7670502641834983,0.8293514674845234,-0.062301203301025065,0.925,0.925
120,0.09331154766999598,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.029531466960126235,-0.006855683399585866,-0.02267578356054037,0.925,0.925
121,0.09408914390057928,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,176.29965930298462,310.58625079975786,-134.28659149677324,0.9750000000000001,0.9750000000000001
121,0.09408914390057928,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.7410946687675035,0.7980304234625308,-0.05693575469502732,0.925,0.925
121,0.09408914390057928,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.03897853110420463,-0.018255611129732507,-0.02072291997447212,0.925,0.925
122,0.09486674013116257,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,103.54248258134757,241.91805937015064,-138.37557678880307,0.9750000000000001,0.9750000000000001
122,0.09486674013116257,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.7193847327525605,0.771813424960689,-0.05242869220812851,0.925,0.925
122,0.09486674013116257,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.046880301601467694,-0.027797818216204556,-0.019082483385263138,0.925,0.925
123,0.09564433636174588,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,55.93511283148567,189.12847396063026,-133.1933611291446,0.9750000000000001,0.9750000000000001
123,0.09564433636174588,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.7009023134289414,0.7500492247704773,-0.049146911341535926,0.925,0.925
123,0.09564433636174588,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.05360735209249157,-0.03571933925805243,-0.017888012834439138,0.925,0.925
124,0.09642193259232917,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,26.27496046794475,149.34210603603904,-123.06714556809429,0.9750000000000001,0.9750000000000001
124,0.09642193259232917,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.9998569430626787,1.0529742434287692,-0.053117300366090525,0.9750000000000001,0.9750000000000001
124,0.09642193259232917,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,0.05520323449026593,0.07453635074810011,-0.019333116257834182,0.9750000000000001,0.9750000000000001
125,0.09719952882291248,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,9.520612518470084,119.18370269853673,-109.66309018006665,0.9750000000000001,0.9750000000000001
125,0.09719952882291248,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.9729589694849285,1.0392375780156153,-0.06627860853068679,0.9750000000000001,0.9750000000000001
125,0.09719952882291248,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,0.04541317274588608,0.06953661341963807,-0.024123440673751995,0.9750000000000001,0.9750000000000001
126,0.09797712505349578,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,2.0142664580939384,95.20869702131363,-93.19443056321968,0.9750000000000001,0.9750000000000001
126,0.09797712505349578,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.948212509337659,1.028393763399757,-0.08018125406209808,0.9750000000000001,0.9750000000000001
126,0.09797712505349578,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,0.03640619784882515,0.06558978767356483,-0.029183589824739675,0.9750000000000001,0.9750000000000001
127,0.09875472128407908,pressure,96,92,0,0,18,18,0.1431,0.15105000000000002,165.76000929938937,243.3174393568957,-77.55743005750634,0.925,0.925
127,0.09875472128407908,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.9252373996661742,1.0187037123090203,-0.0934663126428461,0.9750000000000001,0.9750000000000001
127,0.09875472128407908,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,0.028043941799403116,0.06206289750801791,-0.034018955708614795,0.9750000000000001,0.9750000000000001
128,0.09953231751466238,pressure,96,92,0,0,18,18,0.1431,0.15105000000000002,162.50428900218978,232.7771920230389,-70.27290302084913,0.925,0.925
128,0.09953231751466238,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.9037652079025548,1.0084191073101043,-0.10465389940754954,0.9750000000000001,0.9750000000000001
128,0.09953231751466238,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,0.02022870313298969,0.05831960741722714,-0.03809090428423745,0.9750000000000001,0.9750000000000001
129,0.10030991374524567,pressure,96,92,0,0,18,18,0.1431,0.15105000000000002,161.42708064476994,219.0849997802277,-57.657919135457746,0.925,0.925
129,0.10030991374524567,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.8836076563915407,0.9958370418347453,-0.1122293854432046,0.9750000000000001,0.9750000000000001
129,0.10030991374524567,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,0.012891954387292903,0.05374011009860802,-0.040848155711315115,0.9750000000000001,0.9750000000000001
130,0.10108750997582898,pressure,96,92,0,0,17,17,0.13515000000000002,0.1431,203.7566709574658,246.28585609004622,-42.52918513258044,0.875,0.875
130,0.10108750997582898,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.8646327565058383,0.9795402865719186,-0.11490753006608034,0.9750000000000001,0.9750000000000001
130,0.10108750997582898,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,0.005985655630716014,0.04780857626781798,-0.04182292063710197,0.9750000000000001,0.9750000000000001
131,0.10186510620641227,pressure,96,92,0,0,17,17,0.13515000000000002,0.1431,204.25834078346978,236.68042484455233,-32.42208406108256,0.875,0.875
131,0.10186510620641227,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.8467464894316533,0.9588585664498095,-0.11211207701815618,0.9750000000000001,0.9750000000000001
131,0.10186510620641227,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.000524413186422934,0.0402810457499459,-0.04080545893636883,0.9750000000000001,0.9750000000000001
132,0.10264270243699558,pressure,96,92,0,0,17,17,0.13515000000000002,0.1431,205.32977409965062,233.86057851529375,-28.530804415643132,0.875,0.875
132,0.10264270243699558,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.8298789262416636,0.9342285841740707,-0.10434965793240714,0.9750000000000001,0.9750000000000001
132,0.10264270243699558,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.006663704112183533,0.03131646533107285,-0.037980169443256384,0.9750000000000001,0.9750000000000001
133,0.10342029866757887,pressure,96,92,0,0,17,17,0.13515000000000002,0.1431,206.758187439323,239.73907653679998,-32.98088909747699,0.875,0.875
133,0.10342029866757887,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.8139741178289635,0.9070170921746966,-0.09304297434573316,0.9750000000000001,0.9750000000000001
133,0.10342029866757887,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.012452580956113068,0.021412292213327744,-0.03386487316944081,0.9750000000000001,0.9750000000000001
134,0.10419789489816218,pressure,96,92,0,0,18,18,0.1431,0.15105000000000002,170.29621339315335,217.4775444586208,-47.18133106546745,0.925,0.925
134,0.10419789489816218,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.7989831621193799,0.8789531237993474,-0.0799699616799675,0.9750000000000001,0.9750000000000001
134,0.10419789489816218,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.017908842617604448,0.011197843069312596,-0.029106685686917044,0.9750000000000001,0.9750000000000001
135,0.10497549112874548,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,68.35030325377683,150.02204618873972,-81.6717429349629,0.9750000000000001,0.9750000000000001
135,0.10497549112874548,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.7848598444254392,0.8516541217890818,-0.06679427736364263,0.9750000000000001,0.9750000000000001
135,0.10497549112874548,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.023049309867284068,0.001261818912402679,-0.024311128779686747,0.9750000000000001,0.9750000000000001
136,0.10575308735932877,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,76.80205455146633,202.80554970815717,-126.00349515669085,0.9750000000000001,0.9750000000000001
136,0.10575308735932877,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.7715582414162439,0.8263669999892864,-0.05480875857304257,0.9750000000000001,0.9750000000000001
136,0.10575308735932877,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.02789069743065692,-0.007941940732986819,-0.0199487566976701,0.9750000000000001,0.9750000000000001
137,0.10653068358991208,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,84.48437725054569,251.80557325081386,-167.32119600026817,0.9750000000000001,0.9750000000000001
137,0.10653068358991208,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.7590317203703371,0.8038290271967293,-0.04479730682639227,0.9750000000000001,0.9750000000000001
137,0.10653068358991208,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.03244997823027612,-0.01614509197017916,-0.016304886260096962,0.9750000000000001,0.9750000000000001
138,0.10730827982049537,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,91.36634435169316,293.949896008287,-202.58355165659384,0.9750000000000001,0.9750000000000001
138,0.10730827982049537,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.5655652698668123,0.6038164263272091,-0.038251156460396785,0.925,0.925
138,0.10730827982049537,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.10286600754269493,-0.08894372516485113,-0.013922282377843792,0.925,0.925
139,0.10808587605107868,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,97.4504024819176,327.1610282227204,-229.7106257408028,0.9750000000000001,0.9750000000000001
139,0.10808587605107868,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.5605074943901182,0.5970382619018493,-0.03653076751173112,0.925,0.925
139,0.10808587605107868,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.10470688726781316,-0.09141077525864422,-0.013296112009168942,0.925,0.925
140,0.10886347228166197,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,102.76214194135852,350.13278278796827,-247.37064084660975,0.9750000000000001,0.9750000000000001
140,0.10886347228166197,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.555698605512909,0.5906120755890912,-0.034913470076182285,0.925,0.925
140,0.10886347228166197,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.10645717967901114,-0.09374971579633701,-0.01270746388267413,0.925,0.925
141,0.10964106851224527,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,107.34233361408523,362.2796725530395,-254.93733893895427,0.9750000000000001,0.9750000000000001
141,0.10964106851224527,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.5511186355305497,0.58451341532441,-0.033394779793860296,0.925,0.925
141,0.10964106851224527,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.10812415242642257,-0.09596944660158302,-0.012154705824839546,0.925,0.925
142,0.11041866474282858,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,111.24115470011625,363.6607984606995,-252.41964376058323,0.9750000000000001,0.9750000000000001
142,0.11041866474282858,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.5467495209768101,0.5787271790410432,-0.03197765806423314,0.925,0.925
142,0.11041866474282858,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.1097143800740831,-0.09807546437715961,-0.01163891569692349,0.925,0.925
143,0.11119626097341187,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,114.5145553537657,354.96072139165454,-240.44616603788884,0.9750000000000001,0.9750000000000001
143,0.11119626097341187,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.5425749229540578,0.5732371538577171,-0.03066223090365927,0.925,0.925
143,0.11119626097341187,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.11123380949439143,-0.10007367012926219,-0.011160139365129246,0.925,0.925
144,0.11197385720399518,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,117.22268212741102,337.54636308520816,-220.32368095779714,0.9750000000000001,0.9750000000000001
144,0.11197385720399518,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.5385800942170533,0.5680230899004262,-0.02944299568337283,0.925,0.925
144,0.11197385720399518,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.11268780824565233,-0.10197143420927632,-0.010716374036376014,0.925,0.925
145,0.11275145343457847,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,119.43011738847389,313.4694963280122,-194.03937893953832,0.9750000000000001,0.9750000000000001
145,0.11275145343457847,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.5347517857079465,0.5630603238016065,-0.028308538093660074,0.925,0.925
145,0.11275145343457847,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.11408119859055524,-0.10377773334887208,-0.010303465241683157,0.925,0.925
146,0.11352904966516178,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,121.20734244468231,285.23369718865456,-164.02635474397226,0.9750000000000001,0.9750000000000001
146,0.11352904966516178,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.5310781824915852,0.5583214739059296,-0.02724329141434434,0.925,0.925
146,0.11352904966516178,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.11541828081381533,-0.10550253365555401,-0.009915747158261323,0.925,0.925
147,0.11430664589574507,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,122.63227321889455,255.28271604037744,-132.6504428214829,0.9750000000000001,0.9750000000000001
147,0.11430664589574507,velocity_y,96,92,0,0,18,18,0.1431,0.15105000000000002,0.5275488486456125,0.5537812984517548,-0.026232449806142366,0.925,0.925
147,0.11430664589574507,velocity_z,96,92,0,0,18,18,0.1431,0.15105000000000002,-0.11670285328053767,-0.10715502237921962,-0.009547830901318055,0.925,0.925
148,0.11508424212632837,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,123.7901551824659,225.5364638164584,-101.7463086339925,0.9750000000000001,0.9750000000000001
148,0.11508424212632837,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.6594903239315661,0.6848733150734103,-0.02538299114184417,0.9750000000000001,0.9750000000000001
148,0.11508424212632837,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.06868008361128056,-0.059441430379006566,-0.009238653232273991,0.9750000000000001,0.9750000000000001
149,0.11586183835691168,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,124.77006771510393,197.37691734616723,-72.6068496310633,0.9750000000000001,0.9750000000000001
149,0.11586183835691168,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.6529522207942565,0.6799382567193735,-0.026986035925116947,0.9750000000000001,0.9750000000000001
149,0.11586183835691168,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.07105975854182373,-0.06123764472424276,-0.009822113817580969,0.9750000000000001,0.9750000000000001
150,0.11663943458749497,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,125.65738856277542,171.94504995962967,-46.28766139685425,0.9750000000000001,0.9750000000000001
150,0.11663943458749497,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.646724222815744,0.6753363581132334,-0.028612135297489405,0.9750000000000001,0.9750000000000001
150,0.11663943458749497,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.07332656442507235,-0.06291259883798883,-0.010413965587083518,0.9750000000000001,0.9750000000000001
151,0.11741703081807828,pressure,96,92,0,0,18,18,0.1431,0.15105000000000002,186.46558896469608,210.6185867018998,-24.15299773720372,0.925,0.925
151,0.11741703081807828,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.640792337034279,0.6708829926502337,-0.030090655615954698,0.9750000000000001,0.9750000000000001
151,0.11741703081807828,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.07548559428259258,-0.06453349130882988,-0.0109521029737627,0.9750000000000001,0.9750000000000001
152,0.11819462704866157,pressure,96,92,0,0,17,17,0.13515000000000002,0.1431,221.71885048112554,235.74410247173702,-14.02525199061148,0.875,0.875
152,0.11819462704866157,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.635143011680815,0.6664352696771775,-0.03129225799636248,0.9750000000000001,0.9750000000000001
152,0.11819462704866157,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.07754178055493882,-0.06615233008128435,-0.011389450473654472,0.9750000000000001,0.9750000000000001
153,0.11897222327924488,pressure,96,92,0,0,15,15,0.11925000000000001,0.1272,278.2447226792547,286.03230754642925,-7.78758486717453,0.775,0.775
153,0.11897222327924488,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.629762030822354,0.661906645765147,-0.03214461494279297,0.9750000000000001,0.9750000000000001
153,0.11897222327924488,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.07950029741857484,-0.06780061438744955,-0.011699683031125285,0.9750000000000001,0.9750000000000001
154,0.11974981950982817,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,129.35340334801276,113.89986977060873,15.45353357740403,0.9750000000000001,0.9750000000000001
154,0.11974981950982817,velocity_y,96,92,0,0,19,19,0.15105000000000002,0.159,0.6246341220301906,0.657261698666455,-0.032627576636264366,0.9750000000000001,0.9750000000000001
154,0.11974981950982817,velocity_z,96,92,0,0,19,19,0.15105000000000002,0.159,-0.08136670358295425,-0.06949123687111464,-0.011875466711839616,0.9750000000000001,0.9750000000000001
155,0.12052741574041147,pressure,96,92,0,0,19,19,0.15105000000000002,0.159,130.36865911952586,111.09424497159026,19.2744141479356,0.9750000000000001,0.9750000000000001
