benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,station_index,x_m,x_over_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,total_density_sign,pressure_gradient_density_sign,stokes_body_forward_density_sign
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,8,0.6749999999999999,0.22499999999999998,1.7113365065567518,0.8170522852688157,0.8942842212879362,0.13058836183998454,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,9,0.75,0.25,1.6042374711886829,0.8374857299053872,0.7667517412832958,0.22388427983120868,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,10,0.825,0.27499999999999997,1.3950859775748043,0.8196998843134494,0.5753860932613551,0.3131375018773754,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,11,0.8999999999999999,0.3,1.0864871963687797,0.7568604250442291,0.32962677132455054,0.3864560720074925,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,12,0.975,0.325,0.7330128984491088,0.6518467880207057,0.0811661104284031,0.4318997592058592,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,13,1.05,0.35000000000000003,0.4190977299065512,0.5205469154384349,-0.10144918553188363,0.44411807873123016,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,14,1.125,0.375,0.2037091368256493,0.38573576512624164,-0.18202662830059235,0.4280112590151072,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,15,1.2,0.39999999999999997,0.08960218022726499,0.26594978762628524,-0.17634760739902025,0.39525549874095844,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,16,1.275,0.425,0.04242478384668845,0.16947570863907127,-0.1270509247923828,0.35755803529357266,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,17,1.3499999999999999,0.44999999999999996,0.02506665812799173,0.09600792209557284,-0.0709412639675811,0.3226085618441683,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,18,1.425,0.47500000000000003,0.014313918158862326,0.04119302269694324,-0.026879104538080918,0.29389168361211965,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,19,1.5,0.5,-0.0,-0.0,-0.0,0.27220742545299,zero,zero,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,20,1.575,0.525,-0.020788703603918147,-0.03182430942583713,0.011035605821918985,0.2570705740403996,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,21,1.65,0.5499999999999999,-0.047399253579619625,-0.05742359182040176,0.01002433824078213,0.2474197847504337,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,22,1.7249999999999999,0.575,-0.07622748922608291,-0.07884705961600236,0.002619570389919446,0.24173533085827795,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,23,1.7999999999999998,0.6,-0.09988901891872072,-0.09703894783460337,-0.0028500710841173438,0.23785009746873148,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,24,1.875,0.625,-0.10792793811764817,-0.11179500160052523,0.003867063482877084,0.23285356608604374,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,25,1.95,0.65,-0.09209975927564593,-0.1219716513400469,0.02987189206440098,0.22360476388642742,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,26,2.025,0.6749999999999999,-0.05460648392671518,-0.12627046844484568,0.07166398451813048,0.20806687878888824,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,27,2.1,0.7000000000000001,-0.010319763307846641,-0.12436192246485456,0.11404215915700791,0.186635032763652,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,28,2.175,0.725,0.022799604560085836,-0.11740025441868428,0.1401998589787701,0.16199928650561607,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,29,2.25,0.75,0.03581349318731614,-0.10740696804979093,0.14322046123710702,0.13745237527541024,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,30,2.3249999999999997,0.7749999999999999,0.03081743908075712,-0.096253189511733,0.12707062859249013,0.11529236725144416,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,31,2.4,0.7999999999999999,0.014314697142332715,-0.08515221889426831,0.09946691603660103,0.096444912342235,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,32,2.475,0.8250000000000001,-0.009146197165295161,-0.07473493604420174,0.06558873887890658,0.08092397731358289,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,33,2.55,0.85,-0.04082919955808486,-0.06535155264629869,0.024522353088213846,0.06841340657753588,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,34,2.625,0.875,-0.09950891971008562,-0.05747630826518913,-0.0420326114448965,0.058794030086013395,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,35,2.6999999999999997,0.8999999999999999,-0.3853636983211611,-0.05295171364443608,-0.332411984676725,0.053426588951227205,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,36,2.775,0.9249999999999999,0.4461925873955325,-0.06992162243400522,0.5161142098295378,0.07009582827297577,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,37,2.85,0.9500000000000001,0.2953605703436264,0.013490209913039045,0.28187036043058733,-0.013495290559892735,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,38,2.925,0.975,-0.7589496266186635,-0.008643060731341478,-0.7503065658873219,0.008643060731341481,negative,negative,positive
