benchmark,coefficient,source_row,station_index,x_m,x_over_l,lever_arm_m,waterplane_beam_m,effective_draft_m,submerged_area_m2,omega_rad_s,rho_water_kg_m3,normalization_scale,reference_value,matched_body_normal_velocity_norm,matched_body_potential_norm,matched_body_potential_to_normal_velocity_gain,matched_pressure_to_potential_formula_ratio,independent_section_body_normal_velocity_norm,independent_section_body_potential_norm,independent_section_body_potential_to_normal_velocity_gain,independent_section_pressure_norm,independent_section_pressure_to_potential_formula_ratio,independent_to_matched_body_potential_norm_ratio,independent_to_matched_body_potential_gain_ratio,matched_time_density_value_per_m,independent_section_time_density_value_per_m,independent_to_matched_abs_ratio,independent_to_matched_signed_ratio,sign_agreement,section_bem_heave_force_real_per_m,section_bem_heave_force_imag_per_m,section_bem_generalized_force_real_per_m,section_bem_generalized_force_imag_per_m,section_bem_heave_added_mass_per_m,section_bem_heave_damping_per_m,section_bem_condition_number,section_bem_residual_norm,section_bem_body_panel_count,section_bem_free_surface_panel_count,section_bem_status,section_geometry_source,independent_reference_status,equation_position,diagnostic_conclusion,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A53,4,8,0.6749999999999999,0.22499999999999998,0.8250000000000001,0.20925,0.1875,0.02615625,3.616010693199528,1025.0,239.85000000000002,0.15,5.262288458621484,28.172140560762696,5.353591081577217,1.0,5.2863650976968914,0.35914511636904156,0.06793800839172273,1331.1393957308644,1.0000000000000002,0.012748236705493654,0.012690175128524678,2.0426307131720387,0.027545104184831592,0.013485112118996926,0.013485112118996926,yes,104.710348686238,-0.14510837857118639,86.38603766614636,-0.11971441232122877,8.008113016644677,0.040129410801822384,3.893165118428505,9.68894226890621e-17,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,9,0.75,0.25,0.75,0.22499999999999998,0.1875,0.028124999999999997,3.616010693199528,1025.0,239.85000000000002,0.15,5.5191505868949555,29.989656292295347,5.433744888843007,1.0,5.54367073890091,0.3835057539576165,0.0691790281241794,1421.4299298946455,0.9999999999999999,0.012787934287067608,0.012731372108805336,2.0937143247634666,0.02867675619606402,0.01369659454343358,0.01369659454343358,yes,119.91344931441596,-0.1679334400180104,89.93508698581196,-0.1259500800135078,9.170826631501274,0.046441632579747455,4.063426934833658,1.3449234707136236e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,10,0.825,0.27499999999999997,0.675,0.23924999999999996,0.1875,0.029906249999999995,3.616010693199528,1025.0,239.85000000000002,0.15,5.736949756008623,31.163561066467363,5.4320784374707225,1.0,5.761311340747696,0.40519042207233613,0.07032954792888367,1501.8022214704874,1.0,0.013002057794618646,0.012947078864647327,2.049249710783623,0.028927758695999912,0.014116268282862452,0.014116268282862452,yes,134.4033669039964,-0.19034080857890606,90.72227266019759,-0.1284800457907616,10.278996923311968,0.05263834228611979,4.2064226186618985,2.4502179880562767e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,11,0.8999999999999999,0.3,0.6000000000000001,0.252,0.1875,0.0315,3.616010693199528,1025.0,239.85000000000002,0.15,5.920754893778568,31.25267947307448,5.2784957380881075,1.0,5.944744398606372,0.42429401953422047,0.07137296258417566,1572.6080044887594,1.0,0.013576244555279426,0.01352145878780746,1.892151062610572,0.028303517234565277,0.014958381386058758,0.014958381386058758,yes,147.94091232469032,-0.21195683671057236,88.7645473948142,-0.12717410202634344,11.31433101451747,0.05861620849440247,4.3258942279733175,2.51368955898537e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,12,0.975,0.325,0.525,0.26325,0.1875,0.03290625,3.616010693199528,1025.0,239.85000000000002,0.15,6.074730743099915,29.967662742506825,4.933167248037471,1.0,6.098221553174516,0.44090558386838485,0.07230068308011296,1634.1772886084475,1.0,0.014712711753893113,0.014656037276837891,1.6296169700517633,0.026837659329844193,0.016468691614687666,0.016468691614687666,yes,160.3188051258512,-0.23239835128670358,84.16737269107189,-0.12200913442551939,12.26097636240596,0.06426926549851329,4.42643902463786,1.742868419249068e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,13,1.05,0.35000000000000003,0.44999999999999996,0.273,0.1875,0.034125,3.616010693199528,1025.0,239.85000000000002,0.15,6.2022645764416415,27.412274589720255,4.419720289560302,1.0,6.225201442336398,0.4551093449558939,0.07310756915604091,1686.8222643839333,0.9999999999999999,0.016602392605776766,0.016541220793706395,1.3013672885960865,0.024588446102554302,0.018894317014130798,0.018894317014130798,yes,171.36325585316047,-0.2512632360438871,77.1134651339222,-0.11306845621974919,13.105641772661444,0.06948630890844068,4.510826434473615,1.132916628495649e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,14,1.125,0.375,0.375,0.28125,0.1875,0.03515625,3.616010693199528,1025.0,239.85000000000002,0.15,6.306079780694325,24.08200078756816,3.818854442865395,1.0,6.328464564307101,0.4669830789536531,0.07379089733510781,1730.8312022156404,1.0,0.019391373792941806,0.019322783426052866,0.9643394128156035,0.021634410124973934,0.02243443525947722,0.02243443525947722,yes,180.9309758908101,-0.2681398274749194,67.84911595905379,-0.10055243530309477,13.837368715933328,0.07415349406438375,4.582019808109427,3.2517742410457667e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,15,1.2,0.39999999999999997,0.30000000000000004,0.288,0.1875,0.036,3.616010693199528,1025.0,239.85000000000002,0.15,6.3883318474253326,20.587759238239077,3.2227128661978464,1.0,6.410183225824656,0.4765975701902359,0.0743500697874237,1766.466457914826,1.0000000000000002,0.023149560118471666,0.02307064664905808,0.664874469065713,0.018070240644022406,0.02717842462715534,0.02717842462715534,yes,188.90428808887467,-0.28263155378691895,56.671286426662405,-0.0847894661360757,14.447157394895914,0.07816114988776213,4.641573687735889,2.9878392785893766e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,16,1.275,0.425,0.2250000000000001,0.29325,0.1875,0.03665625,3.616010693199528,1025.0,239.85000000000002,0.15,6.450686217176055,17.379856583660484,2.6942647647910145,1.0,6.472087855595419,0.4840114438196435,0.07478443658659442,1793.9453203948428,1.0,0.0278489895178239,0.02775689960537164,0.42368927159767805,0.01400394290132589,0.03305238966405454,0.03305238966405454,yes,195.19421766987261,-0.2943564609844901,43.918698975721355,-0.0662302037215103,14.928203132813394,0.08140364782053142,4.689018939304465,1.4816775418335774e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,17,1.3499999999999999,0.44999999999999996,0.15000000000000013,0.297,0.1875,0.037125,3.616010693199528,1025.0,239.85000000000002,0.15,6.494379038895323,14.667880365519466,2.258550090420105,1.0,6.515448861844968,0.4892718230784252,0.07509410839576124,1813.4424477361335,1.0,0.033356682143970945,0.03324881246348327,0.24001980523893202,0.009553091482907656,0.03980126337240321,0.03980126337240321,yes,199.73391402770562,-0.302985736650319,29.96008710415587,-0.04544786049754789,15.275393281169332,0.08379005549406447,4.7234258229536845,2.0634642105589594e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,18,1.425,0.47500000000000003,0.07499999999999996,0.29925,0.1875,0.03740625,3.616010693199528,1025.0,239.85000000000002,0.15,6.520262382095088,12.485531193444585,1.9148817120811539,1.0,6.54112897351127,0.4924137660526171,0.07527962956344063,1825.087779613037,0.9999999999999999,0.03943875181787656,0.03931293984818746,0.10298255674235805,0.004842126300696827,0.04701889770333502,0.04701889770333502,yes,202.47620154901063,-0.3082690167559765,15.185715116175787,-0.023120176256698224,15.485119909628464,0.08525113527338966,4.744235770602711,2.1609594336847649e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,19,1.5,0.5,0.0,0.3,0.1875,0.0375,3.616010693199528,1025.0,239.85000000000002,0.15,6.528835370166091,10.780605340338736,1.6512294657637359,1.0,6.549633535840181,0.49345868081702216,0.07534141843459975,1828.9606631486472,1.0000000000000002,0.04577281750316975,0.04562746728829262,0.0,0.0,,,yes,203.3933467461575,-0.3100481416739412,0.0,0.0,15.555261996667378,0.08574314845280603,4.75119594590421,3.328858005073439e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,20,1.575,0.525,-0.07499999999999996,0.29924999999999996,0.1875,0.037406249999999995,3.616010693199528,1025.0,239.85000000000002,0.15,6.520262382095086,9.473574826396709,1.4529438036744569,1.0,6.541128973511272,0.4924137660526169,0.07527962956344057,1825.0877796130362,1.0,0.05197760877768961,0.051811797106715594,-0.07956077356459282,-0.004842126300696825,0.060860724245795056,0.060860724245795056,yes,202.4762015490105,-0.30826901675597623,-15.18571511617578,0.023120176256698204,15.485119909628455,0.0852511352733896,4.744235770602713,9.870811639749658e-17,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,21,1.65,0.5499999999999999,-0.1499999999999999,0.297,0.1875,0.037125,3.616010693199528,1025.0,239.85000000000002,0.15,6.494379038895323,8.482633569034332,1.3061500596486906,1.0,6.515448861844968,0.4892718230784252,0.07509410839576124,1813.4424477361335,1.0,0.05767923594678205,0.05749271137801652,-0.14355897955100438,-0.009553091482907642,0.0665447157174419,0.0665447157174419,yes,199.73391402770562,-0.302985736650319,-29.960087104155825,0.04544786049754783,15.275393281169332,0.08379005549406447,4.7234258229536845,2.0634642105589594e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,22,1.7249999999999999,0.575,-0.22499999999999987,0.29325,0.1875,0.03665625,3.616010693199528,1025.0,239.85000000000002,0.15,6.450686217176055,7.728474298076986,1.1980856048304755,1.0,6.472087855595419,0.4840114438196435,0.07478443658659442,1793.9453203948428,1.0,0.06262703674127197,0.06241994418852577,-0.1971176490400058,-0.014003942901325875,0.0710435771201985,0.0710435771201985,yes,195.19421766987261,-0.2943564609844901,-43.91869897572131,0.06623020372151023,14.928203132813394,0.08140364782053142,4.689018939304465,1.4816775418335774e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,23,1.7999999999999998,0.6,-0.2999999999999998,0.288,0.1875,0.036,3.616010693199528,1025.0,239.85000000000002,0.15,6.3883318474253326,7.130700143381868,1.116206908734043,1.0,6.410183225824656,0.4765975701902359,0.0743500697874237,1766.466457914826,1.0000000000000002,0.0668374157666095,0.0666095767779726,-0.2425973695865082,-0.018070240644022392,0.07448654812219097,0.07448654812219097,yes,188.90428808887467,-0.28263155378691895,-56.67128642666236,0.08478946613607563,14.447157394895914,0.07816114988776213,4.641573687735889,2.9878392785893766e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,24,1.875,0.625,-0.375,0.28125,0.1875,0.03515625,3.616010693199528,1025.0,239.85000000000002,0.15,6.306079780694325,6.605935518681261,1.04755026076659,1.0,6.328464564307101,0.4669830789536531,0.07379089733510781,1730.8312022156404,1.0,0.07069143766738986,0.070441390832272,-0.279487504001313,-0.021634410124973934,0.07740743258729842,0.07740743258729842,yes,180.9309758908101,-0.2681398274749194,-67.84911595905379,0.10055243530309477,13.837368715933328,0.07415349406438375,4.582019808109427,3.2517742410457667e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,25,1.95,0.65,-0.44999999999999996,0.27299999999999996,0.1875,0.034124999999999996,3.616010693199528,1025.0,239.85000000000002,0.15,6.2022645764416415,6.077329620857978,0.9798565581903407,1.0,6.225201442336397,0.4551093449558939,0.07310756915604093,1686.8222643839333,0.9999999999999999,0.07488640132236944,0.07461048103924567,-0.3049291283501171,-0.024588446102554295,0.08063659328183972,0.08063659328183972,yes,171.36325585316044,-0.2512632360438871,-77.11346513392219,0.11306845621974919,13.105641772661443,0.06948630890844068,4.510826434473614,2.072557052238916e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,26,2.025,0.6749999999999999,-0.5249999999999999,0.26325,0.1875,0.03290625,3.616010693199528,1025.0,239.85000000000002,0.15,6.074730743099915,5.497903584453579,0.9050448187680524,1.0,6.098221553174516,0.44090558386838485,0.07230068308011296,1634.1772886084475,1.0,0.080195219340538,0.07988630129779506,-0.3156761711121141,-0.026837659329844187,0.0850164243797567,0.0850164243797567,yes,160.3188051258512,-0.23239835128670358,-84.16737269107188,0.12200913442551936,12.26097636240596,0.06426926549851329,4.42643902463786,1.742868419249068e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,27,2.1,0.7000000000000001,-0.6000000000000001,0.25199999999999995,0.1875,0.03149999999999999,3.616010693199528,1025.0,239.85000000000002,0.15,5.920754893778567,4.871031998062285,0.8227045512694142,1.0,5.94474439860637,0.42429401953422036,0.07137296258417566,1572.608004488759,1.0,0.08710557017547947,0.08675406313730588,-0.31090480616213634,-0.028303517234565274,0.09103595915402168,0.09103595915402168,yes,147.9409123246903,-0.21195683671057225,-88.76454739481419,0.12717410202634336,11.314331014517467,0.058616208494402446,4.3258942279733175,2.314966838580532e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,28,2.175,0.725,-0.6749999999999998,0.23925000000000002,0.1875,0.029906250000000002,3.616010693199528,1025.0,239.85000000000002,0.15,5.736949756008626,4.242419630450405,0.7394904628556461,1.0,5.761311340747697,0.4051904220723362,0.07032954792888367,1501.8022214704874,0.9999999999999999,0.09550927474595867,0.09510541577141679,-0.29350063604671073,-0.0289277586959999,0.0985611448262621,0.0985611448262621,yes,134.4033669039964,-0.19034080857890612,-90.72227266019756,0.12848004579076158,10.278996923311968,0.052638342286119806,4.206422618661899,2.711918639577131e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,29,2.25,0.75,-0.75,0.22499999999999998,0.1875,0.028124999999999997,3.616010693199528,1025.0,239.85000000000002,0.15,5.5191505868949555,3.665713581262614,0.664180750923291,1.0,5.54367073890091,0.3835057539576165,0.0691790281241794,1421.4299298946455,0.9999999999999999,0.10461967239282297,0.10415693021517448,-0.26851742012447727,-0.02867675619606402,0.10679663234798795,0.10679663234798795,yes,119.91344931441596,-0.1679334400180104,-89.93508698581196,0.1259500800135078,9.170826631501274,0.046441632579747455,4.063426934833658,1.3449234707136236e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,30,2.3249999999999997,0.7749999999999999,-0.8249999999999997,0.20925000000000007,0.1875,0.02615625000000001,3.616010693199528,1025.0,239.85000000000002,0.15,5.2622884586214855,3.17412631897028,0.6031836422364762,1.0,5.2863650976968914,0.35914511636904156,0.06793800839172273,1331.1393957308642,1.0,0.11314770751957723,0.11263237865639573,-0.24063297377933243,-0.027545104184831585,0.11446936698746557,0.11446936698746557,yes,104.71034868623802,-0.14510837857118647,-86.38603766614634,0.1197144123212288,8.008113016644677,0.040129410801822404,3.8931651184285068,2.943482630603992e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,31,2.4,0.7999999999999999,-0.8999999999999999,0.19200000000000003,0.1875,0.024000000000000004,3.616010693199528,1025.0,239.85000000000002,0.15,4.960263348519818,2.7767449934846913,0.5597978974872966,1.0,4.982803976017801,0.33201352012029484,0.0666318646525678,1230.5785500178479,1.0,0.11956932339819677,0.1190284296380014,-0.21288054723567082,-0.025561925449130125,0.12007637983395272,0.12007637983395272,yes,89.07384290509631,-0.12223140051156661,-80.16645861458667,0.11000826046040994,6.812253132193179,0.03380283159600214,3.6913282506490273,1.3682427776770773e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
