row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,cumulative_body_integral_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,14,15,24,1.125,1.875,0.07499999999999996,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,heave,pitch_moment,0.375,1031.601994228818,-185.03933358692893,77.3701495671613,-13.877950019019663,0.024670292656085557,0.552806726700252,0.0,0.552806726700252,7.324100282268175,2.7571555067828624,0.2972341063033349,0.11114303289675381,0.7160160957449504,0.4527966534583755,2.146756077118475,27562.72383464326,10401.343462003088,2.3748004263539357,0.807040784159402,0.05703937146699682,0.02619573981764487,advance_eq19_20,2.7345406537560604,0.3747677824266039,2.794920433480524,0.33079451721478403,1.0220804103393117,0.8826653002905025,87.75164677623461,8.576369024647472e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,15,16,23,1.2,1.8,0.07499999999999996,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,heave,pitch_moment,0.30000000000000004,825.4005063814601,-160.799897534993,61.90503797860947,-12.059992315124468,0.019739077827330354,0.5750114119419599,0.0,0.5750114119419599,7.158720180941075,2.690849021928141,0.2605928641030251,0.09839836436736515,0.6180691600901094,0.38580856729127255,2.2937464576521718,27019.03244816313,10174.409618105314,2.280758064815063,0.8260790369728682,0.047898729779928796,0.02190764719417153,advance_eq19_20,2.641297446343628,0.4181759396880192,2.723426940710332,0.37570397821248186,1.031094375410235,0.89843518613906,88.13774872231025,5.54090399221939e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,16,17,22,1.275,1.725,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,heave,pitch_moment,0.2250000000000001,614.3309840813291,-132.0089812404465,46.07482380609966,-9.900673593033481,0.01469144616797412,0.5922266739396121,0.0,0.5922266739396121,6.980465992267118,2.621412644625675,0.22355818450617435,0.08533983666244534,0.521736650863212,0.32055841690414105,2.483209639290242,26455.255489733598,9944.917679096518,2.1891064493025234,0.7885079849404747,0.0391727535584554,0.017837341314454747,advance_eq19_20,2.5301310467070683,0.45814185278618264,2.632352178834351,0.4188369141822231,1.040401516854363,0.9142079284725305,88.44064379627237,3.0845692313475934e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,17,18,21,1.3499999999999999,1.6500000000000001,0.07500000000000007,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,heave,pitch_moment,0.15000000000000013,403.1508862870855,-96.60461262972844,30.23631647153144,-7.245345947229639,0.009641170145951278,0.6043929820965749,0.0,0.6043929820965749,6.786345723398104,2.547762914211435,0.18718126627871948,0.07236198289745951,0.42987064165413913,0.2589783285330544,2.7098519369344394,25864.820590479627,9709.361907771608,2.1066781702048214,0.7742762222770218,0.03106783651746726,0.01407969306793367,advance_eq19_20,2.4029880012167597,0.4936366630338155,2.5235429749511455,0.4585491763586806,1.0501687789008278,0.9289204200119728,88.65840109908919,8.071851132790356e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,18,19,20,1.425,1.575,0.07500000000000007,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,heave,pitch_moment,0.07499999999999996,196.74702945433341,-52.85972042103953,14.75602720907502,-3.9644790315779685,0.004705115754920965,0.6115661250470111,0.0,0.6115661250470111,6.573990686316221,2.469081632095681,0.15240554876652304,0.05982386149929125,0.34476194594126613,0.20256487779035826,2.962095966880644,25240.63089750632,9464.517352395847,2.0274504295232663,0.7454848408569753,0.023728383299354054,0.010699834285885865,advance_eq19_20,2.26193465324019,0.5239693647907719,2.398939539596653,0.4938158791883636,1.0605697808998176,0.9424518156429832,88.78962105356729,7.544139950610943e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,19,20,19,1.5,1.5,0.07499999999999996,-0.8687499999999999,0.8687499999999999,0.062499999999999944,0.06250000000000003,heave,pitch_moment,0.0,0.0,0.0,0.0,0.0,0.0,0.6139186829244715,0.0,0.6139186829244715,6.3421414529734035,2.3849229734094437,0.12001875120384399,0.04803036218597558,0.2681127093091195,0.15236850725188605,3.2036815424994773,24562.52983312751,9203.839839320597,1.9358150612006342,0.6642146479386976,0.017237364012575033,0.007733809764057412,advance_eq19_20,2.1091731689148676,0.5485030175616483,2.260565668601894,0.5239982370472054,1.0717781270491484,0.9553242557837182,88.83345571237246,8.55328868716661e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,20,21,18,1.575,1.425,0.07499999999999996,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,heave,pitch_moment,-0.07499999999999996,-182.52970921372085,60.128400238941616,-13.689728191029056,4.509630017920618,-0.004365115005520117,0.6117361254217115,0.0,0.6117361254217115,6.093822942839969,2.296141606778484,0.09051661179095899,0.03718681790962763,0.20090578524736005,0.1089344665196861,3.4005115834019293,23818.566090687298,8923.867450333042,1.8364620474802482,0.6542887794526229,0.011642436900691113,0.005199547939436172,advance_eq19_20,1.9476298182239977,0.5666551221571766,2.111086787522939,0.5485661770511163,1.0839260971307136,0.9680776818231198,88.78962105356736,1.1077744354196671e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,21,22,17,1.65,1.35,0.07499999999999996,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,heave,pitch_moment,-0.1499999999999999,-347.07978048982864,124.76118014395706,-26.030983536737132,9.357088510796775,-0.008300255144519195,0.6054034403466918,0.0,0.6054034403466918,5.83279876871583,2.203836431111323,0.06424829127605036,0.027435635896974488,0.14365338807237138,0.07242546799273167,3.5655221930316543,23026.986910058993,8629.90615940145,1.7442658406427138,0.5693548009637315,0.006962119403654623,0.003100025297209771,advance_eq19_20,1.7804378433497454,0.5779901972457547,1.9534248442508944,0.5669906619440216,1.097159809058927,0.980969339351864,88.65840109908919,4.0831719860437377e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,22,23,16,1.7249999999999999,1.2750000000000001,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,heave,pitch_moment,-0.22499999999999987,-490.5616680531542,192.00079790712823,-36.79212510398654,14.400059843034608,-0.011731559249045441,0.5953875331499096,0.0,0.5953875331499096,5.5601336190218476,2.108321131436042,0.04159614875749333,0.018897895460199748,0.09673601910112367,0.04763936829135538,3.715006792928732,22202.46746280535,8325.91957403014,1.6688321977919152,0.5095684424095263,0.0031806667526927614,0.0014219736437940454,advance_eq19_20,1.6102465496832064,0.5821387741760661,1.790126685195938,0.5788124834201602,1.1117096854193669,0.9942860862332805,88.44064379627237,2.6177620721805394e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,23,24,15,1.7999999999999998,1.2000000000000002,0.07500000000000007,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,heave,pitch_moment,-0.2999999999999998,-610.5618460284605,259.57211759150505,-45.79213845213458,19.467908819362897,-0.014601308945144354,0.5822210990528146,0.0,0.5822210990528146,5.277172383713146,2.0100100610367386,0.023048125258625526,0.011640627445608124,0.06064488781132096,0.03365454539583462,3.8449885313757144,21346.72814532466,8012.261930789477,1.6196829478877346,0.46304132582009605,0.00026231193426929874,0.00013872955596007166,advance_eq19_20,1.4396992448456307,0.5788798303480683,1.623763804599049,0.5836852588866197,1.1278493132592802,1.0083012540541652,88.13774872231025,1.1407275780561652e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,24,25,14,1.875,1.125,0.07500000000000007,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,heave,pitch_moment,-0.375,-705.4167771433289,324.87447979678825,-52.906258285749715,24.36558598475914,-0.016869721495302324,0.5664855838325912,0.0,0.5664855838325912,4.985582537589288,1.9094275240472596,0.010578871435529822,0.005679168247093146,0.03698494924264875,0.021760017821614835,3.951174103857027,20461.360085733893,7689.314639897941,1.6036893623708883,0.523023391680457,0.0018950887305159505,0.000786724243219196,advance_eq19_20,1.271381383914426,0.5681703390750372,1.456894130983862,0.5814159199592305,1.1459143176206223,1.0233126933478376,87.75164677623461,6.027865378897493e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,25,26,13,1.95,1.05,0.07499999999999996,-0.8681874999999999,0.8681874999999999,0.0636249999999999,0.06362500000000004,heave,pitch_moment,-0.44999999999999996,-774.2686510096862,385.105425924049,-58.070148825726434,28.882906944303656,-0.01851628275410708,0.5487925817078865,0.0,0.5487925817078865,4.687361654242372,1.807210053347867,0.011421864006014934,0.006441003731200084,0.028806819080320015,0.011996566895615847,4.029497989042572,19548.156302982574,7357.536408438967,1.6234882868834113,0.581813047074377,0.0033414146888331485,0.0013986645287171248,advance_eq19_20,1.1077567990394226,0.550164259101707,1.2920100443107279,0.5719962529728027,1.1663300513534,1.0396826829622527,87.28477208365148,8.143877562854987e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,26,27,12,2.025,0.9750000000000001,0.07500000000000007,-0.8679843749999999,0.8679843749999999,0.06403124999999998,0.0640312500000001,heave,pitch_moment,-0.5249999999999999,-817.0893044090487,437.45190465222646,-61.28169783067871,32.80889284891701,-0.019540319210993563,0.5297642807253362,0.0,0.5297642807253362,4.384799551966434,1.7041001064716834,0.018265283532231686,0.008759003291682449,0.032002950523182805,0.01727729149528082,4.076754520410458,18609.594151105666,7017.516719261376,1.6776339892346488,0.6515131138000396,0.004188899244155019,0.001745632401965846,advance_eq19_20,0.9510948886682515,0.5252241063083042,1.131475178283567,0.55561842471598,1.1896554084817854,1.0578692372315341,86.74002633334426,5.034794937092387e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,27,28,11,2.1,0.8999999999999999,0.07499999999999996,-0.8677499999999999,0.8677499999999999,0.06449999999999989,0.06450000000000003,heave,pitch_moment,-0.6000000000000001,-834.662563974545,479.3147594334077,-62.599692298090844,35.948606957505554,-0.019960575723512435,0.5100138332580831,0.0,0.5100138332580831,4.080395809823606,1.6009335065794372,0.023565665463623327,0.010212578236654727,0.03683065605439973,0.021217464468310278,4.091143087600136,17649.333015973978,6669.973993733888,1.7613535131919025,0.7085618079928074,0.004541454583445917,0.0018777115261899018,advance_eq19_20,0.8033901482514634,0.49393282130014915,0.977452085296938,0.5326780209901467,1.2166592874263038,1.0784422456236273,86.12073569235677,7.2260062107065655e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,28,29,10,2.175,0.8250000000000002,0.07499999999999996,-0.8674843749999999,0.8674843749999999,0.06503124999999987,0.0650312500000001,heave,pitch_moment,-0.6749999999999998,-828.5228445163988,508.49657726036975,-62.139213338729874,38.13724329452771,-0.01981374712420175,0.49012667183422615,0.0,0.49012667183422615,3.7767498407907456,1.49862941163845,0.026561264387246795,0.01089090053398345,0.03938610755505508,0.02233474043823003,4.072456636947256,16672.425476976743,6315.574217178904,1.8662865995626332,0.8039205599044854,0.004504760078053279,0.0018442830886954186,advance_eq19_20,0.6662739806086099,0.4571056451905213,0.8318203274832245,0.503775396160731,1.24846587393882,1.1020983911733528,85.43060038090854,5.520701243516186e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,29,30,9,2.25,0.75,0.07499999999999996,-0.8671874999999999,0.8671874999999999,0.06562499999999982,0.0656250000000001,heave,pitch_moment,-0.75,-800.8606708599187,523.2374937900677,-60.06455031449387,39.24281203425505,-0.019152218818298285,0.4706436888629761,0.0,0.4706436888629761,3.4764681824898642,1.3982040208324558,0.027439658881796544,0.010904452777917153,0.03918786388885916,0.02138733904595211,4.021450454363574,15684.633447771277,5954.3072174156505,1.97983405908039,0.8229523517294025,0.004183166228449877,0.0016925358510455444,advance_eq19_20,0.5409219416953174,0.41577608392305737,0.6960823192301463,0.46971869077052303,1.2868443033546333,1.1297395615892332,84.67363722110893,4.966556915441657e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,30,31,8,2.3249999999999997,0.6750000000000003,0.07499999999999996,-0.866859375,0.866859375,0.06628124999999996,0.06628125000000007,heave,pitch_moment,-0.8249999999999997,-754.4244315509612,521.9159813267858,-56.58183236632206,39.14369859950891,-0.018041717268273263,0.45204672081969033,0.0,0.45204672081969033,3.1821847274956294,1.3008556511295561,0.02658192605105682,0.010383538019775531,0.03668796158600845,0.01905467788444203,3.9375227196730633,14689.629506350946,5583.854256117675,2.086960808624583,0.9573708174928465,0.003679554041323636,0.0014670925568417172,advance_eq19_20,0.4279740506957633,0.37109512885768264,0.5712583575351606,0.4314987068738054,1.3347967163113232,1.1627711422730314,83.85411691935549,2.997127364267996e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
