title,station_index,frequency_index,omega_rad_s,quantity,orientation,row_mode,col_mode,heading_index,wave_heading_rad,wave_heading_deg,force_real,force_imag,complex_added_mass_real_per_m,complex_added_mass_imag_per_m,added_mass_per_m,damping_over_omega_per_m,damping_per_m,pdstrip_convention_damping_per_m,radiation_storage_convention,complex_added_mass_convention,status
Simple full V smoke case,5,7,1.27845287,diffraction_force,as_written_section_force_rows,roll,,1,0.0,0.0,-1.372970587e-06,-2.264448256e-07,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,7,1.27845287,froude_krylov_force,as_written_section_force_rows,sway,,1,0.0,0.0,-0.002319335938,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,7,1.27845287,froude_krylov_force,as_written_section_force_rows,heave,,1,0.0,0.0,992.721802,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,7,1.27845287,froude_krylov_force,as_written_section_force_rows,roll,,1,0.0,0.0,0.0001525878906,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,as_written_section_force_rows,sway,sway,,,,86.6640701,-0.25420025,42.08226334994657,-0.1234343350338707,42.08226334994657,-0.1234343350338707,-0.17713565091249614,0.17713565091249614,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,as_written_section_force_rows,sway,heave,,,,6.849580586e-06,-4.195368547e-06,3.3260133492937964e-06,-2.0371833891625257e-06,3.3260133492937964e-06,-2.0371833891625257e-06,-2.9234799666430623e-06,2.9234799666430623e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,as_written_section_force_rows,sway,roll,,,,-5.77760458,0.01694672927,-2.805484178009053,0.00822897797481113,-2.805484178009053,0.00822897797481113,0.011809075404447084,-0.011809075404447084,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,as_written_section_force_rows,heave,sway,,,,-2.744648191e-05,1.006032676e-06,-1.3327438677105988e-05,4.885084667871313e-07,-1.3327438677105988e-05,4.885084667871313e-07,7.010388577607625e-07,-7.010388577607625e-07,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,as_written_section_force_rows,heave,heave,,,,22.786293,-19.4670563,11.064548222678548,-9.452796169387808,11.064548222678548,-9.452796169387808,-13.565327685754472,13.565327685754472,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,as_written_section_force_rows,heave,roll,,,,2.466250635e-06,1.254864515e-06,1.1975598259957902e-06,6.093360135036281e-07,1.1975598259957902e-06,6.093360135036281e-07,8.744336115779537e-07,-8.744336115779537e-07,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,as_written_section_force_rows,roll,sway,,,,-5.77760553,0.01694669761,-2.805484639309222,0.008228962601376023,-2.805484639309222,0.008228962601376023,0.01180905334264853,-0.01180905334264853,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,as_written_section_force_rows,roll,heave,,,,-6.849581382e-07,-8.026852782e-08,-3.32601373581478e-07,-3.897672152411121e-08,-3.32601373581478e-07,-3.897672152411121e-08,-5.593392580527951e-08,5.593392580527951e-08,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,as_written_section_force_rows,roll,roll,,,,0.385173678,-0.001129784621,0.18703229763338247,-0.00054859982798848,0.18703229763338247,-0.00054859982798848,-0.0007872735539471841,0.0007872735539471841,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,pdstrip_internal_transposed,sway,sway,,,,86.6640701,-0.25420025,42.08226334994657,-0.1234343350338707,42.08226334994657,-0.1234343350338707,-0.17713565091249614,0.17713565091249614,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,pdstrip_internal_transposed,sway,heave,,,,-2.744648191e-05,1.006032676e-06,-1.3327438677105988e-05,4.885084667871313e-07,-1.3327438677105988e-05,4.885084667871313e-07,7.010388577607625e-07,-7.010388577607625e-07,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,pdstrip_internal_transposed,sway,roll,,,,-5.77760553,0.01694669761,-2.805484639309222,0.008228962601376023,-2.805484639309222,0.008228962601376023,0.01180905334264853,-0.01180905334264853,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,pdstrip_internal_transposed,heave,sway,,,,6.849580586e-06,-4.195368547e-06,3.3260133492937964e-06,-2.0371833891625257e-06,3.3260133492937964e-06,-2.0371833891625257e-06,-2.9234799666430623e-06,2.9234799666430623e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,pdstrip_internal_transposed,heave,heave,,,,22.786293,-19.4670563,11.064548222678548,-9.452796169387808,11.064548222678548,-9.452796169387808,-13.565327685754472,13.565327685754472,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,pdstrip_internal_transposed,heave,roll,,,,-6.849581382e-07,-8.026852782e-08,-3.32601373581478e-07,-3.897672152411121e-08,-3.32601373581478e-07,-3.897672152411121e-08,-5.593392580527951e-08,5.593392580527951e-08,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,pdstrip_internal_transposed,roll,sway,,,,-5.77760458,0.01694672927,-2.805484178009053,0.00822897797481113,-2.805484178009053,0.00822897797481113,0.011809075404447084,-0.011809075404447084,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,pdstrip_internal_transposed,roll,heave,,,,2.466250635e-06,1.254864515e-06,1.1975598259957902e-06,6.093360135036281e-07,1.1975598259957902e-06,6.093360135036281e-07,8.744336115779537e-07,-8.744336115779537e-07,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,radiation,pdstrip_internal_transposed,roll,roll,,,,0.385173678,-0.001129784621,0.18703229763338247,-0.00054859982798848,0.18703229763338247,-0.00054859982798848,-0.0007872735539471841,0.0007872735539471841,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,diffraction_force,as_written_section_force_rows,sway,,1,0.0,0.0,4.178244126e-05,2.054874585e-06,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,diffraction_force,as_written_section_force_rows,heave,,1,0.0,0.0,-22.4311638,19.1636467,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,diffraction_force,as_written_section_force_rows,roll,,1,0.0,0.0,-7.919827567e-07,-1.321755008e-06,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,froude_krylov_force,as_written_section_force_rows,sway,,1,0.0,0.0,-0.001342773438,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,froude_krylov_force,as_written_section_force_rows,heave,,1,0.0,0.0,989.514587,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,8,1.43505979,froude_krylov_force,as_written_section_force_rows,roll,,1,0.0,0.0,8.392333984e-05,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,as_written_section_force_rows,sway,sway,,,,111.021065,-0.522855282,42.453745293520555,-0.19993651625842235,42.453745293520555,-0.19993651625842235,-0.32332315659475275,0.32332315659475275,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,as_written_section_force_rows,sway,heave,,,,7.718601864e-07,4.82412679e-06,2.95154399353266e-07,1.8447152349539157e-06,2.95154399353266e-07,1.8447152349539157e-06,2.9831426692101615e-06,-2.9831426692101615e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,as_written_section_force_rows,sway,roll,,,,-7.40140247,0.03485672921,-2.830248973707953,0.013328990346530706,-2.830248973707953,0.013328990346530706,0.021554698029703983,-0.021554698029703983,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,as_written_section_force_rows,heave,sway,,,,0.0001628022001,-5.743122892e-05,6.225452022343837e-05,-2.1961334675212777e-05,6.225452022343837e-05,-2.1961334675212777e-05,-3.5514313158512284e-05,3.5514313158512284e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,as_written_section_force_rows,heave,heave,,,,26.7563343,-24.2795792,10.231451133714918,-9.284355821939373,10.231451133714918,-9.284355821939373,-15.014001881569019,15.014001881569019,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,as_written_section_force_rows,heave,roll,,,,-5.06156448e-06,2.906536338e-06,-1.93550988923274e-06,1.1114409088024329e-06,-1.93550988923274e-06,1.1114409088024329e-06,1.7973434254404512e-06,-1.7973434254404512e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,as_written_section_force_rows,roll,sway,,,,-7.40140343,0.03485685959,-2.830249340805814,0.013329040203008945,-2.830249340805814,0.013329040203008945,0.02155477865406527,-0.02155477865406527,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,as_written_section_force_rows,roll,heave,,,,6.512570963e-07,7.356792935e-07,2.490365489370688e-07,2.8131905727950054e-07,2.490365489370688e-07,2.8131905727950054e-07,4.549292310980566e-07,-4.549292310980566e-07,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,as_written_section_force_rows,roll,roll,,,,0.49342683,-0.002323796507,0.18868326440400537,-0.0008886049239588069,0.18868326440400537,-0.0008886049239588069,-0.0014369888720510246,0.0014369888720510246,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,pdstrip_internal_transposed,sway,sway,,,,111.021065,-0.522855282,42.453745293520555,-0.19993651625842235,42.453745293520555,-0.19993651625842235,-0.32332315659475275,0.32332315659475275,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,pdstrip_internal_transposed,sway,heave,,,,0.0001628022001,-5.743122892e-05,6.225452022343837e-05,-2.1961334675212777e-05,6.225452022343837e-05,-2.1961334675212777e-05,-3.5514313158512284e-05,3.5514313158512284e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,pdstrip_internal_transposed,sway,roll,,,,-7.40140343,0.03485685959,-2.830249340805814,0.013329040203008945,-2.830249340805814,0.013329040203008945,0.02155477865406527,-0.02155477865406527,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,pdstrip_internal_transposed,heave,sway,,,,7.718601864e-07,4.82412679e-06,2.95154399353266e-07,1.8447152349539157e-06,2.95154399353266e-07,1.8447152349539157e-06,2.9831426692101615e-06,-2.9831426692101615e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,pdstrip_internal_transposed,heave,heave,,,,26.7563343,-24.2795792,10.231451133714918,-9.284355821939373,10.231451133714918,-9.284355821939373,-15.014001881569019,15.014001881569019,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,pdstrip_internal_transposed,heave,roll,,,,6.512570963e-07,7.356792935e-07,2.490365489370688e-07,2.8131905727950054e-07,2.490365489370688e-07,2.8131905727950054e-07,4.549292310980566e-07,-4.549292310980566e-07,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,pdstrip_internal_transposed,roll,sway,,,,-7.40140247,0.03485672921,-2.830248973707953,0.013328990346530706,-2.830248973707953,0.013328990346530706,0.021554698029703983,-0.021554698029703983,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,pdstrip_internal_transposed,roll,heave,,,,-5.06156448e-06,2.906536338e-06,-1.93550988923274e-06,1.1114409088024329e-06,-1.93550988923274e-06,1.1114409088024329e-06,1.7973434254404512e-06,-1.7973434254404512e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,radiation,pdstrip_internal_transposed,roll,roll,,,,0.49342683,-0.002323796507,0.18868326440400537,-0.0008886049239588069,0.18868326440400537,-0.0008886049239588069,-0.0014369888720510246,0.0014369888720510246,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,diffraction_force,as_written_section_force_rows,sway,,1,0.0,0.0,6.097696314e-05,1.775278724e-05,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,diffraction_force,as_written_section_force_rows,heave,,1,0.0,0.0,-26.2282887,23.8004131,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,diffraction_force,as_written_section_force_rows,roll,,1,0.0,0.0,9.648249488e-08,-8.442221997e-07,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,froude_krylov_force,as_written_section_force_rows,sway,,1,0.0,0.0,-0.001831054688,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,froude_krylov_force,as_written_section_force_rows,heave,,1,0.0,0.0,985.343994,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,9,1.61712909,froude_krylov_force,as_written_section_force_rows,roll,,1,0.0,0.0,0.000129699707,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,as_written_section_force_rows,sway,sway,,,,140.242081,-1.03434789,42.90213790903038,-0.31642239979806475,42.90213790903038,-0.31642239979806475,-0.5720933853662921,0.5720933853662921,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,as_written_section_force_rows,sway,heave,,,,9.492626305e-06,4.746313607e-06,2.9039355374083435e-06,1.4519679077424798e-06,2.9039355374083435e-06,1.4519679077424798e-06,2.625165716187352e-06,-2.625165716187352e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,as_written_section_force_rows,sway,roll,,,,-9.34947872,0.0689560771,-2.86014456262229,0.021094689328019393,-2.86014456262229,0.021094689328019393,0.038139310739753185,-0.038139310739753185,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,as_written_section_force_rows,heave,sway,,,,-3.260393714e-05,-3.106677832e-05,-9.974029175719644e-06,-9.503789435882052e-06,-9.974029175719644e-06,-9.503789435882052e-06,-1.7182901955272445e-05,1.7182901955272445e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,as_written_section_force_rows,heave,heave,,,,30.9230766,-29.7537155,9.459828942959783,-9.10210399464234,9.459828942959783,-9.10210399464234,-16.456652536527642,16.456652536527642,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,as_written_section_force_rows,heave,roll,,,,4.323257599e-06,2.974873496e-06,1.322548784259423e-06,9.100580373398147e-07,1.322548784259423e-06,9.100580373398147e-07,1.645389782119724e-06,-1.645389782119724e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,as_written_section_force_rows,roll,sway,,,,-9.34946823,0.06895658374,-2.8601413535753086,0.02109484431672888,-2.8601413535753086,0.02109484431672888,0.038139590960166024,-0.038139590960166024,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,as_written_section_force_rows,roll,heave,,,,-1.618060992e-07,-4.045152764e-07,-4.949889172281071e-08,-1.237472379950091e-07,-4.949889172281071e-08,-1.237472379950091e-07,-2.2373566586775496e-07,2.2373566586775496e-07,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,as_written_section_force_rows,roll,roll,,,,0.623298287,-0.004597078077,0.1906762141338761,-0.001406314540056163,0.1906762141338761,-0.001406314540056163,-0.0025426241840780413,0.0025426241840780413,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,pdstrip_internal_transposed,sway,sway,,,,140.242081,-1.03434789,42.90213790903038,-0.31642239979806475,42.90213790903038,-0.31642239979806475,-0.5720933853662921,0.5720933853662921,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,pdstrip_internal_transposed,sway,heave,,,,-3.260393714e-05,-3.106677832e-05,-9.974029175719644e-06,-9.503789435882052e-06,-9.974029175719644e-06,-9.503789435882052e-06,-1.7182901955272445e-05,1.7182901955272445e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,pdstrip_internal_transposed,sway,roll,,,,-9.34946823,0.06895658374,-2.8601413535753086,0.02109484431672888,-2.8601413535753086,0.02109484431672888,0.038139590960166024,-0.038139590960166024,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,pdstrip_internal_transposed,heave,sway,,,,9.492626305e-06,4.746313607e-06,2.9039355374083435e-06,1.4519679077424798e-06,2.9039355374083435e-06,1.4519679077424798e-06,2.625165716187352e-06,-2.625165716187352e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,pdstrip_internal_transposed,heave,heave,,,,30.9230766,-29.7537155,9.459828942959783,-9.10210399464234,9.459828942959783,-9.10210399464234,-16.456652536527642,16.456652536527642,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,pdstrip_internal_transposed,heave,roll,,,,-1.618060992e-07,-4.045152764e-07,-4.949889172281071e-08,-1.237472379950091e-07,-4.949889172281071e-08,-1.237472379950091e-07,-2.2373566586775496e-07,2.2373566586775496e-07,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,pdstrip_internal_transposed,roll,sway,,,,-9.34947872,0.0689560771,-2.86014456262229,0.021094689328019393,-2.86014456262229,0.021094689328019393,0.038139310739753185,-0.038139310739753185,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,pdstrip_internal_transposed,roll,heave,,,,4.323257599e-06,2.974873496e-06,1.322548784259423e-06,9.100580373398147e-07,1.322548784259423e-06,9.100580373398147e-07,1.645389782119724e-06,-1.645389782119724e-06,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,radiation,pdstrip_internal_transposed,roll,roll,,,,0.623298287,-0.004597078077,0.1906762141338761,-0.001406314540056163,0.1906762141338761,-0.001406314540056163,-0.0025426241840780413,0.0025426241840780413,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,diffraction_force,as_written_section_force_rows,sway,,1,0.0,0.0,1.121855894e-05,8.629649528e-07,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,diffraction_force,as_written_section_force_rows,heave,,1,0.0,0.0,-30.1627274,29.0221272,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,diffraction_force,as_written_section_force_rows,roll,,1,0.0,0.0,-2.103479801e-06,2.69676832e-07,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,froude_krylov_force,as_written_section_force_rows,sway,,1,0.0,0.0,-0.00048828125,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,froude_krylov_force,as_written_section_force_rows,heave,,1,0.0,0.0,980.465332,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,10,1.80800533,froude_krylov_force,as_written_section_force_rows,roll,,1,0.0,0.0,3.051757812e-05,0.0,,,,,,,,,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,11,1.98057055,radiation,as_written_section_force_rows,sway,sway,,,,170.091461,-1.80760729,43.361258394923155,-0.46081164990543994,43.361258394923155,-0.46081164990543994,-0.9126699828996246,0.9126699828996246,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,11,1.98057055,radiation,as_written_section_force_rows,sway,heave,,,,2.079730075e-05,2.599662912e-05,5.301836590948437e-06,6.62729654999732e-06,5.301836590948437e-06,6.62729654999732e-06,1.3125828373041293e-05,-1.3125828373041293e-05,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
Simple full V smoke case,5,11,1.98057055,radiation,as_written_section_force_rows,sway,roll,,,,-11.3394356,0.120506577,-2.890751800316363,0.03072062990619325,-2.890751800316363,0.03072062990619325,0.06084437486965562,-0.06084437486965562,radiation_force_matrix = omega**2 * complex_added_mass_matrix,complex_added_mass = added_mass - 1j * damping / omega_e,external_pdstrip_reference_smoke_not_a_validation_gate
