case,station,x,side,kernel,midpoint,exact,relative_error
boundary_fn226,49,0.9250072448631949,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,49,0.9250072448631949,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,50,0.9438846201193344,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,50,0.9438846201193344,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,50,0.9438846201193344,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,50,0.9438846201193344,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,51,0.9627619953754738,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,51,0.9627619953754738,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,51,0.9627619953754738,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,51,0.9627619953754738,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,52,0.9816393706316133,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,52,0.9816393706316133,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,52,0.9816393706316133,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,52,0.9816393706316133,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,53,1.0005167458877526,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,53,1.0005167458877526,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,53,1.0005167458877526,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,53,1.0005167458877526,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,54,1.0193941211438922,left,potential,-0.11804571314238632,-0.12212708436438965,0.0334190506818764
boundary_fn226,54,1.0193941211438922,left,normal,0.09272999594050717,0.2596450292354646,0.6428585742097415
boundary_fn226,54,1.0193941211438922,right,potential,-0.11804571314238632,-0.12212708436438965,0.0334190506818764
boundary_fn226,54,1.0193941211438922,right,normal,0.09272999594050721,0.2596450292354646,0.6428585742097415
boundary_fn226,55,1.0382714964000317,left,potential,-0.1188589901040531,-0.12305842866520342,0.034125566259060915
boundary_fn226,55,1.0382714964000317,left,normal,0.09044188558317738,0.26077747862603684,0.6531836795888577
boundary_fn226,55,1.0382714964000317,right,potential,-0.11885899010405351,-0.12305842866520389,0.034125566259061234
boundary_fn226,55,1.0382714964000317,right,normal,0.09044188558317622,0.26077747862603373,0.653183679588858
boundary_fn226,56,1.057148871656171,left,potential,-0.1196726608620337,-0.12399365762360437,0.03484853051667779
boundary_fn226,56,1.057148871656171,left,normal,0.08810120588154004,0.2619046906094298,0.6636134859725649
boundary_fn226,56,1.057148871656171,right,potential,-0.11967266086203404,-0.1239936576236049,0.0348485305166791
boundary_fn226,56,1.057148871656171,right,normal,0.08810120588153642,0.2619046906094342,0.6636134859725843
boundary_fn226,57,1.0760262469123105,left,potential,-0.12048672357418136,-0.1249329151969231,0.03558863263322969
boundary_fn226,57,1.0760262469123105,left,normal,0.0857076546155222,0.2630266985904379,0.6741484606892373
boundary_fn226,57,1.0760262469123105,right,potential,-0.12048672357418125,-0.12493291519692294,0.03558863263322941
boundary_fn226,57,1.0760262469123105,right,normal,0.08570765461552292,0.2630266985904388,0.6741484606892357
boundary_fn226,58,1.09490362216845,left,potential,-0.12130117637936169,-0.125876356003282,0.03634661638760044
boundary_fn226,58,1.09490362216845,left,normal,0.08326092980225075,0.2641435357185218,0.6847890690348911
boundary_fn226,58,1.09490362216845,right,potential,-0.12130117637936161,-0.12587635600328198,0.03634661638760089
boundary_fn226,58,1.09490362216845,right,normal,0.08326092980224989,0.26414353571852245,0.6847890690348951
boundary_fn226,59,1.1137809974245896,left,potential,-0.12211601739738258,-0.1268241465527182,0.037123286718736576
boundary_fn226,59,1.1137809974245896,left,normal,0.08076072972813088,0.26525523488991287,0.6955357742076289
boundary_fn226,59,1.1137809974245896,right,potential,-0.12211601739738213,-0.12682414655271768,0.037123286718736076
boundary_fn226,59,1.1137809974245896,right,normal,0.08076072972813297,0.26525523488991487,0.6955357742076232
boundary_fn226,60,1.1326583726807289,left,potential,-0.12293124472891952,-0.12777646667551562,0.03791951736230424
boundary_fn226,60,1.1326583726807289,left,normal,0.07820675298142798,0.26636182874965897,0.7063890372410273
boundary_fn226,60,1.1326583726807289,right,potential,-0.12293124472891952,-0.12777646667551562,0.03791951736230424
boundary_fn226,60,1.1326583726807289,right,normal,0.07820675298142779,0.2663618287496612,0.7063890372410305
boundary_fn226,61,1.1515357479368684,left,potential,-0.12374685645544932,-0.12873351118891785,0.038736259792918705
boundary_fn226,61,1.1515357479368684,left,normal,0.07559869848518799,0.26746334969367425,0.717349316937176
boundary_fn226,61,1.1515357479368684,right,potential,-0.12374685645544946,-0.12873351118891804,0.03873625979291908
boundary_fn226,61,1.1515357479368684,right,normal,0.07559869848518502,0.26746334969367647,0.7173493169371894
boundary_fn226,62,1.170413123193008,left,potential,-0.12456285063917812,-0.12969549185410895,0.03957455376093106
boundary_fn226,62,1.170413123193008,left,normal,0.07293626553061633,0.2685598298707852,0.7284170697989015
boundary_fn226,62,1.170413123193008,right,potential,-0.12456285063917778,-0.12969549185410856,0.03957455376093075
boundary_fn226,62,1.170413123193008,right,normal,0.0729362655306164,0.26855982987078475,0.7284170697989009
boundary_fn226,63,1.1892904984491472,left,potential,-0.12537922532297172,-0.13066263968956363,0.04043553979274085
boundary_fn226,63,1.1892904984491472,left,normal,0.07021915381087741,0.26965130118471725,0.7395927499612706
boundary_fn226,63,1.1892904984491472,right,potential,-0.12537922532297188,-0.130662639689564,0.040435539792742226
boundary_fn226,63,1.1892904984491472,right,normal,0.0702191538108731,0.2696513011847175,0.7395927499612868
boundary_fn226,64,1.2081678737052868,left,potential,-0.12619597853029305,-0.13163520772579576,0.04132047413054541
boundary_fn226,64,1.2081678737052868,left,normal,0.06744706345523768,0.2707377952961363,0.7508768091227778
boundary_fn226,64,1.2081678737052868,right,potential,-0.12619597853029324,-0.13163520772579587,0.041320474130544745
boundary_fn226,64,1.2081678737052868,right,normal,0.06744706345523888,0.2707377952961305,0.750876809122768
boundary_fn226,65,1.2270452489614263,left,potential,-0.127013108265131,-0.13261347431206977,0.04223074673211443
boundary_fn226,65,1.2270452489614263,left,normal,0.06461969506373666,0.2718193436245999,0.762269696475389
boundary_fn226,65,1.2270452489614263,right,potential,-0.12701310826513118,-0.1326134743120699,0.04223074673211397
boundary_fn226,65,1.2270452489614263,right,normal,0.06461969506373813,0.2718193436245986,0.7622696964753825
boundary_fn226,66,1.2459226242175656,left,potential,-0.12783061251193803,-0.13359774712071343,0.04316790315007672
boundary_fn226,66,1.2459226242175656,left,normal,0.06173674974215276,0.2728959773505715,0.7737718586344583
boundary_fn226,66,1.2459226242175656,right,potential,-0.1278306125119372,-0.13359774712071257,0.04316790315007679
boundary_fn226,66,1.2459226242175656,right,normal,0.06173674974215214,0.27289597735057414,0.7737718586344627
boundary_fn226,67,1.2647999994737051,left,potential,-0.1286484892355606,-0.1345883680433023,0.04413367138704438
boundary_fn226,67,1.2647999994737051,left,normal,0.05879792913745374,0.27396772741735664,0.7853837395676819
boundary_fn226,67,1.2647999994737051,right,potential,-0.1286484892355613,-0.1345883680433032,0.04413367138704573
boundary_fn226,67,1.2647999994737051,right,normal,0.05879792913744951,0.27396772741735576,0.7853837395676966
boundary_fn226,68,1.2836773747298447,left,potential,-0.12946673638118775,-0.13558571924185378,0.04512999521543396
boundary_fn226,68,1.2836773747298447,left,normal,0.0558029354736287,0.27503462453304994,0.7971057805235607
boundary_fn226,68,1.2836773747298447,right,potential,-0.12946673638118805,-0.13558571924185406,0.04512999521543366
boundary_fn226,68,1.2836773747298447,right,normal,0.055802935473629155,0.2750346245330495,0.7971057805235587
boundary_fn226,69,1.302554749985984,left,potential,-0.13028535187427415,-0.1365902307171311,0.046159076017039107
boundary_fn226,69,1.302554749985984,left,normal,0.052751471587970576,0.2760966991724729,0.8089384199590969
boundary_fn226,69,1.302554749985984,right,potential,-0.13028535187427456,-0.1365902307171315,0.046159076017038767
boundary_fn226,69,1.302554749985984,right,normal,0.052751471587970784,0.27609669917247315,0.8089384199590963
boundary_fn226,70,1.3214321252421235,left,potential,-0.13110433362048968,-0.13760238990175627,0.04722342603137926
boundary_fn226,70,1.3214321252421235,left,normal,0.049643240967694124,0.27715398157909155,0.8208820934671386
boundary_fn226,70,1.3214321252421235,right,potential,-0.13110433362048987,-0.13760238990175638,0.047223426031378614
boundary_fn226,70,1.3214321252421235,right,normal,0.049643240967695915,0.2771539815790902,0.8208820934671313
boundary_fn226,71,1.340309500498263,left,potential,-0.1319236795056551,-0.13862275400435586,0.04832593715812538
boundary_fn226,71,1.340309500498263,left,normal,0.046477947787037815,0.2782065017669213,0.8329372337028392
boundary_fn226,71,1.340309500498263,right,potential,-0.13192367950565462,-0.13862275400435528,0.048325937158124777
boundary_fn226,71,1.340309500498263,right,normal,0.046477947787038947,0.2782065017669195,0.8329372337028341
boundary_fn226,72,1.3591868757544026,left,potential,-0.13274338739568184,-0.13965196616813946,0.04946997140118865
boundary_fn226,72,1.3591868757544026,left,normal,0.04325529694472405,0.2792542895224004,0.8451042703096802
boundary_fn226,72,1.3591868757544026,right,potential,-0.1327433873956822,-0.13965196616813993,0.04946997140118928
boundary_fn226,72,1.3591868757544026,right,normal,0.04325529694472198,0.27925428952240106,0.8451042703096879
boundary_fn226,73,1.3780642510105419,left,potential,-0.133563455136521,-0.14069077704247573,0.050659482133665015
boundary_fn226,73,1.3780642510105419,left,normal,0.03997499410184127,0.2802973744062929,0.8573836298448616
boundary_fn226,73,1.3780642510105419,right,potential,-0.13356345513652151,-0.14069077704247648,0.05065948213366633
boundary_fn226,73,1.3780642510105419,right,normal,0.039974994101838315,0.28029737440629465,0.8573836298448732
boundary_fn226,74,1.3969416262666814,left,potential,-0.1343838805541003,-0.1417400742446832,0.051899180452551825
boundary_fn226,74,1.3969416262666814,left,normal,0.036636745720138766,0.28133578575552853,0.8697757357040428
boundary_fn226,74,1.3969416262666814,right,potential,-0.13438388055410055,-0.1417400742446835,0.051899180452551916
boundary_fn226,74,1.3969416262666814,right,normal,0.03663674572013905,0.2813357857555272,0.8697757357040411
boundary_fn226,75,1.415819001522821,left,potential,-0.13520466145427076,-0.14280092368932304,0.0531947696051229
boundary_fn226,75,1.415819001522821,left,normal,0.033240259100724374,0.28236955268504493,0.8822810080455078
boundary_fn226,75,1.415819001522821,right,potential,-0.1352046614542711,-0.14280092368932354,0.05319476960512388
boundary_fn226,75,1.415819001522821,right,normal,0.03324025910072174,0.28236955268504493,0.8822810080455171
boundary_fn226,76,1.4346963767789602,left,potential,-0.13602579562275474,-0.1438746294433564,0.054553286086424034
boundary_fn226,76,1.4346963767789602,left,normal,0.029785242423120858,0.2833987040896415,0.8948998637139162
boundary_fn226,76,1.4346963767789602,right,potential,-0.13602579562275505,-0.14387462944335674,0.0545532860864241
boundary_fn226,76,1.4346963767789602,right,normal,0.029785242423120972,0.2833987040896415,0.8948998637139158
boundary_fn226,77,1.4535737520350998,left,potential,-0.1368472808250914,-0.14496282382834347,0.055983615584517185
boundary_fn226,77,1.4535737520350998,left,normal,0.026271404784796306,0.28442326864577927,0.9076327161631959
boundary_fn226,77,1.4535737520350998,right,potential,-0.13684728082509165,-0.14496282382834372,0.05598361558451709
boundary_fn226,77,1.4535737520350998,right,normal,0.026271404784797055,0.2844232686457835,0.9076327161631945
boundary_fn226,78,1.4724511272912393,left,potential,-0.13766911480658614,-0.14606760971446053,0.05749731185642146
boundary_fn226,78,1.4724511272912393,left,normal,0.022698456241022975,0.2854432748133917,0.920479975379129
boundary_fn226,78,1.4724511272912393,right,potential,-0.1376691148065864,-0.1460676097144609,0.057497311856422074
boundary_fn226,78,1.4724511272912393,right,normal,0.022698456241021736,0.2854432748133924,0.9204799753791335
boundary_fn226,79,1.4913285025473786,left,potential,-0.13849129529226134,-0.14719179940541588,0.05910997860139215
boundary_fn226,79,1.4913285025473786,left,normal,0.019066107845158945,0.2864587508376768,0.9334420478012807
boundary_fn226,79,1.4913285025473786,right,potential,-0.13849129529226098,-0.14719179940541546,0.059109978601391944
boundary_fn226,79,1.4913285025473786,right,normal,0.019066107845158987,0.28645875083767636,0.9334420478012804
boundary_fn226,80,1.5102058778035181,left,potential,-0.13931381998680456,-0.14833934950625868,0.060843798691953416
boundary_fn226,80,1.5102058778035181,left,normal,0.015374071689336442,0.28746972475087373,0.94651933624433
boundary_fn226,80,1.5102058778035181,right,potential,-0.1393138199868048,-0.1483393495062589,0.06084379869195314
boundary_fn226,80,1.5102058778035181,right,normal,0.015374071689336917,0.28746972475087107,0.946519336244328
boundary_fn226,81,1.5290832530596576,left,potential,-0.1401366865745274,-0.14951624739628863,0.06273271958799875
boundary_fn226,81,1.5290832530596576,left,normal,0.011622060945510137,0.2884762243740111,0.9597122398189666
boundary_fn226,81,1.5290832530596576,right,potential,-0.14013668657452755,-0.14951624739628877,0.0627327195879987
boundary_fn226,81,1.5290832530596576,right,normal,0.011622060945510451,0.2884762243740082,0.9597122398189651
boundary_fn226,82,1.547960628315797,left,potential,-0.14095989271931395,-0.15073265725467114,0.06483508427006344
boundary_fn226,82,1.547960628315797,left,normal,0.007809789906910632,0.2894782773186799,0.9730211538522008
boundary_fn226,82,1.547960628315797,right,potential,-0.14095989271931356,-0.15073265725467078,0.06483508427006378
boundary_fn226,82,1.547960628315797,right,normal,0.007809789906910445,0.28947827731868037,0.9730211538522014
boundary_fn226,83,1.5668380035719365,left,potential,-0.14178343606457736,-0.15200997453940981,0.06727544363992473
boundary_fn226,83,1.5668380035719365,left,normal,0.003936974029876861,0.29047591098875536,0.9864464698071667
boundary_fn226,83,1.5668380035719365,right,potential,-0.14178343606457755,-0.15200997453941004,0.06727544363992481
boundary_fn226,83,1.5668380035719365,right,normal,0.003936974029876914,0.2904759109887596,0.9864464698071667
boundary_fn226,84,1.585715378828076,left,potential,-0.14260178705096704,-0.15343497412529933,0.07060441816534996
boundary_fn226,84,1.585715378828076,left,normal,2.991771677328954e-05,0.2914625050932378,0.9998973531200395
boundary_fn226,84,1.585715378828076,right,potential,-0.1426017870509666,-0.15343497412529886,0.07060441816535
boundary_fn226,84,1.585715378828076,right,normal,2.9917716773289226e-05,0.2914625050932338,0.9998973531200395
boundary_fn282,0,1.4563822514041217e-05,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,0,1.4563822514041217e-05,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,0,1.4563822514041217e-05,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,0,1.4563822514041217e-05,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,1,0.0173521010101223,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,1,0.0173521010101223,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,1,0.0173521010101223,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,1,0.0173521010101223,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,2,0.034689638197730556,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,2,0.034689638197730556,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,2,0.034689638197730556,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,2,0.034689638197730556,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,3,0.05202717538533881,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,3,0.05202717538533881,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,3,0.05202717538533881,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,3,0.05202717538533881,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,4,0.06936471257294707,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,4,0.06936471257294707,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,4,0.06936471257294707,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,4,0.06936471257294707,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,5,0.08670224976055534,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,5,0.08670224976055534,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,5,0.08670224976055534,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,5,0.08670224976055534,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,6,0.10403978694816358,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,6,0.10403978694816358,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,6,0.10403978694816358,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,6,0.10403978694816358,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,7,0.12137732413577185,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,7,0.12137732413577185,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,7,0.12137732413577185,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,7,0.12137732413577185,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,8,0.13871486132338012,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,8,0.13871486132338012,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,8,0.13871486132338012,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,8,0.13871486132338012,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,9,0.15605239851098837,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,9,0.15605239851098837,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,9,0.15605239851098837,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,9,0.15605239851098837,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,10,0.17338993569859665,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,10,0.17338993569859665,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,10,0.17338993569859665,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,10,0.17338993569859665,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,11,0.1907274728862049,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,11,0.1907274728862049,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,11,0.1907274728862049,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,11,0.1907274728862049,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,12,0.20806501007381314,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,12,0.20806501007381314,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,12,0.20806501007381314,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,12,0.20806501007381314,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,13,0.22540254726142142,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,13,0.22540254726142142,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,13,0.22540254726142142,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,13,0.22540254726142142,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,14,0.24274008444902967,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,14,0.24274008444902967,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,14,0.24274008444902967,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,14,0.24274008444902967,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,15,0.2600776216366379,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,15,0.2600776216366379,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,15,0.2600776216366379,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,15,0.2600776216366379,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,16,0.27741515882424617,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,16,0.27741515882424617,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,16,0.27741515882424617,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,16,0.27741515882424617,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,17,0.29475269601185444,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,17,0.29475269601185444,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,17,0.29475269601185444,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,17,0.29475269601185444,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,18,0.31209023319946266,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,18,0.31209023319946266,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,18,0.31209023319946266,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,18,0.31209023319946266,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,19,0.32942777038707094,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,19,0.32942777038707094,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,19,0.32942777038707094,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,19,0.32942777038707094,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,20,0.3467653075746792,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,20,0.3467653075746792,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,20,0.3467653075746792,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,20,0.3467653075746792,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,21,0.36410284476228744,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,21,0.36410284476228744,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,21,0.36410284476228744,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,21,0.36410284476228744,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,22,0.3814403819498957,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,22,0.3814403819498957,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,22,0.3814403819498957,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,22,0.3814403819498957,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,23,0.398777919137504,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,23,0.398777919137504,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,23,0.398777919137504,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,23,0.398777919137504,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,24,0.4161154563251122,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,24,0.4161154563251122,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,24,0.4161154563251122,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,24,0.4161154563251122,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,25,0.4334529935127205,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,25,0.4334529935127205,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,25,0.4334529935127205,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,25,0.4334529935127205,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,26,0.45079053070032876,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,26,0.45079053070032876,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,26,0.45079053070032876,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,26,0.45079053070032876,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,27,0.46812806788793704,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,27,0.46812806788793704,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,27,0.46812806788793704,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,27,0.46812806788793704,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,28,0.48546560507554526,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,28,0.48546560507554526,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,28,0.48546560507554526,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,28,0.48546560507554526,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,29,0.5028031422631536,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,29,0.5028031422631536,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,29,0.5028031422631536,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,29,0.5028031422631536,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,30,0.5201406794507618,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,30,0.5201406794507618,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,30,0.5201406794507618,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,30,0.5201406794507618,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn282,31,0.5374782166383701,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn282,31,0.5374782166383701,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn282,31,0.5374782166383701,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn282,31,0.5374782166383701,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
