row,case_name,coefficient,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,mode_name,station_local_index,active_station_index,solve_order_rank,history_steps,history_dt_s,control_panel_count,control_radius_m,potential_contribution_norm,normal_derivative_contribution_norm,instantaneous_lhs_norm,history_rhs_norm,history_potential_kernel_channel_norm,history_normal_derivative_kernel_channel_norm,residual_norm,relative_residual,rhs_to_lhs_norm_ratio,potential_to_normal_contribution_norm_ratio,history_potential_to_normal_channel_norm_ratio,lhs_rhs_real_alignment,lhs_rhs_phase_deg,potential_normal_real_alignment,potential_normal_phase_deg,history_channel_real_alignment,history_channel_phase_deg,max_abs_lhs,max_abs_rhs,history_rhs_nonzero,a1_outer_control_balance_status,a1_outer_control_balance_validity_status,relative_tolerance,diagnostic_status,gate_role,is_hard_gate,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,24,25,14,2,0.03456848184522294,10,0.8999999999999999,0.09510162389268927,0.09407719601068233,0.0013344364629749783,0.0013344364629749744,0.0019336244700792708,0.0006729311476703334,4.4656025557416415e-17,3.346433254518597e-14,0.9999999999999971,1.010889226352905,2.8734358288710786,1.0,1.8127506052118997e-13,-0.999959132846598,-179.7330062894818,-0.9264626540236673,-179.6502635272302,0.0007098008302930037,0.000709800830292993,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,23,24,15,2,0.03456848184522294,10,0.8999999999999999,0.13774870306128462,0.13560756325429857,0.0025571684623410663,0.002557168462341064,0.0035801806362827757,0.001154516564114683,4.1651067941588547e-17,1.6287964033256277e-14,0.9999999999999991,1.01578923590693,3.101021455701818,1.0,-5.5662860400241305e-14,-0.9999476805310211,-179.84481729002982,-0.9207350043932414,178.76722178465548,0.0013817206144394122,0.0013817206144394044,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,22,23,16,2,0.03456848184522294,10,0.8999999999999999,0.18734539286021445,0.18369897563793408,0.004260771457816941,0.004260771457816922,0.00584039233310796,0.001788927001024373,9.115627630726835e-17,2.1394312558123783e-14,0.9999999999999957,1.019849959476461,3.264746034781544,1.0000000000000002,0.0,-0.9999294233222465,-179.89562966685085,-0.9167402296920086,178.63901238436668,0.002328175590090854,0.0023281755900908157,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,21,22,17,2,0.03456848184522294,10,0.8999999999999999,0.2428057949631514,0.2372626523307558,0.006394326391174059,0.006394326391174044,0.008644404610693086,0.0025529383137518334,7.736403593673737e-17,1.2098856267881659e-14,0.9999999999999977,1.0233628958369234,3.386060902501459,1.0,7.596495917337068e-14,-0.999911810442875,-179.91877635087334,-0.9143252650114005,178.77585248225,0.0035193236847194764,0.003519323684719454,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,20,21,18,2,0.03456848184522294,10,0.8999999999999999,0.3029216885211228,0.29509099324283444,0.008939229801802447,0.008939229801802426,0.011960983463681784,0.0034320158425437267,1.172098269659254e-16,1.3111848510963662e-14,0.9999999999999977,1.0265365445154213,3.4851189541178207,0.9999999999999998,-9.717235202842624e-14,-0.9998960165968981,-179.92709864912484,-0.9127102185472767,178.96366381281757,0.00494557501691783,0.004945575016917817,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,19,20,19,2,0.03456848184522294,10,0.8999999999999999,0.36627802374847795,0.35578371715172147,0.011869098959660285,0.011869098959660287,0.01574971129871653,0.004410035183981724,1.13482980967151e-16,9.561212805862313e-15,1.0000000000000002,1.0294963093892273,3.57133461336616,1.0000000000000002,-1.929192039854065e-13,-0.9998820363710329,-179.92600767458185,-0.9115474719931793,179.16052390797196,0.00659312709250902,0.006593127092509012,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,18,19,20,2,0.03456848184522294,10,0.8999999999999999,0.4312788459494133,0.417778970989327,0.01513978295437752,0.015139782954377576,0.01994874164559808,0.0054666790302261336,1.86310103870068e-16,1.2305995695677894e-14,1.0000000000000038,1.032313438199433,3.6491518041023316,1.0,-6.775379347972928e-15,-0.9998696675434683,-179.91747332475907,-0.9106726791986629,179.35986395527885,0.008438019979167434,0.008438019979167398,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,17,18,21,2,0.03456848184522294,10,0.8999999999999999,0.4961188352346664,0.4793268693678933,0.018687521431811065,0.018687521431811085,0.024472703416374333,0.006577192598134936,1.8775927614608215e-16,1.0047307602091435e-14,1.000000000000001,1.0350323900867842,3.720843361545159,1.0,0.0,-0.999858594478055,-179.90229894482445,-0.9099967484786581,179.56395847010603,0.010444989350493294,0.010444989350493223,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,16,17,22,2,0.03456848184522294,10,0.8999999999999999,0.5588549880591316,0.5385641103899201,0.022427171407040827,0.022427171407040924,0.029210895255225168,0.00771239228028855,2.2891736937477095e-16,1.0207144058430089e-14,1.0000000000000044,1.0376758816225629,3.78752716324905,1.0000000000000002,-8.02781318746277e-14,-0.9998483976820273,-179.88103516968096,-0.9094652833942657,179.77732017451183,0.012566372306265294,0.01256637230626527,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,15,16,23,2,0.03456848184522294,10,0.8999999999999999,0.6175345724083843,0.5936456337592823,0.02624907543489506,0.02624907543489491,0.03402423534270543,0.008838812113663464,2.684197311431933e-16,1.022587373825597e-14,0.9999999999999942,1.0402410752991216,3.849412670522674,1.0,5.860278293195552e-14,-0.999838606606981,-179.85350971744765,-0.9090417942964049,-179.99635997889598,0.014740196688002775,0.014740196688002617,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,14,15,24,2,0.03456848184522294,10,0.8999999999999999,0.6702813406033077,0.6428286602314722,0.030022376966535157,0.03002237696653517,0.03874998042128635,0.009920347068360034,1.8937408981213545e-16,6.307764705746774e-15,1.0000000000000004,1.042706061615159,3.9061113642763146,1.0,-7.925754180835747e-14,-0.9998286125940258,-179.81903803359435,-0.9086980500755638,-179.75466472132243,0.016891942427437353,0.016891942427437277,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,13,14,25,2,0.03456848184522294,10,0.8999999999999999,0.7153984251412266,0.6845697671182521,0.03360174017085685,0.03360174017085683,0.04321022932676443,0.010920304413681985,3.0216977135361375e-16,8.992682218752732e-15,0.9999999999999993,1.0450336247724612,3.956870403047244,0.9999999999999998,-4.951672083199672e-14,-0.9998175861289845,-179.77666157981588,-0.9084092008343815,-179.49584811576653,0.018938303427010698,0.01893830342701064,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,12,13,26,2,0.03456848184522294,10,0.8999999999999999,0.7514935470185911,0.7176438352854398,0.03683397960685719,0.036833979606857234,0.04722019660931935,0.011803272548025432,2.807989019085441e-16,7.623365840607374e-15,1.000000000000001,1.0471678429728135,4.000602071771935,1.0,-7.325809171040604e-14,-0.9998044342420426,-179.72521063217602,-0.9081519510930902,-179.21868861865826,0.020790953829244858,0.020790953829244785,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,11,12,27,2,0.03456848184522294,10,0.8999999999999999,0.7776318077977593,0.7412875608046638,0.03956716065980664,0.03956716065980653,0.05059932559235327,0.01253737918388347,2.256345329349155e-16,5.702570747365276e-15,0.9999999999999973,1.049028540224854,4.035877423042098,0.9999999999999999,4.761506470287314e-14,-0.9997877904168393,-179.6634513238051,-0.9079038601970071,-178.92273650281447,0.022361759986077517,0.022361759986077374,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,10,11,28,2,0.03456848184522294,10,0.8999999999999999,0.793513460228122,0.7553641081765965,0.041662426336894286,0.04166242633689435,0.053185564552358955,0.01309700485637253,2.695810654039583e-16,6.470604069576946e-15,1.0000000000000016,1.0505045866471148,4.06089523029235,0.9999999999999999,6.08404908726335e-14,-0.9997661089075086,-179.59042742923234,-0.9076439878614646,-178.60925556914447,0.02356957916651052,0.023569579166510413,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,9,10,29,2,0.03456848184522294,10,0.8999999999999999,0.7996601461060494,0.760531119408262,0.04300855136867263,0.04300855136867263,0.054852847695336535,0.013465979197986895,2.5119221223318667e-16,5.840517856087446e-15,1.0,1.051449606333311,4.073439212169346,0.9999999999999998,9.40332198871979e-14,-0.999738020098727,-179.5061548564572,-0.9073559155362824,-178.28319348148338,0.02434864799881633,0.024348647998816253,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,8,9,30,2,0.03456848184522294,10,0.8999999999999999,0.7975644053186935,0.7583645919046845,0.043539150727380564,0.0435391507273805,0.0555316461194059,0.013641159134533733,1.9064455127788066e-16,4.3786924662724205e-15,0.9999999999999986,1.0516899309810286,4.070889106397337,1.0000000000000002,6.55394804556571e-15,-0.9997032028792646,-179.41284319240458,-0.90703513708364,-177.9568910687422,0.024658524126300065,0.024658524126299923,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,7,8,31,2,0.03456848184522294,10,0.8999999999999999,0.7896949709129267,0.7513282975403502,0.04325224098372959,0.043252240983729755,0.05523200489451556,0.013636030726986024,3.0293966831864904e-16,7.004022483658273e-15,1.0000000000000038,1.051065124923657,4.050445910569131,1.0,3.81868220900639e-14,-0.9996639632872996,-179.31660230523735,-0.9067037394972213,-177.65645013462432,0.024495436582601757,0.02449543658260183,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,6,7,32,2,0.03456848184522294,10,0.8999999999999999,0.7791117026853237,0.7423425707316266,0.04223116462122099,0.04223116462122094,0.05406722608781026,0.013483369866975304,2.419242820902252e-16,5.728572353144606e-15,0.9999999999999987,1.0495312183396122,4.009919376330143,1.0000000000000002,-5.224660175260721e-14,-0.9996269655637983,-179.22875627555243,-0.9064332604418828,-177.4312266809265,0.0239045693543843,0.023904569354384245,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,5,6,33,2,0.03456848184522294,10,0.8999999999999999,0.7680960173976973,0.7333698448555755,0.040663400629499934,0.04066340062950004,0.05227238762576112,0.013234507890228186,3.553430070713501e-16,8.738644618265393e-15,1.0000000000000027,1.047351514090357,3.9497039148963666,0.9999999999999998,3.662942747600173e-14,-0.99960269277709,-179.16410889563423,-0.9063629498097506,-177.36400145498632,0.022991530601446823,0.022991530601446705,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,4,5,34,2,0.03456848184522294,10,0.8999999999999999,0.7539116462262743,0.7211588068226376,0.03884543758366086,0.03884543758366089,0.050199741907179116,0.01294891524376969,2.47514570128168e-16,6.3717796869992595e-15,1.0000000000000007,1.0454169582258073,3.876752682533194,1.0,-1.2350203799238789e-14,-0.9995988343417961,-179.13102251708398,-0.9066631365657496,-177.5709375864444,0.02192680936484031,0.021926809364840205,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,3,4,35,2,0.03456848184522294,10,0.8999999999999999,0.7111064300937164,0.6795173872117253,0.037135560447799296,0.037135560447799414,0.048235603807228744,0.012655440513639893,2.277102307549613e-16,6.131864660425638e-15,1.000000000000003,1.046487468130302,3.8114519802958218,1.0000000000000002,-6.306392193555332e-14,-0.9996055722524926,-179.0954906131532,-0.9073608312977088,-178.16859085921536,0.020922745747319768,0.020922745747319865,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,2,3,36,2,0.03456848184522294,10,0.8999999999999999,0.4260805606542367,0.3937323740099495,0.03570818779238899,0.03570818779238901,0.046415130978699724,0.012194851152951092,1.5694514591050767e-16,4.395214532392473e-15,1.0000000000000007,1.0821578025572005,3.8061252570079542,1.0,-3.8975103071224894e-14,-0.9993184693475787,-178.35865665369056,-0.9080897387177413,-179.200953557069,0.020105401428153,0.020105401428152998,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,1,2,37,2,0.03456848184522294,10,0.8999999999999999,1.6881463081949137,1.6646294824639343,0.03236430872327786,0.03236430872327801,0.04084885368182434,0.009595899416805057,7.84494648881955e-16,2.4239499616369304e-14,1.0000000000000044,1.0141273634635923,4.256907237927773,1.0,4.86310993666712e-13,-0.9999120314791689,-179.80946162181723,-0.9098154754402459,179.2022167619141,0.018387133523939263,0.018387133523939368,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,0,1,38,2,0.03456848184522294,10,0.8999999999999999,1.096938633359425,1.0628259409860321,0.0412854300795269,0.041285430079526717,0.05521673785740045,0.01592326266138891,4.457876511544103e-16,1.079769909858521e-14,0.9999999999999957,1.03209621731828,3.4676773869523148,1.0,-1.5671397805620479e-13,-0.99976806248104,-179.6469857430656,-0.9087215912510747,178.91537257371067,0.02299739771147305,0.022997397711472918,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_outer_control_balance_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,38,39,0,2,0.03456848184522294,10,0.8999999999999999,0.010524276929750005,0.010524276929750005,2.6367415945899447e-18,0.0,0.0,0.0,2.6367415945899447e-18,2.636741594589945e-06,0.0,1.0,,,,-1.0,180.0,,,1.734723475976807e-18,0.0,False,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
