index,time_s,component,coarse_jet_count,fine_jet_count,coarse_jet_increment,fine_jet_increment,coarse_sorted_panel,fine_sorted_panel,overlap_left_m,overlap_right_m,coarse_value,fine_value,difference,coarse_span_fraction,fine_span_fraction
102,0.07931481551949658,velocity_y,64,90,0,0,15,19,0.13543717413154738,0.1425654464542604,0.9685949504316406,1.110837149613039,-0.14224219918139835,0.9653418080974778,0.975
102,0.07931481551949658,velocity_z,64,90,0,0,15,19,0.13543717413154738,0.1425654464542604,0.043824799708718,0.09559672626731236,-0.05177192655859436,0.9653418080974778,0.975
103,0.08009241175007988,pressure,64,92,0,2,15,19,0.1366562401680619,0.14208127867984002,597.9850126825673,277.767977608332,320.21703507423535,0.9561086401855384,0.9809086793060096
103,0.08009241175007988,velocity_y,64,92,0,2,14,19,0.134977214745848,0.1366562401680619,0.765196303359648,0.9522484985349486,-0.1870521951753007,0.9317407081762613,0.9559086793060094
103,0.08009241175007988,velocity_z,64,92,0,2,14,19,0.134977214745848,0.1366562401680619,-0.030206253515503573,0.03787517778245769,-0.06808143129796126,0.9317407081762613,0.9559086793060094
104,0.08087000798066318,pressure,64,92,0,0,15,19,0.13854823256116605,0.1433930602557185,752.9041217243441,336.190554739377,416.71356698496714,0.9538914973135355,0.9831064777963714
104,0.08087000798066318,velocity_y,64,92,0,0,13,18,0.12905375423014664,0.12931168372375498,0.5911295535024552,0.7651676483370493,-0.1740380948345941,0.8741273475821821,0.9008993792766136
104,0.08087000798066318,velocity_z,64,92,0,0,13,18,0.12905375423014664,0.12931168372375498,-0.09356136923898262,-0.030216683090791452,-0.06334468614819116,0.8741273475821821,0.9008993792766136
105,0.08164760421124648,pressure,66,92,2,0,15,19,0.13757640792926168,0.14481727150448598,265.67420577349526,409.4556410251931,-143.78143525169781,0.9660105032163335,0.975
105,0.08164760421124648,velocity_y,66,92,2,0,15,19,0.13757640792926168,0.14481727150448598,0.8641350006255897,1.0240241107805739,-0.1598891101549842,0.9660105032163335,0.975
105,0.08164760421124648,velocity_z,66,92,2,0,15,19,0.13757640792926168,0.14481727150448598,0.005804487306374784,0.06399936418609897,-0.05819487687972419,0.9660105032163335,0.975
106,0.08242520044182979,pressure,66,92,0,0,15,19,0.1390769777897412,0.14639681872604338,315.86940503615676,506.79237549989097,-190.9229704637342,0.9678525302059119,0.975
106,0.08242520044182979,velocity_y,66,92,0,0,15,19,0.1390769777897412,0.14639681872604338,0.8904434740886918,1.0754112368123807,-0.18496776272368887,0.9678525302059119,0.975
106,0.08242520044182979,velocity_z,66,92,0,0,15,19,0.1390769777897412,0.14639681872604338,0.015379988555925983,0.08270274848616127,-0.06732275993023529,0.9678525302059119,0.975
107,0.08320279667241308,pressure,66,92,0,0,15,19,0.14077360777205825,0.1481827450232192,380.0444135204858,634.2274260505266,-254.18301253004074,0.970277137770274,0.9749999999999999
107,0.08320279667241308,velocity_y,66,92,0,0,15,19,0.14077360777205825,0.1481827450232192,0.9220229880798129,1.1473905704488467,-0.22536758236903387,0.970277137770274,0.9749999999999999
107,0.08320279667241308,velocity_z,66,92,0,0,15,19,0.14077360777205825,0.1481827450232192,0.026873991661286623,0.10890108341215143,-0.08202709175086481,0.970277137770274,0.9749999999999999
108,0.08398039290299639,pressure,66,94,0,2,15,19,0.1410712043146004,0.1474440841414124,464.75433354337184,300.77199540036827,163.98233814300357,0.9586757419477063,0.9783888249436314
108,0.08398039290299639,velocity_y,66,94,0,2,14,19,0.14007187993434178,0.1410712043146004,0.7269563727791444,0.9633401664962974,-0.236383793717153,0.9341794548503211,0.9533888249436314
108,0.08398039290299639,velocity_z,66,94,0,2,14,19,0.14007187993434178,0.1410712043146004,-0.04412445000721266,0.041912214768753564,-0.08603666477596622,0.9341794548503211,0.9533888249436314
109,0.08475798913357968,pressure,66,94,0,0,15,19,0.1427178031395516,0.1488087857141811,576.3918352096887,365.52076478887255,210.87107042081612,0.9575055495463716,0.9795341970388479
109,0.08475798913357968,velocity_y,66,94,0,0,14,19,0.14136834642847204,0.1427178031395516,0.7590248295715879,0.9981513160898451,-0.2391264865182572,0.9330677720690529,0.9545341970388478
109,0.08475798913357968,velocity_z,66,94,0,0,14,19,0.14136834642847204,0.1427178031395516,-0.03245248627591088,0.054582437041391874,-0.08703492331730275,0.9330677720690529,0.9545341970388478
110,0.08553558536416297,pressure,66,94,0,0,15,19,0.14457453238488654,0.15030128406372376,718.1743755371555,448.3535946003694,269.8207809367861,0.95606768827243,0.980949092635798
110,0.08553558536416297,velocity_y,66,94,0,0,14,19,0.14278621986053758,0.14457453238488654,0.8030567440480636,1.0408692701559303,-0.23781252610786674,0.9317018038588087,0.9559490926357981
110,0.08553558536416297,velocity_z,66,94,0,0,14,19,0.14278621986053758,0.14457453238488654,-0.01642618004871854,0.07013050079019956,-0.0865566808389181,0.9317018038588087,0.9559490926357981
111,0.08631318159474628,pressure,68,94,2,0,15,19,0.14437030650347865,0.15196874368787225,250.89924496305161,558.5167428184221,-307.6174978553705,0.9713634368707038,0.975
111,0.08631318159474628,velocity_y,68,94,2,0,15,19,0.14437030650347865,0.15196874368787225,0.8567137321552618,1.0982403297489134,-0.24152659759365158,0.9713634368707038,0.975
111,0.08631318159474628,velocity_z,68,94,2,0,15,19,0.14437030650347865,0.15196874368787225,0.003103366482676173,0.09101185879035689,-0.08790849230768072,0.9713634368707038,0.975
112,0.08709077782532958,pressure,68,94,0,0,15,19,0.14617079906791747,0.15382458477521008,295.1392756970212,700.0738584550407,-404.93458275801953,0.9751217085406815,0.9748719185647657
112,0.08709077782532958,velocity_y,68,94,0,0,15,19,0.14617079906791747,0.15382458477521008,0.8805367240228761,1.1802467962999612,-0.2997100722770851,0.9751217085406815,0.9748719185647657
112,0.08709077782532958,velocity_z,68,94,0,0,15,19,0.14617079906791747,0.15382458477521008,0.011774226413653888,0.12085977163228506,-0.10908554521863117,0.9751217085406815,0.9748719185647657
113,0.08786837405591288,pressure,68,96,0,2,14,19,0.14523515303704526,0.14551031693838778,278.08313473654147,315.66498187753376,-37.581847140992295,0.9366135812121904,0.9508999395146736
113,0.08786837405591288,velocity_y,68,96,0,2,14,19,0.14523515303704526,0.14551031693838778,0.6946024186418494,0.969001781642544,-0.2743993630006947,0.9366135812121904,0.9508999395146736
113,0.08786837405591288,velocity_z,68,96,0,2,14,19,0.14523515303704526,0.14551031693838778,-0.055900326274001017,0.04397287415985801,-0.09987320043385903,0.9366135812121904,0.9508999395146736
114,0.08864597028649618,pressure,68,96,0,0,14,19,0.14656926925469044,0.14692867743987034,319.8413081607263,383.61404587238025,-63.77273771165392,0.9363533716512078,0.9511647659078097
114,0.08864597028649618,velocity_y,68,96,0,0,14,19,0.14656926925469044,0.14692867743987034,0.7155766821439921,1.005141529059773,-0.2895648469157809,0.9363533716512078,0.9511647659078097
114,0.08864597028649618,velocity_z,68,96,0,0,14,19,0.14656926925469044,0.14692867743987034,-0.048266318673565345,0.057126666493628575,-0.10539298516719392,0.9363533716512078,0.9511647659078097
115,0.08942356651707949,pressure,68,96,0,0,14,19,0.14803350630465648,0.14849543311697774,372.5568419268794,470.9889108101757,-98.43206888329632,0.9360418528453665,0.9514821998163108
115,0.08942356651707949,velocity_y,68,96,0,0,14,19,0.14803350630465648,0.14849543311697774,0.7425075189780573,1.0501195738044593,-0.30761205482640197,0.9360418528453665,0.9514821998163108
115,0.08942356651707949,velocity_z,68,96,0,0,14,19,0.14803350630465648,0.14849543311697774,-0.03846429568208645,0.07349733597618674,-0.11196163165827319,0.9360418528453665,0.9514821998163108
116,0.09020116274766278,pressure,68,96,0,0,15,19,0.14967248150116902,0.15754998052754635,480.8287250016152,585.7250059270565,-104.89628092544126,0.9661083711594823,0.9750000000000001
116,0.09020116274766278,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.14967248150116902,1.1469837503051177,0.8414841645170936,0.30549958578802405,0.9394181808212864,0.9480641651013649
116,0.09020116274766278,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.14967248150116902,0.10875301298913465,-0.002439742818361179,0.11119275580749582,0.9394181808212864,0.9480641651013649
117,0.09097875897824607,pressure,68,96,0,0,15,19,0.15105000000000002,0.159,414.132135975894,692.0398163294617,-277.9076803535677,0.9750000000000001,0.9750000000000001
117,0.09097875897824607,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,1.0861307066032238,0.8696998404745782,0.2164308661286456,0.94375,0.94375
117,0.09097875897824607,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.08660431641714478,0.007829923369864489,0.07877439304728029,0.94375,0.94375
118,0.09175635520882938,pressure,68,96,0,0,15,19,0.15105000000000002,0.159,279.8742887189971,657.1875625292448,-377.3132738102477,0.9750000000000001,0.9750000000000001
118,0.09175635520882938,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,1.0577933187460185,0.8296385219961315,0.22815479674988692,0.94375,0.94375
118,0.09175635520882938,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.07629035072026558,-0.006751204101748676,0.08304155482201425,0.94375,0.94375
119,0.09253395143941268,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,178.40724073361758,476.4091857231944,-298.0019449895768,0.94375,0.94375
119,0.09253395143941268,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,1.0239101414593506,0.7973778487438533,0.22653229271549724,0.94375,0.94375
119,0.09253395143941268,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.06395788274555375,-0.018493128902965783,0.08245101164851953,0.94375,0.94375
120,0.09331154766999598,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,108.56844579744485,380.40910021762926,-271.8406544201844,0.94375,0.94375
120,0.09331154766999598,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.9916804533805866,0.7670502641834983,0.22463018919708833,0.94375,0.94375
120,0.09331154766999598,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.052227235625199375,-0.029531466960126235,0.08175870258532561,0.94375,0.94375
121,0.09408914390057928,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,60.21987192764738,309.5939734483056,-249.3741015206582,0.94375,0.94375
121,0.09408914390057928,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.9623745414676411,0.7410946687675035,0.2212798727001376,0.94375,0.94375
121,0.09408914390057928,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.0415607560008599,-0.03897853110420463,0.08053928710506453,0.94375,0.94375
122,0.09486674013116257,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,27.352739098534474,259.2026739291343,-231.8499348305998,0.94375,0.94375
122,0.09486674013116257,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.9358965488397527,0.7193847327525605,0.21651181608719217,0.94375,0.94375
122,0.09486674013116257,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.03192355482118858,-0.046880301601467694,0.07880385642265628,0.94375,0.94375
123,0.09564433636174588,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,5.751254606713275,223.74219606025966,-217.99094145354638,0.94375,0.94375
123,0.09564433636174588,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.9118949325301906,0.7009023134289414,0.21099261910124922,0.94375,0.94375
123,0.09564433636174588,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.02318768091022977,-0.05360735209249157,0.07679503300272134,0.94375,0.94375
124,0.09642193259232917,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-7.603707986150732,199.20865702565024,-206.81236501180098,0.94375,0.94375
124,0.09642193259232917,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.8899827041328451,0.6848844832854045,0.20509822084744056,0.94375,0.94375
124,0.09642193259232917,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.015212282007153355,-0.05943736548227088,0.07464964748942424,0.94375,0.94375
125,0.09719952882291248,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-14.910969952695863,182.7092090874409,-197.62017904013678,0.94375,0.94375
125,0.09719952882291248,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.8698259695975418,0.6707916501714646,0.1990343194260772,0.94375,0.94375
125,0.09719952882291248,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.007875830616297375,-0.06456673725222614,0.07244256786852352,0.94375,0.94375
126,0.09797712505349578,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-17.793971283969423,172.0945175409989,-189.88848882496833,0.94375,0.94375
126,0.09797712505349578,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.8511573714051345,0.6582265641463155,0.19293080725881895,0.94375,0.94375
126,0.09797712505349578,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.001081016558785286,-0.06914005455637462,0.0702210711151599,0.94375,0.94375
127,0.09875472128407908,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-17.465031927546615,165.76000929938937,-183.22504122693599,0.94375,0.94375
127,0.09875472128407908,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.8337676525602286,0.6468937404624906,0.18687391209773796,0.94375,0.94375
127,0.09875472128407908,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.005248323483018513,-0.07326486504747393,0.06801654156445541,0.94375,0.94375
128,0.09953231751466238,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-14.836534647729271,162.50428900218978,-177.34082364991906,0.94375,0.94375
128,0.09953231751466238,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.8174938892401523,0.636571505140526,0.18092238409962635,0.94375,0.94375
128,0.09953231751466238,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.011171488931019435,-0.07702185145576029,0.06585036252474086,0.94375,0.94375
129,0.10030991374524567,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-10.598194839424313,161.42708064476994,-172.02527548419425,0.94375,0.94375
129,0.10030991374524567,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.8022087048783196,0.627092475739185,0.1751162291391346,0.94375,0.94375
129,0.10030991374524567,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.016734841063997752,-0.08047193600758254,0.06373709494358479,0.94375,0.94375
130,0.10108750997582898,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-5.272090926881856,161.85445577745804,-167.1265467043399,0.94375,0.94375
130,0.10108750997582898,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.7878114526057355,0.618329351459349,0.1694821011463865,0.94375,0.94375
130,0.10108750997582898,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.021975012346439837,-0.08366145240461834,0.0616864400581785,0.94375,0.94375
131,0.10186510620641227,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.7473032904898314,163.28309716888728,-162.53579387839744,0.94375,0.94375
131,0.10186510620641227,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.77422130895478,0.6101842989540291,0.16403701000075088,0.94375,0.94375
131,0.10186510620641227,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.0269214201147894,-0.0866260090730901,0.05970458895830069,0.94375,0.94375
132,0.10264270243699558,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,7.163459710072595,165.3385307466577,-158.1750710365851,0.94375,0.94375
132,0.10264270243699558,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.7613719948699824,0.6025809634693957,0.1587910314005867,0.94375,0.94375
132,0.10264270243699558,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.03159818797239322,-0.08939339687063666,0.05779520889824344,0.94375,0.94375
133,0.10342029866757887,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,13.755473435327792,167.74383188541128,-153.9883584500835,0.94375,0.94375
133,0.10342029866757887,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.749207821268571,0.595458515476199,0.153749305792372,0.94375,0.94375
133,0.10342029866757887,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.03602558508775372,-0.09198575593526934,0.05596017084751562,0.94375,0.94375
134,0.10419789489816218,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,20.361035030599883,170.29621339315335,-149.93517836255347,0.94375,0.94375
134,0.10419789489816218,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.7376807871267838,0.5887673076082448,0.14891347951853895,0.94375,0.94375
134,0.10419789489816218,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.040221082404734515,-0.09442115643049245,0.05420007402575794,0.94375,0.94375
135,0.10497549112874548,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,26.86328902607038,172.84944090227356,-145.98615187620317,0.94375,0.94375
135,0.10497549112874548,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.7267484992578412,0.5824657913523567,0.1442827079054846,0.94375,0.94375
135,0.10497549112874548,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.04420010978145908,-0.09671472077838039,0.05251461099692131,0.94375,0.94375
136,0.10575308735932877,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,33.180587860242305,175.30045674771483,-142.11986888747253,0.94375,0.94375
136,0.10575308735932877,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.716372720806036,0.576518386853562,0.13985433395247393,0.94375,0.94375
136,0.10575308735932877,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.04797658429525689,-0.09887939898708248,0.05090281469182559,0.94375,0.94375
137,0.10653068358991208,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,39.258434518287864,177.5790009285238,-138.32056641023595,0.94375,0.94375
137,0.10653068358991208,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.706518389521641,0.5708940424141136,0.13562434710752747,0.94375,0.94375
137,0.10653068358991208,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.05156326756137486,-0.10092649295030237,0.04936322538892751,0.94375,0.94375
138,0.10730827982049537,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,45.06310406018657,179.63939806383408,-134.57629400364752,0.94375,0.94375
138,0.10730827982049537,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6971529773515713,0.5655652698668123,0.131587707484759,0.94375,0.94375
138,0.10730827982049537,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.054971998822914675,-0.10286600754269493,0.04789400871978025,0.94375,0.94375
139,0.10808587605107868,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,50.57657335410454,181.45399666364884,-130.8774233095443,0.94375,0.94375
139,0.10808587605107868,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6882460899752239,0.5605074943901182,0.1277385955851057,0.94375,0.94375
139,0.10808587605107868,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.05821384070786653,-0.10470688726781316,0.04649304655994663,0.94375,0.94375
140,0.10886347228166197,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,55.792487314305305,183.00799371741599,-127.21550640311068,0.94375,0.94375
140,0.10886347228166197,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6797692284051765,0.555698605512909,0.12407062289226756,0.94375,0.94375
140,0.10886347228166197,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.061299165999358834,-0.10645717967901114,0.045158013679652304,0.94375,0.94375
141,0.10964106851224527,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,60.71296025239259,184.29556069635677,-123.58260044396418,0.94375,0.94375
141,0.10964106851224527,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6716956545643269,0.5511186355305497,0.12057701903377716,0.94375,0.94375
141,0.10964106851224527,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.06423770656157837,-0.10812415242642257,0.04388644586484419,0.94375,0.94375
142,0.11041866474282858,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,65.34606087878608,185.3173195224705,-119.97125864368444,0.94375,0.94375
142,0.11041866474282858,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6640003188483652,0.5467495209768101,0.11725079787155512,0.94375,0.94375
142,0.11041866474282858,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.06703857970487404,-0.1097143800740831,0.042675800369209066,0.94375,0.94375
143,0.11119626097341187,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,69.70386465775952,186.07929689140886,-116.37543223364933,0.94375,0.94375
143,0.11119626097341187,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6566598203613752,0.5425749229540578,0.11408489740731731,0.94375,0.94375
143,0.11119626097341187,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.0697103026588145,-0.11123380949439143,0.04152350683557693,0.94375,0.94375
144,0.11197385720399518,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,73.80098151581404,186.59347898385886,-112.79249746804481,0.94375,0.94375
144,0.11197385720399518,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6496523801954256,0.5385800942170533,0.11107228597837226,0.94375,0.94375
144,0.11197385720399518,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.07226080229762158,-0.11268780824565233,0.04042700594803075,0.94375,0.94375
145,0.11275145343457847,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,77.65348278826364,186.87991366488686,-109.22643087662321,0.94375,0.94375
145,0.11275145343457847,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6429578153002958,0.5347517857079465,0.10820602959234937,0.94375,0.94375
145,0.11275145343457847,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.07469742465081225,-0.11408119859055524,0.03938377393974299,0.94375,0.94375
146,0.11352904966516178,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,81.27816017063131,186.96985739263232,-105.69169722200101,0.94375,0.94375
146,0.11352904966516178,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6365575056149176,0.5310781824915852,0.10547932312333241,0.94375,0.94375
146,0.11352904966516178,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.07702694686637557,-0.11541828081381533,0.038391333947439765,0.94375,0.94375
147,0.11430664589574507,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,84.69205217434758,186.9087132835972,-102.21666110924961,0.94375,0.94375
147,0.11430664589574507,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.630434350590576,0.5275488486456125,0.10288550194496349,0.94375,0.94375
147,0.11430664589574507,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.07925559303503349,-0.11670285328053767,0.03744726024550418,0.94375,0.94375
148,0.11508424212632837,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,87.91217118431449,186.75671314886023,-98.84454196454574,0.94375,0.94375
148,0.11508424212632837,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6245727133139012,0.5241546457154228,0.10041806759847838,0.94375,0.94375
148,0.11508424212632837,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.08138905452780831,-0.11793824211618584,0.036549187588377524,0.94375,0.94375
149,0.11586183835691168,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,90.95535870412475,186.585147001904,-95.62978829777926,0.94375,0.94375
149,0.11586183835691168,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6189583513701367,0.5208875800566205,0.09807077131351616,0.94375,0.94375
149,0.11586183835691168,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.08343251515973554,-0.11912735676938316,0.035694841609647615,0.94375,0.94375
150,0.11663943458749497,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,93.8381915211502,186.46724872554367,-92.62905720439348,0.94375,0.94375
150,0.11663943458749497,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6135783336461399,0.5177405478563857,0.09583778578975422,0.94375,0.94375
150,0.11663943458749497,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.08539068147109496,-0.12027278281654594,0.03488210134545097,0.94375,0.94375
151,0.11741703081807828,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,96.57686287881245,186.46558896469608,-89.88872608588363,0.94375,0.94375
151,0.11741703081807828,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.608420941896669,0.5147069945766299,0.09371394732003901,0.94375,0.94375
151,0.11741703081807828,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.0872678185543525,-0.12137690591443762,0.03410908736008511,0.94375,0.94375
152,0.11819462704866157,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,99.18697632457175,186.62040262128122,-87.43342629670947,0.94375,0.94375
152,0.11819462704866157,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.6034755557679911,0.5117805719110312,0.09169498385695984,0.94375,0.94375
152,0.11819462704866157,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.0890677919021442,-0.12244203665759751,0.03337424475545331,0.94375,0.94375
153,0.11897222327924488,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,101.6832193051735,186.94344013698506,-85.26022083181157,0.94375,0.94375
153,0.11897222327924488,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5987325208959201,0.5089549102279765,0.08977761066794365,0.94375,0.94375
153,0.11897222327924488,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.09079411541566465,-0.12347049340233601,0.03267637798667136,0.94375,0.94375
154,0.11974981950982817,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,104.07892641686678,187.4191602339189,-83.34023381705211,0.94375,0.94375
154,0.11974981950982817,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5941830022689878,0.5062235838721562,0.08795941839683163,0.94375,0.94375
154,0.11974981950982817,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.09245000477610762,-0.12446461489592137,0.03201461011981374,0.94375,0.94375
155,0.12052741574041147,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,106.38558829876376,188.01150046342602,-81.62591216466225,0.94375,0.94375
155,0.12052741574041147,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5898188290947866,0.5035802488392213,0.0862385802555653,0.94375,0.94375
155,0.12052741574041147,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.09403843390869993,-0.12542671016710272,0.03138827625840279,0.94375,0.94375
156,0.12130501197099477,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,108.61239584382731,188.6727180206172,-80.06032217678988,0.94375,0.94375
156,0.12130501197099477,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5856323416998952,0.5010188526057187,0.08461348909417654,0.94375,0.94375
