frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,fn_b,speed_mps,lambda_over_l
173,3.1793740570270335,7.929600161367967,1.0307719144148653,6.095611666666665,0.01,-0.6588699845551582,-1.3340245069136616,1.1304638297562675,-1.2923992597137877,1.4878612306239962,1.7170452285528048,1.6657858101687937,2.972636030646198,-26.284603160002206,41.17624369386664,13.641371570691405,26.284603160002206,41.17624369386664,93.55456975576284,186.91506920369812,0.09539911157812592,0.19060032651690245,7.36537359268091,3.470825930377989e-16,0.8476734316842377,0.9073364041170098,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.208216666666666
174,3.173107976498678,7.9046285323624605,1.0267129173081058,6.119709999999999,0.01,-0.6487752629165896,-1.3283693593865582,1.1271109989847283,-1.2750063388713617,1.4783350421097192,1.7017697753205356,1.6574932940186748,2.9482615468753894,-26.030871639586195,41.47681829419383,13.87766212772894,26.030871639586195,41.47681829419383,92.37103348994262,184.21667506094636,0.09419224045922167,0.1878487302605338,7.265376185858979,1.863099940534051e-16,0.8488136500390857,0.9080400353439056,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.2208999999999994
175,3.166878799113201,7.87984054693115,1.0226857620362377,6.143808333333332,0.01,-0.6390137987680113,-1.3228055433491244,1.123708230620728,-1.2580907485417387,1.4690653969551855,1.6868647008966309,1.6494457667406723,2.9244876092163574,-25.784009663505685,41.77076159585917,14.107234241634245,25.784009663505685,41.77076159585917,91.21704268954791,181.58695429614022,0.09301549733043181,0.18516716136105627,7.168267054240103,4.466987738521548e-16,0.8499413462377986,0.9087357811254012,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.233583333333333
176,3.160686164061105,7.855234124296961,1.0186900753761277,6.167906666666665,0.01,-0.6295707520432998,-1.3173330916136943,1.1202630127285014,-1.2416334090634347,1.4600430836413218,1.6723165789377397,1.6416343099448334,2.9012925376774406,-25.543746871178172,42.05833831445665,14.33035289408312,25.543746871178172,42.05833831445665,90.09152505867668,179.02339478149986,0.09186778875423993,0.18255305816104367,7.073936393677429,3.2532589042442014e-16,0.8510566992186129,0.9094237572828417,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.246266666666666
177,3.1545297154524463,7.830807215377776,1.0147254899147509,6.192004999999999,0.01,-0.6204320878429674,-1.311951813038664,1.1167821394259312,-1.2256161665736443,1.4512592929454824,1.6581125820364053,1.6340503895055467,2.878655614553444,-25.309826589945885,42.33979954431226,14.547269470138929,25.309826589945885,42.33979954431226,88.99345716919724,176.52360014776127,0.09074807112438729,0.18000397704390522,6.982279597648128,3.3413061928273133e-16,0.8521598848118866,0.9101040775502734,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.2589499999999996
178,3.1484091022309277,7.806557802181509,1.0107916439365692,6.216103333333332,0.01,-0.6115845265565327,-1.3066613222627719,1.1132717744017147,-1.2100217436149021,1.4427055985962187,1.6442404519109697,1.6266858375554119,2.856557036986318,-25.082005000147745,42.61538359298069,14.758222591950585,25.082005000147745,42.61538359298069,87.92186191739489,174.08528365693695,0.08965534807237427,0.17751758618584018,6.893196973765491,2.4512544109755335e-16,0.853251075802722,0.9107768536186559,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.271633333333333
179,3.1423239780898173,7.782483897215049,1.0068881813135184,6.240201666666666,0.01,-0.6030154973121608,-1.3014610660090602,1.1097375083266556,-1.194833692307285,1.434373938809567,1.6306884710635916,1.6195328352511849,2.834977871812459,-24.860050358615922,42.885316757310676,14.963438894042753,24.860050358615922,42.885316757310676,86.87580611800408,171.70626241635134,0.08858866801405586,0.17509165965579618,6.806593476844406,2.79437343405303e-16,0.8543304419921811,0.9114421951790143,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.2843166666666663
180,3.1362740013896504,7.758583542906681,1.0030147513975363,6.2642999999999995,0.01,-0.5947130945322812,-1.2963503463536592,1.1061844107807548,-1.1800363499997497,1.426256598687422,1.6174454358571413,1.61258389630212,2.813900012627023,-24.64374227607817,43.14981404559771,15.163133744716248,24.64374227607817,43.14981404559771,85.85439822928551,169.38445191685858,0.08754712182986596,0.17272407184600103,6.72237845759572,2.6495170383895307e-16,0.8553981502571241,0.9121002099645484,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.2969999999999997
181,3.1302588350776626,7.734854811041623,0.9991710089155591,6.288398333333332,0.01,-0.5866660373860894,-1.2913283413076708,1.1026170772511386,-1.165614797306294,1.418346193454446,1.604500630958192,1.6058318512459862,2.7933061389887603,-24.432871044322894,43.40907984996875,15.357511917702112,24.432871044322894,43.40907984996875,84.8567862028178,167.1178608784419,0.08652984067221509,0.17041279221593705,6.640465426058017,1.796692756891641e-16,0.8564543646087057,0.9127510037917331,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.309683333333333
182,3.1242781466089222,7.711295802210346,0.9953566138669253,6.312496666666666,0.01,-0.5788636319420211,-1.286394123019343,1.0990396716966682,-1.1515548184276556,1.4106356525069867,1.59184380509115,1.5992698324542127,2.773179677684301,-24.227237009323375,43.66330857280195,15.54676821787234,24.227237009323375,43.66330857280195,83.88215545175585,164.90458638681866,0.08553599389369035,0.16815588033305837,6.560771828911666,4.0678689032623433e-16,0.8574992462495615,0.9133946806004326,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.3223666666666665
183,3.118331607869109,7.687904645269343,0.9915712314231203,6.336594999999999,0.01,-0.5712957358352282,-1.2815466738675905,1.0954559651224198,-1.137842863656441,1.4031182042453156,1.5794651480473327,1.592891259844698,2.753504765967907,-24.026649986831075,43.91268521067272,15.731088064496987,24.026649986831075,43.91268521067272,82.92972693143447,162.74280930517992,0.08456478708981607,0.16595148119406722,6.483218839857873,3.352571610685449e-16,0.8585329536297166,0.914031342493063,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.33505
184,3.1124188950989056,7.664679496813992,0.9878145318297984,6.360693333333333,0.01,-0.5639527252767573,-1.2767849006862753,1.0918693705604712,-1.1244660139627018,1.3957873616591976,1.5673552688925656,1.5866898272788548,2.734266216691527,-23.830928717232723,44.15738589903151,15.910648035253445,23.830928717232723,44.15738589903151,81.9987553263722,160.6307899457806,0.08361546025031198,0.16379782081116448,6.407731162285024,2.116352317641859e-16,0.8595556425012455,0.9146610897728129,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.3477333333333332
185,3.1065396888199612,7.641618540663229,0.984086190311026,6.384791666666667,0.01,-0.5568254642423713,-1.2721076473307484,1.0882829748117568,-1.111411947557398,1.3886369086359847,1.5555051753171558,1.5806594896180077,2.715449485239751,-23.63990035672839,44.39757842055624,16.0856163739291,23.63990035672839,44.39757842055624,81.088527337926,158.56686398671937,0.08268728601298711,0.16169320204832371,6.33423684348389,3.4160757888284273e-16,0.8605674659717168,0.915284020980968,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.3604166666666666
186,3.1006936737623865,7.618719987355714,0.9803858869756833,6.4088899999999995,0.01,-0.5499052756896888,-1.2675137057736927,1.0846995672667423,-1.09866890833272,1.3816608869601512,1.5439062540729824,1.5747944504134588,2.6970406381850567,-23.453400002126216,44.63342267988486,16.256153464523095,23.453400002126216,44.63342267988486,80.19836006706826,156.54943861989707,0.08177956801463117,0.1596360006933021,6.2626670997125355,1.190327258447937e-16,0.8615685745564476,0.9159002329333427,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.3731
187,3.0948805387937406,7.59598207365716,0.97671330672597,6.432988333333333,0.01,-0.5431839146625328,-1.26300182589571,1.0811216660896457,-1.0862256760805293,1.3748535839732212,1.5325502524436367,1.5690891502040467,2.679026323580126,-23.2712702467677,44.86507114721368,16.422412274231732,23.2712702467677,44.86507114721368,79.32759948698576,154.5769889168035,0.08089163933349897,0.15762466175177403,6.192956151450286,1.5935225008235346e-16,0.8625591162296008,0.9165098207558561,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.3857833333333334
188,3.089099976849485,7.573403062078604,0.9730681391679614,6.457086666666664,0.01,-0.5366535431511061,-1.2585707241171515,1.077551542021582,-1.074071538393197,1.3682095208634557,1.5214292606951587,1.5635382553950259,2.6613937428061485,-23.09336076529854,45.09266927304719,16.58453876760285,23.09336076529854,45.09266927304719,78.47561900044376,152.64805439945738,0.08002286101823126,0.15565769595066348,6.125041068217795,2.7431256819774446e-16,0.8635392364741492,0.917112877919271,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.398466666666666
189,3.0833516848648523,7.550981240405258,0.9694500785241569,6.481184999999998,0.01,-0.530306706585681,-1.25421909100091,1.0739912400317486,-1.062196264154338,1.361723441555186,1.5105356954565377,1.5581366476921668,2.6441306238982056,-22.919527925182138,45.31635587620289,16.74267229396216,22.919527925182138,45.31635587620289,77.64181807709217,150.7612358044677,0.07917262069829369,0.15373367643840427,6.058861622376068,4.557482697932176e-16,0.8645090783307373,0.9177094962731153,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.4111499999999992
190,3.077635363708111,7.528714921235732,0.9658588235479758,6.505283333333332,0.01,-0.5241363118501184,-1.2499455979411804,1.0704425990224569,-1.050590078530698,1.3553903021684859,1.4998622839811295,1.552879414065454,2.627225196271693,-22.749634423020126,45.536263507006424,16.89694595004613,22.749634423020126,45.536263507006424,76.82562096613698,148.91519202884467,0.07834033127126692,0.1518512356705345,5.994360151352568,2.58712619067186e-16,0.8654687824454637,0.9182997660788089,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.4238333333333326
191,3.071950718115182,7.5066024415313315,0.9622940774401437,6.529381666666665,0.01,-0.5181356067095566,-1.245748903040156,1.0669072697729078,-1.0392436393801896,1.3492052610207361,1.4894020492420648,1.5477618372172803,2.610666166776483,-22.583548943898393,45.752518787459394,17.047486919623452,22.583548943898393,45.752518787459394,76.02647548003291,147.10863724680758,0.07752542966255849,0.15000906246965845,5.931481427775574,1.407243783492695e-16,0.8664184871166124,0.91888377604202,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.436516666666666
192,3.0662974566255823,7.484642162175175,0.958755547766925,6.553479999999999,0.01,-0.5122981605541315,-1.2416276562631385,1.0633867312880043,-1.0281480149950302,1.343163669142611,1.4791482958167539,1.5427793865306918,2.594442697008558,-22.421145842116402,45.965242730021885,17.19441679174679,22.421145842116402,45.965242730021885,75.24385184508635,145.3403381874462,0.07672737565334377,0.14820589924943403,5.870172537029645,4.4203391688248697e-16,0.8673583283403582,0.9194616133442656,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.4491999999999994
193,3.060675291519655,7.462832467540892,0.9552429463801527,6.5775783333333315,0.01,-0.5066178463676144,-1.237580503952378,1.0598823057018296,-1.0172946631028508,1.337261061282045,1.469094596517654,1.5379277094740322,2.57854438181188,-22.262304841786772,46.174551036523724,17.337851859147634,22.262304841786772,46.174551036523724,74.4772416150814,143.6091115636768,0.07594565077277297,0.14644053939283735,5.810382761775399,3.186976100176742e-16,0.868288439855469,0.9200333636737769,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.4618833333333328
194,3.0550839387570674,7.441171765070657,0.9517559893390095,6.601676666666665,0.01,-0.5010888238364061,-1.233606092771009,1.0563951718705504,-1.0066754110525997,1.3314931473708411,1.4592347797285161,1.5332026234391742,2.5629612289063863,-22.10691075590924,46.38055437859947,17.4779033981699,22.10691075590924,46.38055437859947,73.72615664426033,141.91382164349264,0.07517975725070267,0.14471182477552746,5.7520634730050375,3.009923626045194e-16,0.869208953187031,0.9205991112556553,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.474566666666666
195,3.0495231179165367,7.419658484862311,0.9482943968335157,6.625774999999999,0.01,-0.4957055235203774,-1.2297030731404555,1.0529263777761486,-0.996282437115856,1.3258558044296114,1.449562917407282,1.5286001079913265,2.5476836395809466,-21.954853222630817,46.58335866093671,17.61467793153028,21.954853222630817,46.58335866093671,72.9901281161948,140.25337795503762,0.07442921702741996,0.143018643425673,5.695168027232203,4.737083039953827e-16,0.870119997689218,0.9211589388813257,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.4872499999999995
196,3.043992552136759,7.398291079265367,0.9448578931096814,6.649873333333332,0.01,-0.4904626320127605,-1.2258701022276954,1.0494768518504856,-0.9861082528380019,1.320345068887912,1.4400733137188615,1.5241162975094016,2.5327023903932475,-21.806026457504174,46.783065268525036,17.748277475093204,21.806026457504174,46.783065268525036,72.26870562528772,138.62673311754577,0.0736935708170351,0.1413599273121257,5.639651669440002,2.4303860535774414e-16,0.8710217005871311,0.9217129279373152,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.499933333333333
197,3.038491968058509,7.377068022485641,0.9414462063962793,6.673971666666666,0.01,-0.4853550780215033,-1.2221058465325088,1.0460474133184863,-0.976145686377283,1.3149571292974533,1.4307604942628493,1.5197474741967412,2.5180086158214006,-21.660329020645236,46.97977129900568,17.878799769759183,21.660329020645236,46.97977129900568,71.56145630783168,137.03288079066036,0.0729723772214076,0.13973465025330808,5.5854714414350095,1.99327868274402e-16,0.8719141870177256,0.9222611584333716,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.5126166666666663
198,3.033021095767897,7.355987810198343,0.9380590688331993,6.698069999999999,0.01,-0.4803780193093943,-1.2184089841193435,1.0426387816496667,-0.9663878667733377,1.30968831941739,1.421619195863162,1.5154900614429718,2.503593791815031,-21.517663597774884,47.17356978113591,18.006338499481046,21.517663597774884,47.17356978113591,70.86796401973415,135.4708537351116,0.07226521189165938,0.13814182593965485,5.532586095277492,3.72321061031486e-16,0.8727975800698524,0.922803709029936,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.5252999999999997
199,3.02757966874073,7.335048959169361,0.9346962164013428,6.722168333333332,0.01,-0.47552683043477817,-1.2147782065334969,1.0392515851986057,-0.9568282090900977,1.3045351116516892,1.412644356888307,1.5113406175186026,2.4894497201962436,-21.377936794206562,47.36454988030823,18.130983496347028,21.377936794206562,47.36454988030823,70.18782855818802,133.93972197815071,0.07157166673449956,0.13658050606287647,5.480956011479093,1.978034972684106e-16,0.8736720008234314,0.9233406570649858,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.537983333333333
200,3.022167423787981,7.314250006884579,0.931357388854021,6.746266666666666,0.01,-0.4707970912389011,-1.211212220437006,1.0358863691072415,-0.9474604003812505,1.2994941108196498,1.4038311080727566,1.5072958295849095,2.475568513863663,-21.2410589409115,47.55279709199132,18.25282093359766,21.2410589409115,47.55279709199132,69.52066492473148,132.43859107755242,0.07089134916075468,0.13504977854573422,5.4305431216791336,3.485735665741962e-16,0.8745375683877782,0.9238720785802729,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.5506666666666664
201,3.016784101002321,7.293589511187022,0.9280423296498176,6.770364999999999,0.01,-0.4661845760297572,-1.2077097489957511,1.032543602534956,-0.9382783864294403,1.294562048241576,1.3951747638115086,1.5033525080024703,2.4619425827551793,-21.106943911856945,47.738393423898515,18.371933507381755,21.106943911856945,47.738393423898515,68.86610262729307,130.9666004783749,0.07022388137365265,0.13354876586640177,5.381310835529093,3.4855288341316486e-16,0.8753943999391052,0.9243980483469613,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.56335
202,3.0114294437056905,7.2730660499216055,0.9247507858868794,6.794463333333333,0.01,-0.46168524341594613,-1.2042695330458515,1.0292236852761256,-0.9292763592133443,1.2897357761225803,1.3866708139014745,1.499507580922564,2.4485646205275224,-20.97550895187328,47.92141756762763,18.488400607994805,20.97550895187328,47.92141756762763,68.22378501896185,129.5229219570231,0.0695688996945561,0.13207662347185134,5.333223971532088,9.019641906892302e-17,0.8762426107572152,0.9249186398906809,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.576033333333333
203,3.006103198397901,7.252678220587352,0.9214825082386027,6.818561666666666,0.01,-0.4572952267473635,-1.2008903320644018,1.0259269538192541,-0.9204487450595211,1.2850122622184084,1.3783149157048622,1.495758089146463,2.435427591913137,-20.846674514359734,48.101945060462384,18.60229848129046,20.846674514359734,48.101945060462384,67.5933686713625,128.10675814750604,0.06892605392398271,0.13063253827505422,5.286248691600621,3.741589155437967e-16,0.8770823142614079,0.9254339255160261,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.5887166666666666
204,3.0008051147062247,7.232424639996848,0.9182372508906751,6.8426599999999995,0.01,-0.4530108251226261,-1.1975709249668518,1.0226536868966962,-0.9117901934385064,1.2803885847680163,1.3701028867110803,1.492101181238403,2.4225247207169835,-20.720364108189216,48.28004843797612,18.71370038090413,20.720364108189216,48.28004843797612,66.97452278063977,126.71734114508601,0.06829500673587797,0.12921572723109934,5.240352439110788,3.4746210881367557e-16,0.8779136220456166,0.9259439763304887,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.6014
205,2.9955349453359603,7.2123039439427945,0.9150147714794467,6.866758333333333,0.01,-0.44882849492599625,-1.1943101107509593,1.019404110569472,-0.9032955663671414,1.2758619276785022,1.3620306974750866,1.4885341088787887,2.409849478418071,-20.596504153217808,48.45579737803084,18.82267671188262,20.596504153217808,48.45579737803084,66.36692860418121,125.35393118282346,0.06767543310323221,0.12782543598764456,5.195503880245424,2.1612014916934573e-16,0.8787366439127945,0.9264488622678666,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.6140833333333333
206,2.9902924460219547,7.192314786871469,0.9118148310315923,6.890856666666664,0.01,-0.44474484185919105,-1.1911067090050589,1.0161784028875347,-0.8949599283813949,1.2714295759487502,1.3540944649113267,1.4850542224448753,2.3973955733424694,-20.47502384384839,48.629258836723295,18.92929516627086,20.47502384384839,48.629258836723295,65.7702789263188,124.01581537679438,0.06706701975324784,0.1264609376053947,5.15167284843191,7.575695654613906e-16,0.8795514879085659,0.9269486521111366,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.626766666666666
207,2.9850773754810453,7.172455841562913,0.9086371939050345,6.914954999999998,0.01,-0.4407566134359355,-1.1879595602964883,1.0129766981621513,-0.8867785370461697,1.2670889113189099,1.3462904459236273,1.4816589668068703,2.3851569403764454,-20.355855020136687,48.80049717679006,19.03362085116683,20.355855020136687,48.80049717679006,65.18427755135657,122.70230653601834,0.06646946465037151,0.12512153134456552,5.108830291692631,2.5369616855642296e-16,0.8803582603541645,0.9274434135148247,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.639449999999999
208,2.979889495365424,7.152725798817741,0.9054816277311009,6.939053333333332,0.01,-0.43686069190935867,-1.184867526454339,1.0097990908837486,-0.8787468339706449,1.2628374081335836,1.3386150313525833,1.4783458773280702,2.373127731190246,-20.23893204596365,48.969574288946944,19.135716409720686,20.23893204596365,48.969574288946944,64.60863882237628,121.41274203338861,0.0658824765056123,0.12380654151355316,5.066948222737919,3.377852388432359e-16,0.8811570658786689,0.927933213026873,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.6521333333333326
209,2.9747285702168766,7.133123367150326,0.9023479033578791,6.963151666666665,0.01,-0.43305408760442593,-1.1818294907590907,1.006645639315484,-0.8708604362995812,1.2586726294071837,1.3310647402229452,1.4751125760581874,2.361302304944552,-20.124191693832046,49.13654970660559,19.23564213551984,20.124191693832046,49.13654970660559,64.0430871643584,120.14648273410785,0.06530577431065492,0.1225153163762425,5.025999671641568,1.9198062040734813e-16,0.8819480074505558,0.9284181161100226,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.664816666666666
210,2.9695943674219034,7.113647272488294,0.8992357947947458,6.987249999999999,0.01,-0.4293339326295646,-1.1788443580504484,1.003516368790152,-0.8631151286529409,1.2545922230806874,1.3236362142746605,1.4719567681097323,2.3496752194534842,-20.011573035876467,49.30148071437816,19.333456080771214,20.011573035876467,49.30148071437816,63.48735665025509,118.90291197836939,0.06473908689537722,0.12124722711463079,4.985958640949771,1.2212196729207364e-16,0.8827311864085884,0.9288981871627227,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.6774999999999993
211,2.9644866571676767,7.094296257878117,0.8961450791580394,7.0113483333333315,0.01,-0.4256974749434018,-1.1759110547633778,1.0004112747355012,-0.8555068554877692,1.2505939184595085,1.3163262127620496,1.4688762382077527,2.338241222779298,-19.901017340702992,49.464422450753915,19.42921415866377,19.901017340702992,49.464422450753915,62.94119058872507,117.68143461520476,0.06418215250745676,0.12000166684362629,4.946800063083066,2.9525328663460935e-16,0.8835067024920499,0.9293734895395792,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.6901833333333327
212,2.95940521239884,7.075069083196687,0.8930755366178486,7.035446666666665,0.01,-0.42214207275422366,-1.1730285289013245,0.9973303254508341,-0.8480317138579693,1.2466755228228545,1.3091316075065758,1.4658688474038446,2.326995245235512,-19.792467975702294,49.62542800530349,19.5229702402672,19.792467975702294,49.62542800530349,62.404341132323914,116.48147608462094,0.06363471841283612,0.11877804967508881,4.908499759900179,1.986677024755085e-16,0.8842746538703428,0.929844085571346,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.702866666666666
213,2.9543498087751114,7.055964524868732,0.8900269503458915,7.059544999999999,0.01,-0.4186651892312978,-1.1701957499546147,0.9942734646557351,-0.8406859465490688,1.2428349181954623,1.3020493781894844,1.4629325299458273,2.315932391776466,-19.685870314504427,49.78454851074375,19.614776246299186,19.685870314504427,49.78454851074375,61.87656890501433,115.30248154531964,0.06309654051588905,0.11757580982835081,4.871034404300587,3.16561548533756e-16,0.8850351371719661,0.9303100365844887,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.7155499999999995
214,2.949320224629683,7.03698137558992,0.8869991064644589,7.083643333333332,0.01,-0.41526438750862105,-1.1674117087711464,0.991240613829915,-0.8334659355664756,1.2390700582730898,1.2950766078713674,1.460065290294923,2.305047934752564,-19.581171649264775,49.94183323017273,19.704682234070873,19.581171649264775,49.94183323017273,61.357642647927854,114.14391504545613,0.06256738299819802,0.1163944007846269,4.834381483750295,1.580160764547147e-16,0.8857882475128843,0.9307714029203072,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.728233333333333
215,2.944316240928399,7.018118444055526,0.8839917939963942,7.107741666666666,0.01,-0.4119373259629923,-1.1646754173857625,0.988231674361531,-0.8263681959570691,1.2353789654936824,1.2882104787264914,1.4572652002827824,2.2943373070117117,-19.478321107492775,50.097329639763984,19.792736479898792,19.478321107492775,50.097329639763984,60.84733888237639,113.00525873405311,0.0620470179749215,0.1152332944828796,4.798519265622593,6.834182885323308e-17,0.886534078524305,0.9312282439536476,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.7409166666666662
216,2.9393376412296894,6.999374554694537,0.8810048048160906,7.131839999999999,0.01,-0.408681753749524,-1.1619859088139517,0.9852465295197991,-0.8193893699451894,1.2317597282465327,1.2814482679804062,1.4545303964010823,2.2837960953285226,-19.37726957315391,50.251083507189264,19.878985557253287,19.37726957315391,50.251083507189264,60.34544158916926,111.88601211082673,0.06153522516778845,0.11409198055485484,4.7634267642521655,3.518954802243351e-16,0.8872727223798758,0.9316806181112081,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.7535999999999996
217,2.934384211645249,6.980748547409062,0.8780379336014755,7.155938333333332,0.01,-0.4054955065788547,-1.1593422368149284,0.9822850462663584,-0.8125262213652351,1.2282104982122095,1.2747873440400044,1.451859077216823,2.2734200341438933,-19.27796961179328,50.403138966022055,19.963474410894435,19.27796961179328,50.403138966022055,59.851741903348625,110.78569131231488,0.06103179159381504,0.1129699655971355,4.729083709607122,2.4385210222929614e-16,0.8880042698223148,0.9321285828894353,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.766283333333333
218,2.9294557408014428,6.962239277318917,0.875090977786964,7.180036666666666,0.01,-0.40237650272137176,-1.156743475628616,0.9793470769186086,-0.8057756303741997,1.2247294878264559,1.2682251628058647,1.4492495009068727,2.2632049995986643,-19.180375399445182,50.553538586356524,20.04624642723067,19.180375399445182,50.553538586356524,59.36603782350962,109.7038284323312,0.060536511268893686,0.11186677247819714,4.695470517489494,1.1697681626371364e-16,0.8887288101894899,0.9325721948720506,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.7789666666666664
219,2.92455201980142,6.943845614511282,0.8721637375173545,7.204134999999999,0.01,-0.39932273922473854,-1.154188719690502,0.9764324606770965,-0.7991345884284502,1.2213149678615869,1.2617592641572473,1.446699982905607,2.2531470038458505,-19.084442655109854,50.70232344186195,20.127343501119583,19.084442655109854,50.70232344186195,58.88813393491922,108.63997087487884,0.06004918492545285,0.11078193967856388,4.662568261179981,2.1305130521710682e-16,0.8894464314399549,0.9330115097471783,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.608416312,3.7916499999999997
