row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,a1_coordinate_convention_name,a1_coordinate_convention_status,a1_convention_audit_status,a1_radiation_lever_arm_m,a1_moment_lever_arm_m,a1_heave_n3_to_force_row_relative_residual,a1_pitch_n5_to_moment_row_relative_residual,a1_pitch_m5_forward_to_stokes_relative_residual,a1_pitch_m5_to_n5_norm_ratio,a1_heave_force_row_norm,a1_pitch_moment_row_norm,a1_pitch_m5_norm,a1_pitch_n5_norm,body_condition_norm,body_condition_max_abs,pitch_body_condition_oscillation_norm,pitch_body_condition_oscillation_max_abs,pitch_body_condition_forward_speed_norm,pitch_body_condition_forward_speed_max_abs,pitch_body_condition_forward_to_oscillation_norm_ratio,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,station_weighted_time_derivative_normalized_contribution,station_weighted_forward_speed_normalized_contribution,station_weighted_stokes_body_forward_speed_normalized_contribution,station_weighted_forward_minus_stokes_body_normalized_contribution,cumulative_body_integral_value,cumulative_time_derivative_value,cumulative_forward_speed_value,cumulative_stokes_body_forward_speed_value,cumulative_forward_minus_stokes_body_value,cumulative_time_plus_stokes_body_forward_value,end_term_value,cumulative_with_end_term_value,cumulative_stokes_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,pressure_time_derivative_norm,pressure_time_derivative_max_abs,pressure_forward_speed_norm,pressure_forward_speed_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,a1_matched_block_audit_status,a1_matched_total_relative_residual,a1_matched_condition_number,a1_eq23_body_relative_residual,a1_eq23_free_surface_relative_residual,a1_eq23_inner_control_relative_residual,a1_eq24_outer_control_relative_residual,a1_eq23_body_rhs_norm,a1_eq23_free_surface_rhs_norm,a1_eq23_inner_control_rhs_norm,a1_eq24_outer_control_rhs_norm,a1_eq24_to_eq23_control_rhs_norm_ratio,a1_unknown_psi_body_norm,a1_unknown_psi_n_free_surface_norm,a1_unknown_psi_control_norm,a1_unknown_psi_n_control_norm,a1_max_matrix_block_label,a1_max_matrix_block_norm,a1_max_contribution_block_label,a1_max_contribution_block_norm,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,pitch_radiation_sign,pitch_radiation_lever_sign,pitch_forward_speed_sign,pitch_moment_sign,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,control_image_scale,control_potential_kernel_scale,control_normal_derivative_kernel_scale,control_diagonal_sign,pressure_gradient_scheme,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,0,1,38,0.075,2.925,0.0375,-0.8262187499999999,0.82621875,0.14756249999999993,0.14756250000000004,heave,pitch_moment,1.425,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.425,1.425,1.952608379632881e-17,5.4810059779168594e-17,0.0,0.7017543859649122,0.25128125970192233,0.35807579507523934,0.25128125970192233,0.35807579507523934,0.9086357220827989,0.4890504316205039,0.0,0.0,0.0,0.0,,925.235677522393,-21462.483904323904,34.696337907089735,-804.8431464121464,0.0110632952766792,0.0110632952766792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.67560895879873,14.100506311400515,0.2744001747011694,0.10023441486210026,0.39869120486657866,0.20801486457052673,618.4264620328214,1378574.1383712378,703610.648987148,95164.35846316145,52262.27114159049,1375285.5702959641,701667.0153165519,1.8638723167922062,1.2043174732276056,0.04005247726827943,0.022324335083402695,advance_eq19_20,1.035482076605753,0.53514460658982,0.8536484847725081,0.5776808363192533,0.8243971615334141,1.079485487110658,74.99925728306899,3.25793245819286e-15,a1_eq23_eq24_block_audit_not_benchmark_validated,3.25793245819286e-15,74.99925728306899,4.2329301767322564e-15,5.274674180164274e-16,4.1941797116513675e-16,8.200625276687589e-15,3.7055219786396347,2.8672112968767407,1.2148374004173794,0.04005247726827943,0.03296941405863754,25.67560895879873,1.8638723167922062,0.2744001747011694,0.39869120486657866,eq23_body<-psi_body,14.683370553323398,eq23_body<-psi_body,7.0134391870079344,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,1,2,37,0.15,2.85,0.07499999999999998,-0.827375,0.827375,0.14524999999999996,0.14525,heave,pitch_moment,1.35,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.35,1.35,8.143342573220136e-17,8.530685563035656e-17,0.0,0.7407407407407406,0.48201719520161074,0.6507232135221745,0.48201719520161074,0.6507232135221747,1.7429793321550688,0.9295357221267355,0.0,0.0,0.0,0.0,,-650.0309111910617,1577.5066348532262,-48.75231833932962,118.31299761399194,-0.015545193693206878,-0.015545193693206878,0.0,0.0,0.0,0.0032906984300757587,0.0032906984300757587,0.0,0.0,0.0,0.0032906984300757587,0.0,0.0032906984300757587,0.0032906984300757587,9.162146965044803,6.2390715123289056,0.562393120157172,0.22015118423957866,0.7434516429952334,0.34826486219183317,142.29189515663273,318252.2881869946,173381.13133397902,33958.6819332243,23124.56303682332,316435.3438818363,171832.10202696835,4.323738324498768,3.0040960268566272,0.04061937584336976,0.023134567108277236,advance_eq19_20,1.189129696194112,0.5033190806851234,1.02233228936041,0.5337596183826846,0.8597315268741937,1.0604796020371912,38.17106980814833,2.0759475780586778e-15,a1_eq23_eq24_block_audit_not_benchmark_validated,2.0759475780586778e-15,38.17106980814833,2.5399354506403042e-15,5.016165254476859e-16,7.083918061042608e-16,1.509298660941375e-14,4.568550141847171,3.0063295068586515,1.4847520354577477,0.04061937584336976,0.027357683218024245,9.162146965044803,4.323738324498768,0.562393120157172,0.7434516429952334,eq23_body<-psi_body,10.864703672301408,eq23_body<-psi_body,9.910392961415402,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,2,3,36,0.22499999999999998,2.775,0.075,-0.8284687499999999,0.8284687499999999,0.14306249999999998,0.14306249999999998,heave,pitch_moment,1.275,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.275,1.275,0.0,7.074433868058277e-17,1.4261719164303278e-17,0.7843137254901961,0.6880711752714553,0.8772907484711054,0.6880711752714553,0.8772907484711056,2.488072727463949,1.3094708934143253,0.0,0.0,0.0,0.0,,2906.551335794956,9949.641358392772,217.99135018462167,746.2231018794579,0.06950885368111563,0.06950885368111563,0.0,0.0,0.0,0.030272528424030134,0.030272528424030134,0.0,0.0,0.0,0.030272528424030134,0.0,0.030272528424030134,0.030272528424030134,18.778759479208947,10.191419502748948,0.16059681117669244,0.08324242711995407,0.6060024858171652,0.40741885175966874,112.82389749913781,260378.08111592455,169304.86229948804,69601.79995888758,37773.58894834297,250903.0381802779,165037.24542117826,2.3938600636959304,1.032525600708745,0.0522935511112689,0.029538999985555765,advance_eq19_20,1.3199624612078473,0.46247469609490927,1.1756699676100002,0.5078854437225068,0.8906843960806199,1.0981907724055855,33.68822148451479,2.137114791038107e-15,a1_eq23_eq24_block_audit_not_benchmark_validated,2.137114791038107e-15,33.68822148451479,2.5265395189807033e-15,8.278806407191482e-16,6.276624747506034e-16,4.6357725970919624e-15,5.257690036639499,3.117022164600563,1.7330842740608954,0.0522935511112689,0.030173692009065833,18.778759479208947,2.3938600636959304,0.16059681117669244,0.6060024858171652,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,5.773266034265631,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,3,4,35,0.3,2.7,0.07500000000000001,-0.8294999999999999,0.8294999999999999,0.1409999999999999,0.14100000000000001,heave,pitch_moment,1.2,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.2,1.2,0.0,0.0,0.0,0.8333333333333334,0.8685633338278655,1.0422760005934386,0.8685633338278655,1.0422760005934386,3.1407343028425934,1.6274539310979845,0.0,0.0,0.0,0.0,,1963.8773252693013,-7473.808425683204,147.2907993951976,-560.5356319262404,0.04696523332262746,0.04696523332262746,0.0,0.0,0.0,0.08850957192590168,0.08850957192590168,0.0,0.0,0.0,0.08850957192590168,0.0,0.08850957192590168,0.08850957192590168,10.646860258667584,4.892805604017639,0.31875976454773164,0.1135093932183387,0.7896729447248874,0.5173630731196582,67.68441659022004,155606.6148219777,95202.68466933112,39461.639557951654,18134.748318471215,150519.75810422245,93459.52103276477,1.3731764761399399,0.5885787906153582,0.05930157774204826,0.033491282142629746,advance_eq19_20,1.4521882622408298,0.4197596083567424,1.3076874319278218,0.4638723985639634,0.9004944234365089,1.1050906026425742,34.057234848925496,9.209372283187134e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,9.209372283187134e-16,34.057234848925496,1.0661962292521568e-15,3.917203842397936e-16,3.063058476694372e-16,7.686136775664086e-15,5.919823571126144,3.2685857159009872,1.9602789530188909,0.05930157774204826,0.03025160151351009,10.646860258667584,1.3731764761399399,0.31875976454773164,0.7896729447248874,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,7.941840435263835,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,4,5,34,0.375,2.625,0.07499999999999998,-0.8304687499999999,0.8304687499999999,0.13906249999999998,0.13906250000000003,heave,pitch_moment,1.125,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.125,1.125,0.0,1.0767056597127241e-16,0.0,0.8888888888888888,1.024744787585428,1.1528378860336066,1.024744787585428,1.1528378860336066,3.705488109709387,1.8886860631825528,0.0,0.0,0.0,0.0,,1878.200933205448,-1981.7836976733547,140.86506999040859,-148.63377732550157,0.04491632136069113,0.04491632136069113,0.0,0.0,0.0,0.134450349267561,0.134450349267561,0.0,0.0,0.0,0.134450349267561,0.0,0.134450349267561,0.134450349267561,9.095362728927334,3.8875097347794614,0.3753630038006185,0.1313122301316593,0.9184155240333001,0.6018823419180372,15.69404798888039,48523.524078968905,25409.51334826374,33711.15210848793,14408.708690151789,34901.154888637495,20929.225558484897,1.4990355427637594,0.5744636976817509,0.064355999242173,0.03636190751364329,advance_eq19_20,1.574656517333688,0.3720299406364159,1.4405572966331714,0.4206017820356293,0.9148390653933963,1.1305589580132276,34.4396643304475,7.044115207592199e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,7.044115207592199e-16,34.4396643304475,7.947881551306234e-16,4.0669059838539307e-16,2.515558954691559e-16,5.881468124785768e-15,6.516108230702046,3.4205498433918127,2.162127749738611,0.064355999242173,0.02976512338364524,9.095362728927334,1.4990355427637594,0.3753630038006185,0.9184155240333001,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,8.84655873893066,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,5,6,33,0.44999999999999996,2.55,0.07500000000000001,-0.831375,0.831375,0.13724999999999998,0.13724999999999998,heave,pitch_moment,1.05,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,1.05,1.05,9.579776178108956e-17,0.0,6.773924697790189e-17,0.9523809523809524,1.1589237618746895,1.216869949968424,1.1589237618746895,1.216869949968424,4.190680715541901,2.1012067276209474,0.0,0.0,0.0,0.0,,1879.7669047198851,-969.7565413659049,140.9825178539914,-72.73174060244288,0.044953770857462556,0.044953770857462556,0.0,0.0,0.0,0.1793853953766378,0.1793853953766378,0.0,0.0,0.0,0.1793853953766378,0.0,0.1793853953766378,0.1793853953766378,8.460388161173165,3.4811147674262983,0.4084317285711236,0.14456803861121498,1.017100929333517,0.6688898040786644,7.074106079118336,35082.63143646691,15851.02899822419,31357.67541090638,12902.44192884999,15731.726584555612,9207.72027025137,1.6532403759690868,0.6321156407713697,0.067705635021202,0.03826903971801143,advance_eq19_20,1.6841290100522637,0.3206662895210167,1.563619565730778,0.3726356712225031,0.9284440541061959,1.1620668695144527,34.82060907605522,8.0885725465566645e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,8.0885725465566645e-16,34.82060907605522,9.198896187976708e-16,3.7708315572582996e-16,2.5145427792131246e-16,6.2841786818903866e-15,7.045702559346458,3.5575378119628045,2.3363086500324286,0.067705635021202,0.028979747611798733,8.460388161173165,1.6532403759690868,0.4084317285711236,1.017100929333517,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,9.514680377783625,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,6,7,32,0.525,2.475,0.07500000000000001,-0.8322187499999999,0.83221875,0.13556249999999992,0.13556250000000003,heave,pitch_moment,0.975,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.975,0.975,8.716264651106973e-17,0.0,0.0,1.0256410256410253,1.2737371673130158,1.2418937381301904,1.2737371673130158,1.2418937381301904,4.605847217329542,2.2734479260277953,0.0,0.0,0.0,0.0,,1882.9924865604085,-579.4508700191172,141.22443649203066,-43.4588152514338,0.04503090918061146,0.04503090918061146,0.0,0.0,0.0,0.22437773539567485,0.22437773539567485,0.0,0.0,0.0,0.22437773539567485,0.0,0.22437773539567485,0.22437773539567485,8.12213741030904,3.2664425913685826,0.42869639413687904,0.15387101253234237,1.0881077717902925,0.7174546187482734,4.04118695659065,31416.800671163095,13156.925566670025,30103.979120496253,12106.77862258895,8986.979777673903,5150.7865176610185,1.7810695363625042,0.7322281743285661,0.06940815177137213,0.0392384448544187,advance_eq19_20,1.7785674113931853,0.2676572683305183,1.6736897542004758,0.32111049502477196,0.9410325093550675,1.1997077345504648,35.19297410718896,8.540845748620367e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,8.540845748620367e-16,35.19297410718896,9.785581962110157e-16,2.477159889960343e-16,2.934151447423469e-16,4.148625399533023e-15,7.512056465168939,3.66854281342236,2.4812009068710412,0.06940815177137213,0.02797361212434039,8.12213741030904,1.7810695363625042,0.42869639413687904,1.0881077717902925,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,10.057675676643427,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,7,8,31,0.6,2.4,0.07499999999999996,-0.833,0.833,0.1339999999999999,0.134,heave,pitch_moment,0.9,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.9,0.9,0.0,1.0054204130393769e-16,0.0,1.111111111111111,1.3717501880866567,1.2345751692779912,1.3717501880866567,1.2345751692779912,4.960263348519815,2.4130260692915733,0.0,0.0,0.0,0.0,,1865.5323179744696,-391.1866735925969,139.91492384808512,-29.33900051944475,0.04461335718744984,0.04461335718744984,0.0,0.0,0.0,0.2691998685797055,0.2691998685797055,0.0,0.0,0.0,0.2691998685797055,0.0,0.2691998685797055,0.2691998685797055,7.910512766725592,3.1336906304031094,0.43905650297650123,0.15929066137904604,1.1311992550272079,0.7467064517440826,2.6815698654828455,29919.922148060123,12085.270411428259,29319.611222000396,11614.745299434733,5963.399964510768,3339.379066024424,1.8696315835587312,0.7973882234951509,0.0695270019642486,0.039303928329565065,advance_eq19_20,1.8564958409744308,0.2159047819363251,1.7687320152466761,0.26797376129135775,0.9527260854612583,1.2411664016334243,35.552107800630786,6.679778679749517e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,6.679778679749517e-16,35.552107800630786,7.43940157796637e-16,2.601304735368162e-16,4.506052403843045e-16,6.79648806508027e-15,7.919332043482368,3.745108126199489,2.595825420476618,0.0695270019642486,0.02678415944916773,7.910512766725592,1.8696315835587312,0.43905650297650123,1.1311992550272079,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,10.506060178568175,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,8,9,30,0.6749999999999999,2.325,0.07500000000000001,-0.8337187499999998,0.83371875,0.1325624999999999,0.13256250000000003,heave,pitch_moment,0.8250000000000001,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.8250000000000001,0.8250000000000001,1.0788977389885897e-16,0.0,0.0,1.2121212121212122,1.4552745843694648,1.2006015321048085,1.4552745843694648,1.2006015321048085,5.262288458621484,2.5263262694084045,0.0,0.0,0.0,0.0,,1820.2293561087165,-291.86732651564034,136.51720170815375,-21.89004948867303,0.04352995745221466,0.04352995745221466,0.0,0.0,0.0,0.3132715258995377,0.3132715258995377,0.0,0.0,0.0,0.3132715258995377,0.0,0.3132715258995377,0.3132715258995377,7.759294447494835,3.0411991482111524,0.4407356622575993,0.16091113660123138,1.1465801932573993,0.7565838361687602,2.0080612113597858,29103.77209340319,11530.753130650202,28759.133986170673,11271.933856082844,4465.6200499188535,2429.356891050146,1.9149383024600781,0.8178217445910239,0.06816934175036646,0.038526268772634126,advance_eq19_20,1.9168903541153133,0.16999027182371854,1.847264850985146,0.21614437482463295,0.96367788956698,1.2715102605917157,35.89438719321785,5.129916298797582e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,5.129916298797582e-16,35.89438719321785,5.656455626723692e-16,3.0655738469546027e-16,2.071415814382091e-16,4.993892528695738e-15,8.271558125999544,3.7810436965500474,2.679865184278172,0.06816934175036646,0.02543760117124251,7.759294447494835,1.9149383024600781,0.4407356622575993,1.1465801932573993,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,10.872426223688572,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,9,10,29,0.75,2.25,0.07500000000000001,-0.8343749999999999,0.8343749999999999,0.13124999999999987,0.1312500000000001,heave,pitch_moment,0.75,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.75,0.75,8.333306360180375e-17,2.424635376811651e-17,0.0,1.3333333333333333,1.5263092549130397,1.1447319411847798,1.5263092549130397,1.1447319411847798,5.5191505868949555,2.6184905019720723,0.0,0.0,0.0,0.0,,1745.4117729359398,-237.7433193031245,130.9058829701955,-17.830748947734342,0.04174072896776099,0.04174072896776099,0.0,0.0,0.0,0.3559068691095255,0.3559068691095255,0.0,0.0,0.0,0.3559068691095255,0.0,0.3559068691095255,0.3559068691095255,7.637223615432379,2.969828816580994,0.43455188297173314,0.15893215075722864,1.1354968034555055,0.7479346659575399,1.6724506056836768,28549.985215630775,11178.949170220263,28306.68931625343,11007.406076672198,3719.2735535101247,1950.8757042949444,1.9186780201918758,0.7906923072675716,0.06549013493367836,0.036994570086037765,advance_eq19_20,1.9591598074329295,0.13748943125649987,1.9082616944384008,0.17025080854796454,0.9740204383524894,1.2382828773969188,36.21674281130954,6.724392657043132e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,6.724392657043132e-16,36.21674281130954,7.471371919436742e-16,2.853390289249053e-16,2.900343892996389e-16,7.419802751676228e-15,8.572382337595636,3.7723586668065834,2.733668338167233,0.06549013493367836,0.023956869243906054,7.637223615432379,1.9186780201918758,0.43455188297173314,1.1354968034555055,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,11.16352741155017,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
