benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,station_index,x_m,x_over_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,total_density_sign,pressure_gradient_density_sign,stokes_body_forward_density_sign
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,8,0.6749999999999999,0.22499999999999998,1.6863765772709383,0.8471238540464927,0.8392527232244456,0.17147280264619774,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,9,0.75,0.25,1.578125365030805,0.863054571791285,0.7150707932395202,0.2626515134411779,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,10,0.825,0.27499999999999997,1.365944072009163,0.8406980208818853,0.5252460511272778,0.34887120675188527,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,11,0.8999999999999999,0.3,1.054927601666151,0.7732774674308092,0.2816501342353419,0.4181390159931777,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,12,0.975,0.325,0.7020747497186111,0.6639136154960094,0.03816113422260172,0.4586997829022443,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,13,1.05,0.35000000000000003,0.3925791327340646,0.5288279728702865,-0.1362488401362219,0.4657142752219054,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,14,1.125,0.375,0.18397750735424911,0.39103747789484083,-0.20705997054059172,0.4447070146857273,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,15,1.2,0.39999999999999997,0.07675825627208228,0.2691149577086297,-0.19235670143654737,0.4077941637748301,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,16,1.275,0.425,0.0350658720326337,0.17121741432843995,-0.13615154229580623,0.36682078770588816,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,17,1.3499999999999999,0.44999999999999996,0.02144277523088701,0.09685209378750427,-0.07540931855661726,0.3293962459949362,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,18,1.425,0.47500000000000003,0.012990912189693029,0.04149792466536672,-0.028507012475673686,0.2988421924283847,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,19,1.5,0.5,-0.0,-0.0,-0.0,0.27579941157052845,zero,zero,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,20,1.575,0.525,-0.02008031441751641,-0.03197941393053984,0.011899099513023417,0.2596571372369057,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,21,1.65,0.5499999999999999,-0.04635914074496341,-0.05764057689996882,0.01128143615500542,0.24926251771904667,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,22,1.7249999999999999,0.575,-0.07508561342482771,-0.07907066033262226,0.0039850469077945564,0.24303004567832714,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,23,1.7999999999999998,0.6,-0.09878417054802355,-0.0972394004200571,-0.0015447701279664345,0.23874456661901786,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,24,1.875,0.625,-0.10694004988046622,-0.11195942463653502,0.005019374756068823,0.23345965458937218,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,25,1.95,0.65,-0.0912684206290194,-0.12209783179094542,0.030829411161926026,0.22400685064109524,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,26,2.025,0.6749999999999999,-0.05394194342479753,-0.12636218797482335,0.07242024455002581,0.20832777207972547,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,27,2.1,0.7000000000000001,-0.009812032815597987,-0.12442550439290066,0.11461347157730269,0.1868004138255988,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,28,2.175,0.725,0.02317103256372228,-0.1174423993088843,0.14061343187260655,0.16210155434747364,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,29,2.25,0.75,0.036071626897035886,-0.1074337678401947,0.1435053947372306,0.1375141092782385,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,30,2.3249999999999997,0.7749999999999999,0.030983976017124014,-0.09626982587477771,0.12725380189190172,0.11532912584487098,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,31,2.4,0.7999999999999999,0.014409495106429736,-0.08516287501325158,0.09957237011968133,0.09646722213688236,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,32,2.475,0.8250000000000001,-0.009114854179782387,-0.07474274392547328,0.06562788974569089,0.0809386760353543,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,33,2.55,0.85,-0.0409003096881368,-0.06535968719964262,0.02445937751150582,0.06842597320109961,negative,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,34,2.625,0.875,-0.09954348749254069,-0.057491559556959934,-0.04205192793558077,0.05881304160779255,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,35,2.6999999999999997,0.8999999999999999,-0.38526375767459686,-0.05296144738918887,-0.3323023102854079,0.05343770348388292,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,36,2.775,0.9249999999999999,0.446264498383451,-0.06992303844041982,0.5161875368238706,0.0700974108683804,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,37,2.85,0.9500000000000001,0.2953703992201699,0.013490209913039045,0.2818801893071309,-0.013495290559892735,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,38,2.925,0.975,-0.7589549800008588,-0.008643060731341478,-0.7503119192695173,0.008643060731341481,negative,negative,positive
