outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected
191,17.331578806995537,0.03295412420480285,0.07712317455042851,13.09013287858097,0.8306700331626747,0.013804566767005283,1.469705978831632e-05,0.003856842760570486,0.8313197903505553,0.013939489203449916,0.013669644330560646,1.4697527773381083e-05,0.013770092383392328,0.013837507919963018,1.4695456686006739e-05
192,17.40826054697176,0.03303842852211885,0.07624039809371068,13.16681466490304,0.8355360847587859,0.01387234429867509,1.4671849836561092e-05,0.0038502270958510176,0.8351700174464063,0.014003958379782796,0.013740730217567387,1.467229005538846e-05,0.013837507919963018,0.01390537486348018,1.4669969273352633e-05
193,17.484056494216073,0.03312319982497085,0.07535159121103785,13.242610659555414,0.8403459260320176,0.013939828812969544,1.464223284194732e-05,0.0038424549228510286,0.8390124723692572,0.014068224658440577,0.013811432967498514,1.4642646911327178e-05,0.01390537486348018,0.01397237296604629,1.4640255069059763e-05
194,17.558960810589184,0.0332083611972436,0.0744571383643815,13.317515024343123,0.8450991865038074,0.014006272856284134,1.4606679699204362e-05,0.0038331249695693036,0.8428455973388266,0.014131537491516306,0.013881008221051972,1.460706914053665e-05,0.01397237296604629,0.014038396641654403,1.4604854564111848e-05
195,17.632968041864913,0.03329383574077205,0.07355742291157592,13.391522304981102,0.8497955200576417,0.01407122686445441,1.4564327475615249e-05,0.0038220107828342404,0.8466676081216608,0.014193446967175661,0.013949006761733166,1.4564693736499329e-05,0.014038396641654403,0.014101591729582157,1.4561800315755067e-05
196,17.706073116549998,0.03337954198540315,0.07265282694338436,13.464627429908582,0.8544346048638194,0.014131653441646335,1.4509033197324655e-05,0.0038075003065894896,0.8504751084282501,0.01425091175487695,0.014012395128415706,1.4509377633364818e-05,0.014101591729582157,0.014159046438612636,1.4506313330537324e-05
197,17.77827134453538,0.0334653919982314,0.07174373111534521,13.536825708937947,0.8590161432937113,0.014186016538398051,1.4437928360524203e-05,0.003788840780194055,0.8542639492084443,0.014302394006054674,0.014069639070741428,1.4438252252739435e-05,0.014159046438612636,0.014210527144827758,1.4435441145562014e-05
198,17.84955841557334,0.03355129742254395,0.0708305144863419,13.608112831738792,0.8635398618235623,0.014234022223012809,1.4350785576475334e-05,0.0037659725316711756,0.8580299217401154,0.014347599642481251,0.014120444803544373,1.4351090143678936e-05,0.014210527144827758,0.014254376460763411,1.4347630495230235e-05
199,17.91993039760561,0.03363716701760665,0.06991355436212984,13.678484866163028,0.8680055109282063,0.01427276005600328,1.4242207587050968e-05,0.0037374791977322626,0.8617674009378476,0.014383614961297003,0.014161905150709562,1.4242493971846942e-05,0.014254376460763411,0.014287875931381248,1.4238953586917044e-05
200,17.989383734929927,0.033722904803095,0.06899322613013001,13.747938256409157,0.8724128649645746,0.014300835072315884,1.4110072629389789e-05,0.0037028039795448165,0.8654702049173925,0.014409043461012159,0.014192626683619605,1.4110341911225085e-05,0.014287875931381248,0.014310621896877635,1.4106945777561238e-05
201,18.05791524619486,0.03380841689081375,0.06806990310259609,13.816469821025521,0.8767617220449878,0.014318672484630545,1.39559897974941e-05,0.0036623691399725157,0.869132574057365,0.014424309709363745,0.014213035259897342,1.395624299990919e-05,0.014310621896877635,0.014324030491646827,1.3953366561317377e-05
202,18.125522122240245,0.033893618085816105,0.06714395636493518,13.884076750759288,0.881051903900656,0.014328365883516693,1.3784793155310336e-05,0.0036174432473415744,0.8727500173047066,0.014431506863759484,0.014225224903273909,1.3785031249162901e-05,0.014324030491646827,0.0143303814519916,1.3782561654673727e-05
203,18.192201923788645,0.0339784329131648,0.06621575461604659,13.950756606249778,0.8852832557353039,0.014331073300562443,1.3599369298549142e-05,0.003568783810019628,0.8763188011147262,0.014431792235060015,0.014230354366064867,1.359959320279212e-05,0.0143303814519916,0.014328897658280024,1.3596648361918538e-05
204,18.25795257898192,0.034062795135882104,0.06528566401441126,14.016507315565006,0.8894556460688442,0.014328892334610065,1.3404266832773215e-05,0.003517584485560492,0.8798363856002867,0.014427258857896405,0.014230525811323717,1.3404477400211872e-05,0.014328897658280024,0.01433020936625101,1.3405503896050487e-05
205,18.322772380728807,0.0341466760346844,0.06435404802850782,14.081327171586466,0.8935689665714228,0.01433929165331764,1.3232175933937337e-05,0.0034724239196449293,0.8833088095199316,0.014435384512227867,0.014243198794407413,1.3232374012212046e-05,0.01433020936625101,0.014351080972523755,1.323467641416512e-05
206,18.38665998392633,0.03423009377629505,0.06342126728696387,14.1452148292442,0.8976231318879623,0.014370885024237022,1.309790829627409e-05,0.0034371890377189493,0.8867459985576506,0.014464783872831611,0.01427698617564243,1.3098094691246884e-05,0.014351080972523755,0.014392176253478016,1.3099272699900543e-05
207,18.449614402581606,0.0343130829460827,0.06248767942604197,14.208169302600703,0.901618079453113,0.014425201123530101,1.3002837971674267e-05,0.0034122404222503367,0.8901582389799009,0.014516978618344091,0.014333423628716112,1.3003013418509973e-05,0.014392176253478016,0.014464607903941475,1.3008618564301864e-05
208,18.511635006718315,0.03439571160774235,0.06155363893515768,14.270189961781302,0.9055537692964619,0.014521958868590385,1.2980880066574091e-05,0.003406478168538187,0.893564717148439,0.014611700203066267,0.01443221753411451,1.2981045307463773e-05,0.014464607903941475,0.01458674846032478,1.2987606676725605e-05
209,18.572721519148388,0.034478091695730545,0.060619497025843426,14.331276529761803,0.9094301838386845,0.014670204741756301,1.304621942480886e-05,0.0034236247022270835,0.896988341850666,0.014757997819443026,0.01458241166406957,1.3046375168915464e-05,0.01458674846032478,0.014760444890324097,1.3052405428019818e-05
210,18.632874012170138,0.03456033917903435,0.05968560148189563,14.391429079015673,0.9132473276787818,0.014867090106771983,1.3192330474341018e-05,0.003461967564795789,0.9004503094154618,0.014953023650487857,0.014781156563056123,1.319247739192004e-05,0.014760444890324097,0.014978605172608435,1.3196888817571103e-05
211,18.692092904098047,0.03464254521549705,0.05875229649706176,14.450648028005151,0.9170052273714151,0.01510398137279624,1.3403176282405755e-05,0.0035172983003404303,0.9039676077158022,0.015188142959656984,0.015019819785935477,1.3403314999959995e-05,0.014978605172608435,0.015233362987125592,1.3407048656456972e-05
212,18.750378955616505,0.034724773689988456,0.057819922553620035,14.508934137530492,0.9207039311952365,0.015375644955257516,1.3669234360291516e-05,0.0035871179912421946,0.9075547257070444,0.015458125682768682,0.015293164227746358,1.3669365477959615e-05,0.015233362987125592,0.015521632928085944,1.3672929666769984e-05
213,18.807733265980858,0.0348070736731487,0.05688881627945739,14.56628850694703,0.924343508912833,0.015680507101112347,1.3987725603515515e-05,0.0036706973372764326,0.911225423044321,0.015761403632353704,0.015599610569870977,1.3987849701704097e-05,0.015521632928085944,0.015843177241330747,1.399160213194658e-05
214,18.86415726907162,0.0348894882007555,0.055959310288914044,14.622712570231215,0.9279240515210856,0.01601859551840579,1.4358901740619324e-05,0.0037681023977378042,0.9149935254420587,0.01609801246899911,0.015939178567812476,1.4359019386713395e-05,0.015843177241330747,0.016197377594498463,1.4362502217977928e-05
215,18.919652729321385,0.03497205551149275,0.05503173306675776,14.678208091909053,0.9314456709927976,0.016388973204218005,1.4781437800184534e-05,0.0038789854699907717,0.9188725109120495,0.01646702412091984,0.01631092228751616,1.4781549550292526e-05,0.016197377594498463,0.016584243790710676,1.4785438859959715e-05
216,18.97422173752571,0.0350548024495509,0.0541064088286096,14.732777162856735,0.9349085000102125,0.016786924777766762,1.5247231646355018e-05,0.004001220369310503,0.9228737312813601,0.016863738103861,0.01671011145167253,1.5247338060803084e-05,0.016584243790710676,0.016987366422459318,1.524593049019842e-05
217,19.02786670654964,0.03513771125988015,0.0531836573668889,14.786422195954483,0.9383126916892164,0.01718735441999026,1.57107263861671e-05,0.004122851930830572,0.9269965832121907,0.01726305620352674,0.017111652636453773,1.5710827980426402e-05,0.016987366422459318,0.01738324497141327,1.5707675767552004e-05
218,19.080590366860207,0.0352207121300131,0.05226379392992991,14.839145921602892,0.9416584192948151,0.01757811937265565,1.61490043557758e-05,0.004237866038315298,0.931234449250506,0.017652848394263808,0.01750339035104749,1.614910164355071e-05,0.01738324497141327,0.017770394292092442,1.614726909699433e-05
219,19.132395761874378,0.035303715221343346,0.05134712909644426,14.890951383116079,0.9449458759487945,0.017954652659163375,1.6552751009016826e-05,0.004343818342999743,0.9355782675935057,0.018028577394358182,0.017880727923968547,1.6552844544084914e-05,0.017770394292092442,0.018127969439057593,1.6543212382809057e-05
220,19.183286243272548,0.0353865840316161,0.05043396864918557,14.941841931988893,0.9481752743293884,0.01828303189446607,1.685852513987005e-05,0.004424060429507992,0.9400023280230138,0.018356318001735192,0.018209745787196956,1.6858615431022716e-05,0.018127969439057593,0.018425864524037973,1.684762304168829e-05
221,19.233265466144474,0.03546912591040305,0.04952461342020393,14.991821223023589,0.9513468463620275,0.018548830841227486,1.7039395187868172e-05,0.004471524843838004,0.9444738528668517,0.018621664635247292,0.01847599704720769,1.7039482759956553e-05,0.018425864524037973,0.018659964615166887,1.7028753441130033e-05
222,19.28233738389148,0.0355511476083122,0.048619359173771415,15.040893209320576,0.9544608429014649,0.018757749872066843,1.7106876147641686e-05,0.004489233382479571,0.9489630862493312,0.018830349438574846,0.018685150305558847,1.7106961566946132e-05,0.018659964615166887,0.018850579908826968,1.710250454806415e-05
223,19.330506243009864,0.0356325089686477,0.04771849649267369,15.0890621371538,0.9575175334065785,0.01893767411871788,1.711354689789358e-05,0.0044909839390662055,0.9534540701883975,0.01901031535661532,0.018865032880820434,1.7113630830743505e-05,0.018850579908826968,0.019020999847208966,1.7110257066593127e-05
224,19.377776577834865,0.03571312797279845,0.04682231065499934,15.136332540727636,0.9605172056076562,0.01910083168392797,1.708273474251306e-05,0.004482898128698107,0.9579369683170956,0.019173843874446365,0.019027819493409558,1.708281794232489e-05,0.019020999847208966,0.01917839596175102,1.7080803485423787e-05
225,19.424153205257454,0.035792931289327,0.04593108151536921,15.182709236812821,0.9634601651660034,0.019237060352824117,1.699746230290045e-05,0.0044605207010946935,0.9623974890181903,0.01931084991649467,0.01916327078915357,1.6997545666277876e-05,0.01917839596175102,0.019276992059836396,1.6980951735082383e-05
226,19.469641219417827,0.035871758656471645,0.04504508340834347,15.228197319274678,0.9663467353267178,0.019276638965041178,1.6738248930532032e-05,0.004392497216597682,0.966789986234788,0.01935164219382012,0.019201635736262237,1.673833339733561e-05,0.019276992059836396,0.019254079073682706,1.671897389771728e-05
227,19.51424598612249,0.03594935146674505,0.044164584978617506,15.272802153468158,0.9691772565630102,0.019193638904309425,1.627004648376749e-05,0.004269630245700499,0.9710596164804884,0.01927041006892642,0.01911686773969244,1.6270133249683628e-05,0.019254079073682706,0.019118690370870748,1.6257817832680342e-05
228,19.55797313700034,0.0360254082969943,0.043289849066620874,15.316529370490777,0.9719520862115102,0.018958847572808822,1.5560012495623737e-05,0.004083301178092825,0.9751429176585813,0.019038149247848312,0.018879545897769336,1.5560103242051576e-05,0.019118690370870748,0.018731405718749143,1.550512275601135e-05
229,19.600828563953513,0.0360993881356784,0.042421132553808645,15.359384861300992,0.9746715980990307,0.01835977676326471,1.4299374869471686e-05,0.003752481192860643,0.978895398851442,0.018442403861056632,0.018277149665472805,1.4299471409184378e-05,0.018731405718749143,0.017919303177380785,1.4248137440402024e-05
230,19.642818413252254,0.036170487445614505,0.04155868645274102,15.401374770804267,0.9773361821672838,0.017328122346298557,1.2478570116723943e-05,0.003274660613085213,0.9821700594645272,0.017415169084007084,0.017241075608590038,1.2478675081976878e-05,0.017919303177380785,0.016668353442231065,1.24346459028042e-05
231,19.683949078963387,0.0362379821462637,0.040702755765057524,15.442505491913165,0.9799462440959475,0.01595278598999677,1.0358500518750101e-05,0.0027183061313982523,0.9848883655959254,0.016045784233783698,0.015859787746209837,1.0358617860363085e-05,0.016668353442231065,0.015269445562515612,1.0386074563152771e-05
232,19.724227196023985,0.03630171249791895,0.0398535792261905,15.482783659408788,0.9825022049131267,0.014642553881624817,8.5447821112122e-06,0.002242345169778775,0.9871307107657042,0.014743986822752304,0.014541120940497334,8.544918790942525e-06,0.015269445562515612,0.014060210608239103,8.575654793776065e-06
233,19.763659633979557,0.036362089751869,0.03901138915232748,15.522216143598047,0.9850045005928577,0.0135299583079359,7.141415996391093e-06,0.0018740699828818336,0.989004780748586,0.013643510018548539,0.013416406597323259,7.141583667224413e-06,0.014060210608239103,0.01302878766044412,7.1602326624675255e-06
234,19.80225349120706,0.03641974509711305,0.03817641144196791,15.560810043895195,0.9874535816478075,0.01271474264717799,6.1717773616078345e-06,0.0016196147515092135,0.9906243955000953,0.012845074206469121,0.012584411087886854,6.17199352046236e-06,0.01302878766044412,0.012583363234072048,6.261393485027998e-06
235,19.840016087800187,0.03647594841271845,0.03734886539662929,15.598572682314494,0.9898499127163328,0.012784308872951733,6.104244530026315e-06,0.0016018926005254455,0.9922262881006206,0.012946328558831814,0.012622289187071645,6.104571337312117e-06,0.012583363234072048,0.013162577950659336,6.190250600398591e-06
236,19.87695495906062,0.03653259328796575,0.036528964036464016,15.63551159703104,0.992193972153865,0.013889423760048914,7.047025000831083e-06,0.0018492996388040288,0.9940755877394246,0.014064691280314932,0.013714156239782904,7.047399041638169e-06,0.013162577950659336,0.01478466371865839,7.140730939140296e-06
237,19.913077850362562,0.036591277616898454,0.03571691401366672,15.671634536056107,0.994486251631561,0.01543362623054147,8.507655289124437e-06,0.0022326022472449764,0.9963081899866696,0.01590250512866196,0.01496474733242098,8.510272712936323e-06,0.01478466371865839,0.015933361194564184,8.429521105272013e-06
238,19.94839271246039,0.036652064872691445,0.03491291487568557,15.706949450500783,0.9967272557088303,0.017422946776814864,1.0598132123840493e-05,0.0027811909147908796,0.9990893809014605,0.01662210465572196,0.01822378889790776,1.0605595901081425e-05,0.015933361194564184,0.018763020102090862,1.0530676596262025e-05
239,19.9829076944946,0.03671361455508185,0.034117158966639256,15.741464487421943,0.9989175013793554,0.010085123282238992,3.4700463997209424e-06,0.000910619098538796,0.9999999999999993,0.019028892658920396,0.0011413539055575809,4.379735075287846e-06,0.018763020102090862,0.0012742901839723493,4.29403420084785e-06
