benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,prefix,row_idx,col_idx,candidate_name,candidate_order,candidate_class,candidate_description,candidate_is_current_default,reference_value,candidate_value,current_computed_value,raw_computed_value,documented_normalization_scale,required_normalization_scale,required_scale_over_documented,candidate_abs_error,candidate_rel_error,candidate_gate_error_ratio,current_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,current_gate_status,candidate_over_reference,candidate_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,total_raw_sign_flipped_documented_eq34,1,diagnostic_global_sign_flip,Whole raw coefficient sign flipped before applying documented Eq.34 scale.,False,0.063,-0.09007791575661608,0.09007791575661608,64.81556428267311,719.5500000000001,1028.8184806773509,1.4298081866129535,0.15307791575661608,2.4298081866129535,16.198721244086357,2.8653879107530247,13.333333333333332,FAIL,FAIL,-1.4298081866129537,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,reference_signed_abs_current_documented_eq34,2,diagnostic_sign_only_magnitude_kept,Current magnitude with reference sign; checks pure A/B sign selection without changing magnitude.,False,0.063,0.09007791575661608,0.09007791575661608,64.81556428267311,719.5500000000001,1028.8184806773509,1.4298081866129535,0.027077915756616083,0.4298081866129537,2.8653879107530247,2.8653879107530247,0.0,FAIL,FAIL,1.4298081866129537,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,0.063,0.8107012418095448,0.09007791575661608,64.81556428267311,719.5500000000001,1028.8184806773509,1.4298081866129535,0.7477012418095448,11.868273679516584,79.12182453011056,2.8653879107530247,76.25643661935753,FAIL,FAIL,12.868273679516584,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,0.063,0.2702337472698482,0.09007791575661608,64.81556428267311,719.5500000000001,1028.8184806773509,1.4298081866129535,0.20723374726984822,3.2894245598388605,21.929497065592404,2.8653879107530247,19.06410915483938,FAIL,FAIL,4.289424559838861,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,0.063,0.09007791575661608,0.09007791575661608,64.81556428267311,719.5500000000001,1028.8184806773509,1.4298081866129535,0.027077915756616083,0.4298081866129537,2.8653879107530247,2.8653879107530247,0.0,FAIL,FAIL,1.4298081866129537,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,A,4,4,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,0.063,0.063,0.09007791575661608,64.81556428267311,719.5500000000001,1028.8184806773509,1.4298081866129535,0.0,0.0,0.0,2.8653879107530247,-2.8653879107530247,PASS,FAIL,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,current_ab_mapping_documented_eq34,0,baseline_current_default,Current A/B real-imaginary mapping with documented Eq.34 scale.,True,0.09,1.858931296945537,1.858931296945537,2418.3771301884713,1300.9502471458604,26870.857002094126,20.654792188283746,1.7689312969455369,19.654792188283743,131.03194792189163,131.03194792189163,0.0,FAIL,FAIL,20.654792188283743,baseline_current_default,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,total_raw_sign_flipped_documented_eq34,1,diagnostic_global_sign_flip,Whole raw coefficient sign flipped before applying documented Eq.34 scale.,False,0.09,-1.858931296945537,1.858931296945537,2418.3771301884713,1300.9502471458604,26870.857002094126,20.654792188283746,1.948931296945537,21.654792188283746,144.36528125522497,131.03194792189163,13.333333333333343,FAIL,FAIL,-20.654792188283743,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,reference_signed_abs_current_documented_eq34,2,diagnostic_sign_only_magnitude_kept,Current magnitude with reference sign; checks pure A/B sign selection without changing magnitude.,False,0.09,1.858931296945537,1.858931296945537,2418.3771301884713,1300.9502471458604,26870.857002094126,20.654792188283746,1.7689312969455369,19.654792188283743,131.03194792189163,131.03194792189163,0.0,FAIL,FAIL,20.654792188283743,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,0.09,16.730381672509836,1.858931296945537,2418.3771301884713,1300.9502471458604,26870.857002094126,20.654792188283746,16.640381672509836,184.89312969455375,1232.6208646303583,131.03194792189163,1101.5889167084665,FAIL,FAIL,185.89312969455375,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,0.09,5.576793890836612,1.858931296945537,2418.3771301884713,1300.9502471458604,26870.857002094126,20.654792188283746,5.486793890836612,60.96437656485125,406.4291770990083,131.03194792189163,275.3972291771167,FAIL,FAIL,61.96437656485124,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,0.09,1.858931296945537,1.858931296945537,2418.3771301884713,1300.9502471458604,26870.857002094126,20.654792188283746,1.7689312969455369,19.654792188283743,131.03194792189163,131.03194792189163,0.0,FAIL,FAIL,20.654792188283743,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,B,4,4,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,0.09,0.09,1.858931296945537,2418.3771301884713,1300.9502471458604,26870.857002094126,20.654792188283746,0.0,0.0,0.0,131.03194792189163,-131.03194792189163,PASS,FAIL,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
