benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,known_potential_rhs_scale,unknown_normal_column_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role,failure_reason
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,0.13,33.11999420948339,14362.488217432292,254.76918622679528,32.989994209483385,253.76918622679526,0.3,0.0,0.039,845.8972874226508,95.84490731417804,750.0523801084728,relative,FAIL,47.42919285732324,108.24207406765909,2854.9643646979725,6323.0089129704165,0.15248179348559168,180.0,137128.7596589007,29.52198437708296,21.45002161205469,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,0.13,3.8679513852529435,1677.33743686433,29.753472194253412,3.7379513852529436,28.753472194253412,0.3,0.0,0.039,95.84490731417804,95.84490731417804,0.0,relative,FAIL,232.50909135527127,126.44780726424776,2405.4782419667445,1332.4918149377795,0.24730501705899383,180.0,100946.37866057578,21.76888154446705,-2.7013869220538513,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,0.13,33.11999420948339,14362.488217432292,254.76918622679528,32.989994209483385,253.76918622679526,0.3,0.0,0.039,845.8972874226508,95.84490731417804,750.0523801084728,relative,FAIL,7.5485904901018035,17.227261138387007,454.38169099289485,1006.338123713354,0.15248179348559135,180.0,137128.7596589005,29.521984377082923,21.450021612054698,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,0.13,1.0667995442820595,462.6177102629455,8.206150340631227,0.9367995442820595,7.206150340631226,0.3,0.0,0.039,24.02050113543742,95.84490731417804,-71.82440617874062,relative,FAIL,6.529606703551018,3.6134634227377287,10.666596577839329,5.8999950022325205,0.24895460722482154,180.0,101618.45469163402,21.91410303492111,-0.41065596801640447,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,0.13,3.8679513852529417,1677.337436864329,29.753472194253394,3.737951385252942,28.753472194253398,0.3,0.0,0.039,95.844907314178,95.84490731417804,-4.263256414560601e-14,relative,FAIL,5.889524085930132,3.202960375247945,60.93147567549008,33.75241197080569,0.24730501705899346,180.0,100946.37866057578,21.76888154446705,-2.7013869220538513,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,0.15,3.9063484888582534,936.9376850526521,26.042323259055024,3.7563484888582535,25.042323259055024,0.3,0.0,0.045,83.47441086351675,83.47441086351675,0.0,relative,FAIL,29.60397696239719,19.307654775987746,306.2750021672078,202.33864527512083,0.24730501705899274,180.0,103278.99932527242,27.847012200997032,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,0.15,-1.7881211844699803e-07,-4.288808660951248e-05,-1.1920807896466536e-06,0.15000017881211844,1.0000011920807896,0.3,0.0,0.045,3.3333373069359653,83.47441086351675,-80.14107355658079,relative,FAIL,35.90349907777898,24.420245269247626,5.719054884518261,4.586230828702059,6.114885313892973,180.0,104168.55139299926,28.087169204179457,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,0.15,-448.9302467917887,-107675.91969301052,-2992.868311945258,449.0802467917887,2993.868311945258,0.3,0.0,0.045,9979.561039817527,83.47441086351675,9896.08662895401,relative,FAIL,65422.05532067838,69329.91978023977,1270628.372859976,1349599.8723832294,0.06456397172796195,180.0,105086.63933640998,28.33502746077577,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,0.15,,,,,,0.3,,,,83.47441086351675,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,0.15,-448.9302467917887,-107675.91969301052,-2992.868311945258,449.0802467917887,2993.868311945258,0.3,0.0,0.045,9979.561039817527,83.47441086351675,9896.08662895401,relative,FAIL,65422.05532067838,69329.91978023977,1270628.372859976,1349599.8723832294,0.06456397172796195,180.0,105086.63933640998,28.33502746077577,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,0.15,,,,,,0.3,,,,83.47441086351675,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,0.15,0.7120991688492054,170.79698564848195,4.747327792328037,0.5620991688492054,3.7473277923280364,0.3,0.0,0.045,12.491092641093454,83.47441086351675,-70.98331822242329,relative,FAIL,32.82138312113047,21.66827874189464,53.61616231639367,35.384667351459086,0.24895460722482135,180.0,104025.07129132906,28.04843331170035,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,0.15,3.703928645406634,888.3872856007812,24.692857636044227,3.553928645406634,23.692857636044227,0.3,0.0,0.045,78.97619212014742,83.47441086351675,-4.4982187433693355,relative,FAIL,37.94335428585851,87.66439813998726,2283.971491758373,5124.797014234175,0.15248179348559085,180.0,99042.88082637562,26.70332739636836,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,0.15,3.906348488858252,936.9376850526519,26.042323259055017,3.756348488858252,25.042323259055014,0.3,0.0,0.045,83.47441086351672,83.47441086351675,-2.842170943040401e-14,relative,FAIL,186.0072730842169,121.31357280458197,1924.3825935733958,1271.331203067261,0.24730501705899313,180.0,103278.99932527241,27.84701220099702,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,0.15,3.703928645406634,888.3872856007812,24.692857636044227,3.553928645406634,23.692857636044227,0.3,0.0,0.045,78.97619212014742,83.47441086351675,-4.4982187433693355,relative,FAIL,6.038872392081434,13.952222297154929,363.5053527943151,815.6367771579555,0.15248179348559046,180.0,99042.88082637562,26.70332739636836,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,0.15,0.7120991688492055,170.79698564848198,4.747327792328038,0.5620991688492055,3.747327792328037,0.3,0.0,0.045,12.491092641093456,83.47441086351675,-70.98331822242329,relative,FAIL,5.223685362840815,3.448613670065566,8.53327726227146,5.631644718647116,0.2489546072248215,180.0,104025.07129132903,28.04843331170034,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,0.15,3.906348488858253,936.937685052652,26.04232325905502,3.756348488858253,25.04232325905502,0.3,0.0,0.045,83.47441086351674,83.47441086351675,-1.4210854715202004e-14,relative,FAIL,4.711619268744105,3.0729086971102917,48.74518054039207,32.203195574053055,0.24730501705899297,180.0,103278.9993252724,27.847012200997018,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,-0.1,6.053015447462404,2624.8906474513083,-60.53015447462404,6.153015447462404,61.530154474624034,0.3,0.0,0.03,205.10051491541347,205.10051491541347,0.0,relative,FAIL,29.60397696239719,19.307654775987746,306.2750021672078,202.33864527512083,0.24730501705899274,180.0,103278.99932527242,27.847012200997032,6.2559243049313,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,-0.1,-0.12404537867221574,-53.79228868030697,1.2404537867221574,0.024045378672215734,0.24045378672215734,0.3,0.0,0.03,0.8015126224071911,205.10051491541347,-204.29900229300628,relative,PASS,35.90349907777898,24.420245269247626,5.719054884518261,4.586230828702059,6.114885313892973,180.0,104168.55139299926,28.087169204179457,-0.11778929309071409,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,-0.1,-2834.775417965024,-1229300.5935348691,28347.75417965024,2834.6754179650243,28346.75417965024,0.3,0.0,0.03,94489.18059883415,205.10051491541347,94284.08008391874,relative,FAIL,65422.05532067838,69329.91978023977,1270628.372859976,1349599.8723832294,0.06456397172796195,180.0,105086.63933640998,28.33502746077577,-2323.847915777802,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,-0.1,,,,,,0.3,,,,205.10051491541347,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,-0.1,-2834.775417965024,-1229300.5935348691,28347.75417965024,2834.6754179650243,28346.75417965024,0.3,0.0,0.03,94489.18059883415,205.10051491541347,94284.08008391874,relative,FAIL,65422.05532067838,69329.91978023977,1270628.372859976,1349599.8723832294,0.06456397172796195,180.0,105086.63933640998,28.33502746077577,-2323.847915777802,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,-0.1,,,,,,0.3,,,,205.10051491541347,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,-0.1,0.9135498594320475,396.16097180272936,-9.135498594320474,1.0135498594320476,10.135498594320476,0.3,0.0,0.03,33.784995314401584,205.10051491541347,-171.31551960101189,relative,FAIL,32.82138312113047,21.66827874189464,53.61616231639367,35.384667351459086,0.24895460722482135,180.0,104025.07129132906,28.04843331170035,0.962075803187058,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,-0.1,-0.49823486401287614,-216.0595898247451,4.9823486401287616,0.3982348640128761,3.982348640128761,0.3,0.0,0.03,13.274495467095871,205.10051491541347,-191.8260194483176,relative,FAIL,37.94335428585851,87.66439813998726,2283.971491758373,5124.797014234175,0.15248179348559085,180.0,99042.88082637562,26.70332739636836,0.04272350436142522,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,-0.1,6.053015447462399,2624.890647451306,-60.53015447462399,6.153015447462399,61.530154474623984,0.3,0.0,0.03,205.1005149154133,205.10051491541347,-1.7053025658242404e-13,relative,FAIL,186.0072730842169,121.31357280458197,1924.3825935733958,1271.331203067261,0.24730501705899313,180.0,103278.99932527241,27.84701220099702,6.2559243049312965,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,-0.1,-0.49823486401287703,-216.0595898247455,4.98234864012877,0.398234864012877,3.98234864012877,0.3,0.0,0.03,13.2744954670959,205.10051491541347,-191.82601944831757,relative,FAIL,6.038872392081434,13.952222297154929,363.5053527943151,815.6367771579555,0.15248179348559046,180.0,99042.88082637562,26.70332739636836,0.04272350436142417,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,-0.1,0.9135498594320481,396.16097180272965,-9.135498594320481,1.0135498594320482,10.135498594320481,0.3,0.0,0.03,33.784995314401606,205.10051491541347,-171.31551960101186,relative,FAIL,5.223685362840815,3.448613670065566,8.53327726227146,5.631644718647116,0.2489546072248215,180.0,104025.07129132903,28.04843331170034,0.9620758031870587,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,-0.1,6.053015447462402,2624.8906474513074,-60.53015447462402,6.153015447462401,61.53015447462401,0.3,0.0,0.03,205.10051491541338,205.10051491541347,-8.526512829121202e-14,relative,FAIL,4.711619268744105,3.0729086971102917,48.74518054039207,32.203195574053055,0.24730501705899297,180.0,103278.9993252724,27.847012200997018,6.255924304931299,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,0.063,-2.7635076934676617,-1988.481960834656,-43.865201483613674,2.826507693467662,44.86520148361368,0.15,0.0,0.00945,299.1013432240912,299.1013432240912,0.0,relative,FAIL,14.801988481198595,18.16103398142626,153.1375010836039,188.57999262945168,0.24730501705899274,180.0,101690.0418136329,54.86881215731672,-2.5023697219725207,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,0.063,0.09172008828872796,65.99718952815421,1.4558744172813962,0.028720088288727963,0.4558744172813962,0.15,0.0,0.00945,3.0391627818759748,299.1013432240912,-296.0621804422152,relative,FAIL,17.95174953888949,22.296493696994908,2.8595274422591306,3.4953582799139626,6.114885313892973,180.0,102523.22655727743,55.318489557414324,0.04711571723628569,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,0.063,1260.0837075090485,906693.2317381359,20001.32869061982,1260.0207075090484,20000.328690619815,0.15,0.0,0.00945,133335.5246041321,299.1013432240912,133036.42326090802,relative,FAIL,32711.02766033919,48551.74230886869,635314.186429988,944070.4415464783,0.06456397172796195,180.0,103384.19303865211,55.78315769537746,929.539166311137,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,0.063,,,,,,0.15,,,,299.1013432240912,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,0.063,1260.0837075090485,906693.2317381359,20001.32869061982,1260.0207075090484,20000.328690619815,0.15,0.0,0.00945,133335.5246041321,299.1013432240912,133036.42326090802,relative,FAIL,32711.02766033919,48551.74230886869,635314.186429988,944070.4415464783,0.06456397172796195,180.0,103384.19303865211,55.78315769537746,929.539166311137,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,0.063,,,,,,0.15,,,,299.1013432240912,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,0.063,-0.41015983106157533,-295.13050644035656,-6.510473508913894,0.47315983106157533,7.510473508913894,0.15,0.0,0.00945,50.0698233927593,299.1013432240912,-249.03151983133188,relative,FAIL,16.410691560565233,20.204807279575782,26.808081158196835,33.002814175590856,0.24895460722482135,180.0,102388.76855734001,55.2459215694794,-0.38483032127482325,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,0.063,2.736592106648262,1969.1148503387572,43.437969946797814,2.673592106648262,42.43796994679781,0.15,0.0,0.00945,282.91979964531873,299.1013432240912,-16.181543578772448,relative,FAIL,18.971677142929256,48.0622530851014,1141.9857458791864,2823.8888201504005,0.15248179348559085,180.0,117191.8942074933,63.11759471790762,-0.017089401744572085,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,0.063,-2.763507693467662,-1988.4819608346563,-43.86520148361368,2.8265076934676623,44.86520148361369,0.15,0.0,0.00945,299.10134322409124,299.1013432240912,5.684341886080802e-14,relative,FAIL,93.00363654210845,114.10914187528667,962.1912967866979,1184.8830389174052,0.24730501705899313,180.0,101690.04181363291,54.86881215731674,-2.5023697219725216,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,0.063,2.7365921066482612,1969.1148503387567,43.4379699467978,2.673592106648261,42.43796994679779,0.15,0.0,0.00945,282.9197996453186,299.1013432240912,-16.181543578772562,relative,FAIL,3.019436196040717,7.649345154627586,181.75267639715756,449.43586446887673,0.15248179348559046,180.0,117191.89420749304,63.117594717907494,-0.01708940174457335,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,0.063,-0.41015983106157483,-295.1305064403562,-6.510473508913886,0.47315983106157483,7.510473508913886,0.15,0.0,0.00945,50.06982339275924,299.1013432240912,-249.03151983133193,relative,FAIL,2.6118426814204074,3.215694952763596,4.26663863113573,5.252561011988557,0.2489546072248215,180.0,102388.76855734001,55.24592156947939,-0.3848303212748231,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,0.063,-2.763507693467662,-1988.4819608346563,-43.86520148361368,2.8265076934676623,44.86520148361369,0.15,0.0,0.00945,299.10134322409124,299.1013432240912,5.684341886080802e-14,relative,FAIL,2.3558096343720525,2.890418329803875,24.372590270196035,30.013437995210428,0.24730501705899297,180.0,101690.04181363288,54.86881215731671,-2.50236972197252,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,0.09,1.3097539554180513,1703.9247320013822,14.552821726867238,1.2197539554180512,13.552821726867236,0.15,0.0,0.0135,90.35214484578157,90.35214484578157,0.0,relative,FAIL,14.801988481198595,18.16103398142626,153.1375010836039,188.57999262945168,0.24730501705899274,180.0,101690.0418136329,54.86881215731672,-0.25827039907965993,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,0.09,-0.002972432440489639,-3.8669867180793687,-0.03302702711655155,0.09297243244048964,1.0330270271165516,0.15,0.0,0.0135,6.886846847443677,90.35214484578157,-83.46529799833789,relative,FAIL,17.95174953888949,22.296493696994908,2.8595274422591306,3.4953582799139626,6.114885313892973,180.0,102523.22655727743,55.318489557414324,-7.345443332254368e-07,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
