benchmark,coefficient,source_row,station_index,x_m,x_over_l,lever_arm_m,waterplane_beam_m,effective_draft_m,submerged_area_m2,omega_rad_s,rho_water_kg_m3,normalization_scale,reference_value,matched_body_normal_velocity_norm,matched_body_potential_norm,matched_body_potential_to_normal_velocity_gain,matched_pressure_to_potential_formula_ratio,independent_section_body_normal_velocity_norm,independent_section_body_potential_norm,independent_section_body_potential_to_normal_velocity_gain,independent_section_pressure_norm,independent_section_pressure_to_potential_formula_ratio,independent_to_matched_body_potential_norm_ratio,independent_to_matched_body_potential_gain_ratio,matched_time_density_value_per_m,independent_section_time_density_value_per_m,independent_to_matched_abs_ratio,independent_to_matched_signed_ratio,sign_agreement,section_bem_heave_force_real_per_m,section_bem_heave_force_imag_per_m,section_bem_generalized_force_real_per_m,section_bem_generalized_force_imag_per_m,section_bem_heave_added_mass_per_m,section_bem_heave_damping_per_m,section_bem_condition_number,section_bem_residual_norm,section_bem_body_panel_count,section_bem_free_surface_panel_count,section_bem_status,section_geometry_source,independent_reference_status,equation_position,diagnostic_conclusion,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,0,23,1.7999999999999998,0.6,-0.2999999999999998,0.288,0.1875,0.036,1.808005346599764,1025.0,79.95,1.0,4.519650386576341,5.06147043262395,1.1198809641685672,1.0,4.519224080789866,0.3238786482378963,0.0716668707831122,600.2136858552113,1.0000000000000002,0.06398904281852977,0.06399507900941936,2.7994623773549785,0.1794877365301833,0.06411507365916774,0.06411507365916774,yes,46.90862141497519,-0.01971435714351648,46.90862141497519,-0.01971435714351648,14.350044535588154,0.010903926352094258,4.106888852093305,3.5181711906615725e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,24,1.875,0.625,-0.375,0.28125,0.1875,0.03515625,1.808005346599764,1025.0,79.95,1.0,4.468869930775922,4.445628458913482,0.9947992507675414,1.0,4.468311203062181,0.31770751446211865,0.07110236955841176,588.7773069224932,1.0,0.07146515220477216,0.07147408836863563,2.407715962178535,0.1720913347668923,0.07147493203940122,0.07147493203940122,yes,44.975592357644985,-0.0186227170779321,44.975592357644985,-0.0186227170779321,13.75870221461304,0.01030014491547551,4.075579150180905,3.117720679292831e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,25,1.95,0.65,-0.44999999999999996,0.27299999999999996,0.1875,0.034124999999999996,1.808005346599764,1025.0,79.95,1.0,4.404994860032002,3.880691544878729,0.880975271978078,1.0,4.40410576703392,0.3100721740885149,0.07040525148362695,574.6274522984438,0.9999999999999998,0.0799012677257771,0.07991739805084892,2.0454173103474447,0.16320218363246372,0.07978918668911694,0.07978918668911694,yes,42.65243739827935,-0.01736724451779431,42.65243739827935,-0.01736724451779431,13.048014581415474,0.009605748429038732,4.03698737200744,3.018858028964964e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,26,2.025,0.6749999999999999,-0.5249999999999999,0.26325,0.1875,0.03290625,1.808005346599764,1025.0,79.95,1.0,4.326874312514011,3.3638562410966277,0.7774333151688319,1.0,4.325559582995657,0.30092007703584006,0.06956789549698873,557.666735884512,1.0,0.08945687790086392,0.08948406781600422,1.713980330177017,0.15292529727022672,0.08922231753641703,0.08922231753641703,yes,39.966601691560584,-0.015984873841212423,39.966601691560584,-0.015984873841212423,12.226377516754626,0.008841165138850098,3.990916336352069,1.9214268261827807e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,27,2.1,0.7000000000000001,-0.6000000000000001,0.25199999999999995,0.1875,0.03149999999999999,1.808005346599764,1025.0,79.95,1.0,4.23309536039768,2.8920263294425794,0.6831942309872477,1.0,4.231102215179084,0.29018656856297764,0.06858415462569847,537.7753391601351,1.0,0.10034022360332706,0.10038749087004313,1.4142616838973021,0.1413819671175146,0.09996874604415938,0.09996874604415938,yes,36.94978441774877,-0.01451325024758397,36.94978441774877,-0.01451325024758397,11.303488271045293,0.008027216443180548,3.9372048503451547,4.0672558434423074e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,28,2.175,0.725,-0.6749999999999998,0.23925000000000002,0.1875,0.029906250000000002,1.808005346599764,1025.0,79.95,1.0,4.12196794822548,2.4629257411025587,0.597512103936387,1.0,4.119085794345255,0.27779800019017253,0.06744166401475249,514.816776359018,1.0,0.11279187007311592,0.112870791353764,1.1469632429880645,0.12872433871631297,0.11223057016278987,0.11223057016278987,yes,33.64174839165761,-0.012986425671131558,33.64174839165761,-0.012986425671131558,10.291510880369222,0.007182736320749579,3.875717755395442,3.7696786562124717e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,29,2.25,0.75,-0.75,0.22499999999999998,0.1875,0.028124999999999997,1.808005346599764,1025.0,79.95,1.0,3.9915240281900948,2.0757613462722304,0.5200423025421339,1.0,3.987635568688344,0.2636716186360954,0.0661222958051869,488.6376886466913,1.0,0.1270240526973931,0.12714791754816843,0.9127388593488827,0.11513543755048655,0.12614280237024236,0.12614280237024236,yes,30.09032681514186,-0.011433618068033658,30.09032681514186,-0.011433618068033658,9.2050782321614,0.006323885097760557,3.8064156312432984,3.9720830558889725e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,30,2.3249999999999997,0.7749999999999999,-0.8249999999999997,0.20925000000000007,0.1875,0.02615625000000001,1.808005346599764,1025.0,79.95,1.0,3.8395497732774966,1.7313763343823123,0.4509321239777506,1.0,3.83438855490398,0.24771344575435972,0.06460311525746323,459.0639152072463,1.0,0.14307313830920199,0.14326571965551696,0.7119971185402806,0.10082564327884751,0.1416096226422346,0.1416096226422346,yes,26.350501827702587,-0.009879291464371987,26.350501827702587,-0.009879291464371987,8.061010180143859,0.005464193722076948,3.7294746427345897,4.041763797585258e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,31,2.4,0.7999999999999999,-0.8999999999999999,0.19200000000000003,0.1875,0.024000000000000004,1.808005346599764,1025.0,79.95,1.0,3.6635551492294764,1.4318455000841916,0.39083497907362996,1.0,3.6571133380698506,0.22982654800539942,0.0628437039708201,425.91581827393776,1.0000000000000002,0.16051071710731762,0.16079344822148298,0.5444395967197905,0.08605457685307048,0.15806083424413495,0.15806083424413495,yes,22.49012464396276,-0.008341275949595649,22.49012464396276,-0.008341275949595649,6.880063419402985,0.004613523939673474,3.6454389936520704,2.9613896513866987e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,32,2.475,0.8250000000000001,-0.9750000000000001,0.17324999999999996,0.1875,0.021656249999999995,1.808005346599764,1025.0,79.95,1.0,3.461199404316127,1.1797667229330877,0.34085488442587697,1.0,3.4534921526702105,0.2099064023074283,0.06078091190829273,388.9996950987852,1.0,0.17792195544011244,0.17831902867013272,0.4087199803146659,0.07111984621769186,0.17400628704997007,0.17400628704997007,yes,18.5869742736209,-0.0068347254891192605,18.5869742736209,-0.0068347254891192605,5.686031705104465,0.003780257343803229,3.5555393618053155,2.285261784766759e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,33,2.55,0.85,-1.0499999999999998,0.153,0.1875,0.019125,1.808005346599764,1025.0,79.95,1.0,3.2305892701869174,0.9782252396419389,0.30280086938607953,1.0,3.222133306344708,0.18783493626387396,0.05829520954145748,348.09673326939276,1.0,0.19201603950908835,0.1925199543173354,0.30238193750239845,0.056375172504004166,0.18643697097005674,0.18643697097005674,yes,14.733494751879858,-0.005373552350472333,14.733494751879858,-0.005373552350472333,4.507195041695133,0.0029720887499465284,3.4622437562631525,2.9563855382448037e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,34,2.625,0.875,-1.125,0.13125,0.1875,0.01640625,1.808005346599764,1025.0,79.95,1.0,2.971179990303355,0.8576841415160935,0.2886678505897331,1.0,2.963237954976908,0.16348533295749065,0.05517117944676322,302.9719149797303,0.9999999999999998,0.19061251694417977,0.19112339435808812,0.22906094481322792,0.04222756779735239,0.18435079725958511,0.18435079725958511,yes,11.03605755676849,-0.00397869833669972,11.03605755676849,-0.00397869833669972,3.376094045398324,0.0022006009795171697,3.370762150818362,2.1200578839216893e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,35,2.6999999999999997,0.8999999999999999,-1.1999999999999997,0.1080000000000001,0.1875,0.013500000000000012,1.808005346599764,1025.0,79.95,1.0,2.6869483654253616,0.8939278464538883,0.3326926032359292,1.0,2.681340574950312,0.136738681175618,0.05099638682719442,253.40487331883077,1.0,0.15296389045049333,0.15328380111604195,0.19695817867549953,0.02916020163413963,0.1480527583583255,0.1480527583583255,yes,7.620937704622354,-0.002688959067942119,7.620937704622354,-0.002688959067942119,2.3313581206494636,0.0014872517235632768,3.5938265926959896,2.431317616634462e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,36,2.775,0.9249999999999999,-1.275,0.08325000000000006,0.1875,0.010406250000000008,1.808005346599764,1025.0,79.95,1.0,2.3917340471965294,0.8456769462722736,0.3535831867525295,1.0,2.388215944083181,0.10712850737686161,0.044857127615395544,198.53113696338352,1.0000000000000002,0.12667781455919053,0.12686442482569385,0.14405540222985885,0.017675885157645104,0.12270199439963358,0.12270199439963358,yes,4.619543491179522,-0.0015996909772749513,4.619543491179522,-0.0015996909772749513,1.413187018353726,0.0008847822160943381,4.682518639796671,4.367676229097945e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,37,2.85,0.9500000000000001,-1.35,0.05699999999999991,0.1875,0.007124999999999989,1.808005346599764,1025.0,79.95,1.0,2.1117175911832575,0.8507333277839735,0.4028632101829879,1.0,2.1099543972786123,0.07419890327041605,0.03516611703367461,137.50581417036972,1.0000000000000002,0.0872175814055534,0.08729046521200462,0.09879410672814971,0.008416930823232489,0.08519668937736573,0.08519668937736573,yes,2.1997414926264494,-0.0007757963110516508,2.1997414926264494,-0.0007757963110516508,0.6729336193174374,0.00042908961110687903,6.152046691186148,3.541079071727663e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,0,38,2.925,0.975,-1.4249999999999998,0.02925000000000001,0.1875,0.003656250000000001,1.808005346599764,1025.0,79.95,1.0,1.894697656709786,0.48655019444002456,0.25679569123705853,1.0,1.8941982368400192,0.03813696210694866,0.020133564357324257,70.67562717724668,1.0,0.07838237974776861,0.07840304586239395,-0.010974923244291357,0.0022215401440640247,0.20241965202076162,-0.20241965202076162,no,0.5805933463233827,-0.00019981805223149245,0.5805933463233827,-0.00019981805223149245,0.17761213451791877,0.00011051850737459458,11.904586536140895,1.5123860966861644e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,0,0.075,0.024999999999999998,1.425,0.02925000000000001,0.1875,0.003656250000000001,3.616010693199528,1025.0,239.85000000000002,0.15,3.789395313419572,360.48465684730974,95.12986295483812,1.0,3.7883964736800384,0.07423413822931511,0.01959513444410011,275.1422235785967,1.0,0.00020592870409116585,0.00020598299877087694,-0.16909071455741362,0.0010300455046317724,0.006091673971145396,-0.006091673971145396,no,2.2669434247084177,-0.0027330388114484403,3.2303943802094954,-0.0038945803063140274,0.17337292230591622,0.0007558160202867613,11.69645771221502,2.4699430379397043e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,1,0.15,0.049999999999999996,1.35,0.05699999999999998,0.1875,0.007124999999999998,3.616010693199528,1025.0,239.85000000000002,0.15,4.223435182366517,390.036022519468,92.3504222695136,1.0,4.219908794557226,0.14432540571914199,0.03420107228509078,534.9292656402972,1.0,0.0003700309647987404,0.00037034018301810326,9.322990430314977,0.0036949867070296557,0.0003963306338934878,0.0003963306338934878,yes,8.583773449392192,-0.010609504530212121,11.58809415667946,-0.014322831115786364,0.6564759716156021,0.0029340357179155883,6.096747686046576,2.6595665726449386e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,2,0.22499999999999998,0.075,1.275,0.08325000000000002,0.1875,0.010406250000000002,3.616010693199528,1025.0,239.85000000000002,0.15,4.783468094393058,336.697186798554,70.3876727417109,1.0,4.776431888166361,0.20851081451587422,0.0436540956508688,772.8267683105732,1.0000000000000002,0.0006192829126327873,0.0006201951840496056,10.612414617555915,0.00733151657131065,0.0006908433976168121,0.0006908433976168121,yes,18.03361404823305,-0.02195927525189232,22.99285791149714,-0.027998075946162704,1.379187646767733,0.006072790463034349,4.620005954170462,1.7527485416745745e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,3,0.3,0.09999999999999999,1.2,0.10799999999999996,0.1875,0.013499999999999995,3.616010693199528,1025.0,239.85000000000002,0.15,5.373896730850721,266.62715281900006,49.61523567960178,1.0,5.362681149900621,0.2660511535521944,0.0496115928050514,986.0949115873744,0.9999999999999999,0.0009978396826402873,0.0009999265775018401,9.538325336807297,0.011378140741884271,0.001192886627380735,0.001192886627380735,yes,29.736454801055437,-0.036914078512847205,35.68374576126652,-0.044296894215416646,2.274205880784119,0.01020850922323595,3.5459702494766887,3.4025170599123883e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,4,0.375,0.125,1.125,0.13125,0.1875,0.01640625,3.616010693199528,1025.0,239.85000000000002,0.15,5.94235998060671,99.66492304580831,16.77194302786628,1.0,5.926475909953816,0.3179593623833715,0.05365066309462976,1178.4880657407045,1.0,0.003190283528711802,0.0031988340889001444,3.583095547482863,0.01543918398553759,0.004308895417646249,0.004308895417646249,yes,43.03987042439178,-0.054485126549551795,48.41985422744075,-0.06129576736824577,3.2916340257166143,0.015067744863702857,3.3200449393313654,1.5798511608320367e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,5,0.44999999999999996,0.15,1.05,0.153,0.1875,0.019125,3.616010693199528,1025.0,239.85000000000002,0.15,6.461178540373835,70.23944453230315,10.870995762367402,1.0,6.444266612689416,0.3652616265209059,0.056680092316737575,1353.809695997924,1.0,0.00520023512362661,0.005213882293372748,3.2089962765100424,0.01923240690719951,0.00599327803774076,0.00599327803774076,yes,57.44384145355894,-0.07345073059163329,60.316033526236886,-0.07712326712121496,4.393231234944574,0.020312641975801907,3.402646110372543,2.376711650893499e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,6,0.525,0.17500000000000002,0.975,0.17325000000000004,0.1875,0.021656250000000005,3.616010693199528,1025.0,239.85000000000002,0.15,6.922398808632256,60.7965417128692,8.7825829446659,1.0,6.906984305340423,0.4081515083243662,0.059092577929963856,1512.7772240100849,1.0,0.006713400085353377,0.006728382561516679,3.099807768441059,0.022524955477031167,0.007266565271032698,0.007266565271032698,yes,72.4533483182555,-0.09334589873219463,70.6420146102991,-0.09101225126388977,5.5411390473496684,0.025814608045199132,3.4877439763388334,3.120573438523397e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,4,7,0.6,0.19999999999999998,0.9,0.19199999999999998,0.1875,0.023999999999999997,3.616010693199528,1025.0,239.85000000000002,0.15,7.327110298458952,53.398022010725654,7.2877327944628325,1.0,7.314226676139701,0.4468432327577385,0.061092341342854475,1656.184655531724,1.0000000000000002,0.008368160765729946,0.008382900837043862,2.849748676598298,0.02515308103458754,0.008826420814277697,0.008826420814277697,yes,87.6491715427584,-0.11383899399384162,78.88425438848256,-0.10245509459445747,6.70329609571758,0.03148192957723648,3.56996573894163,3.252262854162515e-16,15,20,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
