row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,station_weighted_time_derivative_normalized_contribution,station_weighted_forward_speed_normalized_contribution,cumulative_body_integral_value,cumulative_time_derivative_value,cumulative_forward_speed_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,pressure_time_derivative_norm,pressure_time_derivative_max_abs,pressure_forward_speed_norm,pressure_forward_speed_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,control_image_scale,control_potential_kernel_scale,control_normal_derivative_kernel_scale,control_diagonal_sign,pressure_gradient_scheme,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,31,32,7,2.4,0.6000000000000001,0.07500000000000018,-0.8664999999999999,0.8664999999999998,0.06699999999999995,0.06700000000000006,heave,pitch_moment,-0.8999999999999999,-692.5287974630778,514.1902675602701,-51.93965980973096,38.564270067020345,-0.016561511320994607,-0.016561511320994607,0.0,0.4328684699963396,0.4328684699963396,0.0,0.0,0.4328684699963396,2.897122363763394,1.208334474274053,0.02419903465302768,0.009392632668567213,0.033023067646924,0.016148324265068795,3.8881744146882666,13786.534574171357,5254.089043557308,10737.926083047823,4478.584139435021,8646.703360230618,3262.76720012328,2.1768824795644948,1.0482132881761606,0.0015989992783541596,0.000863918443485929,advance_eq19_20,0.32752805809588836,0.32410890676245735,0.4578237889465378,0.39021003993156284,1.3978154775750649,1.2039472899075607,82.97650322796612,3.8326980261148956e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,backward,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,32,33,6,2.475,0.5249999999999999,0.07499999999999996,-0.866109375,0.866109375,0.06778124999999988,0.06778125000000013,heave,pitch_moment,-0.9750000000000001,-618.9196362851527,478.4379613963508,-46.418972721386424,35.88284710472629,-0.014801181699117549,-0.014801181699117549,0.0,0.41718712348628345,0.41718712348628345,0.0,0.0,0.41718712348628345,2.6252455944304067,1.1232325480193253,0.021384427673840502,0.00830903848662215,0.028007048885318405,0.01266757646216354,3.739847159860835,12800.292351979464,4868.199694142388,9730.239045278686,4163.1614272023235,8316.84630240803,3175.318536029406,2.2485284084605266,1.029960384152581,0.0012566004444543304,0.0006733268682420039,advance_eq19_20,0.2391987287165634,0.2751757036804917,0.35554590407036474,0.3464531633628797,1.48640381986171,1.259025265417868,82.0454186369934,6.758988152712913e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,backward,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,33,34,5,2.55,0.4500000000000002,0.07499999999999996,-0.8656874999999999,0.8656874999999999,0.06862499999999994,0.06862500000000005,heave,pitch_moment,-1.0499999999999998,-538.6088458972793,415.2109240151814,-40.39566344229592,31.140819301138585,-0.012880585661697603,-0.012880585661697603,0.0,0.4033462398058759,0.4033462398058759,0.0,0.0,0.4033462398058759,2.376065352798116,1.0517325508575393,0.018521130671140803,0.007279197292371197,0.02296565561964734,0.009204489026166806,3.500052813738942,11753.36732876881,4437.373238163395,8806.674666545368,3898.1530540440504,7783.580466764513,3047.313102981917,2.3160583634442866,1.2747464891267484,0.0010693739337652075,0.0005632682835799815,advance_eq19_20,0.16258608049706919,0.22382455015931582,0.2638999776092566,0.30015611667768055,1.623140042508213,1.3410330388870781,81.06571677861561,4.499908448452307e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,backward,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,34,35,4,2.625,0.375,0.07499999999999996,-0.8652343749999999,0.8652343749999999,0.06953124999999993,0.06953125000000009,heave,pitch_moment,-1.125,-459.1073454860555,303.1867624768112,-34.433050911454146,22.73900718576083,-0.010979343426111388,-0.010979343426111388,0.0,0.3914162752619713,0.3914162752619713,0.0,0.0,0.3914162752619713,2.174187291799365,1.0099587007709774,0.016674189642188066,0.006718002749601021,0.019008026609109926,0.006180610795885718,3.0461351331261386,10527.452427611466,3950.5766620082086,8058.431608569152,3743.3219982197006,6774.137186803655,2825.3694562403807,2.393684455551488,1.5133062029572433,0.001485656105561898,0.000760187245217085,advance_eq19_20,0.09778665063740839,0.16846019587551855,0.18236067340937934,0.24975421158409628,1.8648831125791423,1.482571062476081,80.04292683338196,6.299319959077571e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,backward,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,35,36,3,2.6999999999999997,0.30000000000000027,0.07499999999999996,-0.8647499999999999,0.8647499999999999,0.0704999999999999,0.07050000000000001,heave,pitch_moment,-1.1999999999999997,-397.4529158052615,59.845274223489575,-29.808968685394596,4.4883955667617155,-0.009504905772560421,-0.009504905772560421,0.0,0.3811741506626355,0.3811741506626355,0.0,0.0,0.3811741506626355,2.1111700209101407,1.0576314758801437,0.017946320317989893,0.0075653693746974135,0.019780117242543305,0.007516222444248251,2.347029137180519,9405.900798414948,4167.095148660849,7824.863705042673,3920.0168944031734,5219.432711236806,2307.4815446253247,2.4905369163871103,1.7012044455700042,0.0001815461100907742,0.0001009979094511856,advance_eq19_20,0.046215908414820185,0.10631297720863556,0.11128025735732741,0.19225164488595212,2.4078344702977397,1.8083553855204797,78.98504044428888,4.747391123723519e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,backward,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,36,37,2,2.775,0.2250000000000001,0.07500000000000018,-0.8642343749999999,0.8642343749999999,0.07153124999999994,0.07153125000000005,heave,pitch_moment,-1.275,-462.9581016131961,-1083.7155046531268,-34.72185762098979,-81.27866284898471,-0.011071432508078337,-0.011071432508078337,0.0,0.3708859815223161,0.3708859815223161,0.0,0.0,0.3708859815223161,2.978024497967024,1.7091375450844775,0.0388412550330062,0.017061989778812875,0.04193537040822835,0.018190810648291426,12.7987571689272,30527.773840812653,20330.129111823426,11037.782639990388,6334.766130153617,28462.4723112405,19317.99388600351,2.919238792611275,2.0581420358904037,0.000846767419546704,0.00041964538379023246,advance_eq19_20,0.01185246119230764,0.027418679150823817,0.052930556486886236,0.12334477293892303,4.465786103669226,4.498567281831191,77.91010290862681,9.285900975700135e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,backward,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,37,38,1,2.85,0.1499999999999999,0.07499999999999996,-0.8636874999999999,0.8636874999999999,0.07262499999999994,0.07262500000000005,heave,pitch_moment,-1.35,107.19627844863273,3563.799941939477,8.03972088364745,267.2849956454606,0.002563550260435441,0.002563550260435441,0.0,0.3666320403984947,0.3666320403984947,0.0,0.0,0.3666320403984947,1.2535788746081276,0.8833562989716728,0.03734376567615131,0.01676922221203694,0.04003545867174091,0.01855519195562274,53.976200005449904,120124.67745737734,76940.47406069156,4646.27848073582,3274.0814685613964,120034.78758475973,76870.78078971992,0.6207723204016796,0.24665088857519468,5.9156867828285085e-05,2.6955281226348326e-05,advance_eq19_20,0.0036297277147413977,0.010707129737398676,0.013020054878988703,0.02920888245878341,3.587061042102527,2.7279843595020994,77.78531556101758,2.4346708193619053e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,backward,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,38,39,0,2.925,0.07500000000000018,0.03749999999999987,-0.8631093749999998,0.8631093749999998,0.07378124999999991,0.07378125000000002,heave,pitch_moment,-1.4249999999999998,-47.80636089302791,-853.8727448185747,-1.7927385334885402,-32.020227930696436,-0.0005716336923791554,-0.0005716336923791554,0.0,0.36734218183633327,0.36734218183633327,0.0,0.0,0.36734218183633327,1.3598522519491167,0.7928968190152298,0.004305060891030446,0.0020563470617926205,0.004870763096139642,0.002542015892064957,23.182431676620567,51799.9604883898,24579.53023983714,5040.171291324951,2938.801460567036,51554.171314771884,24403.211935858715,0.7570610439783486,0.5336897937571384,0.0,0.0,initialize_eq21_22,0.0,0.0,0.00443590455456063,0.013085225477245535,,,113.94877021527233,1.0956202933659661e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,backward,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,0,1,38,0.075,2.925,0.0375,-0.8631093749999998,0.8631093749999998,0.07378124999999991,0.07378125000000002,pitch,heave_force,1.425,-2676.163076097412,-18439.052120341898,-100.35611535365295,-691.4644545128211,-0.056888198400446434,0.01388230609486498,-0.07077050449531141,0.0,0.0,0.0,0.0,0.0,34.75226610111843,18.9467792314925,1.33376523295714,0.7396063731806543,4.043281183580363,2.440420403319676,776.9243881925962,1730236.9739225793,905787.6412179894,96604.6349853178,52668.41265775261,1727760.6407398367,904764.9127642757,6.824932234101666,4.12955632289925,0.16159503490093546,0.09570743157368576,advance_eq19_20,2.6380770302903462,0.5727679003808562,2.557941887828204,0.6515312392389033,0.9696236533118509,1.1375135352481769,418.23117884841605,2.9208251105969897e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,-1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,1,2,37,0.15,2.85,0.07499999999999998,-0.8636874999999999,0.8636874999999999,0.07262499999999991,0.07262500000000005,pitch,heave_force,1.35,374.7678223210645,-345.43379625776106,28.10758667407983,-25.907534719332073,0.015933159246329823,-0.017398917570672693,0.033332076817002516,-0.048921618777281524,0.005182847309528628,-0.054104466086810146,0.0,-0.048921618777281524,11.706749883325479,7.73993330526585,1.3436991942082914,0.7639809314094879,4.250429230807604,2.5467642084925903,188.92857999251316,421525.7139648969,187105.46276127335,32542.5195598014,21515.5302273036,420148.17578491697,186912.7717977559,12.258097757943142,8.420430903003767,0.13139293123880996,0.08490238738701372,advance_eq19_20,2.656693070250479,0.6584064219241705,2.6112911511960313,0.5709615414255722,0.9829103634278057,0.8671870783959797,343.0542195004202,7.365496483746346e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,-1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,2,3,36,0.22499999999999998,2.775,0.075,-0.8642343749999999,0.8642343749999999,0.07153124999999994,0.07153125000000006,pitch,heave_force,1.275,4025.032394254213,7331.536253329602,301.87742956906595,549.8652189997201,0.17112323494610748,0.0744399592659751,0.0966832756801324,0.04460657831893713,0.03370336815717983,0.010903210161757305,0.0,0.04460657831893713,19.968686795356636,10.786478768656615,1.5161878476771522,0.7648974334497178,4.9751039373628325,2.619510891748456,122.7100488726396,279245.3059930417,187249.00296249805,55509.11970426815,29984.342350250852,272888.3220651985,185303.79614766774,6.950562684425314,3.4682949190049577,0.13904072708771922,0.08761254232668092,advance_eq19_20,2.6124201837761296,0.5680268344911658,2.630457871099428,0.6620611579362571,1.0069045888694772,1.1655455653416913,342.8446096912935,2.773678891434791e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,-1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,3,4,35,0.3,2.7,0.07500000000000001,-0.8647499999999999,0.8647499999999999,0.0704999999999999,0.07050000000000001,pitch,heave_force,1.2,-166.45760351982887,-7815.485444015525,-12.484320263987167,-586.1614083011644,-0.007076902942781795,0.04868053321861313,-0.05575743616139492,0.1266297443206,0.09526361439947395,0.03136612992112606,0.0,0.1266297443206,10.590708298730355,4.786990231423286,1.4321248630032775,0.7693354724336244,4.562209035250511,2.6151363579250972,81.06169947518849,187292.98625394443,111281.3339150714,29440.137988638824,13306.914796271247,180268.78284839302,108687.48142271253,4.096060729787239,1.3322574365786024,0.1351212249938189,0.08510115538345063,advance_eq19_20,2.5766785757039092,0.5744606407487545,2.593468857229461,0.5670397910949145,1.0065162499055456,0.9870820572769484,342.76452809793557,1.1226829566578784e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,-1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,4,5,34,0.375,2.625,0.07499999999999998,-0.8652343749999999,0.8652343749999999,0.06953124999999993,0.06953125000000009,pitch,heave_force,1.125,868.9830817064003,-3247.516347714152,65.17373112798,-243.56372607856133,0.03694459609003709,0.044574124894543876,-0.007629528804506786,0.14156359089422765,0.14189094345605247,-0.0003273525618248012,0.0,0.14156359089422765,8.366644953971418,3.506412474367124,1.4076837171449137,0.7603276469329472,4.41106664291238,2.552593469283424,24.729120975998104,66785.44005740766,33129.46998169603,23257.66842019398,9747.154220348799,54993.771017819854,29021.144100237732,3.7799390772384136,1.2111689483241843,0.12692523847884046,0.08031322013494961,advance_eq19_20,2.5259970434975094,0.6056717502903715,2.561068910642558,0.5719608455662009,1.013884365872609,0.9443412959115084,342.70650863905854,1.0638246709397853e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,-1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,5,6,33,0.44999999999999996,2.55,0.07500000000000001,-0.8656874999999999,0.8656874999999999,0.06862499999999994,0.06862500000000005,pitch,heave_force,1.05,1045.8772136280809,-2505.148625362876,78.44079102210608,-187.88614690221573,0.04446520540007231,0.04265946478863416,0.0018057406114381476,0.18226849163928235,0.18550773829764144,-0.0032392466583591197,0.0,0.18226849163928235,7.204428086559297,2.9056577052566888,1.3770744450446202,0.7395150142226523,4.209671056774834,2.4319373324347215,15.22311500861517,47194.58264953096,20712.926974857553,20026.928418277555,8077.171174732827,33853.872192799594,15936.50057949836,3.479986174552792,1.1166469794355502,0.11608478765768623,0.07393074108640502,advance_eq19_20,2.459129734843019,0.6476726306413766,2.512749549026448,0.6026195736677361,1.0218043860898018,0.9304385350836496,342.6545414156471,7.595586196515415e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,-1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
