frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,fn_b,speed_mps,lambda_over_l
150,3.3345902891863552,8.550404560623118,1.133872667703644,5.541349999999999,0.01,-4.168597658421537,-4.19218409796587,1.7621314801331789,-6.917633849495044,5.911989001092224,7.138540847326992,6.295716486211982,12.680695172955978,-44.838364414479656,14.291045855810921,-9.29773223306313,44.838364414479656,14.291045855810921,432.22207598097134,927.0782458364415,0.4407438584847745,0.945356717978557,40.916068410778784,1.915436344731906e-15,0.8175286282145586,0.8886748870323545,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,2.9164999999999996
151,3.327363086655757,8.520592936606647,1.1289630108588893,5.565448333333332,0.01,-3.838113899911524,-4.14091487600224,1.9146879369191951,-6.526440971921031,5.646086637573913,6.80150436710537,6.024559088017366,12.090031486476853,-42.82669081446983,16.350315682856206,-7.292972804696916,42.82669081446983,16.350315682856206,409.90873546669894,877.7423791895231,0.4179905833966737,0.8950481348773774,38.73023482460641,1.2384860009436929e-15,0.819014455592543,0.889597410412076,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,2.929183333333333
152,3.3201826728381145,8.49102283871193,1.124095688233438,5.589546666666666,0.01,-3.544937501854303,-4.075736952646317,2.0286289857812423,-6.166800532673252,5.4016861811123125,6.491899904629686,5.775220003585255,11.547341619770645,-41.01563756925117,18.209123139312425,-5.488700567425951,41.01563756925117,18.209123139312425,389.4479011668652,832.534102703173,0.3971263389300783,0.848948522383457,36.729491182118174,7.030063749521512e-16,0.820482619239728,0.8905086880412998,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,2.9418666666666664
153,3.3130485450544973,8.461691256345663,1.1192701546285144,5.613644999999999,0.01,-3.284565292797399,-4.001687339783654,2.1122469653253746,-5.837026195569667,5.177052320387929,6.207452138381154,5.545982006856429,11.048676629349316,-39.378981251725804,19.893690186394622,-3.85869537881473,39.378981251725804,19.893690186394622,370.67807948824867,791.0876654124706,0.37798644744968846,0.8066849183079551,34.89726005368643,1.1299240716304486e-15,0.8219333906890057,0.8914088989133293,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,2.95455
154,3.3059602081544366,8.43259522932297,1.114485874167073,5.637743333333332,0.01,-3.052882447058954,-3.9224003583053877,2.1720720300736147,-5.534965152448482,4.970444226263373,5.945900784796797,5.3351064581599585,10.590102996795903,-37.894333906293866,21.42640323310178,-2.380572561636882,37.894333906293866,21.42640323310178,353.4416399743023,753.0480577383274,0.3604101706233039,0.7678953136273117,33.21750658247785,1.1011098071698975e-15,0.8233670364430881,0.8922982185420023,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,2.9672333333333327
155,3.2989171743715775,8.40373184681051,1.1097423200954202,5.661841666666666,0.01,-2.846224445134849,-3.840476237207001,2.2132315745860964,-5.25829805207451,4.780193648863487,5.705093549381591,5.1409173517786035,10.167868481198568,-36.54260175606413,22.826354433766,-1.0352416093017496,36.54260175606413,22.826354433766,337.59022480312973,718.0824164210568,0.34424622557461493,0.7322402822789198,31.67523162566996,1.699707783267834e-15,0.824783818081229,0.8931768190407212,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,2.979916666666666
156,3.2919189631826993,8.375098246296151,1.105038974589881,5.685939999999999,0.01,-2.661378508074164,-3.7577578164798364,2.2397485353176263,-5.00471540816326,4.604745310063779,5.483032903253837,4.961845717060599,9.778486267750122,-35.30749100737904,24.109835888081847,0.1935880113054509,35.30749100737904,24.109835888081847,322.98729174426035,685.8852301942637,0.32935537797745446,0.6994082894711893,30.25669220020185,9.281814526174136e-16,0.8261839923634745,0.8940448691994564,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,2.9925999999999995
157,3.2849651011700094,8.346691612584456,1.1003753285683582,5.710038333333332,0.01,-2.495554526690468,-3.675535518088458,2.2547814034465667,-4.772015691544724,4.442674165456553,5.277894744846428,4.796449545732024,9.418769259863188,-34.17507394805148,25.290773547225967,1.3198407631767282,34.17507394805148,25.290773547225967,309.50894007009555,656.1798551538548,0.31561128425109036,0.6691172369298943,28.949460256061464,6.68381598701027e-16,0.8275678113324948,0.8949025345597764,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.005283333333333
158,3.278055121886629,8.318509176817205,1.0957508815066472,5.734136666666665,0.01,-2.3463427800907763,-3.5946980109083038,2.2608138629593597,-4.558154819522726,4.292688927853058,5.088030530734606,4.643419062313336,9.085834970029687,-33.13341667963218,26.381099485757346,2.3554473084131757,33.13341667963218,26.381099485757346,297.0437495677158,628.7179278096245,0.3029003273979553,0.6411138643773607,27.74238988938741,9.230171423865623e-16,0.8289355224130586,0.8957499774879644,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.0179666666666662
159,3.2711885657251702,8.290548215518221,1.0911651412593593,5.758234999999999,0.01,-2.211668013056885,-3.515842493134546,2.259803062678301,-4.361266188985939,4.153627792244935,4.911960164056929,4.50157357335282,8.777093898742383,-32.17226414127933,27.391066881734844,3.310659485768923,32.17226414127933,27.391066881734844,285.49208704501774,603.2776600783807,0.29112090983671063,0.6151720109093124,26.625536339773944,8.093001890053119e-16,0.8302873685092065,0.8965873572462694,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.0306499999999996
160,3.264364979789337,8.262806049661839,1.0866176238853267,5.782333333333332,0.01,-2.08974487580698,-3.4393552567242427,2.2532948923062635,-4.179663403018336,4.024450052854204,4.748360141588284,4.369853789606297,8.490229375436549,-31.28277579406165,28.3295143362281,4.19431462767912,31.28277579406165,28.3295143362281,274.7651572811395,579.661613153902,0.2801824856410084,0.5910903449739738,25.590052975201694,7.019050936274156e-16,0.831623588099177,0.8974148300623517,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.043333333333333
161,3.257583917768454,8.235280043764272,1.0821078534773516,5.806431666666666,0.01,-1.9790370990461092,-3.3654705060413397,2.2425133835545865,-4.011833294773237,3.9042258600694444,4.59604967993956,4.247312007920617,8.223173691740614,-30.457304825025204,29.20408667289962,5.014056357446378,30.457304825025204,29.20408667289962,264.78396299974764,557.6943026794091,0.27000450000739057,0.5686899223276136,24.628081668704464,1.1960315920494689e-15,0.8329444153281413,0.8982325491969662,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.0560166666666664
162,3.250844939814853,8.207967604997279,1.0776353619961798,5.8305299999999995,0.01,-1.87822130638925,-3.2943133062722842,2.2284300197521927,-3.856423937015384,3.7921254509387174,4.4539764183163335,4.133101580915014,7.974083371984916,-29.68921408924021,30.021418999448002,5.776518648372701,29.68921408924021,30.021418999448002,255.4782682417618,537.2198354318255,0.2605153321896487,0.5478117761231669,23.732645262921896,1.6889871152315612e-15,0.8342500800987981,0.8990406650099351,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.0686999999999998
163,3.2441476124240407,8.180866182323484,1.0731996891085749,5.854628333333332,0.01,-1.7861555775702647,-3.225930957391932,2.2118175274400755,-3.7122304746028476,3.6874086143449025,4.32120259548904,4.0264664995182144,7.74131518698422,-28.972722737049992,30.78729008369814,6.487479197618256,28.972722737049992,30.78729008369814,246.785616252168,518.0996843121966,0.2516512940220851,0.5283146480318932,22.897546713002757,1.7679276222327877e-15,0.8355408081598804,0.8998393250244607,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.081383333333333
164,3.237491508317564,8.153973265652672,1.0688003820293714,5.878726666666666,0.01,-1.7018524809032043,-3.1603159216445964,2.193291710236094,-3.578180452133298,3.5894147978962705,4.196892168524136,3.926731538545429,7.5234037542534296,-28.302778310811647,31.506750260053764,7.151987330500873,28.302778310811647,31.506750260053764,238.65042676481565,500.2106520898351,0.24335570940618423,0.5100729118402666,22.117277030183086,4.0805950845982206e-16,0.8368168211926259,0.9006286739898204,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.0940666666666665
165,3.230876206328515,8.127286385018566,1.0644369953674024,5.902824999999999,0.01,-1.62445612064296,-3.0974225787430085,2.173344071262813,-3.4533195825852716,3.497554048074363,4.080299081141005,3.8332931858805264,7.319041106156839,-27.674949910705294,32.18422826674325,7.774470835662697,27.674949910705294,32.18422826674325,231.02318201019895,483.44304115578575,0.23557808426955076,0.49297470711791064,21.386932701103284,1.1762605652440744e-15,0.8380783368952581,0.9014088539424877,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.10675
166,3.2243012912895956,8.100803109775425,1.0601090909751805,5.926923333333333,0.01,-1.5532226934562465,-3.037179462592894,2.1523673320807113,-3.3367984551189758,3.4112988469882755,3.9707567367307486,3.745611438043703,7.127058334935663,-27.08533876507036,32.82362067840472,8.358825395648267,27.08533876507036,32.82362067840472,223.8597018398432,467.6990276775216,0.22827336739849308,0.4769202813167815,20.70214244094238,1.0305163482194742e-15,0.8393255690655286,0.902180004265729,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.1194333333333333
167,3.2177663539236794,8.07452104781396,1.055816237802235,5.951021666666667,0.01,-1.4875040598476308,-2.9794981837973733,2.1306754625997963,-3.2278604086945943,3.3301768354420807,3.8676686446673387,3.663202464775685,6.946409268730325,-26.530503177769788,33.428366961516105,8.908489640396311,26.530503177769788,33.428366961516105,217.1205035025245,452.89122845067084,0.22140129759145535,0.4618205283666398,20.05900270605198,1.1138164922664333e-15,0.8405587276813652,0.9029422617477119,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.1321166666666667
168,3.2112709907368004,8.048437844795982,1.051558011751996,5.9751199999999995,0.01,-1.426733877919477,-2.9242799166418543,2.108519458163792,-3.125830637351098,3.2537643721200893,3.770500162956912,3.5856321009574157,6.776156050372149,-26.007395362962995,34.0015126422943,9.426508313267107,26.007395362962995,34.0015126422943,210.7702392169277,438.9414439305496,0.21492583014273756,0.44759570692392375,19.454021190286106,4.371962172171817e-16,0.8417780189796745,0.9036957606381706,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.1448
169,3.2048148039135134,8.022551183407302,1.0473339955421281,5.999218333333333,0.01,-1.3704158998807943,-2.8714200933083216,2.08609981134325,-3.0301065012332837,3.181680859373054,3.67877123938178,3.5125101018778153,6.615456452334989,-25.513308124875437,34.54576262948092,9.915585592020022,25.513308124875437,34.54576262948092,204.7772037600143,425.77955922714517,0.20881463472237138,0.43417431969851594,18.88406746316978,6.214962251700825e-16,0.8429836455333403,0.904440632703663,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.1574833333333334
170,3.1983974012145535,7.996858782628355,1.0431437785682176,6.023316666666665,0.01,-1.3181140864350398,-2.8208117767465923,2.0635764061421424,-2.9401489683568003,3.1135837590613726,3.592050046994902,3.4434850888198976,6.4635527489064835,-25.04582970838382,35.06352636619991,10.378130238925024,25.04582970838382,35.06352636619991,199.11290420815394,413.3425849206451,0.20303865663417575,0.42149213535778796,18.34632991853462,3.2053277338770744e-16,0.8441758063264652,0.9051770072814641,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.170166666666666
171,3.192018395876746,7.971358397022046,1.0389869567707175,6.047414999999998,0.01,-1.2694442456645139,-2.772348058928541,2.0410763949419093,-2.8554750889735123,3.0491642219952007,3.509947411819349,3.378240110663796,6.319761969203056,-24.60280544766502,35.55695618364476,10.816293952762067,24.60280544766502,35.55695618364476,193.7516843464285,401.57382057971734,0.19757173381983503,0.40949133555262734,17.838278253331488,1.10925662078696e-15,0.8453546968278948,0.9059050113321269,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.1828499999999993
172,3.1856774065151,7.946047816038387,1.0348631325050626,6.071513333333332,0.01,-1.2240669491441374,-2.7259237401839687,2.018700490934357,-2.7756513967425067,2.9881432584944103,3.432111937034869,3.3164887502822302,6.183467365231245,-24.182305086073967,36.0279799834334,11.232004049545708,24.182305086073967,36.0279799834334,188.67039686847428,390.4221253465784,0.1923902625957634,0.39811977112120694,17.357630766427313,8.087917039730358e-16,0.8465205090630689,0.9066247694907545,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.1955333333333327
173,3.1793740570270335,7.920924863335413,1.0307719144148653,6.095611666666665,0.01,-1.1816815181181435,-2.681436478662324,1.996528011378204,-2.70028813215333,2.930268383503976,3.358225736436716,3.2579717098161995,6.0541109435962674,-23.782594840723192,36.478329175162884,11.62699139850423,23.782594840723192,36.478329175162884,183.84811718650053,379.8412815987207,0.18747290582054071,0.3873303132045303,16.902325843604565,3.899544177372414e-16,0.8476734316842377,0.9073364041170098,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.208216666666666
174,3.173107976498678,7.895987396115965,1.0267129173081058,6.119709999999999,0.01,-1.14202090680038,-2.638787550001734,1.9746209324397452,-2.6290341897180363,2.875310676364089,3.2880006991385478,3.2024538151903403,5.931186925187843,-23.40211344834549,36.9095626325867,12.00281437673388,23.40211344834549,36.9095626325867,179.265893379184,369.78943934060567,0.18280033791272662,0.3770802866836338,16.47049707054632,2.864846691685321e-16,0.8488136500390857,0.9080400353439056,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.2208999999999994
175,3.166878799113201,7.871233304479894,1.0226857620362377,6.143808333333332,0.01,-1.1048473387198041,-2.5978823212036017,1.9530271591220822,-2.561572698854767,2.8230622020597504,3.2211752165609626,3.149721386701797,5.814236012794138,-23.0394515619123,37.32308729894544,12.360879473057736,23.0394515619123,37.32308729894544,174.90652748015023,360.22863052959866,0.17835502182717872,0.36733097492986766,16.060451486480765,3.810083296618831e-16,0.8499413462377986,0.9087357811254012,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.233583333333333
176,3.160686164061105,7.846660510791292,1.0186900753761277,6.167906666666665,0.01,-1.069948576176729,-2.5586305160369727,1.9317831696864374,-2.4976171576371757,2.773333747181942,3.1575113112714863,3.0995799287684713,5.702840361330442,-22.693333975886645,37.72017596357634,12.702459063212189,22.693333975886645,37.72017596357634,170.75438392996153,351.12434395585734,0.1741210137304396,0.3580471863030264,15.67065055559442,9.087627215749189e-16,0.8510566992186129,0.9094237572828417,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.246266666666666
177,3.1545297154524463,7.8222669690602995,1.0147254899147509,6.192004999999999,0.01,-1.0371347229703927,-2.52094632951907,1.910916159884034,-2.436908047815232,2.725952829728817,3.0967921150139524,3.051852097727554,5.596619158838679,-22.362604246574705,38.10198264334059,13.02870678989845,22.362604246574705,38.10198264334059,166.79522157112189,342.44515255993934,0.17008379168331889,0.3491968741210703,15.299693490699338,5.23727783891622e-16,0.8521598848118866,0.9101040775502734,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.2589499999999996
178,3.1484091022309277,7.798050664339145,1.0107916439365692,6.216103333333332,0.01,-1.0062354772314157,-2.484748434313789,1.890445785880246,-2.379209868249706,2.68076194718292,3.0388196502143994,3.0063759118344042,5.495224738479646,-22.046211346579014,38.46955592986944,13.340670908698343,22.046211346579014,38.46955592986944,163.01604605741596,334.16238618472323,0.16623010514030376,0.34075080295995397,14.946302614039443,4.970767116963736e-16,0.853251075802722,0.9107768536186559,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.271633333333333
179,3.1423239780898173,7.7740096121320015,1.0068881813135184,6.240201666666666,0.01,-0.9770977650024459,-2.4499599109291896,1.8703855841736847,-2.3243085319091805,2.6376170320069092,2.983412875381238,2.96300317229792,5.398339152399364,-21.74319805189046,38.823850604094844,13.639305901318238,21.74319805189046,38.823850604094844,159.40497997883335,326.24984372823036,0.16254784251383841,0.33268225513119193,14.60931048397436,4.473776630812312e-16,0.8543304419921811,0.9114421951790143,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.2843166666666663
180,3.1362740013896504,7.750141857818317,1.0030147513975363,6.2642999999999995,0.01,-0.9495836966409132,-2.416508125406988,1.8507441307355474,-2.272009078764441,2.5963860878313563,2.9304059601768695,2.9215980683173703,5.305671147680158,-21.45269080914437,39.16573777054231,13.925482608637935,21.45269080914437,39.16573777054231,155.95114837644147,318.68353950378156,0.1590259144319839,0.32496677204119817,14.287648554194924,6.150437422188877e-16,0.8553981502571241,0.9121002099645484,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.2969999999999997
181,3.1302588350776626,7.726445476089234,0.9991710089155591,6.288398333333332,0.01,-0.9235687975797282,-2.3843245720689303,1.8315259889887094,-2.2221336632740862,2.556947983208605,2.8796467605935594,2.882035942695092,5.216953492698445,-21.173890870976606,39.49601372345364,14.199997095629612,21.173890870976606,39.49601372345364,152.64457764374714,311.4414793376958,0.15565415064649718,0.31758192587447887,13.980337164761961,5.005065529687927e-16,0.8564543646087057,0.9127510037917331,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.309683333333333
182,3.1242781466089222,7.702918570396779,0.9953566138669253,6.312496666666666,0.01,-0.8989404728194418,-2.3533446942919714,1.8127324863266627,-2.1745197807278704,2.519191382929255,2.830995468693094,2.84420219773773,5.131940609232325,-20.906066520845656,39.81540772337584,14.463578426782533,20.906066520845656,39.81540772337584,149.47610608834987,304.50346255660554,0.15242320883109917,0.3105071176768882,13.686476692273155,2.264545965316998e-16,0.8574992462495615,0.9133946806004326,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.3223666666666665
183,3.118331607869109,7.679559272415462,0.9915712314231203,6.336594999999999,0.01,-0.8755966710243548,-2.3235076928379534,1.7943623510389959,-2.12901870156415,2.483013799596386,2.7843234148417624,2.807991323876604,5.050406471719763,-20.648546236416138,40.12458883512386,14.71689550293948,20.648546236416138,40.12458883512386,146.43730466573967,297.85090654964023,0.14932449375244317,0.30372339845884194,13.405239710461597,7.785042736130117e-16,0.8585329536297166,0.914031342493063,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.33505
184,3.1124188950989056,7.6563657415159785,0.9878145318297984,6.360693333333333,0.01,-0.8534447194919609,-2.29475632867726,1.7764122353030314,-2.08549408697925,2.4483207504804287,2.739512003361133,2.7733060357864368,4.972142740286004,-20.400712663663654,40.42417195495966,14.960563087385793,20.400712663663654,40.42417195495966,143.52040660127278,291.4666910474802,0.14635008550450235,0.29721331040414434,13.135864033072593,5.5692389829650435e-16,0.8595556425012455,0.9146610897728129,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.3477333333333332
185,3.1065396888199612,7.6333361642506805,0.984086190311026,6.384791666666667,0.01,-0.8324003057538621,-2.2670367253047607,1.7588771449656724,-2.0438207627738056,2.4150250066820544,2.6964517650846074,2.740056502807319,4.8969570986464905,-20.161997293100626,40.71472313559079,15.195147129793241,20.161997293100626,40.71472313559079,140.71824479131803,285.33501965126453,0.1434926756755039,0.2909607456687702,12.877646528438369,2.1402853450410933e-16,0.8605674659717168,0.915284020980968,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.3604166666666666
186,3.1006936737623865,7.61046875385053,0.9803858869756833,6.4088899999999995,0.01,-0.8123865853069481,-2.2402981740912535,1.7417507929021803,-2.0038836315064787,2.383045923355924,2.6550415125182067,2.7081596622209028,4.824671771850504,-19.931875745614803,40.99676430149887,15.421169480527965,19.931875745614803,40.99676430149887,138.02419602452568,279.441296479132,0.14074551046945255,0.28495082059534294,12.629937610210842,4.0206381059141644e-16,0.8615685745564476,0.9159002329333427,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.3731
187,3.0948805387937406,7.587761749733202,0.97671330672597,6.432988333333333,0.01,-0.7933333980967125,-2.2144929451246083,1.7250258895874557,-1.9655767057143485,2.352308841232872,2.6151875852018462,2.6775386054360086,4.755122202147867,-19.709863588909457,41.27077743361136,15.639112074334207,19.709863588909457,41.27077743361136,135.4321311927075,273.7720160848948,0.13810233993535764,0.27916976346142136,12.392136321585246,5.096048947500736e-16,0.8625591162296008,0.9165098207558561,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.3857833333333334
188,3.089099976849485,7.5652134170221075,0.9730681391679614,6.457086666666664,0.01,-0.7751765789877315,-2.189576105182313,1.708694381985517,-1.9288022472715574,2.322744550956146,2.5768031744991076,2.6481220284351794,4.688155864114208,-19.49551261688606,41.537208290978214,15.849420651054771,19.49551261688606,41.537208290978214,132.9363707710839,268.31466504914175,0.13555737256971942,0.2736048141303521,12.163685941378793,6.621388388072248e-16,0.8635392364741492,0.917112877919271,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.398466666666666
189,3.0833516848648523,7.542822046075973,0.9694500785241569,6.481184999999998,0.01,-0.7578573496472311,-2.165505343873437,1.6927476498255367,-1.8934699999453817,2.2942888128478374,2.539807718447017,2.619843738950948,4.623631202625094,-19.28840753388272,41.7964697275421,16.052508071475557,19.28840753388272,41.7964697275421,130.53164494230887,263.05763385390617,0.13310523465435076,0.2682441341884396,11.944070049786577,2.459256194780217e-16,0.8645090783307373,0.9177094962731153,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.4111499999999992
190,3.077635363708111,7.520585952028799,0.9658588235479758,6.505283333333332,0.01,-0.741321781108913,-2.1422408085424465,1.6771766666874641,-1.8594965039183093,2.266881925670388,2.5041263585061535,2.592642213804624,4.56141667938416,-19.088162993775967,42.04894465399656,16.24875727828737,19.088162993775967,42.04894465399656,128.21305782005493,257.9901378331784,0.13074093377458657,0.2630767263369024,11.732808999759735,3.5599153319674114e-16,0.8654687824454637,0.9182997660788089,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.4238333333333326
191,3.071950718115182,7.498503474339843,0.9622940774401437,6.529381666666665,0.01,-0.7255203178345829,-2.119744948200778,1.66197213198746,-1.8268044825148768,2.2404683387661417,2.4696894510928677,2.5664602006723736,4.50138991553282,-18.894420950813412,42.29498868786669,16.438523945298925,18.894420950813412,42.29498868786669,125.97605529792786,253.1021461472602,0.1284598260343011,0.2580923619658704,11.529456746931766,4.1703199203696067e-16,0.8664184871166124,0.91888377604202,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.436516666666666
192,3.0662974566255823,7.476572976353436,0.958755547766925,6.553479999999999,0.01,-0.71040735540009,-2.0979823665161543,1.6471245788710436,-1.7953222926383012,2.2149963026649218,2.436432127674637,2.5412443592628238,4.443436919443201,-18.706848284878788,42.534932529112865,16.62213885220021,18.706848284878788,42.534932529112865,123.81639610982174,248.3843178631317,0.1262575865456825,0.25328151597449866,11.333597997030912,3.410515699394689e-16,0.8673583283403582,0.9194616133442656,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.4491999999999994
193,3.060675291519655,7.454792844868358,0.9552429463801527,6.5775783333333315,0.01,-0.695940865039007,-2.07691968372131,1.632624462140391,-1.7649834315125976,2.1904175538605117,2.404293897986098,2.5169449375125503,4.387451390155352,-18.525134668855117,42.76908409359294,16.799910017210948,18.525134668855117,42.76908409359294,121.73012573985292,243.82794433865035,0.12413018282476987,0.24863530801920164,11.144845634898447,4.200618551136415e-16,0.868288439855469,0.9200333636737769,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.4618833333333328
194,3.0550839387570674,7.433161489716511,0.9517559893390095,6.601676666666665,0.01,-0.6820820592163122,-2.0565254071870167,1.6184622296226332,-1.7357260932671983,2.166687029986216,2.3732182915955446,2.4935154789451177,4.333334088096916,-18.348990649998512,42.997730432472764,16.97212461570288,18.348990649998512,42.997730432472764,119.71355286499626,239.4248972083341,0.12207385076962703,0.2441454494739122,10.962838403707458,5.841946425806123e-16,0.869208953187031,0.9205991112556553,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.474566666666666
195,3.0495231179165367,7.411677343350709,0.9482943968335157,6.625774999999999,0.01,-0.6687950932018497,-2.036769810325701,1.604628379797086,-1.707492769713858,2.143762612078367,2.3431525336339765,2.4709125578070297,4.280992265743279,-18.178145920865717,43.22113946204351,17.13905070925378,18.178145920865717,43.22113946204351,117.76322805246464,235.1675813549144,0.12008507293771538,0.23980419547441215,10.787238806848109,9.905912597858153e-16,0.870119997689218,0.9211589388813257,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.4872499999999995
196,3.043992552136759,7.390338860441293,0.9448578931096814,6.649873333333332,0.01,-0.6560467982925489,-2.0176248194421467,1.5911135080162215,-1.680229890368586,2.121604891015021,2.3140472510041183,2.449095539000274,4.23033915176138,-18.012347758455377,43.43956152528668,17.30093880647297,18.012347758455377,43.43956152528668,115.87592446760866,231.0488923257289,0.11816055887342634,0.23560430149513736,10.617731208296394,3.8944145849107204e-16,0.8710217005871311,0.9217129279373152,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.499933333333333
197,3.038491968058509,7.369144517481393,0.9414462063962793,6.673971666666666,0.01,-0.6438064429121066,-1.9990639081191661,1.5779083432579681,-1.653887497380123,2.1001769555634624,2.2858562058260343,2.428026360184681,4.181293482949795,-17.851359612906265,43.65323080384616,17.45802327425693,17.851359612906265,43.65323080384616,114.04862037740284,227.06217771802412,0.1162972272666026,0.2315389839731449,10.454020110193749,3.827244645364758e-16,0.8719141870177256,0.9222611584333716,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.5126166666666663
