case,field,x,region,discrepancy_sq,reference_sq
free_surface_fn226,normal_derivative_local,0.6984787417895214,waterline,0.007021778642199284,2.6699092005082177
free_surface_fn226,normal_derivative_local,0.6984787417895214,interior,9.7480420724562e-06,0.5329353289396435
free_surface_fn226,normal_derivative_local,0.6984787417895214,control,3.71463876617002e-07,0.0014442767758658136
free_surface_fn226,normal_derivative_local,0.7173561170456608,waterline,0.006775300719451473,2.6138615339943696
free_surface_fn226,normal_derivative_local,0.7173561170456608,interior,9.732561925027123e-06,0.508683439679884
free_surface_fn226,normal_derivative_local,0.7173561170456608,control,3.3851184454146496e-07,0.0013721983600569576
free_surface_fn226,normal_derivative_local,0.7362334923018004,waterline,0.005992872058500269,2.5732970556961496
free_surface_fn226,normal_derivative_local,0.7362334923018004,interior,9.922299092896116e-06,0.4853668308478015
free_surface_fn226,normal_derivative_local,0.7362334923018004,control,3.072975521065757e-07,0.0013036978181130104
free_surface_fn226,normal_derivative_local,0.7551108675579398,waterline,0.0047919924321396905,2.561020978540352
free_surface_fn226,normal_derivative_local,0.7551108675579398,interior,1.0307722514161294e-05,0.46304782075759976
free_surface_fn226,normal_derivative_local,0.7551108675579398,control,2.7805718410906083e-07,0.0012387692831538231
free_surface_fn226,normal_derivative_local,0.7739882428140792,waterline,0.003369297484862843,2.5896228157891716
free_surface_fn226,normal_derivative_local,0.7739882428140792,interior,1.087403390428022e-05,0.44178310400816606
free_surface_fn226,normal_derivative_local,0.7739882428140792,control,2.5096572972214365e-07,0.0011774052185574185
free_surface_fn226,normal_derivative_local,0.7928656180702187,waterline,0.001974174886560282,2.6703051979007086
free_surface_fn226,normal_derivative_local,0.7928656180702187,interior,1.1598753658304879e-05,0.4216233771826764
free_surface_fn226,normal_derivative_local,0.7928656180702187,control,2.2613955254954974e-07,0.0011195952839455243
free_surface_fn226,normal_derivative_local,0.8117429933263581,waterline,0.0008734366301545533,2.811737873228623
free_surface_fn226,normal_derivative_local,0.8117429933263581,interior,1.2449319323479497e-05,0.40261307029657334
free_surface_fn226,normal_derivative_local,0.8117429933263581,control,2.0364146187915582e-07,0.0010653253466679016
free_surface_fn226,normal_derivative_local,0.8306203685824975,waterline,0.00031180806032556866,3.0190456698929027
free_surface_fn226,normal_derivative_local,0.8306203685824975,interior,1.3381259945182464e-05,0.38479020341959624
free_surface_fn226,normal_derivative_local,0.8306203685824975,control,1.834876204560897e-07,0.0010145766789817164
free_surface_fn226,normal_derivative_local,0.8494977438386371,waterline,0.0004737824837322834,3.293031846004779
free_surface_fn226,normal_derivative_local,0.8494977438386371,interior,1.433749688898475e-05,0.36818638213992544
free_surface_fn226,normal_derivative_local,0.8494977438386371,control,1.656556379595641e-07,0.0009673253732862529
free_surface_fn226,normal_derivative_local,0.8683751190947765,waterline,0.0014524125985164588,3.629720728731945
free_surface_fn226,normal_derivative_local,0.8683751190947765,interior,1.5249225628380433e-05,0.35282693876581617
free_surface_fn226,normal_derivative_local,0.8683751190947765,control,1.500932830764616e-07,0.0009235419984304647
free_surface_fn226,normal_derivative_local,0.887252494350916,waterline,0.0032298364506803258,4.020277259331822
free_surface_fn226,normal_derivative_local,0.887252494350916,interior,1.6038661209580636e-05,0.3387312187627185
free_surface_fn226,normal_derivative_local,0.887252494350916,control,1.3672736300462993e-07,0.000883191509596887
free_surface_fn226,normal_derivative_local,0.9061298696070554,waterline,0.005672849260101083,4.451328360045444
free_surface_fn226,normal_derivative_local,0.9061298696070554,interior,1.6623700865039385e-05,0.3259130043443055
free_surface_fn226,normal_derivative_local,0.9061298696070554,control,1.2547242815771006e-07,0.0008462334130000087
free_surface_fn226,normal_derivative_local,0.9250072448631949,waterline,0.008544821032779775,4.905674957656101
free_surface_fn226,normal_derivative_local,0.9250072448631949,interior,1.6924297250282835e-05,0.3143810598405806
free_surface_fn226,normal_derivative_local,0.9250072448631949,control,1.1623902949435798e-07,0.0008126221751315558
free_surface_fn226,normal_derivative_local,0.9438846201193344,waterline,0.011532992056071346,5.36334747883079
free_surface_fn226,normal_derivative_local,0.9438846201193344,interior,1.6870077125442476e-05,0.30413977691403105
free_surface_fn226,normal_derivative_local,0.9438846201193344,control,1.0894126793637659e-07,0.0007823078551037793
free_surface_fn226,normal_derivative_local,0.9627619953754738,waterline,0.014287967599469365,5.802925176024484
free_surface_fn226,normal_derivative_local,0.9627619953754738,interior,1.6408516587384804e-05,0.295189892305318
free_surface_fn226,normal_derivative_local,0.9627619953754738,control,1.0350332952482684e-07,0.0007552369283919719
free_surface_fn226,normal_derivative_local,0.9816393706316133,waterline,0.016470394087126826,6.203013958488427
free_surface_fn226,normal_derivative_local,0.9816393706316133,interior,1.5512826062266804e-05,0.28752924691243187
free_surface_fn226,normal_derivative_local,0.9816393706316133,control,9.986461473058302e-08,0.0007313532615541194
free_surface_fn226,normal_derivative_local,1.0005167458877526,waterline,0.017798602725106007,6.543761077924252
free_surface_fn226,normal_derivative_local,1.0005167458877526,interior,1.4188630358350299e-05,0.281153552895434
free_surface_fn226,normal_derivative_local,1.0005167458877526,control,9.798297923073899e-08,0.0007105991908650339
free_surface_fn226,normal_derivative_local,1.0193941211438922,waterline,0.018089853325897493,6.691549661118953
free_surface_fn226,normal_derivative_local,1.0193941211438922,interior,1.2862225703860566e-05,0.27094319168755554
free_surface_fn226,normal_derivative_local,1.0193941211438922,control,9.566957710626021e-08,0.0006726203498419712
free_surface_fn226,normal_derivative_local,1.0382714964000317,waterline,0.01755099021276548,6.463558608077573
free_surface_fn226,normal_derivative_local,1.0382714964000317,interior,1.2239292067149284e-05,0.2484808653071982
free_surface_fn226,normal_derivative_local,1.0382714964000317,control,8.963038322989566e-08,0.0005873311977226363
free_surface_fn226,normal_derivative_local,1.057148871656171,waterline,0.017005212241478655,6.233411458119796
free_surface_fn226,normal_derivative_local,1.057148871656171,interior,1.1619804436249569e-05,0.22703183581891115
free_surface_fn226,normal_derivative_local,1.057148871656171,control,8.533883698467655e-08,0.00051020067866612
free_surface_fn226,normal_derivative_local,1.0760262469123105,waterline,0.016452577064629634,6.001174217659241
free_surface_fn226,normal_derivative_local,1.0760262469123105,interior,1.1005165859511425e-05,0.20660178804149104
free_surface_fn226,normal_derivative_local,1.0760262469123105,control,8.263098752805919e-08,0.0004407250806815771
free_surface_fn226,normal_derivative_local,1.09490362216845,waterline,0.01589314961530817,5.766922357046829
free_surface_fn226,normal_derivative_local,1.09490362216845,interior,1.0396761072121323e-05,0.18719509747852578
free_surface_fn226,normal_derivative_local,1.09490362216845,control,8.134695106250165e-08,0.00037841257212112116
free_surface_fn226,normal_derivative_local,1.1137809974245896,waterline,0.015327002584792786,5.530741816526094
free_surface_fn226,normal_derivative_local,1.1137809974245896,interior,9.795946670379515e-06,0.16881471681159885
free_surface_fn226,normal_derivative_local,1.1137809974245896,control,8.132791172286396e-08,0.0003227835861265111
free_surface_fn226,normal_derivative_local,1.1326583726807289,waterline,0.014754216970433026,5.292730165254456
free_surface_fn226,normal_derivative_local,1.1326583726807289,interior,9.204040870823028e-06,0.15146205221666031
free_surface_fn226,normal_derivative_local,1.1326583726807289,control,8.241363165567503e-08,0.000273371188061486
free_surface_fn226,normal_derivative_local,1.1515357479368684,waterline,0.014174882710312978,5.0529979445883235
free_surface_fn226,normal_derivative_local,1.1515357479368684,interior,8.622312901790852e-06,0.1351368282849506
free_surface_fn226,normal_derivative_local,1.1515357479368684,control,8.444050496791566e-08,0.00022972143291835492
free_surface_fn226,normal_derivative_local,1.170413123193008,waterline,0.013589099426875478,4.811670234863811
free_surface_fn226,normal_derivative_local,1.170413123193008,interior,8.051972094879569e-06,0.11983694017800185
free_surface_fn226,normal_derivative_local,1.170413123193008,control,8.724015823602e-08,0.0001913937202776614
free_surface_fn226,normal_derivative_local,1.1892904984491472,waterline,0.012996977310640532,4.568888495411416
free_surface_fn226,normal_derivative_local,1.1892904984491472,interior,7.494156768689397e-06,0.10555829147015329
free_surface_fn226,normal_derivative_local,1.1892904984491472,control,9.063857845119927e-08,0.00015796115401870946
free_surface_fn226,normal_derivative_local,1.2081678737052868,waterline,0.01239863819059327,4.324812741562503
free_surface_fn226,normal_derivative_local,1.2081678737052868,interior,6.9499230437095044e-06,0.09229461594850813
free_surface_fn226,normal_derivative_local,1.2081678737052868,control,9.445573991342798e-08,0.00012901091364595415
free_surface_fn226,normal_derivative_local,1.2270452489614263,waterline,0.011794216866190588,4.079624141263931
free_surface_fn226,normal_derivative_local,1.2270452489614263,interior,6.420233784693336e-06,0.08003728144464525
free_surface_fn226,normal_derivative_local,1.2270452489614263,control,9.850570142162577e-08,0.00010414464318575877
free_surface_fn226,normal_derivative_local,1.2459226242175656,waterline,0.011183862830233666,3.8335281396648524
free_surface_fn226,normal_derivative_local,1.2459226242175656,interior,5.905947962599417e-06,0.0687750735764982
free_surface_fn226,normal_derivative_local,1.2459226242175656,control,1.0259715419936712e-07,8.297886236721398e-05
free_surface_fn226,normal_derivative_local,1.2647999994737051,waterline,0.010567742617126247,3.586758255748715
free_surface_fn226,normal_derivative_local,1.2647999994737051,interior,5.40781088343308e-06,0.058493957103194105
free_surface_fn226,normal_derivative_local,1.2647999994737051,control,1.0653441201938324e-07,6.514540352981725e-05
free_surface_fn226,normal_derivative_local,1.2836773747298447,waterline,0.00994604321316089,3.339580745342743
free_surface_fn226,normal_derivative_local,1.2836773747298447,interior,4.926445975368143e-06,0.049176812460665895
free_surface_fn226,normal_derivative_local,1.2836773747298447,control,1.101188484329855e-07,5.029187601066844e-05
free_surface_fn226,normal_derivative_local,1.302554749985984,waterline,0.009318977343214857,3.092300396926495
free_surface_fn226,normal_derivative_local,1.302554749985984,interior,4.4623492424586465e-06,0.04080314501004448
free_surface_fn226,normal_derivative_local,1.302554749985984,control,1.1315079289810429e-07,3.808215835561191e-05
free_surface_fn226,normal_derivative_local,1.3214321252421235,waterline,0.008686792124045262,2.845267831961073
free_surface_fn226,normal_derivative_local,1.3214321252421235,interior,4.015888161461685e-06,0.033348764664501374
free_surface_fn226,normal_derivative_local,1.3214321252421235,control,1.154318982312815e-07,2.8196917109255033e-05
free_surface_fn226,normal_derivative_local,1.340309500498263,waterline,0.008049783708863934,2.598888838553279
free_surface_fn226,normal_derivative_local,1.340309500498263,interior,3.5873078750551785e-06,0.026785434006199843
free_surface_fn226,normal_derivative_local,1.340309500498263,control,1.1676797987382815e-07,2.0334149828943254e-05
free_surface_fn226,normal_derivative_local,1.3591868757544026,waterline,0.007408322279681017,2.353636506773511
free_surface_fn226,normal_derivative_local,1.3591868757544026,interior,3.1767491336617087e-06,0.02108048397566995
free_surface_fn226,normal_derivative_local,1.3591868757544026,control,1.1697230468890133e-07,1.4209748970359372e-05
free_surface_fn226,normal_derivative_local,1.3780642510105419,waterline,0.006762893985522915,2.110067308028065
free_surface_fn226,normal_derivative_local,1.3780642510105419,interior,2.784284615513226e-06,0.016196398086024737
free_surface_fn226,normal_derivative_local,1.3780642510105419,control,1.1586927336216532e-07,9.558082935565415e-06
free_surface_fn226,normal_derivative_local,1.3969416262666814,waterline,0.006114168351349513,1.8688428611084182
free_surface_fn226,normal_derivative_local,1.3969416262666814,interior,2.409982659529385e-06,0.01209036949117906
free_surface_fn226,normal_derivative_local,1.3969416262666814,control,1.1329840582726428e-07,6.1325906758518455e-06
free_surface_fn226,normal_derivative_local,1.415819001522821,waterline,0.005463098676510621,1.6307601228444066
free_surface_fn226,normal_derivative_local,1.415819001522821,interior,2.0540088421634556e-06,0.008713841149932143
free_surface_fn226,normal_derivative_local,1.415819001522821,control,1.0911852693435195e-07,3.7063870520984035e-06
free_surface_fn226,normal_derivative_local,1.4346963767789602,waterline,0.00481105284457874,1.3967944651342803
free_surface_fn226,normal_derivative_local,1.4346963767789602,interior,1.7167732810104066e-06,0.006012049507058498
free_surface_fn226,normal_derivative_local,1.4346963767789602,control,1.0321211210814432e-07,2.072877854452566e-06
free_surface_fn226,normal_derivative_local,1.4535737520350998,waterline,0.004159941278864959,1.168163270548171
free_surface_fn226,normal_derivative_local,1.4535737520350998,interior,1.3991198652855473e-06,0.0039236094894916085
free_surface_fn226,normal_derivative_local,1.4535737520350998,control,9.549000053757768e-08,1.0463861097150196e-06
free_surface_fn226,normal_derivative_local,1.4724511272912393,waterline,0.0035122422124507823,0.946423997323746
free_surface_fn226,normal_derivative_local,1.4724511272912393,interior,1.1025273503322425e-06,0.002380208253726144
free_surface_fn226,normal_derivative_local,1.4724511272912393,control,8.589731953377092e-08,4.6279578927500895e-07
free_surface_fn226,normal_derivative_local,1.4913285025473786,waterline,0.0028707187404321197,0.733634545238345
free_surface_fn226,normal_derivative_local,1.4913285025473786,interior,8.292565187008427e-07,0.0013065260447689396
free_surface_fn226,normal_derivative_local,1.4913285025473786,control,7.442283161645314e-08,1.802268495554798e-07
free_surface_fn226,normal_derivative_local,1.5102058778035181,waterline,0.002237546115646787,0.5326376187931035
free_surface_fn226,normal_derivative_local,1.5102058778035181,interior,5.823815001900713e-07,0.0006205918126928112
free_surface_fn226,normal_derivative_local,1.5102058778035181,control,6.111658113117999e-08,7.977217626041772e-08
free_surface_fn226,normal_derivative_local,1.5290832530596576,waterline,0.0016128639989301842,0.347622748030432
free_surface_fn226,normal_derivative_local,1.5290832530596576,interior,3.658558451967348e-07,0.00023494346782123438
free_surface_fn226,normal_derivative_local,1.5290832530596576,control,4.612608048135143e-08,6.637003174724327e-08
free_surface_fn226,normal_derivative_local,1.547960628315797,waterline,0.0009949150877985188,0.18540210352923636
free_surface_fn226,normal_derivative_local,1.547960628315797,interior,1.8557758948320843e-07,5.927096871305295e-05
free_surface_fn226,normal_derivative_local,1.547960628315797,control,2.977780076160667e-08,7.001881025186247e-08
free_surface_fn226,normal_derivative_local,1.5668380035719365,waterline,0.00039631049109525445,0.058883462440152814
free_surface_fn226,normal_derivative_local,1.5668380035719365,interior,5.413168213342853e-08,5.823216733350278e-06
free_surface_fn226,normal_derivative_local,1.5668380035719365,control,1.2849754949755019e-08,4.810607117872816e-08
free_surface_fn226,normal_derivative_local,1.585715378828076,waterline,4.916529873114116e-08,4.7952239522045245e-06
free_surface_fn226,normal_derivative_local,1.585715378828076,interior,4.185902456046823e-12,4.017726381001526e-11
free_surface_fn226,normal_derivative_local,1.585715378828076,control,2.293283921354405e-12,2.2249466472825546e-11
free_surface_fn226,elevation_local,1.5857312361404375e-05,waterline,1.7351921526692174e-05,0.04366863181513091
free_surface_fn226,elevation_local,1.5857312361404375e-05,interior,1.0364348570409573e-06,0.04226083262427749
free_surface_fn226,elevation_local,1.5857312361404375e-05,control,1.2522696738110236e-08,0.00014137806990635463
free_surface_fn226,elevation_local,0.018893232568500864,waterline,1.726219125065607e-05,0.0443100520084366
free_surface_fn226,elevation_local,0.018893232568500864,interior,1.033572393036056e-06,0.04049598277475413
free_surface_fn226,elevation_local,0.018893232568500864,control,1.1768044655913766e-08,0.0001336141476364295
free_surface_fn226,elevation_local,0.03777060782464032,waterline,1.715330866996466e-05,0.04491304867953429
free_surface_fn226,elevation_local,0.03777060782464032,interior,1.0288080331036159e-06,0.03875859448440766
free_surface_fn226,elevation_local,0.03777060782464032,control,1.1060592414698885e-08,0.0001261932001828439
free_surface_fn226,elevation_local,0.05664798308077978,waterline,1.7065355124453437e-05,0.04547148811558657
free_surface_fn226,elevation_local,0.05664798308077978,interior,1.021972934290153e-06,0.037051410565779576
free_surface_fn226,elevation_local,0.05664798308077978,control,1.0396343247524924e-08,0.00011910423714275501
free_surface_fn226,elevation_local,0.07552535833691924,waterline,1.7016136710084833e-05,0.04597948384222049
free_surface_fn226,elevation_local,0.07552535833691924,interior,1.0129135906889813e-06,0.03537695978190265
free_surface_fn226,elevation_local,0.07552535833691924,control,9.771461706318423e-09,0.00011233642453722798
free_surface_fn226,elevation_local,0.0944027335930587,waterline,1.6998480571639695e-05,0.04643163857732503
free_surface_fn226,elevation_local,0.0944027335930587,interior,1.0015010081144798e-06,0.03373755101688547
free_surface_fn226,elevation_local,0.0944027335930587,control,9.182348157793453e-09,0.00010587908936653106
free_surface_fn226,elevation_local,0.11328010884919816,waterline,1.6981518167454845e-05,0.04682325915714495
free_surface_fn226,elevation_local,0.11328010884919816,interior,9.876394659352868e-07,0.0321352698214063
free_surface_fn226,elevation_local,0.11328010884919816,control,8.625697078091078e-09,9.972172456874687e-05
free_surface_fn226,elevation_local,0.1321574841053376,waterline,1.6915749503966262e-05,0.04715052179053883
free_surface_fn226,elevation_local,0.1321574841053376,interior,9.712743557437512e-07,0.030571977197156618
free_surface_fn226,elevation_local,0.1321574841053376,control,8.098538292124222e-09,9.385399434723603e-05
free_surface_fn226,elevation_local,0.15103485936147706,waterline,1.6741178998750292e-05,0.04741057038370878
free_surface_fn226,elevation_local,0.15103485936147706,interior,9.523986085344727e-07,0.029049310461196215
free_surface_fn226,elevation_local,0.15103485936147706,control,7.598261424996687e-09,8.826573980294705e-05
free_surface_fn226,elevation_local,0.16991223461761654,waterline,1.6397396418587435e-05,0.04760153824264202
free_surface_fn226,elevation_local,0.16991223461761654,interior,9.310572776935189e-07,0.027568686011734136
free_surface_fn226,elevation_local,0.16991223461761654,control,7.1226247853119175e-09,8.294698478123327e-05
free_surface_fn226,elevation_local,0.18878960987375598,waterline,1.5834198838864263e-05,0.04772249231891837
free_surface_fn226,elevation_local,0.18878960987375598,interior,9.073499340257222e-07,0.026131303801388638
free_surface_fn226,elevation_local,0.18878960987375598,control,6.669750618628487e-09,7.788794182081733e-05
free_surface_fn226,elevation_local,0.20766698512989543,waterline,1.5021249975301805e-05,0.047773308254265914
free_surface_fn226,elevation_local,0.20766698512989543,interior,8.814306475118085e-07,0.024738153312778045
free_surface_fn226,elevation_local,0.20766698512989543,control,6.2381091187877146e-09,7.307901807574795e-05
free_surface_fn226,elevation_local,0.2265443603860349,waterline,1.3955368955500703e-05,0.04775449268624996
free_surface_fn226,elevation_local,0.2265443603860349,interior,8.535054713611294e-07,0.023390020824524474
free_surface_fn226,elevation_local,0.2265443603860349,control,5.82649376209676e-09,6.85108210703026e-05
free_surface_fn226,elevation_local,0.24542173564217437,waterline,1.2664325042900169e-05,0.04766697556976629
free_surface_fn226,elevation_local,0.24542173564217437,interior,8.238274971949067e-07,0.022087497753473614
free_surface_fn226,elevation_local,0.24542173564217437,control,5.433990460707334e-09,6.417416414221662e-05
free_surface_fn226,elevation_local,0.2642991108983138,waterline,1.1206457018833772e-05,0.047511898823481065
free_surface_fn226,elevation_local,0.2642991108983138,interior,7.926897038438724e-07,0.02083098986108684
free_surface_fn226,elevation_local,0.2642991108983138,control,5.059942767264486e-09,6.006007143149543e-05
free_surface_fn226,elevation_local,0.2831764861544533,waterline,9.665983182641647e-06,0.04729042791751621
free_surface_fn226,elevation_local,0.2831764861544533,interior,7.604159634452162e-07,0.019620727118367078
free_surface_fn226,elevation_local,0.2831764861544533,control,4.7039149691745285e-09,5.615978228023546e-05
free_surface_fn226,elevation_local,0.30205386141059276,waterline,8.144451552572056e-06,0.04700360995243012
free_surface_fn226,elevation_local,0.30205386141059276,interior,7.2735068500237e-07,0.018456774034038802
free_surface_fn226,elevation_local,0.30205386141059276,control,4.365654460144928e-09,5.2464754922912836e-05
free_surface_fn226,elevation_local,0.32093123666673223,waterline,6.749323336690217e-06,0.046652295623261675
free_surface_fn226,elevation_local,0.32093123666673223,interior,6.938476569823889e-07,0.017339040264607274
free_surface_fn226,elevation_local,0.32093123666673223,control,4.04505433821965e-09,4.896666936581858e-05
free_surface_fn226,elevation_local,0.3398086119228717,waterline,5.581111549317463e-06,0.04623713388721977
free_surface_fn226,elevation_local,0.3398086119228717,interior,6.602586896635451e-07,0.016267291341866635
free_surface_fn226,elevation_local,0.3398086119228717,control,3.742116810765417e-09,4.56574293778345e-05
free_surface_fn226,elevation_local,0.3586859871790111,waterline,4.720748322360045e-06,0.045758638150364926
free_surface_fn226,elevation_local,0.3586859871790111,interior,6.26922651632643e-07,0.015241159372821417
free_surface_fn226,elevation_local,0.3586859871790111,control,3.4569177270020048e-09,4.2529163541506115e-05
free_surface_fn226,elevation_local,0.3775633624351506,waterline,4.21888775136165e-06,0.04521731256033144
free_surface_fn226,elevation_local,0.3775633624351506,interior,5.941554443604033e-07,0.014260153588180632
free_surface_fn226,elevation_local,0.3775633624351506,control,3.1895724252483198e-09,3.957422534221159e-05
free_surface_fn226,elevation_local,0.39644073769129007,waterline,4.088652716386459e-06,0.044613817818160505
free_surface_fn226,elevation_local,0.39644073769129007,interior,5.622413698401413e-07,0.01332367063788403
free_surface_fn226,elevation_local,0.39644073769129007,control,2.9402030706281552e-09,3.6785192302934835e-05
free_surface_fn226,elevation_local,0.4153181129474295,waterline,4.30292192897618e-06,0.043949149009424426
free_surface_fn226,elevation_local,0.4153181129474295,interior,5.314262283394347e-07,0.012431004554815338
free_surface_fn226,elevation_local,0.4153181129474295,control,2.7089077458084538e-09,3.41548642015104e-05
free_surface_fn226,elevation_local,0.43419548820356896,waterline,4.796675680476691e-06,0.043224794291582734
free_surface_fn226,elevation_local,0.43419548820356896,interior,5.019123485981087e-07,0.011581356330242472
free_surface_fn226,elevation_local,0.43419548820356896,control,2.4957317045658825e-09,3.1676260435061036e-05
free_surface_fn226,elevation_local,0.45307286345970843,waterline,5.474248692514724e-06,0.042442843505861375
free_surface_fn226,elevation_local,0.45307286345970843,interior,4.7385561484605733e-07,0.010773843065924885
free_surface_fn226,elevation_local,0.45307286345970843,control,2.300641360476865e-09,2.9342616621637964e-05
free_surface_fn226,elevation_local,0.4719502387158479,waterline,6.220665430650873e-06,0.04160602011878868
free_surface_fn226,elevation_local,0.4719502387158479,interior,4.473644271048509e-07,0.010007506687623787
free_surface_fn226,elevation_local,0.4719502387158479,control,2.1235017157830193e-09,2.7147380550888073e-05
free_surface_fn226,elevation_local,0.4908276139719874,waterline,6.915650816518386e-06,0.0407176180736881
free_surface_fn226,elevation_local,0.4908276139719874,interior,4.2250042487649046e-07,0.009281322222397099
free_surface_fn226,elevation_local,0.4908276139719874,control,1.96405800050391e-09,2.5084207613169345e-05
free_surface_fn226,elevation_local,0.5097049892281268,waterline,7.448502271050186e-06,0.03978133640945346
free_surface_fn226,elevation_local,0.5097049892281268,interior,3.9928072789234233e-07,0.00859420565711
free_surface_fn226,elevation_local,0.5097049892281268,control,1.821922263622781e-09,2.3146955849372368e-05
free_surface_fn226,elevation_local,0.5285823644842662,waterline,7.731841057552394e-06,0.03880101773942962
free_surface_fn226,elevation_local,0.5285823644842662,interior,3.776814054271444e-07,0.007945021407706282
free_surface_fn226,elevation_local,0.5285823644842662,control,1.6965655269269566e-09,2.132968077143882e-05
free_surface_fn226,elevation_local,0.5474597397404057,waterline,7.712364390568582e-06,0.03778031043767655
free_surface_fn226,elevation_local,0.5474597397404057,interior,3.5764187764856545e-07,0.007332589437752867
free_surface_fn226,elevation_local,0.5474597397404057,control,1.5873158847162717e-09,1.962663010606634e-05
free_surface_fn226,elevation_local,0.5663371149965452,waterline,7.377089960152163e-06,0.036722287066254744
free_surface_fn226,elevation_local,0.5663371149965452,interior,3.390699741507226e-07,0.006755692070507061
free_surface_fn226,elevation_local,0.5663371149965452,control,1.493362630909545e-09,1.8032238611418577e-05
free_surface_fn226,elevation_local,0.5852144902526847,waterline,6.75417848784067e-06,0.03562906163208305
free_surface_fn226,elevation_local,0.5852144902526847,interior,3.2184741822018816e-07,0.006213080541313766
free_surface_fn226,elevation_local,0.5852144902526847,control,1.4137661521053097e-09,1.654112310907693e-05
free_surface_fn226,elevation_local,0.6040918655088241,waterline,5.908161170166705e-06,0.03450145432156182
free_surface_fn226,elevation_local,0.6040918655088241,interior,3.058355601475979e-07,0.005703481336696607
free_surface_fn226,elevation_local,0.6040918655088241,control,1.3474729798953146e-09,1.5148077861399778e-05
free_surface_fn226,elevation_local,0.6229692407649635,waterline,4.93018683941914e-06,0.03333875342253324
free_surface_fn226,elevation_local,0.6229692407649635,interior,2.9088123781190994e-07,0.005225602363360206
free_surface_fn226,elevation_local,0.6229692407649635,control,1.2933350874583447e-09,1.384807040846633e-05
free_surface_fn226,elevation_local,0.641846616021103,waterline,3.924627285497109e-06,0.03213861969275681
free_surface_fn226,elevation_local,0.641846616021103,interior,2.7682268738641544e-07,0.004778138984871252
free_surface_fn226,elevation_local,0.641846616021103,control,1.2501322781933976e-09,1.2636237959566184e-05
free_surface_fn226,elevation_local,0.6607239912772425,waterline,2.9939323666497206e-06,0.030897168528737542
free_surface_fn226,elevation_local,0.6607239912772425,interior,2.6349545320465806e-07,0.004359779956517115
free_surface_fn226,elevation_local,0.6607239912772425,control,1.2165963722576167e-09,1.1507884412531908e-05
free_surface_fn226,elevation_local,0.679601366533382,waterline,2.2239237500007547e-06,0.029609250578246198
free_surface_fn226,elevation_local,0.679601366533382,interior,2.507382489537757e-07,0.003969213280293357
free_surface_fn226,elevation_local,0.679601366533382,control,1.191435862347255e-09,1.0458478050943478e-05
free_surface_fn226,elevation_local,0.6984787417895214,waterline,1.6717055226026558e-06,0.02826893312685274
free_surface_fn226,elevation_local,0.6984787417895214,interior,2.3839870205065931e-07,0.003605131992716621
free_surface_fn226,elevation_local,0.6984787417895214,control,1.1733597817078376e-09,9.483649945232183e-06
free_surface_fn226,elevation_local,0.7173561170456608,waterline,1.3580421688188929e-06,0.0268701643280205
free_surface_fn226,elevation_local,0.7173561170456608,interior,2.2633887330069147e-07,0.003266239888767747
free_surface_fn226,elevation_local,0.7173561170456608,control,1.1610996919595926e-09,8.579193059849649e-06
free_surface_fn226,elevation_local,0.7362334923018004,waterline,1.2654456939339153e-06,0.025407582091953245
free_surface_fn226,elevation_local,0.7362334923018004,interior,2.1444039262357628e-07,0.0029512571762824943
free_surface_fn226,elevation_local,0.7362334923018004,control,1.153428933368577e-09,7.741062045785762e-06
free_surface_fn226,elevation_local,0.7551108675579398,waterline,1.342402174804782e-06,0.023877411263805534
free_surface_fn226,elevation_local,0.7551108675579398,interior,2.0260899945483722e-07,0.0026589260470074308
free_surface_fn226,elevation_local,0.7551108675579398,control,1.14917855771548e-09,6.965373676596802e-06
free_surface_fn226,elevation_local,0.7739882428140792,waterline,1.513264217494788e-06,0.022278378570665145
free_surface_fn226,elevation_local,0.7739882428140792,interior,1.907782353895882e-07,0.0023880161437270495
free_surface_fn226,elevation_local,0.7739882428140792,control,1.1472496546820921e-09,6.2484078674313795e-06
free_surface_fn226,elevation_local,0.7928656180702187,waterline,1.6924677041442095e-06,0.02061256635651302
free_surface_fn226,elevation_local,0.7928656180702187,interior,1.7891201824461133e-07,0.0021373298976441807
free_surface_fn226,elevation_local,0.7928656180702187,control,1.1466220601103825e-09,5.586609200890831e-06
free_surface_fn226,elevation_local,0.8117429933263581,waterline,1.8010264872834488e-06,0.018886124524880945
free_surface_fn226,elevation_local,0.8117429933263581,interior,1.6700584022504147e-07,0.001905707706743448
free_surface_fn226,elevation_local,0.8117429933263581,control,1.1463596776427788e-09,4.976588871367795e-06
free_surface_fn226,elevation_local,0.8306203685824975,waterline,1.7828262127513094e-06,0.017109765914082798
free_surface_fn226,elevation_local,0.8306203685824975,interior,1.5508638370703868e-07,0.001692032924250345
free_surface_fn226,elevation_local,0.8306203685824975,control,1.1456128405227674e-09,4.415126951051975e-06
free_surface_fn226,elevation_local,0.8494977438386371,waterline,1.6181518904587634e-06,0.015298983379488037
free_surface_fn226,elevation_local,0.8494977438386371,interior,1.4320943674922967e-07,0.001495236626461448
free_surface_fn226,elevation_local,0.8494977438386371,control,1.1436182817105386e-09,3.89917487618864e-06
free_surface_fn226,elevation_local,0.8683751190947765,waterline,1.3321697442806598e-06,0.013473946277944342
free_surface_fn226,elevation_local,0.8683751190947765,interior,1.3145611183320197e-07,0.0013143021310004508
