row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,cumulative_body_integral_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,control_image_scale,control_potential_kernel_scale,control_normal_derivative_kernel_scale,control_diagonal_sign,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cdm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,31,32,7,2.4,0.6000000000000001,0.07500000000000018,-0.8664999999999999,0.8664999999999998,0.06699999999999995,0.06700000000000006,heave,pitch_moment,-0.8999999999999999,-562.9049100186232,380.95407118635876,-42.217868251396844,28.571555338976975,-0.013461614988528924,25310.233908819337,0.0,25310.233908819337,2.3095250385788106,1.1219847472477866,494.8687783189149,277.87637391994843,4008.6166820185535,2185.4858314976304,2.663702599563177,10409.815330972098,5307.1269524637055,6.959538802003474,2.8993171904870816,0.04106104587365852,0.02803129438782046,advance_eq19_20,0.36036055793691396,0.41638394453463506,0.5741551077892448,0.6453038737852945,1.5932795505599104,1.5497808747321133,2077315577.0478938,1.7403642647066767e-13,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cdm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,32,33,6,2.475,0.5249999999999999,0.07499999999999996,-0.866109375,0.866109375,0.06778124999999988,0.06778125000000013,heave,pitch_moment,-0.9750000000000001,-508.90337041151446,341.6277199827558,-38.16775278086356,25.622078998706673,-0.012170192721569724,25310.221092915475,0.0,25310.221092915475,2.1233280991036123,1.0234382143716976,342.86625390971744,192.86603878342683,2770.8924632582084,1514.7836068192382,2.4258394248876116,9541.408420017786,4638.626938456392,4.491540784405364,1.8040365402564822,0.025898913577275907,0.016181973241208354,advance_eq19_20,0.2322749212771271,0.2799027721292875,0.37457080929011916,0.4281585037019897,1.6126183887205752,1.529668679037672,2186917799.457116,1.405114892393219e-13,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cdm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,33,34,5,2.55,0.4500000000000002,0.07499999999999996,-0.8656874999999999,0.8656874999999999,0.06862499999999994,0.06862500000000005,heave,pitch_moment,-1.0499999999999998,-447.1183140806559,310.0268723152336,-33.53387355604917,23.252015423642508,-0.010692631191074156,25310.209661503526,0.0,25310.209661503526,1.9477446443856636,0.9419044384165762,234.39324940272405,132.046993270317,1890.6752012352244,1035.8291762566105,2.337344190235463,8895.73626901329,4130.042078544786,3.1356426451188213,1.1202674826920238,0.017106947010104987,0.008953403645479027,advance_eq19_20,0.14852853230188753,0.1883949725745613,0.24582559783328292,0.29383160592092566,1.6550732308701264,1.5596573619003318,2331871160.2762203,5.833524159511871e-14,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cdm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,34,35,4,2.625,0.375,0.07499999999999996,-0.8652343749999999,0.8652343749999999,0.06953124999999993,0.06953125000000009,heave,pitch_moment,-1.125,-378.22582609677835,296.1861896774042,-28.36693695725836,22.2139642258053,-0.009045098664114801,25310.199792638596,0.0,25310.199792638596,1.7775420672969238,0.8745940191771095,155.50933765278134,87.72272671982819,1253.1998896894581,687.4166005387967,2.476599922633671,8587.149330731123,3783.7083538224065,2.4061724134188394,1.1134345301489013,0.01298800008041175,0.005383474411335184,advance_eq19_20,0.0941990141197731,0.12160678949033836,0.1602017878837526,0.2027568624553006,1.700673721277567,1.667315314425019,2528575884.559501,6.694636104996688e-14,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cdm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,35,36,3,2.6999999999999997,0.30000000000000027,0.07499999999999996,-0.8647499999999999,0.8647499999999999,0.0704999999999999,0.07050000000000001,heave,pitch_moment,-1.1999999999999997,-299.7650139727835,180.91755400681086,-22.48237604795875,13.568816550510807,-0.007168744015750524,25310.19168571726,0.0,25310.19168571726,1.5900230756262028,0.8102727698292698,83.83410111606885,47.346903945694606,677.5680992796227,370.7950505700444,2.337673417025246,7858.527838371652,3266.575043905606,1.788504952484141,1.0281803248899053,0.011478929032112803,0.005393709200077789,advance_eq19_20,0.06088034063116677,0.07720896325979784,0.10322845219600257,0.1342928851740018,1.6955958380948402,1.7393431993397477,2804078035.729345,4.5558398718945894e-14,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cdm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,36,37,2,2.775,0.2250000000000001,0.07500000000000018,-0.8642343749999999,0.8642343749999999,0.07153124999999994,0.07153125000000005,heave,pitch_moment,-1.275,-238.52887068610104,65.92894957511838,-17.889665301457622,4.94467121813389,-0.005704309491133525,25310.185249190505,0.0,25310.185249190505,1.5335214863474327,0.8624277260665913,42.58385316229269,24.070190965050713,347.91878275012067,188.24578058979756,5.950752451543873,14402.548271461044,6131.866348305386,1.2702643623796326,0.7400940388447894,0.013099147298982398,0.005928015185769927,advance_eq19_20,0.04015074804604013,0.04801427400749069,0.0671824612792678,0.0868469293047785,1.6732555319325781,1.8087731429872196,3206323340.780613,2.6483536623224777e-14,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cdm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,37,38,1,2.85,0.1499999999999999,0.07499999999999996,-0.8636874999999999,0.8636874999999999,0.07262499999999994,0.07262500000000005,heave,pitch_moment,-1.35,-169.70367970532112,-796.8005942376473,-12.727775977899077,-59.760044567823506,-0.00405838634140547,25310.180367842593,0.0,25310.180367842593,1.6854332833701522,1.1632281469676164,105.59639425391165,58.76805451084231,820.9342758121071,459.7525646352884,36.20338831736981,80752.7692874711,45104.29649951826,1.3168443875507394,0.5113069270960282,0.008349537244103028,0.0034055089897989292,advance_eq19_20,0.02747461167155534,0.08104581246060479,0.0442600380920274,0.054686870980897084,1.610943172596326,0.6747649177738775,4164646838.3909273,1.1569298347749686e-13,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cdm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,38,39,0,2.925,0.07500000000000018,0.03749999999999987,-0.8631093749999998,0.8631093749999998,0.07378124999999991,0.07378125000000002,heave,pitch_moment,-1.4249999999999998,-199.87350458238697,-1291.5018173269555,-7.495256421839485,-48.431318149760656,-0.002389941993050862,25310.17594870743,0.0,25310.17594870743,6.001822446061086,3.5422376685117705,327.62545820941256,184.48950921551588,2593.3590161848574,1441.7246500738008,126.63281571546743,282489.1896860608,152862.43968683964,5.12749170637013,2.1603417599612813,0.0,0.0,initialize_eq21_22,0.0,0.0,0.030043896717012433,0.08862480198159352,,,7826328907.823509,6.381838441427268e-13,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,0,1,38,0.075,2.925,0.0375,-0.8631093749999998,0.8631093749999998,0.07378124999999991,0.07378125000000002,heave,pitch_moment,1.425,750.8722565216397,-17832.78156595021,28.157709619561487,-668.7293087231328,0.008978384308752788,0.0,0.0,0.0,20.823034584111724,11.348079322691177,0.09313873046556219,0.03512124298191162,0.3458880212308213,0.162123047092036,502.5327403234658,1120217.536640842,561448.1746418917,3.139038864400127,2.182980550626346,0.04800839922041057,0.023883565427001003,advance_eq19_20,1.1081971139053677,0.8777047947958925,0.8386857033540794,0.9297973458255405,0.7568019198303898,1.059350878949866,113.94929859012841,3.9769172208442615e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,1,2,37,0.15,2.85,0.07499999999999998,-0.8636874999999999,0.8636874999999999,0.07262499999999991,0.07262500000000005,heave,pitch_moment,1.35,-554.2840050861595,1591.6286444030652,-41.57130038146195,119.37214833022986,-0.013255449966714286,0.0023506593253956446,0.0,0.0023506593253956446,8.44376123927182,5.618138200040436,0.25471403404085874,0.10341829062768731,0.8339176150259897,0.36347889882639406,115.84479236672905,259515.0197301799,145825.7680796852,8.800090247574696,6.140464265663916,0.04248565907219324,0.022191093856536857,advance_eq19_20,1.341735216454588,0.8250088249619857,1.0762421970525056,0.8714415576115693,0.8021271140936262,1.0562814981424267,84.70906954979802,7.995893950129117e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,2,3,36,0.22499999999999998,2.775,0.075,-0.8642343749999999,0.8642343749999999,0.07153124999999994,0.07153125000000006,heave,pitch_moment,1.275,2465.6478194910546,8756.605903824126,184.9235864618291,656.7454427868093,0.05896484655320602,0.025205357618641504,0.0,0.025205357618641504,15.938672667728133,8.632141441608349,0.1058482943556338,0.06009270225741721,0.46685623012339394,0.3102861920375353,100.14353447492745,230405.93580740754,151319.2331608487,4.523845012659494,2.681219374348253,0.06161056376387476,0.031546447980310865,advance_eq19_20,1.5373081192036648,0.7802846702975564,1.3083994173567044,0.8390372197697078,0.8510977083985372,1.0752963010919419,85.86066913934984,1.3154040132179365e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,3,4,35,0.3,2.7,0.07500000000000001,-0.8647499999999999,0.8647499999999999,0.0704999999999999,0.07050000000000001,heave,pitch_moment,1.2,1760.3021846676468,-5860.091851886083,132.0226638500735,-439.50688889145624,0.042096826394138524,0.07573619409231379,0.0,0.07573619409231379,9.578273665151931,4.357698335839822,0.1577519313514563,0.07876772077933085,0.7458268720593759,0.4606457586955713,53.50500380635825,124170.08228074,77006.2910729192,2.1236900650372053,0.8070309966531664,0.07175140133778687,0.03670895950375681,advance_eq19_20,1.7541152573343342,0.7255539055098751,1.5088276559927556,0.7843047749854142,0.8601644901519565,1.0809738174233279,87.05277540086493,1.0664451800597565e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,4,5,34,0.375,2.625,0.07499999999999998,-0.8652343749999999,0.8652343749999999,0.06953124999999993,0.06953125000000009,heave,pitch_moment,1.125,1730.19108761584,-1478.552328038989,129.76433157118797,-110.89142460292415,0.04137673319868168,0.11747297388872387,0.0,0.11747297388872387,8.420721362145956,3.5535472219521136,0.19347994028596907,0.09444980048354547,0.9018822515147956,0.5531004323974329,11.896569483096027,40914.94280881956,21118.7233449819,2.276178128852966,0.7562753524246997,0.0786906754265973,0.04028406708596659,advance_eq19_20,1.9624972353765309,0.6595728069218145,1.7276222689361487,0.7273481402164578,0.8803183198394069,1.1027564092748858,88.22310615243084,1.0605397640316994e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,5,6,33,0.44999999999999996,2.55,0.07500000000000001,-0.8656874999999999,0.8656874999999999,0.06862499999999994,0.06862500000000005,heave,pitch_moment,1.05,1766.6329034503842,-656.9587768186443,132.49746775877884,-49.27190826139833,0.04224822265545563,0.15928545181579248,0.0,0.15928545181579248,7.996164031646685,3.2441943818456904,0.21855453321282928,0.10697080881856659,1.0131321443891625,0.6213930091873661,4.956476656309921,31620.40769156478,13844.403551141048,2.5306880428603216,0.7987700060572201,0.08315412753813249,0.042592446669056885,advance_eq19_20,2.1539468563447373,0.5859402431812735,1.937388382829419,0.6604275937710793,0.899459695174272,1.1271244831817457,89.35449382095679,1.1401142116284132e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,6,7,32,0.525,2.475,0.07500000000000001,-0.866109375,0.866109375,0.0677812499999999,0.06778125000000006,heave,pitch_moment,0.975,1797.5798215073378,-352.42453235123025,134.81848661305037,-26.431839926342274,0.0429883041302299,0.2019037152086353,0.0,0.2019037152086353,7.800049579455592,3.090718967144997,0.23615326519308433,0.11606849000014088,1.0898912663449747,0.6684760463038257,2.6248674529826985,29493.61190428258,12008.287532151615,2.742090678199719,0.8560428587986945,0.08539459714040365,0.04374859954312704,advance_eq19_20,2.323580687261335,0.5080723890387161,2.1300161080445363,0.5863376076962186,0.9166955637572708,1.154043440159348,90.438361440028,9.571783329312628e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci0p0_cpm1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,7,8,31,0.6,2.4,0.07499999999999996,-0.8664999999999999,0.8664999999999998,0.06699999999999995,0.06700000000000006,heave,pitch_moment,0.9,1803.261749706416,-218.70006952849494,135.2446312279811,-16.40250521463711,0.04312418485972275,0.24495995970361162,0.0,0.24495995970361162,7.6932889643276985,3.0012681931664744,0.2471617931309737,0.12164352703066068,1.1351215795446206,0.6952377929563797,1.6535110508716997,28750.61110360706,11342.67189600867,2.8904331992645362,0.8863415903024319,0.08559609203975005,0.04384288706722231,advance_eq19_20,2.4681421790893436,0.42979315441971244,2.3007721097914313,0.508299129952949,0.9321878331338003,1.1826599021551003,91.46843205914526,1.0206528243153758e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
